freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0,inf,2.21689e-10,3.20168e-21,0
6.76802e-06,147754,25559.3,4.25585e+07,-2.04552
1.3536e-05,73876.8,51810.3,1.74872e+08,1.63032
2.03041e-05,49251.2,19253.8,2.41503e+07,-2.55292
2.70721e-05,36938.4,37623.3,9.22153e+07,2.96537
3.38401e-05,29550.7,45627.9,1.35628e+08,2.85325
4.06081e-05,24625.6,32725.4,6.97684e+07,0.734126
4.73762e-05,21107.7,35691.8,8.299e+07,-0.296924
5.41442e-05,18469.2,47239.3,1.45377e+08,-1.72995
6.09122e-05,16417.1,35351.4,8.14143e+07,2.97108
6.76802e-05,14775.4,43188.3,1.21512e+08,0.209851
7.44482e-05,13432.2,7561.57,3.72488e+06,-2.96877
8.12163e-05,12312.8,51391.1,1.72053e+08,-1.17432
8.79843e-05,11365.7,46133.2,1.38649e+08,-2.04075
9.47523e-05,10553.8,54280.4,1.91944e+08,0.00964175
0.00010152,9850.24,58045.6,2.19496e+08,-2.35557
0.000108288,9234.6,64189.7,2.68423e+08,1.99024
0.000115056,8691.39,40183.6,1.05193e+08,0.592677
0.000121824,8208.54,16004.8,1.66875e+07,-0.374339
0.000128592,7776.51,27294.6,4.85334e+07,-0.997757
0.00013536,7387.68,5230.21,1.78207e+06,-1.0668
0.000142128,7035.89,61381.8,2.45452e+08,-1.84811
0.000148896,6716.08,28188.7,5.17654e+07,-3.08866
0.000155665,6424.07,71531,3.33332e+08,2.36246
0.000162433,6156.4,39986.7,1.04164e+08,1.71357
0.000169201,5910.15,48501.4,1.53249e+08,2.97535
0.000175969,5682.83,16042.2,1.67655e+07,-0.90164
0.000182737,5472.36,20669.2,2.78314e+07,-1.94814
0.000189505,5276.92,56313.9,2.06595e+08,1.09952
0.000196273,5094.95,9782.84,6.23474e+06,-0.754808
0.000203041,4925.12,35861.6,8.37816e+07,-0.127271
0.000209809,4766.25,49685.9,1.60825e+08,0.62228
0.000216577,4617.3,13667.1,1.21686e+07,0.746231
0.000223345,4477.38,51567.1,1.73234e+08,1.71788
0.000230113,4345.7,9873.64,6.35102e+06,0.170193
0.000236881,4221.53,8263.12,4.44812e+06,-0.666839
0.000243649,4104.27,31383.2,6.41628e+07,-1.51192
0.000250417,3993.34,42687.9,1.18713e+08,1.09056
0.000257185,3888.25,19868.2,2.57161e+07,0.495159
0.000263953,3788.56,16016.2,1.67113e+07,2.99823
0.000270721,3693.84,35822.7,8.35998e+07,0.824854
0.000277489,3603.75,35843.9,8.36987e+07,-1.56418
0.000284257,3517.94,18143.6,2.14454e+07,1.59577
0.000291025,3436.13,38037.6,9.42571e+07,0.0712849
0.000297793,3358.04,13127.4,1.12266e+07,1.44039
0.000304561,3283.41,11523.4,8.65067e+06,0.591155
0.000311329,3212.04,23552.7,3.61384e+07,1.60769
0.000318097,3143.69,26045,4.41914e+07,-0.255116
0.000324865,3078.2,23481.3,3.59196e+07,3.11886
0.000331633,3015.38,10732.1,7.50336e+06,1.80201
0.000338401,2955.07,29080.1,5.50908e+07,-0.0870536
0.000345169,2897.13,16830.7,1.84542e+07,-1.00581
0.000351937,2841.42,3612.02,849939,-1.16918
0.000358705,2787.8,14082.7,1.29199e+07,2.11499
0.000365473,2736.18,24220.4,3.82164e+07,0.738578
0.000372241,2686.43,29169.7,5.5431e+07,-2.50537
0.000379009,2638.46,16431.9,1.759e+07,2.17382
0.000385777,2592.17,18458,2.21951e+07,-2.35264
0.000392545,2547.48,4371.6,1.245e+06,-1.54155
0.000399313,2504.3,37865.7,9.34074e+07,-1.18833
0.000406081,2462.56,24100.3,3.78384e+07,0.541909
0.000412849,2422.19,14730.9,1.41366e+07,0.249381
0.000419617,2383.12,5404.92,1.90312e+06,2.37826
0.000426385,2345.3,5753.18,2.15627e+06,-0.390737
0.000433153,2308.65,6148.19,2.46254e+06,-0.920613
0.000439921,2273.13,12435.9,1.00749e+07,-1.09193
0.000446689,2238.69,15620.1,1.58949e+07,-2.55674
0.000453457,2205.28,27360.9,4.87697e+07,-2.77072
0.000460225,2172.85,12234,9.75045e+06,0.640363
0.000466994,2141.36,14577.6,1.3844e+07,-1.61997
0.000473762,2110.77,16681.1,1.81274e+07,0.990405
0.00048053,2081.04,5407.93,1.90524e+06,-1.66587
0.000487298,2052.13,8690.18,4.91978e+06,2.31449
0.000494066,2024.02,7050.93,3.23878e+06,0.742895
0.000500834,1996.67,15680.2,1.60173e+07,2.52399
0.000507602,1970.05,15338.6,1.5327e+07,2.31069
0.00051437,1944.13,12359.9,9.95213e+06,2.86045
0.000521138,1918.88,21139.3,2.91119e+07,-2.14639
0.000527906,1894.28,19099.6,2.37649e+07,-3.13375
0.000534674,1870.3,6593.57,2.83224e+06,0.833399
0.000541442,1846.92,10534.6,7.2297e+06,-0.345717
0.00054821,1824.12,5960.9,2.31479e+06,-2.0336
0.000554978,1801.87,30843,6.1973e+07,0.663729
0.000561746,1780.16,22838.7,3.39805e+07,-0.410105
0.000568514,1758.97,8842.43,5.09367e+06,2.71644
0.000575282,1738.28,16423.7,1.75723e+07,-2.98257
0.00058205,1718.07,10539.5,7.2365e+06,1.85717
0.000588818,1698.32,5821.9,2.2081e+06,-1.61717
0.000595586,1679.02,9499.72,5.87909e+06,1.80909
0.000602354,1660.15,8156.94,4.33454e+06,1.19308
0.000609122,1641.71,8036.26,4.20723e+06,-0.268617
0.00061589,1623.67,2173.63,307793,-2.46938
0.000622658,1606.02,2406.72,377344,1.39272
0.000629426,1588.75,8809.12,5.05537e+06,0.0582579
0.000636194,1571.85,16611.4,1.79762e+07,-1.56162
0.000642962,1555.3,16620.2,1.79954e+07,2.76379
0.00064973,1539.1,8975.1,5.24767e+06,2.67847
0.000656498,1523.23,13940.3,1.26599e+07,2.66757
0.000663266,1507.69,10535.9,7.23157e+06,2.92872
0.000670034,1492.46,6189.08,2.4954e+06,-0.169583
0.000676802,1477.54,26329.8,4.5163e+07,-1.15309
0.00068357,1462.91,18743.7,2.28874e+07,-0.80639
0.000690338,1448.57,12536.3,1.02383e+07,-2.07765
0.000697106,1434.5,9750.19,6.19319e+06,-1.39101
0.000703874,1420.71,10096.9,6.64144e+06,-2.60822
0.000710642,1407.18,14773.6,1.42187e+07,2.96279
0.00071741,1393.9,15050.8,1.47574e+07,2.59607
0.000724178,1380.88,4598.69,1.37771e+06,-1.15356
0.000730946,1368.09,14049.4,1.28589e+07,-2.85162
0.000737714,1355.54,5315.83,1.8409e+06,1.26867
0.000744482,1343.22,27729.5,5.00925e+07,-0.34666
0.00075125,1331.11,13266.1,1.14651e+07,-0.78791
0.000758018,1319.23,11158.6,8.11168e+06,2.33373
0.000764786,1307.55,3547.99,820073,-1.61776
0.000771554,1296.08,20156.8,2.64687e+07,-2.72985
0.000778323,1284.81,23138.3,3.48779e+07,2.29922
0.000785091,1273.74,8035.87,4.20683e+06,0.886817
0.000791859,1262.85,9227.72,5.54725e+06,-0.163211
0.000798627,1252.15,4584.34,1.36912e+06,-1.1203
0.000805395,1241.63,5021.47,1.64267e+06,-2.58291
0.000812163,1231.28,11566.7,8.71579e+06,-1.07749
0.000818931,1221.1,8983.98,5.25806e+06,-0.270762
0.000825699,1211.1,10724.3,7.49246e+06,-1.00979
0.000832467,1201.25,4179.35,1.1379e+06,2.05321
0.000839235,1191.56,771.198,38745.4,-1.83594
0.000846003,1182.03,22091.1,3.17924e+07,2.86146
0.000852771,1172.65,15183.2,1.50181e+07,2.19458
0.000859539,1163.41,11827.1,9.1127e+06,1.45331
0.000866307,1154.33,7459.75,3.62524e+06,-2.58075
0.000873075,1145.38,9437.13,5.80188e+06,1.8956
0.000879843,1136.57,13327.6,1.15716e+07,-1.27568
0.000886611,1127.89,9878.12,6.35678e+06,-1.83164
0.000893379,1119.35,4271.93,1.18888e+06,-1.12709
0.000900147,1110.93,9884.75,6.36531e+06,1.86163
0.000906915,1102.64,12249.8,9.77563e+06,2.92005
0.000913683,1094.47,10217.2,6.80067e+06,2.17645
0.000920451,1086.42,10319.3,6.93729e+06,-1.53811
0.000927219,1078.49,8993.27,5.26894e+06,2.81115
0.000933987,1070.68,3534.6,813894,0.480932
0.000940755,1062.98,5063.96,1.67058e+06,0.861481
0.000947523,1055.38,5638.5,2.07117e+06,2.48664
0.000954291,1047.9,4164.97,1.13009e+06,-2.75335
0.000961059,1040.52,11080.7,7.99877e+06,-1.46067
0.000967827,1033.24,8009.69,4.17945e+06,2.6413
0.000974595,1026.07,5322.23,1.84534e+06,1.17439
0.000981363,1018.99,11211.5,8.18873e+06,2.38376
0.000988131,1012.01,13596.9,1.20439e+07,0.520178
0.000994899,1005.13,5710.44,2.12435e+06,2.71067
0.00100167,998.336,9807.55,6.26628e+06,-2.50083
0.00100844,991.635,15563.3,1.57795e+07,2.32445
0.0010152,985.024,9748.55,6.1911e+06,-1.08289
0.00102197,978.501,12972.7,1.09635e+07,3.11169
0.00102874,972.064,9173.2,5.48189e+06,-0.0879136
0.00103551,965.71,3735,908802,-0.430537
0.00104228,959.439,8504.37,4.71165e+06,-1.99088
0.00104904,953.249,20532.7,2.74651e+07,2.07288
0.00105581,947.139,5678.76,2.10085e+06,1.71412
0.00106258,941.106,9986.95,6.49761e+06,2.59949
0.00106935,935.15,11316.7,8.34305e+06,-1.88184
0.00107612,929.268,1054.62,72457.6,0.475306
0.00108288,923.46,5454.92,1.9385e+06,0.247239
0.00108965,917.725,15990.4,1.66575e+07,1.0154
0.00109642,912.06,6584.14,2.82414e+06,-3.11975
0.00110319,906.464,12330.1,9.9042e+06,1.6948
0.00110996,900.937,13364.8,1.16363e+07,-0.8508
0.00111672,895.477,5183.49,1.75038e+06,-2.38263
0.00112349,890.082,7665.63,3.82811e+06,2.11802
