freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.000671093,1490.11,0.124038,0.000965779,1.77806
0.000677871,1475.21,0.101505,0.000646757,-0.369511
0.00068465,1460.6,0.180717,0.00205005,0.600581
0.000691429,1446.28,0.154691,0.0015021,-0.345389
0.000698208,1432.24,0.117264,0.000863179,-2.88161
0.000704986,1418.47,0.167168,0.00175419,0.86341
0.000711765,1404.96,0.106548,0.000712622,-1.30298
0.000718544,1391.7,0.0974398,0.000595993,0.0131606
0.000725322,1378.7,0.079765,0.000399386,-1.94504
0.000732101,1365.93,0.297739,0.00556467,1.11396
0.00073888,1353.4,0.16737,0.00175842,-0.611944
0.000745659,1341.1,0.280836,0.00495079,-1.38419
0.000752437,1329.01,0.150685,0.0014253,-2.4432
0.000759216,1317.15,0.221137,0.00306965,1.65754
0.000765995,1305.49,0.0642145,0.000258842,-0.525366
0.000772773,1294.04,0.111735,0.000783694,2.65545
0.000779552,1282.79,0.0586527,0.000215945,0.761405
0.000786331,1271.73,0.0724932,0.000329885,-2.82895
0.00079311,1260.86,0.0908698,0.000518331,-3.08334
0.000799888,1250.17,0.153645,0.00148186,0.726033
0.000806667,1239.67,0.197826,0.0024566,0.270497
0.000813446,1229.34,0.177783,0.00198403,-1.87402
0.000820224,1219.18,0.217789,0.00297743,-1.64784
0.000827003,1209.19,0.178011,0.00198913,2.2495
0.000833782,1199.35,0.164082,0.00169001,0.960698
0.000840561,1189.68,0.17568,0.00193737,-1.25708
0.000847339,1180.16,0.272706,0.0046683,-0.514056
0.000854118,1170.8,0.158758,0.00158212,2.0576
0.000860897,1161.58,0.206153,0.00266778,-1.75238
0.000867675,1152.5,0.273236,0.00468644,-2.31503
0.000874454,1143.57,0.286168,0.00514057,2.40475
0.000881233,1134.77,0.328086,0.00675684,1.08959
0.000888012,1126.11,0.155833,0.00152435,-0.0317101
0.00089479,1117.58,0.0622607,0.00024333,1.5305
0.000901569,1109.18,0.121327,0.000924027,-0.836057
0.000908348,1100.9,0.0589149,0.00021788,-1.64265
0.000915126,1092.75,0.264529,0.00439254,2.90913
0.000921905,1084.71,0.159229,0.00159152,1.17916
0.000928684,1076.79,0.366091,0.00841291,1.55965
0.000935463,1068.99,0.0678603,0.000289068,-0.202498
0.000942241,1061.3,0.288077,0.00520936,-0.411658
0.00094902,1053.72,0.282145,0.00499704,-2.7427
0.000955799,1046.25,0.0580866,0.000211797,-3.11501
0.000962577,1038.88,0.116158,0.000846961,0.960682
0.000969356,1031.61,0.10402,0.00067921,-2.12728
0.000976135,1024.45,0.0998536,0.000625886,2.42696
0.000982914,1017.38,0.208071,0.00271763,0.096735
0.000989692,1010.42,0.333044,0.00696258,2.87746
0.000996471,1003.54,0.151026,0.00143177,-0.0513236
0.00100325,996.761,0.192996,0.00233811,1.44368
0.00101003,990.071,0.118117,0.000875777,-0.496722
0.00101681,983.471,0.0606047,0.000230559,-0.673604
0.00102359,976.958,0.311586,0.00609429,-3.04863
0.00103036,970.53,0.198882,0.00248291,1.53367
0.00103714,964.187,0.128985,0.00104436,-1.11519
0.00104392,957.926,0.082889,0.000431283,1.58062
0.0010507,951.746,0.0492514,0.000152267,2.62706
0.00105748,945.645,0.246273,0.00380715,1.10084
0.00106426,939.622,0.247949,0.00385916,-0.338341
0.00107104,933.675,0.226067,0.00320806,-1.56736
0.00107782,927.802,0.0316524,6.28899e-05,-1.29711
0.00108459,922.004,0.0828817,0.000431207,-2.3498
0.00109137,916.277,0.0830701,0.000433169,2.86275
0.00109815,910.621,0.270482,0.00459245,2.07287
0.00110493,905.034,0.0623684,0.000244173,2.40502
0.00111171,899.516,0.0171342,1.84288e-05,0.553012
0.00111849,894.064,0.179965,0.00203303,-1.69429
0.00112527,888.678,0.379292,0.0090306,1.59342
0.00113205,883.357,0.327306,0.00672477,-0.726542
0.00113882,878.099,0.0704256,0.000311336,-2.69991
0.0011456,872.903,0.0576711,0.000208778,2.72404
0.00115238,867.768,0.114303,0.000820125,-0.278675
0.00115916,862.694,0.03058,5.87007e-05,0.164807
0.00116594,857.678,0.211454,0.00280672,0.40732
0.00117272,852.72,0.200364,0.00252004,3.07565
0.0011795,847.819,0.229842,0.0033161,0.88794
0.00118628,842.975,0.0745905,0.000349249,-0.945487
0.00119305,838.185,0.215543,0.00291634,-0.777698
0.00119983,833.45,0.101648,0.000648578,-2.94021
0.00120661,828.767,0.101334,0.00064458,-1.1644
0.00121339,824.137,0.0972974,0.000594252,2.3015
0.00122017,819.559,0.142668,0.00127767,2.02499
0.00122695,815.031,0.140407,0.00123749,0.654734
0.00123373,810.553,0.398225,0.00995463,-0.924961
0.0012405,806.123,0.243525,0.00372269,2.40608
0.00124728,801.742,0.0550216,0.000190036,-2.78996
0.00125406,797.409,0.0857135,0.000461176,1.14274
0.00126084,793.121,0.040158,0.000101231,-1.58319
0.00126762,788.88,0.0415535,0.000108389,-0.199469
0.0012744,784.684,0.180773,0.00205133,-0.821723
0.00128118,780.532,0.108119,0.000733789,2.52589
0.00128796,776.424,0.0871866,0.000477164,-0.830369
0.00129473,772.359,0.157148,0.0015502,2.94459
0.00130151,768.336,0.0916829,0.000527648,1.40749
0.00130829,764.355,0.146674,0.00135043,0.66597
0.00131507,760.415,0.131631,0.00108763,-0.357345
0.00132185,756.516,0.0210313,2.77652e-05,-2.71185
0.00132863,752.656,0.138592,0.00120572,-0.610773
0.00133541,748.835,0.239078,0.00358795,-2.60607
0.00134219,745.053,0.100694,0.000636468,-2.38292
0.00134896,741.309,0.253584,0.00403658,1.6078
0.00135574,737.603,0.13804,0.00119613,-2.43602
0.00136252,733.933,0.172607,0.0018702,1.50677
0.0013693,730.3,0.243528,0.00372277,-0.579214
0.00137608,726.702,0.038204,9.16191e-05,2.12494
0.00138286,723.14,0.15858,0.00157857,-1.41081
0.00138964,719.613,0.0723551,0.000328629,0.327883
0.00139642,716.119,0.074534,0.000348721,-2.64482
0.00140319,712.66,0.221732,0.0030862,1.69768
0.00140997,709.234,0.0644501,0.000260744,1.12086
0.00141675,705.84,0.136727,0.00117348,0.525229
0.00142353,702.479,0.151548,0.00144169,0.430358
0.00143031,699.15,0.147759,0.00137048,-1.97959
0.00143709,695.852,0.0524595,0.00017275,-0.280099
0.00144387,692.585,0.160063,0.00160825,-0.711919
0.00145064,689.349,0.179693,0.0020269,-2.339
0.00145742,686.142,0.0895855,0.000503783,1.98382
0.0014642,682.966,0.0961383,0.000580178,-1.90391
0.00147098,679.818,0.0864212,0.000468823,2.00064
0.00147776,676.7,0.00959166,5.77505e-06,2.71067
0.00148454,673.61,0.241898,0.0036731,1.55609
0.00149132,670.548,0.228597,0.00328026,-0.429122
0.0014981,667.514,0.130967,0.00107669,-1.73378
0.00150487,664.507,0.252173,0.00399176,3.03922
0.00151165,661.527,0.121717,0.00092998,-0.0539337
0.00151843,658.574,0.0199821,2.5064e-05,-0.27538
0.00152521,655.647,0.0643768,0.000260152,-0.103404
0.00153199,652.746,0.069246,0.000300994,2.10873
0.00153877,649.87,0.104171,0.000681185,-1.30442
0.00154555,647.02,0.168111,0.00177403,-1.30544
0.00155233,644.195,0.181329,0.00206398,1.25152
0.0015591,641.394,0.0498883,0.000156231,0.985657
0.00156588,638.617,0.11513,0.000832043,-0.988281
0.00157266,635.865,0.0496212,0.000154562,1.03317
0.00157944,633.136,0.0909666,0.000519436,-2.78016
0.00158622,630.43,0.0960031,0.000578548,-2.22796
0.001593,627.747,0.0773801,0.000375861,1.4692
0.00159978,625.087,0.128137,0.00103066,-2.59026
0.00160656,622.45,0.194357,0.00237119,1.70214
0.00161333,619.834,0.122235,0.000937905,-1.17079
0.00162011,617.241,0.17241,0.00186593,-0.996674
0.00162689,614.669,0.0900073,0.000508539,-2.62374
0.00163367,612.119,0.0528109,0.000175071,1.18566
0.00164045,609.589,0.05768,0.000208842,-0.940256
0.00164723,607.081,0.0971564,0.000592531,0.632166
0.00165401,604.593,0.0342557,7.36605e-05,-0.617075
0.00166079,602.125,0.14615,0.00134081,-0.624398
0.00166756,599.677,0.114197,0.000818608,-3.02558
0.00167434,597.249,0.0457507,0.00013139,0.359724
0.00168112,594.841,0.161517,0.00163759,0.117002
0.0016879,592.452,0.230121,0.00332416,-1.42349
0.00169468,590.082,0.086653,0.000471341,-2.08002
0.00170146,587.731,0.139162,0.00121565,-2.10696
0.00170824,585.399,0.0764659,0.000367032,2.83224
0.00171501,583.085,0.0918091,0.000529103,2.88214
0.00172179,580.79,0.18925,0.00224824,-2.39428
0.00172857,578.512,0.221159,0.00307028,1.81817
0.00173535,576.252,0.0955581,0.000573196,0.364271
0.00174213,574.01,0.111541,0.000780972,-1.5974
0.00174891,571.785,0.0341727,7.33038e-05,2.48814
0.00175569,569.578,0.151154,0.0014342,0.390648
0.00176247,567.387,0.144694,0.00131423,-2.47392
0.00176924,565.213,0.0748922,0.000352081,-3.07538
0.00177602,563.056,0.0616002,0.000238195,-0.883671
0.0017828,560.915,0.169773,0.00180927,-0.436642
0.00178958,558.79,0.128681,0.00103943,-3.08915
0.00179636,556.681,0.149715,0.00140702,-0.817546
0.00180314,554.589,0.0914258,0.000524693,-1.12105
0.00180992,552.512,0.183984,0.00212485,-1.68125
0.0018167,550.45,0.089878,0.000507078,-2.68318
0.00182347,548.404,0.113777,0.000812606,-2.76224
0.00183025,546.373,0.153507,0.00147919,1.92633
0.00183703,544.356,0.0472209,0.000139971,0.468713
0.00184381,542.355,0.0581339,0.000212142,2.70503
0.00185059,540.368,0.0432079,0.000117191,1.99642
0.00185737,538.396,0.112961,0.000800993,0.155494
0.00186415,536.439,0.0701347,0.000308769,0.616083
0.00187093,534.495,0.0480167,0.000144728,1.47958
0.0018777,532.565,0.079972,0.000401462,-0.633903
0.00188448,530.65,0.0670952,0.000282586,2.23843
0.00189126,528.748,0.0666091,0.000278507,-2.74382
0.00189804,526.859,0.140087,0.00123188,2.45804
0.00190482,524.984,0.20149,0.00254845,-0.185956
0.0019116,523.123,0.043868,0.000120799,2.4154
0.00191838,521.274,0.0652668,0.000267394,-1.90774
0.00192515,519.439,0.134425,0.00113431,2.94212
0.00193193,517.616,0.109873,0.00075779,-1.69641
0.00193871,515.806,0.12091,0.000917678,1.0252
0.00194549,514.009,0.14036,0.00123668,-2.47666
0.00195227,512.224,0.0595767,0.000222803,-1.2708
0.00195905,510.452,0.123102,0.000951251,2.40442
0.00196583,508.692,0.074629,0.00034961,2.47806
0.00197261,506.944,0.0860298,0.000464586,1.97177
0.00197938,505.208,0.173586,0.00189147,0.195815
0.00198616,503.483,0.0882403,0.000488767,-0.690762
0.00199294,501.771,0.0444999,0.000124304,1.11025
0.00199972,500.07,0.0750464,0.000353532,1.53431
0.0020065,498.38,0.203865,0.00260887,-0.890692
0.00201328,496.702,0.0316986,6.30739e-05,0.662576
0.00202006,495.036,0.0365599,8.39033e-05,-1.96461
0.00202684,493.38,0.0459441,0.000132504,2.03381
0.00203361,491.735,0.0532351,0.000177895,2.48154
0.00204039,490.102,0.0992923,0.00061887,-1.57687
0.00204717,488.479,0.0090865,5.18276e-06,-1.03051
0.00205395,486.867,0.149265,0.00139857,2.73717
0.00206073,485.265,0.03248,6.62218e-05,-0.858122
0.00206751,483.674,0.0922153,0.000533795,2.24264
0.00207429,482.093,0.0883525,0.000490012,-2.65708
0.00208107,480.523,0.125541,0.000989329,-3.03115
0.00208784,478.963,0.0843711,0.000446844,1.97032
0.00209462,477.413,0.142808,0.00128019,1.66457
0.0021014,475.873,0.185569,0.00216161,0.156311
0.00210818,474.343,0.130578,0.00107031,-1.22131
0.00211496,472.822,0.0598401,0.000224778,-1.64234
0.00212174,471.312,0.0830542,0.000433004,0.239863
0.00212852,469.811,0.0958963,0.000577261,-1.09795
0.0021353,468.319,0.10506,0.000692862,-2.0432
0.00214207,466.837,0.014151,1.25703e-05,0.499426
0.00214885,465.365,0.0525348,0.000173245,2.37391
0.00215563,463.901,0.123914,0.000963845,3.03298
0.00216241,462.447,0.0852569,0.000456275,1.03217
0.00216919,461.002,0.139397,0.00121976,-0.492282
0.00217597,459.566,0.0444728,0.000124153,2.76553
0.00218275,458.138,0.0574246,0.000206997,-2.56641
0.00218952,456.72,0.0991218,0.000616746,0.62196
0.0021963,455.31,0.0435158,0.000118867,2.04993
0.00220308,453.91,0.0130855,1.07485e-05,-0.474241
0.00220986,452.517,0.0914406,0.000524863,1.51818
0.00221664,451.133,0.0678634,0.000289094,-0.317002
0.00222342,449.758,0.125978,0.000996221,0.225853
0.0022302,448.391,0.108503,0.000739013,-2.16266
0.00223698,447.032,0.0105027,6.92416e-06,-1.09955
0.00224375,445.682,0.0122869,9.47666e-06,2.97893
0.00225053,444.339,0.086726,0.000472136,-2.636
0.00225731,443.005,0.105007,0.000692158,0.0346644
0.00226409,441.678,0.0861088,0.000465439,-0.421634
0.00227087,440.36,0.13631,0.00116633,2.98777
0.00227765,439.049,0.131153,0.00107976,1.21374
0.00228443,437.747,0.101647,0.000648566,-0.610839
0.00229121,436.451,0.124787,0.000977473,-0.554971
0.00229798,435.164,0.0230562,3.33692e-05,-1.52078
0.00230476,433.884,0.102953,0.00066534,2.40336
0.00231154,432.612,0.079131,0.000393062,2.4486
0.00231832,431.347,0.0790231,0.000391991,-0.917268
0.0023251,430.089,0.0413131,0.000107138,2.09026
0.00233188,428.839,0.10008,0.000628726,0.738146
0.00233866,427.596,0.115304,0.000834565,-2.04943
0.00234544,426.36,0.0420246,0.00011086,2.50239
0.00235221,425.131,0.0828151,0.000430514,0.399754
0.00235899,423.91,0.0458918,0.000132202,-2.31395
0.00236577,422.695,0.0832019,0.000434545,-0.396085
0.00237255,421.487,0.073796,0.000341848,-2.37257
0.00237933,420.287,0.0764293,0.000366681,-1.79736
0.00238611,419.093,0.025314,4.02243e-05,-2.00778
0.00239289,417.905,0.0822233,0.000424383,-0.915962
0.00239967,416.725,0.0469155,0.000138166,-0.767351
0.00240644,415.551,0.050074,0.000157396,0.844533
0.00241322,414.384,0.0787024,0.000388816,-0.765666
0.00242,413.223,0.0733903,0.0003381,2.80329
0.00242678,412.069,0.0620162,0.000241423,-0.914152
0.00243356,410.921,0.0908599,0.000518218,-2.42632
0.00244034,409.779,0.104591,0.000686688,-2.4762
0.00244712,408.644,0.027825,4.86003e-05,-2.97912
0.00245389,407.515,0.0499223,0.000156443,0.557189
0.00246067,406.393,0.0630351,0.000249421,2.37462
0.00246745,405.276,0.126899,0.00101084,-1.39857
0.00247423,404.166,0.0372642,8.71671e-05,0.0684282
0.00248101,403.062,0.07428,0.000346348,-2.35498
0.00248779,401.963,0.0868204,0.000473165,0.543387
0.00249457,400.871,0.0947433,0.000563463,-1.6593
0.00250135,399.785,0.0538697,0.000182162,-1.17835
0.00250812,398.704,0.0757564,0.000360252,2.06148
0.0025149,397.63,0.0120996,9.18985e-06,0.872576
0.00252168,396.561,0.0496035,0.000154452,-0.921717
0.00252846,395.498,0.121319,0.000923907,1.24714
0.00253524,394.44,0.0633184,0.000251668,0.91253
0.00254202,393.388,0.031,6.03241e-05,0.871006
0.0025488,392.342,0.0420051,0.000110757,2.75799
0.00255558,391.301,0.044786,0.000125908,-0.419533
0.00256235,390.266,0.0792087,0.000393835,2.2205
0.00256913,389.236,0.130412,0.00106758,2.13955
0.00257591,388.212,0.0296139,5.50504e-05,0.585156
0.00258269,387.193,0.142638,0.00127714,0.321655
0.00258947,386.18,0.0920166,0.000531497,-1.46681
0.00259625,385.171,0.0172354,1.86471e-05,-2.52385
0.00260303,384.168,0.0599113,0.000225312,-1.94398
0.00260981,383.17,0.0457714,0.000131509,0.232048
0.00261658,382.178,0.032565,6.65688e-05,2.78494
0.00262336,381.19,0.0317599,6.33178e-05,-0.59168
0.00263014,380.208,0.0416813,0.000109056,0.647232
0.00263692,379.23,0.0639093,0.000256387,0.0227785
0.0026437,378.258,0.127501,0.00102045,2.47572
0.00265048,377.291,0.134367,0.00113331,0.287284
0.00265726,376.328,0.0899364,0.000507737,-1.71956
0.00266403,375.37,0.0267576,4.49432e-05,2.57243
0.00267081,374.418,0.101519,0.000646937,2.47022
0.00267759,373.47,0.0381905,9.15545e-05,-0.901408
0.00268437,372.527,0.0507295,0.000161543,1.03279
0.00269115,371.588,0.0309211,6.00175e-05,1.77428
0.00269793,370.655,0.0717674,0.000323312,0.752255
0.00270471,369.726,0.0749404,0.000352533,-0.562619
0.00271149,368.801,0.0451229,0.000127809,-1.96764
0.00271826,367.882,0.109938,0.000758696,-1.1724
0.00272504,366.967,0.0425583,0.000113694,1.00294
0.00273182,366.056,0.0439077,0.000121018,-0.802474
0.0027386,365.15,0.0181645,2.07117e-05,1.22597
0.00274538,364.248,0.0205664,2.65512e-05,-1.55211
0.00275216,363.351,0.0476193,0.000142342,-0.213592
0.00275894,362.458,0.0702913,0.00031015,-1.20599
0.00276572,361.57,0.0280695,4.9458e-05,1.41524
0.00277249,360.686,0.030423,5.80995e-05,1.46982
0.00277927,359.806,0.0525034,0.000173039,-1.29975
0.00278605,358.931,0.0666429,0.00027879,-0.761769
0.00279283,358.06,0.0355129,7.91663e-05,0.472853
0.00279961,357.193,0.0842355,0.000445409,-2.43356
0.00280639,356.33,0.0690239,0.000299066,-1.94604
0.00281317,355.471,0.0576172,0.000208388,-2.90872
0.00281995,354.617,0.0914596,0.000525081,0.584309
0.00282672,353.766,0.103682,0.000674796,-1.0727
0.0028335,352.92,0.0338912,7.21011e-05,1.19241
0.00284028,352.078,0.0494965,0.000153786,-0.376527
0.00284706,351.24,0.129656,0.00105525,-0.381673
0.00285384,350.405,0.081644,0.000418424,-1.54563
0.00286062,349.575,0.0784346,0.000386175,-1.1145
0.0028674,348.748,0.116542,0.000852582,3.03209
0.00287418,347.926,0.0523303,0.0001719,1.19631
0.00288095,347.107,0.111344,0.000778218,-2.39327
0.00288773,346.292,0.0585543,0.000215222,-0.24822
0.00289451,345.481,0.0568798,0.000203088,-0.52087
0.00290129,344.674,0.044038,0.000121737,2.94997
0.00290807,343.871,0.0954824,0.000572288,-1.81043
0.00291485,343.071,0.111289,0.000777448,1.23139
0.00292163,342.275,0.0312863,6.14437e-05,-0.41946
0.0029284,341.483,0.0578026,0.000209731,-0.29194
0.00293518,340.694,0.0331288,6.88935e-05,2.08406
0.00294196,339.909,0.062669,0.000246532,-0.36337
0.00294874,339.128,0.0366459,8.42982e-05,-2.34546
0.00295552,338.35,0.0655547,0.000269759,-2.07558
0.0029623,337.576,0.0553979,0.000192644,-0.711405
0.00296908,336.805,0.0448394,0.000126208,0.402966
0.00297586,336.038,0.0776596,0.000378581,-2.88501
0.00298263,335.274,0.0582063,0.000212671,1.59287
0.00298941,334.514,0.0450083,0.000127161,3.04232
0.00299619,333.757,0.103038,0.000666449,2.43264
0.00300297,333.004,0.0985116,0.000609176,0.30053
0.00300975,332.254,0.0345108,7.47616e-05,1.11572
0.00301653,331.507,0.0290441,5.29524e-05,-1.67204
0.00302331,330.764,0.0269748,4.56755e-05,1.43336
0.00303009,330.024,0.0169525,1.80399e-05,-0.447681
0.00303686,329.287,0.0907708,0.000517203,0.780936
0.00304364,328.554,0.0309401,6.00912e-05,-2.44548
0.00305042,327.824,0.0598892,0.000225146,-0.743037
0.0030572,327.097,0.0373841,8.77286e-05,-2.71195
0.00306398,326.373,0.0475096,0.000141687,-1.69571
0.00307076,325.653,0.0802057,0.000403812,-1.66327
0.00307754,324.935,0.0253526,4.03472e-05,1.51019
0.00308432,324.221,0.0143155,1.28642e-05,0.873088
0.00309109,323.51,0.0559483,0.000196491,-1.9531
0.00309787,322.802,0.0194724,2.38016e-05,2.79424
0.00310465,322.097,0.0629001,0.000248354,-0.40065
0.00311143,321.396,0.0309611,6.01728e-05,2.1679
0.00311821,320.697,0.0337655,7.15674e-05,-0.707434
0.00312499,320.001,0.0586868,0.000216196,-0.767008
0.00313177,319.309,0.041461,0.000107907,2.22379
0.00313854,318.619,0.0327726,6.74201e-05,-2.29039
0.00314532,317.932,0.0637954,0.000255474,-1.64618
0.0031521,317.249,0.0366075,8.41217e-05,-3.00005
0.00315888,316.568,0.025931,4.22092e-05,3.00336
0.00316566,315.89,0.0449795,0.000126998,-2.56708
0.00317244,315.215,0.0314866,6.22329e-05,-2.36706
0.00317922,314.543,0.049157,0.000151684,2.34266
0.003186,313.874,0.0318877,6.38284e-05,0.542105
0.00319277,313.207,0.0383623,9.23799e-05,-1.89137
0.00319955,312.544,0.0518225,0.000168579,0.754931
0.00320633,311.883,0.0131232,1.08106e-05,2.52772
0.00321311,311.225,0.0606969,0.00023126,0.166703
0.00321989,310.57,0.0462548,0.000134302,-1.68829
0.00322667,309.917,0.0159177,1.59049e-05,-0.904536
0.00323345,309.267,0.067314,0.000284432,2.0702
0.00324023,308.62,0.0730947,0.000335383,-1.85377
0.003247,307.976,0.0589925,0.000218455,0.942585
0.00325378,307.335,0.0626046,0.000246026,-0.259363
0.00326056,306.696,0.0134647,1.13805e-05,-2.13844
0.00326734,306.059,0.0765423,0.000367765,0.175065
0.00327412,305.426,0.0219506,3.02454e-05,2.62669
0.0032809,304.795,0.0756142,0.000358901,1.0711
0.00328768,304.166,0.0492025,0.000151965,0.25214
0.00329446,303.54,0.0649327,0.000264664,-0.0956631
0.00330123,302.917,0.018645,2.1822e-05,-1.35361
0.00330801,302.296,0.0486894,0.000148811,-2.22153
0.00331479,301.678,0.0155831,1.52433e-05,0.0076716
0.00332157,301.062,0.0373225,8.74401e-05,0.663514
0.00332835,300.449,0.0415737,0.000108494,0.822388
0.00333513,299.839,0.0697934,0.000305771,-0.545294
0.00334191,299.23,0.0209193,2.74704e-05,0.387942
0.00334869,298.625,0.0210693,2.78655e-05,-1.80929
0.00335546,298.021,0.0698418,0.000306196,-0.689148
0.00336224,297.421,0.0190947,2.28874e-05,0.724243
0.00336902,296.822,0.0253881,4.04603e-05,2.42838
0.0033758,296.226,0.0148165,1.37802e-05,2.45788
0.00338258,295.632,0.0538918,0.000182312,-1.49847
0.00338936,295.041,0.0635509,0.00025352,2.12068
0.00339614,294.452,0.0552235,0.000191433,0.41705
0.00340291,293.866,0.0163916,1.68659e-05,0.0273044
0.00340969,293.281,0.0405931,0.000103436,0.118478
