freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.00104586,956.152,0.187275,0.00224442,-0.644733
0.00105274,949.902,0.0909367,0.000529203,-0.880002
0.00105962,943.734,0.0647116,0.000267983,0.992675
0.0010665,937.646,0.0483741,0.000149751,-1.70852
0.00107338,931.635,0.0634143,0.000257346,-2.95335
0.00108026,925.701,0.087098,0.000485467,1.49809
0.00108714,919.842,0.170033,0.00185017,0.501045
0.00109402,914.057,0.197534,0.00249706,-1.65891
0.0011009,908.344,0.117676,0.000886178,-0.0679806
0.00110778,902.702,0.13166,0.00110931,2.53684
0.00111467,897.13,0.147813,0.00139821,1.59092
0.00112155,891.626,0.010337,6.838e-06,2.18387
0.00112843,886.19,0.0717501,0.000329449,-0.400592
0.00113531,880.819,0.019746,2.49518e-05,0.28455
0.00114219,875.513,0.114187,0.000834401,-2.46405
0.00114907,870.27,0.0928211,0.000551362,-0.955607
0.00115595,865.09,0.240753,0.00370926,2.9256
0.00116283,859.971,0.11883,0.000903637,2.85686
0.00116971,854.912,0.11904,0.000906835,1.17329
0.00117659,849.913,0.124434,0.000990877,-1.57421
0.00118347,844.971,0.169192,0.00183191,0.894805
0.00119035,840.087,0.242262,0.00375591,3.09542
0.00119723,835.259,0.152075,0.00147998,-0.110064
0.00120411,830.486,0.174793,0.0019552,0.372104
0.00121099,825.767,0.136723,0.00119626,-1.75812
0.00121788,821.102,0.284006,0.00516179,-0.46628
0.00122476,816.489,0.15783,0.00159413,-0.881419
0.00123164,811.928,0.11578,0.000857844,1.15487
0.00123852,807.417,0.0538128,0.000185317,-2.24001
0.0012454,802.956,0.136401,0.00119064,-0.283183
0.00125228,798.544,0.199165,0.00253845,-0.735835
0.00125916,794.181,0.0599196,0.000229764,-2.03769
0.00126604,789.865,0.0336828,7.26038e-05,2.54586
0.00127292,785.595,0.203972,0.00266247,-2.46824
0.0012798,781.371,0.129808,0.00107832,2.31829
0.00128668,777.193,0.244232,0.00381724,2.44418
0.00129356,773.059,0.0425308,0.000115758,-1.00962
0.00130044,768.969,0.122321,0.000957515,1.1994
0.00130732,764.921,0.159316,0.00162428,-2.87262
0.0013142,760.917,0.0747048,0.000357142,2.65233
0.00132109,756.954,0.17441,0.00194663,-2.6466
0.00132797,753.032,0.142162,0.00129334,-0.231766
0.00133485,749.15,0.168333,0.00181336,-1.82767
0.00134173,745.308,0.102758,0.000675731,-2.83857
0.00134861,741.506,0.0873895,0.000488723,-1.16034
0.00135549,737.742,0.0397597,0.000101165,-2.20507
0.00136237,734.016,0.128142,0.00105082,-0.424057
0.00136925,730.327,0.101112,0.00065426,-0.870093
0.00137613,726.675,0.169763,0.0018443,-0.635121
0.00138301,723.06,0.0942633,0.000568629,0.441049
0.00138989,719.481,0.172295,0.00189972,2.96128
0.00139677,715.936,0.072686,0.0003381,0.535721
0.00140365,712.427,0.150641,0.00145222,2.54386
0.00141053,708.952,0.0681939,0.000297601,0.743243
0.00141741,705.51,0.224058,0.00321266,2.00023
0.00142429,702.102,0.0451315,0.000130347,2.8304
0.00143118,698.726,0.110686,0.00078403,2.04513
0.00143806,695.383,0.118394,0.000897025,3.06372
0.00144494,692.072,0.0925808,0.000548512,-0.0243372
0.00145182,688.792,0.102825,0.00067661,-0.951245
0.0014587,685.543,0.0990143,0.000627394,-2.30105
0.00146558,682.324,0.115957,0.000860473,2.93546
0.00147246,679.136,0.131722,0.00111036,-1.8893
0.00147934,675.977,0.177986,0.00202728,-0.16576
0.00148622,672.848,0.137809,0.00121534,-2.69969
0.0014931,669.747,0.199919,0.0025577,-0.664748
0.00149998,666.675,0.127052,0.00103301,1.1941
0.00150686,663.631,0.0937176,0.000562064,3.12058
0.00151374,660.614,0.0149395,1.42829e-05,-2.78553
0.00152062,657.625,0.11675,0.000872277,-0.24682
0.0015275,654.663,0.0340654,7.42629e-05,1.25107
0.00153439,651.727,0.178523,0.00203953,1.09969
0.00154127,648.817,0.079686,0.000406357,-2.07149
0.00154815,645.934,0.0971058,0.00060344,1.49839
0.00155503,643.076,0.156937,0.00157615,2.19709
0.00156191,640.243,0.0746142,0.000356276,-1.65366
0.00156879,637.435,0.149886,0.00143769,1.39662
0.00157567,634.651,0.0260939,4.35735e-05,1.36491
0.00158255,631.892,0.0955436,0.000584181,2.86168
0.00158943,629.156,0.150063,0.00144108,-1.96745
0.00159631,626.444,0.0878412,0.000493788,1.68131
0.00160319,623.756,0.0969187,0.000601118,-2.31589
0.00161007,621.09,0.0511093,0.000167165,-1.14969
0.00161695,618.447,0.0583152,0.000217624,1.70745
0.00162383,615.827,0.102695,0.0006749,-2.64138
0.00163071,613.228,0.0370694,8.79376e-05,-0.556483
0.00163759,610.652,0.118003,0.000891103,-1.53482
0.00164448,608.097,0.247372,0.00391603,1.06458
0.00165136,605.563,0.0426891,0.000116621,-1.5106
0.00165824,603.05,0.0762898,0.000372458,-0.354975
0.00166512,600.558,0.0625791,0.000250613,1.81879
0.001672,598.087,0.105991,0.000718918,-0.927337
0.00167888,595.636,0.0831924,0.000442906,2.29071
0.00168576,593.204,0.096178,0.000591964,2.97278
0.00169264,590.793,0.147711,0.00139627,0.722788
0.00169952,588.401,0.143206,0.00131241,2.38553
0.0017064,586.029,0.122246,0.000956336,-2.1967
0.00171328,583.675,0.12893,0.00106379,0.464822
0.00172016,581.34,0.0911922,0.00053218,3.06458
0.00172704,579.024,0.0978467,0.000612684,0.29794
0.00173392,576.727,0.0428818,0.000117677,2.36714
0.0017408,574.447,0.150133,0.00144244,-0.9763
0.00174769,572.185,0.139701,0.00124895,0.208559
0.00175457,569.941,0.108855,0.000758301,-2.14134
0.00176145,567.715,0.084751,0.000459657,1.03381
0.00176833,565.506,0.107975,0.000746083,0.721576
0.00177521,563.314,0.101969,0.000665397,2.65949
0.00178209,561.139,0.176073,0.00198395,1.09634
0.00178897,558.981,0.17983,0.00206952,-1.53233
0.00179585,556.839,0.132422,0.00112218,-0.640082
0.00180273,554.714,0.0784691,0.000394041,2.29005
0.00180961,552.605,0.0468507,0.000140467,-0.325868
0.00181649,550.512,0.0526404,0.00017733,-1.73682
0.00182337,548.434,0.105804,0.000716391,1.98985
0.00183025,546.372,0.178028,0.00202824,-0.116157
0.00183713,544.326,0.152056,0.00147963,-1.23451
0.00184401,542.295,0.12348,0.000975751,1.657
0.0018509,540.279,0.0474731,0.000144224,0.932627
0.00185778,538.278,0.111665,0.000797956,-2.09801
0.00186466,536.292,0.105066,0.000706427,0.0883723
0.00187154,534.32,0.108841,0.000758107,-0.206056
0.00187842,532.363,0.108622,0.000755062,3.10375
0.0018853,530.42,0.0592497,0.000224655,-0.329638
0.00189218,528.491,0.204231,0.00266924,2.53185
0.00189906,526.576,0.114834,0.000843886,1.77059
0.00190594,524.675,0.150134,0.00144245,-1.01825
0.00191282,522.788,0.067798,0.000294156,0.917475
0.0019197,520.914,0.0827436,0.00043814,-0.349017
0.00192658,519.054,0.0512926,0.000168365,0.888317
0.00193346,517.207,0.0969748,0.000601814,-2.24792
0.00194034,515.373,0.0551802,0.000194855,-1.78719
0.00194722,513.552,0.18207,0.00212139,1.57136
0.0019541,511.743,0.140722,0.00126726,-1.44029
0.00196099,509.948,0.207258,0.00274896,0.709798
0.00196787,508.165,0.125748,0.00101193,-0.0590291
0.00197475,506.394,0.0612893,0.000240389,0.375864
0.00198163,504.636,0.0560697,0.000201187,-1.06438
0.00198851,502.89,0.130212,0.00108504,-1.46482
0.00199539,501.155,0.0943122,0.000569219,0.618731
0.00200227,499.433,0.0785266,0.000394618,1.91901
0.00200915,497.723,0.0913656,0.000534206,-2.65571
0.00201603,496.024,0.15294,0.00149687,-0.622884
0.00202291,494.337,0.0448221,0.000128567,-2.89297
0.00202979,492.661,0.0708424,0.000321167,-1.65345
0.00203667,490.997,0.111976,0.000802411,-1.65152
0.00204355,489.344,0.0287975,5.30704e-05,-2.91925
0.00205043,487.702,0.0650748,0.000271,2.91795
0.00205731,486.071,0.231103,0.00341788,-1.69949
0.0020642,484.45,0.0631079,0.000254866,-0.891665
0.00207108,482.841,0.239391,0.00366742,-2.50439
0.00207796,481.242,0.0898717,0.000516881,0.605978
0.00208484,479.654,0.0978042,0.000612152,2.0109
0.00209172,478.076,0.0376149,9.0545e-05,-1.78941
0.0020986,476.508,0.093714,0.000562022,0.555931
0.00210548,474.951,0.097351,0.000606491,-0.716217
0.00211236,473.404,0.135777,0.00117976,-0.444213
0.00211924,471.867,0.110981,0.000788214,2.13471
0.00212612,470.34,0.111995,0.000802676,1.08975
0.002133,468.823,0.104019,0.000692417,-1.40371
0.00213988,467.315,0.125563,0.00100894,0.700071
0.00214676,465.818,0.00802282,4.11905e-06,1.03446
0.00215364,464.329,0.100312,0.000643943,-1.67826
0.00216052,462.851,0.0585766,0.000219579,2.42607
0.00216741,461.381,0.0465437,0.000138633,-1.49382
0.00217429,459.921,0.106125,0.000720746,2.94637
0.00218117,458.47,0.182682,0.00213568,-1.19038
0.00218805,457.029,0.0951082,0.000578869,-1.38878
0.00219493,455.596,0.0576096,0.00021239,-2.72796
0.00220181,454.172,0.0804729,0.000414423,-1.61068
0.00220869,452.757,0.0249,3.96773e-05,-2.12064
0.00221557,451.351,0.0644161,0.000265542,1.88907
0.00222245,449.954,0.029066,5.40646e-05,-1.43289
0.00222933,448.565,0.115042,0.00084695,0.221299
0.00223621,447.185,0.0789869,0.000399258,3.07511
0.00224309,445.813,0.102291,0.000669607,0.636934
0.00224997,444.45,0.0622788,0.000248213,-1.03021
0.00225685,443.095,0.0464254,0.000137929,-1.89615
0.00226373,441.748,0.055597,0.000197809,2.05732
0.00227061,440.409,0.102822,0.000676578,-1.56287
0.0022775,439.079,0.0711494,0.000323957,1.93629
0.00228438,437.756,0.0927023,0.000549952,-3.06044
0.00229126,436.442,0.0330899,7.00704e-05,-2.35231
0.00229814,435.135,0.0515948,0.000170355,2.37228
0.00230502,433.836,0.0950894,0.00057864,-0.427222
0.0023119,432.545,0.164088,0.00172305,1.92831
0.00231878,431.261,0.0392203,9.84389e-05,-2.01708
0.00232566,429.985,0.0353325,7.98901e-05,0.383566
0.00233254,428.717,0.0679596,0.00029556,-2.45448
0.00233942,427.456,0.101859,0.000663961,0.639572
0.0023463,426.203,0.0735752,0.000346423,1.92305
0.00235318,424.956,0.0634486,0.000257625,0.691901
0.00236006,423.717,0.161459,0.00166827,0.288896
0.00236694,422.486,0.147443,0.00139122,0.297816
0.00237382,421.261,0.177891,0.00202512,-2.07111
0.00238071,420.044,0.183316,0.00215053,-0.420954
0.00238759,418.833,0.0881428,0.000497185,2.99066
0.00239447,417.63,0.058947,0.000222365,-3.07499
0.00240135,416.433,0.0986506,0.000622793,2.40357
0.00240823,415.243,0.0385237,9.49729e-05,-2.65268
0.00241511,414.06,0.00553698,1.96196e-06,-0.197991
0.00242199,412.884,0.0585842,0.000219637,-1.12417
0.00242887,411.714,0.0956835,0.000585892,3.12896
0.00243575,410.551,0.0577011,0.000213065,-3.08772
0.00244263,409.395,0.0519716,0.000172853,-2.89511
0.00244951,408.245,0.103682,0.000687944,-2.23797
0.00245639,407.101,0.0391984,9.83288e-05,-0.0703796
0.00246327,405.964,0.0976487,0.000610206,2.50989
0.00247015,404.833,0.0374023,8.95242e-05,-0.0490493
0.00247703,403.709,0.0908655,0.000528375,0.860474
0.00248392,402.59,0.0940062,0.000565532,1.06908
0.0024908,401.478,0.140533,0.00126387,-0.511539
0.00249768,400.372,0.0500601,0.000160371,-1.01944
0.00250456,399.272,0.0481784,0.000148542,1.80602
0.00251144,398.178,0.0737738,0.000348295,-3.13833
0.00251832,397.09,0.109159,0.000762546,-2.90921
0.0025252,396.008,0.0857792,0.000470878,1.65068
0.00253208,394.932,0.0477628,0.00014599,-1.3678
0.00253896,393.862,0.0416663,0.0001111,1.03494
0.00254584,392.798,0.0424932,0.000115553,-1.14571
0.00255272,391.739,0.0489103,0.000153089,0.822707
0.0025596,390.686,0.0348037,7.75167e-05,3.05903
0.00256648,389.638,0.0719602,0.000331382,-2.95071
0.00257336,388.596,0.0786325,0.000395684,-0.593775
0.00258024,387.56,0.111643,0.000797641,0.0871441
0.00258712,386.529,0.0440286,0.000124055,0.47984
0.00259401,385.504,0.0970594,0.000602864,2.48657
0.00260089,384.484,0.0648927,0.000269486,-0.973295
0.00260777,383.47,0.0263667,4.44892e-05,3.02426
0.00261465,382.461,0.0233945,3.50245e-05,-2.88882
0.00262153,381.457,0.0593306,0.000225269,0.236746
0.00262841,380.458,0.069324,0.000307547,-2.47283
0.00263529,379.465,0.0423488,0.000114769,0.719446
0.00264217,378.477,0.057665,0.000212799,2.78705
0.00264905,377.494,0.104739,0.000702043,-2.19507
0.00265593,376.516,0.0122182,9.55341e-06,0.074924
0.00266281,375.543,0.0218768,3.06274e-05,2.35141
0.00266969,374.575,0.0200918,2.58334e-05,-2.41591
0.00267657,373.612,0.0458567,0.000134571,-1.40055
0.00268345,372.654,0.095898,0.000588522,3.09222
0.00269033,371.701,0.0502473,0.000161573,1.13883
0.00269722,370.753,0.0501252,0.000160789,-1.66417
0.0027041,369.809,0.12334,0.00097353,1.36343
0.00271098,368.871,0.0672296,0.000289244,1.37662
0.00271786,367.937,0.043912,0.000123398,1.33422
0.00272474,367.008,0.0388763,9.67194e-05,-0.697368
0.00273162,366.083,0.0428002,0.000117229,-2.53942
0.0027385,365.164,0.0508203,0.000165279,0.873885
0.00274538,364.248,0.101947,0.000665113,0.618188
0.00275226,363.338,0.0117199,8.79005e-06,-0.0265735
0.00275914,362.432,0.0371405,8.82755e-05,0.711318
0.00276602,361.53,0.061318,0.000240613,1.90894
0.0027729,360.633,0.123807,0.000980917,-1.17298
0.00277978,359.74,0.0304997,5.95298e-05,0.222444
0.00278666,358.852,0.0829735,0.000440578,-3.11207
0.00279354,357.968,0.034153,7.4645e-05,-1.82515
0.00280043,357.089,0.0559661,0.000200445,0.00262351
0.00280731,356.213,0.0748185,0.00035823,3.02272
0.00281419,355.342,0.0885385,0.000501659,-0.27065
0.00282107,354.476,0.0301103,5.80194e-05,2.98784
0.00282795,353.613,0.0768148,0.000377602,-0.324544
0.00283483,352.755,0.0444312,0.000126334,1.92462
0.00284171,351.901,0.0244112,3.81349e-05,-2.40322
0.00284859,351.051,0.0584053,0.000218298,-0.82211
0.00285547,350.205,0.0518982,0.000172365,1.35927
0.00286235,349.363,0.0562417,0.000202423,2.754
0.00286923,348.525,0.0504804,0.000163076,0.766477
0.00287611,347.692,0.0363112,8.43771e-05,2.71332
0.00288299,346.862,0.0163522,1.71119e-05,-0.124297
0.00288987,346.036,0.00953273,5.81538e-06,-2.4851
0.00289675,345.214,0.0875935,0.000491007,1.97324
0.00290363,344.396,0.0605179,0.000234375,-2.98266
0.00291052,343.582,0.0435187,0.000121198,-2.18588
0.0029174,342.771,0.0207969,2.76784e-05,-1.33892
0.00292428,341.965,0.039839,0.000101569,0.515667
0.00293116,341.162,0.0261761,4.38484e-05,2.20375
0.00293804,340.363,0.0600475,0.000230746,0.606506
0.00294492,339.568,0.0345958,7.65932e-05,1.85897
0.0029518,338.776,0.103682,0.000687941,-0.419954
0.00295868,337.989,0.0208426,2.78001e-05,-0.68852
0.00296556,337.204,0.0522422,0.000174657,-1.13382
0.00297244,336.424,0.0568008,0.000206468,-0.036201
0.00297932,335.647,0.0295869,5.602e-05,0.766584
0.0029862,334.873,0.0363716,8.46584e-05,2.74895
0.00299308,334.104,0.0581031,0.000216044,-0.390622
0.00299996,333.337,0.0119246,9.09974e-06,-2.32368
0.00300684,332.575,0.0810442,0.000420327,-1.7879
0.00301373,331.815,0.0434353,0.000120734,3.01157
0.00302061,331.059,0.0734893,0.000345615,1.09412
0.00302749,330.307,0.057388,0.000210759,-1.36022
0.00303437,329.558,0.0580465,0.000215624,-3.01506
0.00304125,328.812,0.0692755,0.000307117,0.823776
0.00304813,328.07,0.0380623,9.27114e-05,0.414216
0.00305501,327.331,0.0462071,0.000136635,2.7983
0.00306189,326.596,0.0301383,5.81276e-05,-0.715088
0.00306877,325.863,0.0286271,5.24444e-05,0.826169
0.00307565,325.134,0.0573191,0.000210253,-0.479306
0.00308253,324.409,0.0289709,5.37116e-05,2.34054
0.00308941,323.686,0.0322744,6.66593e-05,-2.3731
0.00309629,322.967,0.0298636,5.70726e-05,0.171682
0.00310317,322.251,0.0513541,0.00016877,-2.31378
0.00311005,321.538,0.0287341,5.28371e-05,2.92321
0.00311694,320.828,0.0113424,8.23289e-06,-3.13924
0.00312382,320.121,0.0386031,9.53649e-05,0.415284
0.0031307,319.418,0.020207,2.61306e-05,2.73092
0.00313758,318.717,0.042231,0.000114132,1.17772
0.00314446,318.02,0.0454684,0.000132301,-2.23961
0.00315134,317.326,0.0454377,0.000132122,1.62679
0.00315822,316.634,0.0632222,0.00025579,-2.22205
0.0031651,315.946,0.0573984,0.000210835,1.31447
0.00317198,315.26,0.0670125,0.00028738,2.47891
0.00317886,314.578,0.0283695,5.15046e-05,0.197341
0.00318574,313.899,0.0551487,0.000194632,-1.73657
0.00319262,313.222,0.0893267,0.000510631,-1.93038
0.0031995,312.549,0.0669161,0.000286553,0.775979
0.00320638,311.878,0.0773387,0.00038277,2.93514
0.00321326,311.21,0.0251469,4.04681e-05,-3.11947
0.00322014,310.545,0.037505,9.00165e-05,1.25073
0.00322703,309.883,0.0148543,1.41205e-05,-2.41853
0.00323391,309.224,0.0242222,3.75466e-05,-0.399884
0.00324079,308.567,0.038584,9.52704e-05,1.53913
0.00324767,307.913,0.0359136,8.25395e-05,0.117576
0.00325455,307.262,0.0332695,7.08331e-05,-0.201649
0.00326143,306.614,0.0451738,0.000130592,-2.57604
0.00326831,305.969,0.0178043,2.02859e-05,2.81032
0.00327519,305.326,0.0553261,0.000195886,-0.814065
0.00328207,304.686,0.0843088,0.000454873,-2.13308
0.00328895,304.048,0.00411155,1.08182e-06,2.62427
0.00329583,303.414,0.0567664,0.000206218,1.04331
0.00330271,302.781,0.0587058,0.00022055,0.0175184
0.00330959,302.152,0.0565923,0.000204955,-1.01826
0.00331647,301.525,0.0434445,0.000120785,-0.933241
0.00332335,300.901,0.0457,0.000133652,1.74072
0.00333024,300.279,0.0813433,0.000423436,-2.47771
0.00333712,299.66,0.0378304,9.15852e-05,2.15367
0.003344,299.043,0.0500839,0.000160524,1.1095
0.00335088,298.429,0.0299535,5.7417e-05,-1.38646
0.00335776,297.818,0.0365087,8.52977e-05,1.27192
0.00336464,297.209,0.0360361,8.31037e-05,-2.39717
0.00337152,296.602,0.0128156,1.05104e-05,0.816555
0.0033784,295.998,0.0625789,0.000250611,2.49568
0.00338528,295.397,0.0616008,0.000242838,-1.53248
0.00339216,294.797,0.0112328,8.07454e-06,0.633897
0.00339904,294.201,0.0241022,3.71756e-05,-0.152922
0.00340592,293.606,0.020737,2.75191e-05,-0.0586624
0.0034128,293.014,0.0184969,2.18948e-05,0.636722
0.00341968,292.425,0.0532888,0.000181725,1.63641
0.00342656,291.838,0.0662742,0.000281082,-0.285878
0.00343344,291.253,0.0371642,8.83879e-05,-0.851511
0.00344033,290.67,0.0420077,0.000112928,-0.788692
0.00344721,290.09,0.0111649,7.97731e-06,2.23538
0.00345409,289.512,0.0424607,0.000115377,2.40128
0.00346097,288.937,0.0535268,0.000183352,2.14288
