freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.000438067,2282.76,0.169889,0.00194994,-3.12255
0.00044502,2247.09,0.183671,0.00227915,2.47213
0.000451974,2212.52,0.0203138,2.78787e-05,0.901086
0.000458927,2178.99,0.0865924,0.000506582,-0.471112
0.000465881,2146.47,0.129583,0.00113444,-0.197048
0.000472834,2114.91,0.13609,0.00125124,1.9959
0.000479788,2084.26,0.0911441,0.000561237,-2.05535
0.000486741,2054.48,0.178783,0.00215944,2.80406
0.000493695,2025.54,0.167058,0.00188549,-0.215152
0.000500648,1997.41,0.179435,0.00217522,-1.92735
0.000507601,1970.05,0.0443031,0.000132604,-0.46242
0.000514555,1943.43,0.0913201,0.000563406,-2.11264
0.000521508,1917.52,0.0998296,0.0006733,-2.53244
0.000528462,1892.28,0.0651741,0.000286972,2.67094
0.000535415,1867.71,0.0405653,0.000111173,-0.83835
0.000542369,1843.76,0.0518628,0.000181719,2.80318
0.000549322,1820.43,0.17008,0.00195431,-0.979913
0.000556276,1797.67,0.109598,0.000811508,-2.3957
0.000563229,1775.48,0.090069,0.000548075,-2.10748
0.000570182,1753.82,0.147397,0.0014678,2.82301
0.000577136,1732.69,0.0858012,0.000497366,1.37618
0.000584089,1712.07,0.0668334,0.00030177,2.84141
0.000591043,1691.93,0.183751,0.00228114,-1.6789
0.000597996,1672.25,0.0454314,0.000139444,-2.65034
0.00060495,1653.03,0.143429,0.00138983,-0.89745
0.000611903,1634.25,0.160583,0.00174217,-2.86895
0.000618857,1615.88,0.0616625,0.000256881,-2.53154
0.00062581,1597.93,0.161904,0.00177094,2.41477
0.000632763,1580.37,0.113129,0.000864639,-0.976769
0.000639717,1563.19,0.234046,0.00370078,-2.37926
0.00064667,1546.38,0.0980042,0.000648901,2.73839
0.000653624,1529.93,0.17109,0.0019776,2.89002
0.000660577,1513.83,0.0326698,7.21077e-05,0.678549
0.000667531,1498.06,0.223259,0.00336749,2.15581
0.000674484,1482.61,0.112826,0.000860015,0.84836
0.000681437,1467.49,0.0590975,0.000235955,-2.99392
0.000688391,1452.66,0.164477,0.00182768,-0.74956
0.000695344,1438.14,0.187144,0.00236615,-3.01413
0.000702298,1423.9,0.169565,0.0019425,1.43026
0.000709251,1409.94,0.160565,0.00174176,1.43081
0.000716205,1396.25,0.0610987,0.000252205,0.697007
0.000723158,1382.82,0.0907533,0.000556435,-2.52579
0.000730112,1369.65,0.0845079,0.000482485,-1.32102
0.000737065,1356.73,0.00303128,6.20784e-07,-2.70514
0.000744018,1344.05,0.157804,0.00168238,-0.896167
0.000750972,1331.61,0.102515,0.000710009,2.30439
0.000757925,1319.39,0.0848736,0.00048667,-0.12982
0.000764879,1307.4,0.196616,0.00261173,-2.85504
0.000771832,1295.62,0.0418067,0.000118081,-0.594429
0.000778786,1284.05,0.179992,0.00218875,-3.13829
0.000785739,1272.69,0.116383,0.000915094,1.25246
0.000792693,1261.52,0.0820505,0.000454833,-0.850982
0.000799646,1250.55,0.0715318,0.000345691,1.79414
0.000806599,1239.77,0.100995,0.000689112,1.98886
0.000813553,1229.18,0.11366,0.000872779,-1.02812
0.000820506,1218.76,0.0602968,0.000245628,-1.99867
0.00082746,1208.52,0.00841318,4.782e-06,0.713264
0.000834413,1198.45,0.113945,0.000877159,2.71434
0.000841367,1188.54,0.160585,0.00174221,0.508049
0.00084832,1178.8,0.0356597,8.59102e-05,3.04624
0.000855274,1169.22,0.16197,0.00177238,0.29676
0.000862227,1159.79,0.0566206,0.00021659,-2.04582
0.00086918,1150.51,0.0199356,2.68503e-05,1.20884
0.000876134,1141.38,0.110888,0.000830726,-1.63502
0.000883087,1132.39,0.137219,0.0012721,-0.507461
0.000890041,1123.54,0.070224,0.000333165,0.824769
0.000896994,1114.83,0.0372522,9.37548e-05,-0.619158
0.000903948,1106.26,0.138864,0.00130277,2.96875
0.000910901,1097.81,0.168585,0.00192011,1.47263
0.000917855,1089.5,0.02137,3.08532e-05,-2.59138
0.000924808,1081.31,0.0618151,0.000258154,1.19648
0.000931761,1073.24,0.0350604,8.30469e-05,-0.232612
0.000938715,1065.29,0.095597,0.000617416,1.92241
0.000945668,1057.45,0.102501,0.000709811,-0.876014
0.000952622,1049.73,0.0777099,0.000407983,-2.05938
0.000959575,1042.13,0.0511382,0.000176677,-2.64225
0.000966529,1034.63,0.0563213,0.000214306,-0.956877
0.000973482,1027.24,0.0223645,3.37915e-05,-1.9082
0.000980436,1019.95,0.11403,0.000878471,0.95734
0.000987389,1012.77,0.0552031,0.000205881,0.419287
0.000994342,1005.69,0.020641,2.87839e-05,-0.354827
0.0010013,998.706,0.126686,0.0010843,2.65394
0.00100825,991.818,0.091493,0.000565542,-2.36114
0.0010152,985.025,0.0524338,0.000185743,-1.75332
0.00102216,978.324,0.165223,0.00184428,-1.11431
0.00102911,971.714,0.0488043,0.000160919,2.09996
0.00103606,965.192,0.0533386,0.000192209,-1.13095
0.00104302,958.758,0.168121,0.00190956,2.26137
0.00104997,952.408,0.0915541,0.000566298,-0.098841
0.00105692,946.142,0.0434086,0.000127304,-3.0571
0.00106388,939.958,0.0790794,0.00042249,0.73205
0.00107083,933.855,0.0827064,0.000462134,-0.814285
0.00107778,927.83,0.0420261,0.000119324,-2.58395
0.00108474,921.882,0.0149603,1.51206e-05,2.88258
0.00109169,916.01,0.041222,0.000114802,-2.42306
0.00109864,910.213,0.113742,0.000874032,-1.5873
0.0011056,904.488,0.110543,0.000825562,-2.21895
0.00111255,898.835,0.0196618,2.61177e-05,-2.77008
0.0011195,893.252,0.0267679,4.84079e-05,0.274595
0.00112646,887.738,0.0472651,0.000150928,-0.21533
0.00113341,882.292,0.0601602,0.000244517,-3.0461
0.00114036,876.912,0.0663338,0.000297276,1.26598
0.00114732,871.598,0.0912906,0.000563043,-1.96945
0.00115427,866.347,0.0578943,0.000226444,2.77073
0.00116123,861.159,0.191285,0.00247201,-2.19618
0.00116818,856.034,0.135505,0.00124051,1.7254
0.00117513,850.968,0.138349,0.00129313,-0.693043
0.00118209,845.963,0.0860833,0.000500642,2.55543
0.00118904,841.015,0.0469174,0.000148716,-0.694175
0.00119599,836.126,0.0312992,6.61844e-05,0.594382
0.00120295,831.293,0.11821,0.00094405,-1.31512
0.0012099,826.515,0.01281,1.10864e-05,-1.25294
0.00121685,821.792,0.0286244,5.53558e-05,-2.97108
0.00122381,817.123,0.116547,0.000917683,0.789389
0.00123076,812.506,0.151425,0.00154911,-2.25461
0.00123771,807.942,0.141326,0.00134938,-3.07173
0.00124467,803.428,0.0384522,9.98923e-05,-2.98774
0.00125162,798.965,0.0244989,4.05494e-05,2.133
0.00125857,794.55,0.118159,0.000943248,-0.392698
0.00126553,790.185,0.0401217,0.000108754,1.84364
0.00127248,785.867,0.129421,0.00113162,1.79551
0.00127943,781.596,0.0348384,8.19986e-05,0.93336
0.00128639,777.371,0.0563334,0.000214399,-2.67014
0.00129334,773.192,0.0906008,0.000554566,-3.07182
0.00130029,769.057,0.0601903,0.000244761,2.55523
0.00130725,764.966,0.149097,0.00150185,1.26444
0.0013142,760.919,0.0416813,0.000117374,2.57523
0.00132115,756.914,0.17681,0.00211205,1.86106
0.00132811,752.951,0.0516187,0.000180013,-0.167416
0.00133506,749.029,0.0589745,0.000234973,-0.90434
0.00134201,745.148,0.0633967,0.000271533,-1.21685
0.00134897,741.307,0.0732515,0.000362512,0.638199
0.00135592,737.506,0.032836,7.28435e-05,-2.07565
0.00136287,733.743,0.130154,0.00114447,1.20514
0.00136983,730.018,0.0454668,0.000139662,2.37552
0.00137678,726.331,0.16336,0.00180294,2.005
0.00138374,722.682,0.0213168,3.06995e-05,1.88649
0.00139069,719.068,0.0535887,0.000194015,1.55298
0.00139764,715.491,0.0904311,0.00055249,-1.11559
0.0014046,711.949,0.0392408,0.000104032,2.64967
0.00141155,708.442,0.0676561,0.000309246,0.506882
0.0014185,704.969,0.0726489,0.000356572,2.53694
0.00142546,701.53,0.0711755,0.000342256,-3.02304
0.00143241,698.124,0.0294092,5.84325e-05,0.284755
0.00143936,694.752,0.0605578,0.000247759,-1.2173
0.00144632,691.412,0.140664,0.00133677,2.01886
0.00145327,688.103,0.0667936,0.000301411,0.655065
0.00146022,684.827,0.0761558,0.000391828,2.31392
0.00146718,681.581,0.0325961,7.17829e-05,-1.5269
0.00147413,678.366,0.104743,0.000741206,-2.83161
0.00148108,675.181,0.0709203,0.000339806,-2.95513
0.00148804,672.026,0.0495058,0.000165578,-2.88652
0.00149499,668.901,0.0267821,4.84593e-05,-0.0486718
0.00150194,665.804,0.108635,0.000797316,0.257994
0.0015089,662.736,0.105773,0.000755863,-2.72449
0.00151585,659.696,0.0583635,0.00023013,2.25197
0.0015228,656.683,0.0324032,7.09359e-05,-2.58956
0.00152976,653.698,0.0647292,0.000283068,1.25204
0.00153671,650.74,0.100659,0.000684536,-1.1142
0.00154366,647.809,0.0368501,9.17415e-05,-1.01752
0.00155062,644.904,0.11732,0.000929892,-2.29384
0.00155757,642.025,0.0670396,0.000303635,-2.55094
0.00156452,639.172,0.16513,0.00184223,-2.19021
0.00157148,636.343,0.0498826,0.000168108,2.12886
0.00157843,633.54,0.106311,0.00076356,-1.4479
0.00158539,630.762,0.0973395,0.000640129,0.303976
0.00159234,628.007,0.0819222,0.000453412,-0.69792
0.00159929,625.277,0.0481382,0.000156556,2.746
0.00160625,622.57,0.0579297,0.000226721,-1.16154
0.0016132,619.886,0.0948646,0.000607991,-2.90585
0.00162015,617.226,0.10404,0.000731291,-2.44828
0.00162711,614.588,0.134783,0.00122732,2.72374
0.00163406,611.973,0.0385521,0.000100412,-1.71554
0.00164101,609.38,0.0927102,0.000580691,-2.22507
0.00164797,606.809,0.0281158,5.34059e-05,-2.10414
0.00165492,604.259,0.0703648,0.000334503,1.58325
0.00166187,601.731,0.0521928,0.000184039,-0.424093
0.00166883,599.223,0.0635944,0.000273229,-0.268636
0.00167578,596.737,0.0588966,0.000234353,-0.240288
0.00168273,594.271,0.0417975,0.000118029,1.82125
0.00168969,591.826,0.0381267,9.82084e-05,2.35237
0.00169664,589.4,0.0884681,0.000528765,1.82566
0.00170359,586.994,0.095924,0.000621647,2.51076
0.00171055,584.608,0.0821291,0.000455705,1.52242
0.0017175,582.241,0.0621509,0.000260966,-1.86261
0.00172445,579.894,0.049805,0.000167585,0.434919
0.00173141,577.565,0.0733252,0.000363242,-0.378946
0.00173836,575.255,0.13358,0.00120552,1.41269
0.00174531,572.963,0.0254028,4.35965e-05,1.64663
0.00175227,570.689,0.0816729,0.000450656,1.97031
0.00175922,568.433,0.0480878,0.000156228,-2.16666
0.00176617,566.195,0.104539,0.000738318,1.88649
0.00177313,563.975,0.0307445,6.38592e-05,1.83578
0.00178008,561.772,0.0745591,0.00037557,1.5455
0.00178704,559.586,0.0634244,0.000271771,1.77369
0.00179399,557.417,0.075386,0.000383947,1.44
0.00180094,555.265,0.0379887,9.74984e-05,0.0584955
0.0018079,553.129,0.0813645,0.000447259,-1.958
0.00181485,551.01,0.0305647,6.31144e-05,0.315594
0.0018218,548.907,0.0199191,2.68059e-05,0.99847
0.00182876,546.82,0.13667,0.00126194,1.84723
0.00183571,544.749,0.0573118,0.00022191,2.95244
0.00184266,542.693,0.0799865,0.000432238,-2.20928
0.00184962,540.653,0.0598016,0.00024161,1.63109
0.00185657,538.628,0.0493248,0.000164369,2.08028
0.00186352,536.618,0.0617755,0.000257823,1.14301
0.00187048,534.623,0.0459436,0.000142607,0.249637
0.00187743,532.643,0.0499931,0.000168853,0.720545
0.00188438,530.678,0.0782562,0.000413739,1.68865
0.00189134,528.727,0.0282644,5.3972e-05,-2.33223
0.00189829,526.79,0.0426828,0.000123082,-2.69936
0.00190524,524.867,0.0160528,1.74097e-05,2.82571
0.0019122,522.959,0.0526178,0.000187049,-2.8828
0.00191915,521.064,0.03226,7.03104e-05,1.46861
0.0019261,519.183,0.0797931,0.00043015,-3.12451
0.00193306,517.315,0.067643,0.000309126,-1.20144
0.00194001,515.461,0.129405,0.00113134,-1.83518
0.00194696,513.62,0.0986756,0.000657823,-2.90446
0.00195392,511.792,0.0337728,7.70592e-05,-2.81011
0.00196087,509.977,0.0581412,0.00022838,2.05327
0.00196782,508.175,0.119844,0.000970328,-2.01215
0.00197478,506.386,0.0846906,0.000484573,2.88286
0.00198173,504.609,0.00683538,3.15657e-06,-2.30675
0.00198868,502.845,0.128235,0.00111097,2.09655
0.00199564,501.093,0.0958477,0.000620659,-1.91445
0.00200259,499.353,0.0131058,1.16042e-05,-3.10402
0.00200955,497.625,0.0996747,0.000671211,-0.808925
0.0020165,495.909,0.130923,0.00115803,-2.01878
0.00202345,494.205,0.0936924,0.000593059,-1.98489
0.00203041,492.512,0.0894994,0.000541164,2.80907
0.00203736,490.832,0.00717833,3.48126e-06,-0.275888
0.00204431,489.162,0.0484974,0.000158901,-2.16044
0.00205127,487.504,0.0657442,0.000292015,-2.23899
0.00205822,485.857,0.0889683,0.000534762,-1.62509
0.00206517,484.221,0.0572696,0.000221584,-1.88268
0.00207213,482.596,0.0544898,0.000200595,-2.87221
0.00207908,480.982,0.0872188,0.000513937,-1.94867
0.00208603,479.379,0.0476892,0.000153649,-1.43612
0.00209299,477.786,0.0330023,7.35832e-05,1.07943
0.00209994,476.204,0.0647924,0.00028362,-0.680414
0.00210689,474.632,0.0466644,0.000147116,-1.81027
0.00211385,473.071,0.0754716,0.000384819,0.862935
0.0021208,471.52,0.0418456,0.000118301,1.06786
0.00212775,469.979,0.0395424,0.000105637,1.39859
0.00213471,468.448,0.119555,0.000965662,-1.75443
0.00214166,466.927,0.0590416,0.000235508,1.26634
0.00214861,465.416,0.0866448,0.000507194,-0.830086
0.00215557,463.915,0.0325013,7.13659e-05,2.66968
0.00216252,462.423,0.0770309,0.000400885,-0.884708
0.00216947,460.941,0.0638842,0.000275725,2.87262
0.00217643,459.468,0.0747552,0.000377548,-0.549128
0.00218338,458.005,0.0502345,0.000170488,2.35616
0.00219033,456.551,0.042324,0.000121021,2.05274
0.00219729,455.106,0.0394483,0.000105135,0.781
0.00220424,453.671,0.0331162,7.40918e-05,0.733847
0.0022112,452.244,0.0792057,0.00042384,2.70671
0.00221815,450.826,0.0706236,0.000336969,-1.30409
0.0022251,449.418,0.0794324,0.00042627,-3.02132
0.00223206,448.018,0.0384396,9.9827e-05,0.2893
0.00223901,446.626,0.0560063,0.000211916,2.35924
0.00224596,445.243,0.0154691,1.61666e-05,-0.0774726
0.00225292,443.869,0.10119,0.000691774,1.75703
0.00225987,442.503,0.0452042,0.000138053,1.90041
0.00226682,441.146,0.0334981,7.58104e-05,0.986297
0.00227378,439.797,0.0682453,0.000314655,2.66966
0.00228073,438.456,0.0862782,0.000502911,-1.8361
0.00228768,437.123,0.0297564,5.98205e-05,-2.76573
0.00229464,435.799,0.0291176,5.72798e-05,1.73521
0.00230159,434.482,0.0837417,0.000473776,2.15657
0.00230854,433.174,0.0969089,0.000634478,1.45136
0.0023155,431.873,0.0523061,0.000184839,0.422676
0.00232245,430.58,0.0633666,0.000271275,-3.05873
0.0023294,429.294,0.0613698,0.000254448,-1.52239
0.00233636,428.017,0.0125758,1.06846e-05,-2.20002
0.00234331,426.747,0.0206489,2.8806e-05,-0.613017
0.00235026,425.484,0.032483,7.12857e-05,-0.753519
0.00235722,424.229,0.0352365,8.38834e-05,1.57955
0.00236417,422.981,0.073456,0.00036454,2.85945
0.00237112,421.741,0.0184958,2.3112e-05,0.962978
0.00237808,420.508,0.0327577,7.24965e-05,1.98017
0.00238503,419.282,0.0649996,0.000285437,2.76083
0.00239198,418.063,0.0805072,0.000437884,-2.27034
0.00239894,416.851,0.0623308,0.000262479,-2.14597
0.00240589,415.646,0.00792597,4.24419e-06,2.89925
0.00241285,414.449,0.0898225,0.000545079,-2.82064
0.0024198,413.258,0.0492501,0.000163872,-2.62092
0.00242675,412.073,0.0401852,0.000109099,2.64856
0.00243371,410.896,0.0711169,0.000341692,2.89267
0.00244066,409.725,0.0676411,0.000309108,1.81967
0.00244761,408.561,0.0473871,0.000151708,2.47812
0.00245457,407.404,0.019204,2.49157e-05,0.472574
0.00246152,406.253,0.0510439,0.000176026,-1.56345
0.00246847,405.109,0.0832407,0.000468124,2.36118
0.00247543,403.971,0.03227,7.03538e-05,-0.43914
0.00248238,402.839,0.0485652,0.000159345,-2.69188
0.00248933,401.714,0.0500462,0.000169212,3.00932
0.00249629,400.595,0.0852034,0.00049046,-1.67411
0.00250324,399.482,0.0413309,0.000115409,0.650215
0.00251019,398.376,0.0273159,5.04105e-05,-2.26566
0.00251715,397.275,0.0632996,0.000270702,1.89146
0.0025241,396.181,0.020112,2.73276e-05,1.05222
0.00253105,395.092,0.059352,0.000237991,0.214237
0.00253801,394.01,0.0325222,7.14579e-05,-2.51207
0.00254496,392.933,0.0319804,6.90966e-05,-0.0732853
0.00255191,391.863,0.0784896,0.000416211,2.91876
0.00255887,390.798,0.0728206,0.000358259,1.28044
0.00256582,389.739,0.0588365,0.000233875,-0.88171
0.00257277,388.685,0.0466844,0.000147242,2.18044
0.00257973,387.638,0.0728396,0.000358446,0.0721646
0.00258668,386.596,0.0495207,0.000165677,2.7557
0.00259363,385.559,0.00597637,2.41304e-06,1.09682
0.00260059,384.528,0.0452235,0.000138171,1.99943
0.00260754,383.503,0.0600846,0.000243902,0.912018
0.00261449,382.483,0.0334476,7.55823e-05,-0.650978
0.00262145,381.469,0.0419377,0.000118822,1.03657
0.0026284,380.459,0.0422703,0.000120715,0.927145
0.00263536,379.455,0.0358459,8.68097e-05,-1.03945
0.00264231,378.457,0.0402286,0.000109335,0.586171
0.00264926,377.464,0.0625381,0.000264228,2.02359
0.00265622,376.475,0.0714405,0.000344809,-0.785169
0.00266317,375.493,0.0587554,0.00023323,-2.91096
0.00267012,374.515,0.0195905,2.59288e-05,1.89997
0.00267708,373.542,0.0138015,1.2869e-05,-1.57277
0.00268403,372.574,0.0692377,0.000323873,0.824062
0.00269098,371.611,0.0360078,8.75955e-05,-3.09162
0.00269794,370.654,0.0428616,0.000124116,1.38142
0.00270489,369.701,0.0232319,3.64634e-05,-0.1651
0.00271184,368.753,0.0825837,0.000460763,1.1007
0.0027188,367.81,0.030665,6.35297e-05,0.21741
0.00272575,366.872,0.10433,0.000735378,2.25845
0.0027327,365.938,0.0535357,0.000193631,1.57794
0.00273966,365.009,0.0538102,0.000195622,-1.03161
0.00274661,364.085,0.044365,0.000132975,2.72773
0.00275356,363.166,0.0859489,0.00049908,1.64213
0.00276052,362.251,0.0280802,5.32709e-05,-2.16887
0.00276747,361.341,0.043292,0.000126621,1.58568
0.00277442,360.435,0.0177582,2.13053e-05,-0.363919
0.00278138,359.534,0.0644875,0.000280957,0.794762
0.00278833,358.637,0.0387504,0.000101448,0.214278
0.00279528,357.745,0.0844198,0.00048148,-2.9338
0.00280224,356.858,0.0608048,0.000249785,1.72718
0.00280919,355.974,0.043047,0.000125192,-1.35995
0.00281614,355.095,0.0497547,0.000167247,-0.69675
0.0028231,354.221,0.0859446,0.00049903,-0.253036
0.00283005,353.35,0.07839,0.000415156,3.12726
0.00283701,352.484,0.0456011,0.000140488,0.780825
0.00284396,351.623,0.0306727,6.35614e-05,-1.85183
0.00285091,350.765,0.101066,0.000690087,1.0151
0.00285787,349.912,0.00774291,4.0504e-06,-0.663495
0.00286482,349.062,0.0833184,0.000468998,0.4957
0.00287177,348.217,0.0126783,1.08596e-05,1.98868
0.00287873,347.376,0.0268264,4.86198e-05,-1.50336
0.00288568,346.539,0.0295286,5.8908e-05,-0.835995
0.00289263,345.706,0.0403184,0.000109824,0.458002
0.00289959,344.877,0.077305,0.000403743,-2.68828
0.00290654,344.052,0.0625976,0.000264731,0.925777
0.00291349,343.231,0.0355476,8.5371e-05,-1.29848
0.00292045,342.413,0.0504092,0.000171676,2.76266
0.0029274,341.6,0.00675363,3.08151e-06,-2.16114
0.00293435,340.791,0.055372,0.000207143,1.14196
0.00294131,339.985,0.044358,0.000132933,-0.047661
0.00294826,339.183,0.0076542,3.95813e-06,-0.281786
0.00295521,338.385,0.0819732,0.000453976,-0.533115
0.00296217,337.591,0.00688821,3.20555e-06,0.248681
0.00296912,336.8,0.0171004,1.97561e-05,-0.696753
0.00297607,336.013,0.0326397,7.19752e-05,1.53275
0.00298303,335.23,0.0455762,0.000140335,1.18568
0.00298998,334.45,0.0603038,0.000245685,0.494783
0.00299693,333.674,0.0231632,3.62482e-05,0.661801
0.00300389,332.902,0.0234468,3.71411e-05,-1.63541
0.00301084,332.133,0.0261986,4.6371e-05,1.21968
0.00301779,331.368,0.0583465,0.000229996,-0.342882
0.00302475,330.606,0.0531215,0.000190647,-0.748393
0.0030317,329.848,0.00621255,2.60753e-06,2.21516
0.00303865,329.093,0.0479457,0.000155306,-2.40207
0.00304561,328.342,0.0273133,5.0401e-05,-0.209082
0.00305256,327.594,0.0502174,0.000170372,-1.56547
0.00305952,326.849,0.0743066,0.00037303,1.13137
0.00306647,326.108,0.0605655,0.000247822,0.202642
0.00307342,325.37,0.0593211,0.000237743,-0.557769
0.00308038,324.636,0.0615946,0.000256316,-2.09517
0.00308733,323.905,0.0223835,3.38488e-05,2.21828
0.00309428,323.177,0.0322402,7.02238e-05,-0.753363
0.00310124,322.452,0.0410326,0.000113749,-1.52192
0.00310819,321.731,0.0377634,9.63454e-05,-2.88121
0.00311514,321.013,0.0343969,7.99334e-05,2.05142
0.0031221,320.298,0.0157608,1.67821e-05,-1.5086
0.00312905,319.586,0.00578301,2.25942e-06,1.21861
0.003136,318.877,0.0390564,0.000103056,2.85332
0.00314296,318.172,0.0102192,7.05537e-06,0.607311
0.00314991,317.469,0.0433144,0.000126751,-1.50358
0.00315686,316.77,0.0568362,0.000218242,2.76264
0.00316382,316.074,0.00503052,1.70968e-06,2.97734
0.00317077,315.381,0.0299504,6.06029e-05,1.80712
0.00317772,314.691,0.0461682,0.000144004,2.00982
0.00318468,314.004,0.0261127,4.60673e-05,3.12409
0.00319163,313.319,0.00989853,6.61959e-06,-0.0331278
0.00319858,312.638,0.0301941,6.15933e-05,0.974671
0.00320554,311.96,0.013207,1.17842e-05,0.254162
0.00321249,311.285,0.0386935,0.00010115,-1.09197
0.00321944,310.613,0.0310992,6.53414e-05,-2.85266
0.0032264,309.943,0.0342155,7.90926e-05,1.41511
0.00323335,309.277,0.0156807,1.66119e-05,2.79464
0.0032403,308.613,0.0215072,3.12505e-05,2.37369
0.00324726,307.952,0.0795385,0.00042741,-2.48239
0.00325421,307.294,0.0020898,2.95052e-07,-0.751863
0.00326117,306.639,0.0275612,5.13201e-05,2.85343
0.00326812,305.986,0.0469176,0.000148717,0.0686702
0.00327507,305.337,0.0127784,1.10317e-05,-1.75792
0.00328203,304.69,0.0399808,0.000107992,0.94709
0.00328898,304.046,0.0462346,0.000144419,-2.03993
0.00329593,303.404,0.0471087,0.000149931,-1.77058
0.00330289,302.766,0.023213,3.64042e-05,-2.1654
0.00330984,302.129,0.0420135,0.000119252,2.73381
0.00331679,301.496,0.0374431,9.47179e-05,1.53736
0.00332375,300.865,0.0365513,9.026e-05,1.16528
0.0033307,300.237,0.0195813,2.59044e-05,-0.603987
0.00333765,299.612,0.0165089,1.84131e-05,-3.02192
0.00334461,298.989,0.0323276,7.06052e-05,0.346281
0.00335156,298.369,0.0452559,0.000138369,-1.18047
0.00335851,297.751,0.0186147,2.341e-05,-2.40123
0.00336547,297.136,0.0155264,1.62867e-05,1.78784
0.00337242,296.523,0.0176924,2.11478e-05,0.412372
0.00337937,295.913,0.0359413,8.72725e-05,-2.63081
0.00338633,295.305,0.0156638,1.65761e-05,-2.1178
0.00339328,294.7,0.0334742,7.57025e-05,1.39604
0.00340023,294.097,0.05175,0.00018093,0.350446
0.00340719,293.497,0.0254115,4.36265e-05,1.07157
0.00341414,292.899,0.0723315,0.000353464,-2.25015
0.00342109,292.304,0.0608846,0.00025044,-1.58559
0.00342805,291.711,0.0215392,3.13435e-05,0.0429489
0.003435,291.121,0.0165857,1.85848e-05,0.722311
0.00344195,290.533,0.0499384,0.000168484,2.62105
0.00344891,289.947,0.0499974,0.000168882,0.946276
