freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.00087851,1138.29,11381.8,8.81556e+06,-0.812751
0.000885538,1129.26,2586.49,455250,2.48299
0.000892566,1120.37,1789.49,217913,1.16385
0.000899594,1111.61,6945.26,3.2825e+06,-2.60863
0.000906622,1103,4434.55,1.33821e+06,1.52149
0.00091365,1094.51,3451.23,810538,-1.52075
0.000920678,1086.16,5396.26,1.98158e+06,2.19209
0.000927706,1077.93,6040.45,2.48293e+06,-2.30941
0.000934734,1069.82,7004.69,3.33891e+06,-2.0754
0.000941763,1061.84,8137.9,4.50663e+06,-1.86099
0.000948791,1053.97,555.273,20981.7,0.792534
0.000955819,1046.22,864.242,50827.4,-0.410583
0.000962847,1038.59,11195.1,8.52867e+06,0.589485
0.000969875,1031.06,10492,7.4911e+06,-0.894239
0.000976903,1023.64,7272.45,3.59905e+06,2.74613
0.000983931,1016.33,2420.3,398627,1.02706
0.000990959,1009.12,14159.5,1.36434e+07,2.58299
0.000997987,1002.02,14029.7,1.33944e+07,0.928844
0.00100502,995.01,6996.71,3.3313e+06,-1.45858
0.00101204,988.1,6402.09,2.78914e+06,2.34561
0.00101907,981.286,10516.4,7.52591e+06,-1.89584
0.0010261,974.564,6431.06,2.81444e+06,2.73635
0.00103313,967.935,9678.19,6.37404e+06,-0.445544
0.00104016,961.395,5500.06,2.05855e+06,2.68739
0.00104718,954.942,7615.84,3.94696e+06,0.368834
0.00105421,948.576,3722.74,943090,-1.47927
0.00106124,942.294,6924.61,3.26301e+06,0.17437
0.00106827,936.095,2683.54,490053,-1.92325
0.0010753,929.976,3086.14,648124,1.26877
0.00108232,923.938,1206.13,98996,2.50412
0.00108935,917.977,3359.37,767965,1.50861
0.00109638,912.092,2231.84,338965,-2.52844
0.00110341,906.283,5635.86,2.16146e+06,0.0162161
0.00111044,900.547,14694.1,1.46931e+07,-1.38595
0.00111746,894.883,7500.74,3.82856e+06,-2.87986
0.00112449,889.29,5865.57,2.34125e+06,-0.329702
0.00113152,883.766,1283,112015,1.03604
0.00113855,878.311,15731.6,1.68413e+07,-0.236866
0.00114558,872.923,13694.4,1.27619e+07,-1.80372
0.0011526,867.6,8262.97,4.64621e+06,1.50065
0.00115963,862.342,3229.54,709756,-0.886589
0.00116666,857.147,7663.26,3.99626e+06,2.05696
0.00117369,852.014,4089.02,1.1378e+06,0.208337
0.00118072,846.943,8790.66,5.2586e+06,-2.9759
0.00118775,841.931,3757.51,960787,-0.368989
0.00119477,836.979,12858.2,1.12508e+07,-2.07979
0.0012018,832.084,6513.83,2.88735e+06,-2.67324
0.00120883,827.247,6660.53,3.01887e+06,-1.72775
0.00121586,822.465,915.865,57080.8,1.39465
0.00122289,817.738,6725.97,3.07848e+06,-0.758381
0.00122991,813.065,2940.29,588313,-0.772098
0.00123694,808.445,6583.63,2.94956e+06,-1.30956
0.00124397,803.878,2488.54,421421,2.79519
0.001251,799.362,7556.74,3.88593e+06,-3.09014
0.00125803,794.896,13772.7,1.29081e+07,2.06345
0.00126505,790.48,4490.12,1.37196e+06,0.456301
0.00127208,786.113,10340,7.27557e+06,-2.87057
0.00127911,781.793,1888.68,242740,2.69781
0.00128614,777.521,12229,1.01768e+07,-2.76487
0.00129317,773.296,7114.73,3.44464e+06,1.66278
0.00130019,769.116,12219.3,1.01606e+07,-1.58525
0.00130722,764.981,5919.48,2.38448e+06,2.25321
0.00131425,760.89,8677.68,5.12429e+06,-0.351629
0.00132128,756.843,3360.15,768322,2.49357
0.00132831,752.838,9282.59,5.8636e+06,0.454111
0.00133533,748.876,3483.66,825843,1.83512
0.00134236,744.955,9226.47,5.79293e+06,1.257
0.00134939,741.075,5779.07,2.2727e+06,2.89362
0.00135642,737.235,10360.8,7.30486e+06,1.70806
0.00136345,733.435,3445,807615,-0.160715
0.00137048,729.674,5806.5,2.29433e+06,-1.71793
0.0013775,725.951,14761.2,1.48275e+07,-2.51656
0.00138453,722.266,8665.95,5.11045e+06,2.30385
0.00139156,718.618,8695.44,5.14529e+06,-0.562618
0.00139859,715.007,5495.87,2.05541e+06,-0.381526
0.00140562,711.432,9908.42,6.68091e+06,-0.768659
0.00141264,707.893,4383.8,1.30776e+06,-2.098
0.00141967,704.388,7230.62,3.55777e+06,0.0811662
0.0014267,700.918,7638.27,3.97024e+06,-3.01176
0.00143373,697.482,15198.7,1.57194e+07,1.34269
0.00144076,694.08,9335.53,5.93069e+06,-0.833264
0.00144778,690.711,4441.77,1.34257e+06,3.05779
0.00145481,687.374,8511.72,4.93016e+06,-2.49268
0.00146184,684.069,9057.39,5.58255e+06,2.93359
0.00146887,680.796,4631.19,1.45953e+06,-1.2753
0.0014759,677.554,10608.1,7.65771e+06,-2.25044
0.00148292,674.343,1417.45,136722,-2.59911
0.00148995,671.162,2369.95,382213,-0.22099
0.00149698,668.011,5079.74,1.75594e+06,-0.285506
0.00150401,664.89,4975.22,1.68442e+06,-1.62186
0.00151104,661.797,5179.67,1.82571e+06,1.21045
0.00151806,658.733,5334.31,1.93635e+06,2.34933
0.00152509,655.698,11011.1,8.2506e+06,1.69049
0.00153212,652.69,365.736,9102.55,-1.34743
0.00153915,649.71,6612.28,2.97529e+06,2.33953
0.00154618,646.756,5701.43,2.21205e+06,-2.29138
0.00155321,643.83,15180.9,1.56828e+07,2.94784
0.00156023,640.93,5992.9,2.444e+06,0.688138
0.00156726,638.056,6718.21,3.07138e+06,-2.37811
0.00157429,635.207,7203.08,3.53072e+06,0.798225
0.00158132,632.384,8132.13,4.50024e+06,-1.26132
0.00158835,629.586,8803.76,5.27428e+06,1.4235
0.00159537,626.812,7002.41,3.33674e+06,-0.347544
0.0016024,624.063,8319.46,4.70995e+06,2.06775
0.00160943,621.338,9563.82,6.22429e+06,1.02696
0.00161646,618.637,8474.33,4.88694e+06,1.79642
0.00162349,615.958,7740.85,4.0776e+06,1.23111
0.00163051,613.303,3383.28,778939,-2.57032
0.00163754,610.671,3971.94,1.07358e+06,-3.0853
0.00164457,608.062,6484.42,2.86134e+06,-2.81376
0.0016516,605.474,3975.46,1.07548e+06,1.78999
0.00165863,602.908,2290.96,357158,0.178828
0.00166565,600.365,9032.41,5.5518e+06,0.294073
0.00167268,597.842,12271.1,1.02469e+07,-0.965063
0.00167971,595.341,1371.81,128060,-2.77385
0.00168674,592.86,2677.98,488025,0.243955
0.00169377,590.4,11575.3,9.11785e+06,1.52783
0.0017008,587.96,12021.6,9.83455e+06,0.2159
0.00170782,585.541,9195.16,5.75368e+06,-2.34178
0.00171485,583.141,6166.15,2.58735e+06,1.82883
0.00172188,580.761,1686.56,193566,-1.89294
0.00172891,578.4,2357.68,378266,2.80286
0.00173594,576.058,7596.36,3.92679e+06,-1.9764
0.00174296,573.735,5575.3,2.11526e+06,2.85965
0.00174999,571.431,8020.92,4.37799e+06,-0.389097
0.00175702,569.146,8017.47,4.37422e+06,-1.58832
0.00176405,566.878,1713.59,199820,2.26431
0.00177108,564.629,4921.62,1.64833e+06,-0.260291
0.0017781,562.397,5049.95,1.7354e+06,-0.839354
0.00178513,560.183,4265.39,1.23807e+06,2.70048
0.00179216,557.986,9586.96,6.25445e+06,1.59165
0.00179919,555.806,3934.87,1.05363e+06,0.361601
0.00180622,553.644,6203.19,2.61853e+06,-1.58439
0.00181324,551.498,12438.1,1.05278e+07,-2.79383
0.00182027,549.368,10862.3,8.02912e+06,2.03358
0.0018273,547.255,5097.8,1.76845e+06,-0.527879
0.00183433,545.159,5841.19,2.32183e+06,-2.58495
0.00184136,543.078,2939.35,587935,0.417726
0.00184838,541.013,3638.8,901040,-1.10323
0.00185541,538.964,5656.77,2.17753e+06,-0.0460841
0.00186244,536.93,5350.42,1.94806e+06,-2.28681
0.00186947,534.911,9742.73,6.45933e+06,1.5766
0.0018765,532.908,8956.11,5.4584e+06,0.0807628
0.00188353,530.919,2989.9,608332,2.4864
0.00189055,528.946,5371.79,1.96366e+06,0.775164
0.00189758,526.987,2661.6,482071,-1.78397
0.00190461,525.042,1850.44,233012,-1.91408
0.00191164,523.112,6644.57,3.00442e+06,-3.00453
0.00191867,521.196,6878.47,3.21966e+06,1.3125
0.00192569,519.293,7402.5,3.72892e+06,-0.268612
0.00193272,517.405,9037.12,5.5576e+06,-1.01598
0.00193975,515.53,4390.67,1.31186e+06,-1.82847
0.00194678,513.669,3039.76,628788,1.06358
0.00195381,511.822,3175.72,686295,-0.635547
0.00196083,509.987,4294.44,1.25499e+06,0.767583
0.00196786,508.166,7867.78,4.21242e+06,-0.445097
0.00197489,506.357,1373.72,128417,-2.48231
0.00198192,504.562,3211.76,701961,-1.5882
0.00198895,502.779,5930.92,2.39371e+06,3.09561
0.00199597,501.008,7038.86,3.37156e+06,0.685502
0.002003,499.251,10762.5,7.8823e+06,-1.28548
0.00201003,497.505,4546.2,1.40645e+06,-2.67538
0.00201706,495.771,2314.61,364572,-0.569647
0.00202409,494.05,1309.11,116622,-1.00669
0.00203111,492.34,8200.2,4.57589e+06,-0.89795
0.00203814,490.643,10011.2,6.8202e+06,-2.25276
0.00204517,488.957,3193.37,693947,2.59323
0.0020522,487.282,1823.4,226250,1.74442
0.00205923,485.619,3267.43,726508,1.53676
0.00206626,483.967,3471.41,820048,-1.19121
0.00207328,482.327,5692,2.20474e+06,-1.95474
0.00208031,480.697,7317.43,3.64371e+06,-2.52484
0.00208734,479.079,6358.72,2.75148e+06,2.80068
0.00209437,477.471,3758.55,961319,2.38603
0.0021014,475.874,3907.39,1.03897e+06,0.821901
0.00210842,474.288,8429.73,4.83565e+06,-1.01233
0.00211545,472.712,7853.42,4.19706e+06,-2.67686
0.00212248,471.147,2760.9,518714,2.42605
0.00212951,469.592,5442.27,2.01552e+06,2.56434
0.00213654,468.047,7000.24,3.33467e+06,0.772271
0.00214356,466.513,4840.63,1.59453e+06,-1.43694
0.00215059,464.988,5681.1,2.1963e+06,2.09529
0.00215762,463.474,2862.96,557772,-1.12667
0.00216465,461.969,6629.63,2.99093e+06,2.94575
0.00217168,460.474,3102.72,655107,0.699304
0.0021787,458.988,2007.04,274119,-3.09934
0.00218573,457.513,4798.25,1.56672e+06,0.659288
0.00219276,456.046,6259.59,2.66636e+06,-1.22807
0.00219979,454.589,2604.75,461699,2.74519
0.00220682,453.141,838.052,47793.4,-0.0888915
0.00221384,451.703,837.401,47719.2,0.840066
0.00222087,450.273,1554.94,164533,-0.0741642
0.0022279,448.853,1236.23,103998,1.21347
0.00223493,447.442,2353.29,376858,-1.10503
0.00224196,446.039,3390.05,782058,-2.51353
0.00224899,444.645,2142.28,312305,-1.79564
0.00225601,443.26,2463.72,413057,-1.73442
0.00226304,441.883,5408.8,1.99081e+06,-1.41726
0.00227007,440.515,7909.31,4.25701e+06,-2.79178
0.0022771,439.156,6909.07,3.24838e+06,1.30167
0.00228413,437.804,7098.58,3.42902e+06,-0.9402
0.00229115,436.461,3679.91,921515,-2.37262
0.00229818,435.127,4925.97,1.65124e+06,-2.00437
0.00230521,433.8,8247.22,4.62852e+06,2.82693
0.00231224,432.481,2981.3,604836,1.5688
0.00231927,431.171,6347.6,2.74186e+06,2.99966
0.00232629,429.868,5447.22,2.01919e+06,0.984132
0.00233332,428.573,8327.1,4.71861e+06,-1.49401
0.00234035,427.286,11405.2,8.85189e+06,-2.56657
0.00234738,426.007,9186.69,5.74308e+06,2.8625
0.00235441,424.736,10854.4,8.01755e+06,1.72314
0.00236143,423.471,6891.82,3.23217e+06,-0.324403
0.00236846,422.215,5942.23,2.40285e+06,-2.01953
0.00237549,420.966,5707.67,2.21689e+06,3.07398
0.00238252,419.724,9121.14,5.66141e+06,2.11889
0.00238955,418.489,4859.63,1.60706e+06,1.3193
0.00239657,417.262,5628.31,2.15568e+06,2.23198
0.0024036,416.042,3737.95,950811,0.720286
0.00241063,414.829,5813.14,2.29958e+06,-2.70654
0.00241766,413.623,5599.8,2.13389e+06,2.09696
0.00242469,412.424,2437.07,404170,2.48901
0.00243172,411.232,6139.46,2.565e+06,1.41896
0.00243874,410.047,7766.04,4.10417e+06,-0.654094
0.00244577,408.869,5569.61,2.11094e+06,2.69064
0.0024528,407.697,7812.99,4.15395e+06,0.648996
0.00245983,406.533,3094.88,651801,0.806789
0.00246686,405.374,8065.89,4.42722e+06,0.466625
0.00247388,404.223,4158.14,1.17659e+06,-1.33528
0.00248091,403.078,3492.63,830102,2.2578
0.00248794,401.939,4871.42,1.61487e+06,2.05777
0.00249497,400.807,6935.51,3.27328e+06,1.23331
0.002502,399.681,8069.21,4.43087e+06,-0.403553
0.00250902,398.561,6028.72,2.47331e+06,-1.64968
0.00251605,397.448,7670.07,4.00337e+06,-2.08457
0.00252308,396.341,4181.45,1.18982e+06,2.914
0.00253011,395.24,4427.3,1.33384e+06,-0.243561
0.00253714,394.145,1300.16,115032,-0.121348
0.00254416,393.056,6029.49,2.47394e+06,-0.311082
0.00255119,391.974,5013.95,1.71075e+06,-1.68653
0.00255822,390.897,1094.92,81580.8,1.93632
0.00256525,389.826,3939.73,1.05623e+06,3.10086
0.00257228,388.761,10223.7,7.11281e+06,1.84032
0.0025793,387.701,3814.04,989912,-0.305045
0.00258633,386.648,6400.36,2.78763e+06,-3.00022
0.00259336,385.6,2530.63,435797,-2.66278
0.00260039,384.558,7374.76,3.70103e+06,3.10291
0.00260742,383.521,3992.58,1.08476e+06,1.84805
0.00261445,382.49,3624.25,893847,-2.47302
0.00262147,381.465,2157.51,316760,0.491281
0.0026285,380.445,3696.49,929833,-1.09777
0.00263553,379.43,3187.41,691357,1.51297
0.00264256,378.421,3098.51,653330,1.01491
0.00264959,377.418,5581.37,2.11987e+06,1.70444
0.00265661,376.419,4151.2,1.17266e+06,0.98638
0.00266364,375.426,6189.77,2.60721e+06,1.49004
0.00267067,374.438,2868.2,559816,0.903002
0.0026777,373.455,5673.15,2.19016e+06,2.27078
0.00268473,372.477,3628.14,895769,0.451123
0.00269175,371.505,3273.08,729020,-1.94761
0.00269878,370.538,2125.79,307516,-0.391581
0.00270581,369.575,4394.44,1.31412e+06,-2.1825
0.00271284,368.618,7866.67,4.21123e+06,1.44856
0.00271987,367.665,12185.1,1.01037e+07,-0.226393
0.00272689,366.718,6305.84,2.70591e+06,-0.616261
0.00273392,365.775,7503.87,3.83175e+06,-0.565066
0.00274095,364.837,4924.12,1.65e+06,2.87468
0.00274798,363.904,8344.46,4.73831e+06,1.28374
0.00275501,362.976,3489.83,828770,0.874186
0.00276203,362.052,5199.88,1.83998e+06,0.388826
0.00276906,361.133,6844.65,3.18808e+06,-1.80509
0.00277609,360.219,7054.04,3.38612e+06,-2.51897
0.00278312,359.309,5997.32,2.4476e+06,-3.03447
0.00279015,358.404,1685.65,193359,1.15086
0.00279718,357.504,7413.74,3.74026e+06,-0.767848
0.0028042,356.608,5610.32,2.14191e+06,-1.33987
0.00281123,355.716,5932.45,2.39494e+06,-1.45619
0.00281826,354.829,3459.71,814530,2.84406
0.00282529,353.946,5415.16,1.99549e+06,0.56641
0.00283232,353.068,1809.12,222721,0.786795
0.00283934,352.194,3214.75,703269,0.572829
0.00284637,351.324,6090.06,2.52389e+06,-2.52695
0.0028534,350.459,6506.62,2.88096e+06,2.0406
0.00286043,349.598,2805.77,535712,-1.32051
0.00286746,348.741,3850.97,1.00918e+06,-2.73772
0.00287448,347.889,4651.77,1.47253e+06,-1.70581
0.00288151,347.04,7294.13,3.62054e+06,-2.7621
0.00288854,346.196,2926.17,582674,0.79114
0.00289557,345.355,4368.26,1.2985e+06,-0.400528
0.0029026,344.519,4486.48,1.36974e+06,-0.634998
0.00290962,343.687,4776.22,1.55237e+06,-1.42051
0.00291665,342.859,1320.05,118578,1.70512
0.00292368,342.035,4750.63,1.53578e+06,1.65398
0.00293071,341.214,6575.32,2.94212e+06,1.14676
0.00293774,340.398,4846.09,1.59812e+06,-0.348923
0.00294476,339.586,2907.83,575393,-2.4551
0.00295179,338.777,4495.07,1.37499e+06,-2.076
0.00295882,337.972,5617,2.14702e+06,2.70403
0.00296585,337.172,1027.75,71879.4,-0.173918
0.00297288,336.374,3714.36,938848,-2.22855
0.00297991,335.581,5569.01,2.11049e+06,-0.554929
0.00298693,334.792,6946.32,3.2835e+06,-1.40249
0.00299396,334.006,1391.76,131813,-0.229222
0.00300099,333.223,3474.3,821412,-1.26713
0.00300802,332.445,2183.75,324515,1.97287
0.00301505,331.67,4381.66,1.30649e+06,0.0458527
0.00302207,330.899,82.8951,467.611,-0.329004
0.0030291,330.131,1968.18,263606,-0.00776856
0.00303613,329.367,5286.24,1.90161e+06,-2.31177
0.00304316,328.606,3996.54,1.08692e+06,-3.12255
0.00305019,327.849,2729.96,507153,-2.79623
0.00305721,327.095,1503.4,153807,-0.869873
0.00306424,326.345,3984.6,1.08043e+06,-1.69248
0.00307127,325.598,3360.25,768368,-1.45429
0.0030783,324.855,2769.69,522022,-1.91753
0.00308533,324.115,818.011,45535,-0.0280025
0.00309235,323.378,1532.59,159838,-1.58397
0.00309938,322.645,2096.58,299124,1.62245
0.00310641,321.915,1923.17,251689,0.0962397
0.00311344,321.188,1938.45,255704,2.75957
0.00312047,320.465,1679.33,191911,1.48124
0.00312749,319.745,4473.01,1.36153e+06,-2.47962
0.00313452,319.028,3394.26,784000,2.97668
0.00314155,318.314,4345.09,1.28477e+06,-2.56739
0.00314858,317.604,4945.94,1.66465e+06,2.44201
0.00315561,316.896,4624.19,1.45512e+06,0.0837184
0.00316264,316.192,4420.32,1.32964e+06,-1.43304
0.00316966,315.491,4356.98,1.29181e+06,-1.98678
0.00317669,314.793,4738.28,1.52781e+06,-2.5848
0.00318372,314.098,4758.12,1.54063e+06,1.68646
0.00319075,313.406,4131.67,1.16165e+06,0.527084
0.00319778,312.717,1071.85,78179.6,-0.418659
0.0032048,312.032,2633.84,472071,-2.67781
0.00321183,311.349,4018.29,1.09878e+06,2.93682
0.00321886,310.669,3800.81,983060,2.56705
0.00322589,309.992,2340.75,372851,2.14055
0.00323292,309.318,739.123,37175.8,-3.12122
0.00323994,308.647,1440.2,141148,-2.46732
0.00324697,307.979,2150.69,314762,-1.71942
0.003254,307.314,3334.12,756464,-2.88222
0.00326103,306.652,1265.99,109065,1.26771
0.00326806,305.992,1573.07,168392,-2.02786
0.00327508,305.336,1940.04,256122,2.3106
0.00328211,304.682,1841.57,230782,1.95549
0.00328914,304.031,3626.5,894958,1.5936
0.00329617,303.383,2454.06,409824,-0.535351
0.0033032,302.737,4239.09,1.22285e+06,-2.45279
0.00331023,302.094,5775.29,2.26973e+06,2.75844
0.00331725,301.454,5329.89,1.93314e+06,2.41112
0.00332428,300.817,5075.03,1.75269e+06,1.5574
0.00333131,300.182,3206.84,699814,-0.499992
0.00333834,299.55,4250.31,1.22933e+06,-1.95372
0.00334537,298.921,4440.8,1.34199e+06,2.99584
0.00335239,298.294,3995.37,1.08628e+06,1.83141
0.00335942,297.67,3129.76,666576,1.1278
0.00336645,297.049,993.22,67130.1,0.0522352
0.00337348,296.43,516.506,18154.2,-3.01107
0.00338051,295.814,3622.61,893040,1.71628
0.00338753,295.2,1959.78,261362,0.766499
0.00339456,294.589,1756.83,210033,2.59021
0.00340159,293.98,2864.99,558565,1.74252
0.00340862,293.374,1197.25,97543.1,1.40092
0.00341565,292.77,1471.23,147296,1.07802
0.00342267,292.169,517.905,18252.7,-1.48627
0.0034297,291.57,1974.02,265174,2.17381
0.00343673,290.974,1646.15,184401,-0.551787
0.00344376,290.38,3221.64,706284,-2.87376
0.00345079,289.789,3717.78,940577,1.91688
0.00345781,289.2,2600.16,460072,0.496186
0.00346484,288.613,1523.4,157927,-0.343933
0.00347187,288.029,3228.66,709366,-1.56675
0.0034789,287.447,3909.37,1.04002e+06,-3.07146
0.00348593,286.868,3595.41,879678,1.90615
0.00349296,286.291,1552.49,164014,1.25488
0.00349998,285.716,1145.32,89264.5,0.146974
0.00350701,285.143,1552.08,163929,-0.20273
0.00351404,284.573,176.584,2121.93,1.5828
0.00352107,284.005,1458.59,144776,2.78998
0.0035281,283.439,1487.91,150654,2.10465
0.00353512,282.876,2069.97,291577,2.38371
0.00354215,282.314,2813.15,538533,1.48461
0.00354918,281.755,2193.42,327393,0.634009
0.00355621,281.198,2289.15,356594,0.452515
0.00356324,280.644,2192.05,326985,-1.72352
0.00357026,280.091,3973.27,1.0743e+06,2.79934
0.00357729,279.541,5071.43,1.7502e+06,1.19418
0.00358432,278.993,3016.1,619039,0.393447
0.00359135,278.447,2409.59,395106,0.673988
