freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.000522522,1913.79,4115.69,1.10058e+06,-2.25835
0.000529308,1889.26,26335,4.50611e+07,-0.923828
0.000536094,1865.34,11116.4,8.02905e+06,-1.90553
0.00054288,1842.03,8258.77,4.43167e+06,-1.08989
0.000549666,1819.29,14939.4,1.45012e+07,2.9819
0.000556452,1797.1,8488.37,4.68149e+06,0.826597
0.000563238,1775.45,11022.7,7.89433e+06,3.11865
0.000570024,1754.31,12948.8,1.08943e+07,1.51868
0.00057681,1733.67,10442.4,7.08497e+06,1.19421
0.000583596,1713.51,2625.94,448027,-0.644645
0.000590382,1693.82,4359.5,1.23484e+06,-1.53777
0.000597168,1674.57,19873.9,2.56626e+07,0.0965149
0.000603954,1655.75,18017.6,2.10925e+07,-1.75749
0.00061074,1637.36,18471.1,2.21678e+07,2.54529
0.000617526,1619.36,1255.61,102434,1.95544
0.000624312,1601.76,11235.6,8.20221e+06,2.45221
0.000631098,1584.54,11941.1,9.26463e+06,2.94008
0.000637885,1567.68,9205.58,5.50602e+06,-3.02747
0.000644671,1551.18,6457.18,2.70908e+06,-0.875499
0.000651457,1535.02,7785.14,3.93794e+06,-1.8148
0.000658243,1519.2,9083.51,5.36097e+06,-0.48343
0.000665029,1503.69,2787.63,504901,-1.54429
0.000671815,1488.51,7752.65,3.90514e+06,-1.50982
0.000678601,1473.62,8628.38,4.83721e+06,2.68776
0.000685387,1459.03,11801.5,9.04914e+06,-2.37373
0.000692173,1444.73,15121.3,1.48565e+07,2.22862
0.000698959,1430.7,7801.56,3.95456e+06,-2.33494
0.000705745,1416.94,11893.5,9.19078e+06,2.61056
0.000712531,1403.45,4163.59,1.12635e+06,-0.665791
0.000719317,1390.21,13962.2,1.2666e+07,-1.03803
0.000726103,1377.22,3956.4,1.01704e+06,-0.18027
0.000732889,1364.46,9836.25,6.2863e+06,1.73674
0.000739675,1351.95,10797.3,7.57475e+06,1.10394
0.000746461,1339.66,9173.77,5.46803e+06,2.16736
0.000753247,1327.59,698.307,31683.2,-0.765726
0.000760033,1315.73,5102.07,1.69133e+06,-0.136686
0.000766819,1304.09,9970.58,6.45917e+06,0.353695
0.000773605,1292.65,6763.56,2.97226e+06,-1.6355
0.000780391,1281.41,16337.2,1.73417e+07,-1.7351
0.000787177,1270.36,6218.47,2.51249e+06,-0.943791
0.000793963,1259.51,6376.46,2.64177e+06,1.87908
0.000800749,1248.83,14481.9,1.36265e+07,2.07925
0.000807535,1238.34,6641.52,2.86596e+06,1.06239
0.000814321,1228.02,9696.09,6.10843e+06,0.96177
0.000821107,1217.87,8976.69,5.23563e+06,-0.749099
0.000827893,1207.89,5955.17,2.30422e+06,-1.47273
0.000834679,1198.07,11766.1,8.99501e+06,-2.38179
0.000841465,1188.4,9074.72,5.3506e+06,-2.34142
0.000848251,1178.9,6961.26,3.14855e+06,-1.79238
0.000855037,1169.54,7825.44,3.97881e+06,2.05807
0.000861823,1160.33,4677.68,1.42166e+06,2.54482
0.000868609,1151.27,11553.6,8.67295e+06,3.00731
0.000875395,1142.34,8345.82,4.52557e+06,-2.78874
0.000882181,1133.55,8136.13,4.30102e+06,2.69285
0.000888967,1124.9,7050.52,3.22982e+06,-2.82116
0.000895753,1116.38,8719.3,4.93968e+06,2.72224
0.000902539,1107.99,2195.56,313202,-1.33278
0.000909325,1099.72,6900.37,3.09372e+06,-0.989957
0.000916111,1091.57,4396.35,1.2558e+06,2.05644
0.000922897,1083.54,16989.7,1.87546e+07,2.01475
0.000929683,1075.64,7309.97,3.4719e+06,1.57454
0.000936469,1067.84,11960.5,9.29462e+06,1.74014
0.000943255,1060.16,4756.6,1.47004e+06,3.12315
0.000950041,1052.59,4199.06,1.14562e+06,1.56283
0.000956827,1045.12,9383.98,5.7215e+06,-1.44051
0.000963613,1037.76,4539.81,1.33909e+06,-0.209734
0.000970399,1030.5,11676.9,8.85905e+06,-2.82269
0.000977185,1023.35,11959.4,9.29299e+06,1.00135
0.000983971,1016.29,7184.93,3.35414e+06,2.14008
0.000990757,1009.33,21156.2,2.9081e+07,1.45663
0.000997543,1002.46,10209.7,6.77272e+06,0.560406
0.00100433,995.69,13584.7,1.19904e+07,0.0886002
0.00101111,989.007,23011.6,3.44055e+07,-1.62262
0.0010179,982.414,4106.43,1.09563e+06,-2.59687
0.00102469,975.908,15519.3,1.56488e+07,-1.79968
0.00103147,969.488,14618.6,1.38851e+07,2.41982
0.00103826,963.151,10103.5,6.63251e+06,2.35085
0.00104504,956.897,20960.6,2.85459e+07,1.43611
0.00105183,950.723,7113.66,3.28792e+06,0.651823
0.00105862,944.629,7343.51,3.50383e+06,1.32494
0.0010654,938.612,6316.26,2.59212e+06,-1.00315
0.00107219,932.672,4999.84,1.62423e+06,-1.99151
0.00107897,926.806,17642.7,2.0224e+07,-1.72217
0.00108576,921.013,8921.11,5.17099e+06,2.19193
0.00109255,915.293,5436.24,1.92014e+06,-0.376739
0.00109933,909.643,6150.75,2.45806e+06,2.33161
0.00110612,904.062,2104.58,287785,0.232701
0.0011129,898.549,15281.4,1.51727e+07,1.96967
0.00111969,893.104,7868.2,4.02242e+06,-0.347744
0.00112648,887.723,9463.3,5.81864e+06,-2.69457
0.00113326,882.408,2085.44,282574,0.9289
0.00114005,877.155,6066.21,2.39095e+06,-2.16207
0.00114683,871.965,9739.17,6.16283e+06,-0.642395
0.00115362,866.836,1499.32,146057,-2.43238
0.00116041,861.767,7888.69,4.04339e+06,1.1078
0.00116719,856.756,5591.76,2.03158e+06,-0.304506
0.00117398,851.804,2660.56,459921,-0.090671
0.00118076,846.909,4141.93,1.11466e+06,2.51563
0.00118755,842.069,6408.66,2.66852e+06,-0.796929
0.00119434,837.285,14641.5,1.39286e+07,-1.70434
0.00120112,832.554,5896.99,2.25942e+06,-2.97399
0.00120791,827.877,7221.5,3.38837e+06,-2.39955
0.00121469,823.252,4793.1,1.49269e+06,1.12019
0.00122148,818.678,4857.62,1.53314e+06,-3.08148
0.00122827,814.155,14228.5,1.31539e+07,2.04404
0.00123505,809.682,9976.96,6.46744e+06,-0.045201
0.00124184,805.257,7696.65,3.84892e+06,2.84735
0.00124862,800.881,3185.4,659270,-0.797788
0.00125541,796.552,6141.5,2.45067e+06,-2.62845
0.0012622,792.269,8245.78,4.41773e+06,-0.640174
0.00126898,788.033,11656.3,8.82792e+06,-2.78322
0.00127577,783.841,6912.22,3.10435e+06,1.2829
0.00128256,779.694,5793.4,2.18073e+06,1.51944
0.00128934,775.59,6798.43,3.00299e+06,1.21595
0.00129613,771.529,11340,8.35533e+06,2.87163
0.00130291,767.511,8679.69,4.8949e+06,0.931437
0.0013097,763.534,6217.03,2.51132e+06,2.91655
0.00131649,759.598,8447.25,4.63625e+06,-0.591741
0.00132327,755.703,1258.86,102965,-1.9602
0.00133006,751.847,10065.2,6.58238e+06,-0.091905
0.00133684,748.031,6633.52,2.85907e+06,-2.10912
0.00134363,744.253,6139.77,2.44929e+06,0.784828
0.00135042,740.513,2522.86,413544,-3.0816
0.0013572,736.811,9867.85,6.32675e+06,1.87023
0.00136399,733.145,10483.9,7.14141e+06,-2.29995
0.00137077,729.515,11512.4,8.61131e+06,1.99337
0.00137756,725.922,7033.12,3.21389e+06,-1.5929
0.00138435,722.363,2318.89,349378,-1.56136
0.00139113,718.84,8937.84,5.1904e+06,0.514774
0.00139792,715.35,10909,7.73222e+06,0.668365
0.0014047,711.894,6736.12,2.94819e+06,0.273968
0.00141149,708.472,3057.9,607550,-0.745252
0.00141828,705.082,3106.12,626864,-1.1607
0.00142506,701.724,2338.81,355408,-0.607305
0.00143185,698.399,9797.81,6.23726e+06,-2.52904
0.00143863,695.104,2919.52,553808,2.46809
0.00144542,691.841,8333.52,4.51224e+06,-1.01114
0.00145221,688.608,7529.07,3.68314e+06,0.909657
0.00145899,685.405,14314.3,1.3313e+07,0.256341
0.00146578,682.232,3888.29,982320,-0.757669
0.00147256,679.088,6371.11,2.63734e+06,-0.34404
0.00147935,675.973,10478.7,7.13431e+06,-2.2664
0.00148614,672.886,6354.31,2.62345e+06,-2.10103
0.00149292,669.828,8617.08,4.82454e+06,-2.676
0.00149971,666.797,4107.19,1.09604e+06,-1.9997
0.00150649,663.793,8300.27,4.47631e+06,-1.21218
0.00151328,660.817,7305.21,3.46738e+06,-0.306091
0.00152007,657.867,8321.6,4.49935e+06,0.418591
0.00152685,654.943,11121.4,8.03634e+06,-1.66245
0.00153364,652.045,7504.85,3.65949e+06,-2.57187
0.00154042,649.172,6863.96,3.06116e+06,-2.00206
0.00154721,646.325,17228.3,1.92851e+07,-3.04277
0.001554,643.503,8564,4.76529e+06,-2.57789
0.00156078,640.705,12629,1.03628e+07,2.86413
0.00156757,637.931,3646.86,864119,-0.468042
0.00157435,635.181,4790.75,1.49123e+06,-2.29232
0.00158114,632.455,10732.1,7.48358e+06,0.624383
0.00158793,629.753,2644.36,454336,-2.9457
0.00159471,627.073,4261.44,1.17991e+06,-3.1052
0.0016015,624.416,12170.8,9.62444e+06,2.88755
0.00160828,621.781,6029.06,2.36175e+06,2.98129
0.00161507,619.168,15182.9,1.49778e+07,2.90594
0.00162186,616.578,2198.32,313990,-2.45725
0.00162864,614.009,12154.7,9.59891e+06,2.2924
0.00163543,611.461,11049.6,7.93287e+06,0.467918
0.00164221,608.934,8075.84,4.23752e+06,1.25634
0.001649,606.428,16800.6,1.83395e+07,0.482943
0.00165579,603.943,3890.93,983655,-1.73048
0.00166257,601.478,7583.77,3.73685e+06,0.319655
0.00166936,599.033,9882.54,6.34561e+06,-2.28994
0.00167614,596.608,2379.21,367793,2.87325
0.00168293,594.202,7141.04,3.31329e+06,-2.50136
0.00168972,591.816,6701.96,2.91837e+06,0.563773
0.0016965,589.448,4564.66,1.3538e+06,1.87082
0.00170329,587.1,12191.8,9.65761e+06,0.673684
0.00171007,584.77,7486.44,3.64155e+06,0.334794
0.00171686,582.459,8773.48,5.00126e+06,-0.0920289
0.00172365,580.166,6563.78,2.79926e+06,-1.57373
0.00173043,577.891,6682.25,2.90122e+06,-0.52403
0.00173722,575.633,16327.9,1.7322e+07,-2.34363
0.001744,573.393,1647.61,176378,-3.08436
0.00175079,571.171,8793.02,5.02357e+06,-1.34042
0.00175758,568.966,7915.88,4.07131e+06,0.174554
0.00176436,566.777,2771.52,499083,-0.276834
0.00177115,564.606,6605.85,2.83526e+06,-0.478994
0.00177793,562.451,7624.08,3.77668e+06,-1.66388
0.00178472,560.312,7629.05,3.78161e+06,-2.45447
0.00179151,558.19,7259.21,3.42385e+06,2.99811
0.00179829,556.083,7727.68,3.88003e+06,-2.33753
0.00180508,553.993,7020.83,3.20267e+06,2.92443
0.00181186,551.918,11627.1,8.78365e+06,-0.708604
0.00181865,549.859,9621.97,6.01539e+06,-2.21668
0.00182544,547.814,1421.89,131362,3.0354
0.00183222,545.786,7533.42,3.6874e+06,2.79755
0.00183901,543.772,5703.62,2.11367e+06,2.67381
0.00184579,541.772,7467.04,3.6227e+06,2.54581
0.00185258,539.788,1489.9,144229,1.29323
0.00185937,537.818,5681.51,2.09732e+06,-2.95067
0.00186615,535.862,10776.6,7.54574e+06,-2.03986
0.00187294,533.921,3541.54,814930,-2.98574
0.00187972,531.993,3650.98,866073,-1.27654
0.00188651,530.079,13984.3,1.27062e+07,2.46311
0.0018933,528.18,9626.48,6.02104e+06,1.0958
0.00190008,526.293,12128,9.5569e+06,1.74185
0.00190687,524.42,7384.4,3.54296e+06,0.867626
0.00191365,522.561,473.976,14596.5,1.61854
0.00192044,520.714,6102.64,2.41975e+06,-0.872909
0.00192723,518.881,8218.25,4.38828e+06,-2.62377
0.00193401,517.06,3031.43,597079,-1.38492
0.0019408,515.252,4373.23,1.24263e+06,1.97492
0.00194758,513.457,9008.01,5.27223e+06,1.59161
0.00195437,511.674,11415.6,8.46714e+06,1.2832
0.00196116,509.903,8145.24,4.31066e+06,-0.554333
0.00196794,508.145,6188.35,2.4882e+06,1.68114
0.00197473,506.399,4487.95,1.30867e+06,-0.944821
0.00198151,504.665,2800.24,509478,-1.39557
0.0019883,502.942,6948.27,3.13681e+06,-1.03085
0.00199509,501.232,4115.41,1.10043e+06,0.0913442
0.00200187,499.533,13188.1,1.13005e+07,-0.571545
0.00200866,497.845,5102.82,1.69183e+06,-2.12875
0.00201544,496.169,5247.12,1.78886e+06,-2.0927
0.00202223,494.504,5076.12,1.67417e+06,2.99956
0.00202902,492.85,8397.94,4.58227e+06,-2.84225
0.0020358,491.207,13585.5,1.19919e+07,2.09317
0.00204259,489.575,8654.3,4.86631e+06,-1.08834
0.00204937,487.954,6758.79,2.96807e+06,1.0971
0.00205616,486.344,12835.7,1.07048e+07,-0.893003
0.00206295,484.744,5496.15,1.9627e+06,-2.05822
0.00206973,483.154,7705.74,3.85802e+06,-1.76925
0.00207652,481.575,14150.8,1.30105e+07,2.8151
0.0020833,480.007,2307.05,345819,-3.03612
0.00209009,478.448,11078.1,7.97378e+06,2.30239
0.00209688,476.9,5488.14,1.95698e+06,0.153863
0.00210366,475.362,3443.73,770538,-2.3359
0.00211045,473.833,8186.49,4.35443e+06,-1.16721
0.00211723,472.314,4078.98,1.08103e+06,1.76331
0.00212402,470.805,5847.04,2.2213e+06,-1.19103
0.00213081,469.306,8794.99,5.02582e+06,2.69287
0.00213759,467.816,7142.28,3.31444e+06,1.92324
0.00214438,466.336,7453.84,3.60991e+06,2.30415
0.00215116,464.865,2439.23,386582,0.59045
0.00215795,463.403,8049.46,4.20988e+06,2.24592
0.00216474,461.95,7759.26,3.9118e+06,-0.262479
0.00217152,460.507,5390.4,1.88789e+06,-1.53536
0.00217831,459.072,5415.3,1.90538e+06,0.606312
0.00218509,457.646,3806.49,941425,0.0801224
0.00219188,456.229,3320.77,716496,-2.25928
0.00219867,454.821,3550.14,818890,1.27353
0.00220545,453.422,8934.16,5.18613e+06,2.67791
0.00221224,452.031,2594.33,437305,1.10664
0.00221902,450.649,2255.43,330518,2.5698
0.00222581,449.275,5561.1,2.00936e+06,0.480788
0.0022326,447.909,9181.2,5.47689e+06,-0.92645
0.00223938,446.552,10318.4,6.9177e+06,-0.185316
0.00224617,445.203,6236.12,2.52677e+06,-1.30399
0.00225295,443.862,4718.19,1.4464e+06,-1.79959
0.00225974,442.529,7116.76,3.2908e+06,-3.00166
0.00226653,441.204,5380.79,1.88117e+06,1.26623
0.00227331,439.887,10827.2,7.61672e+06,-2.98191
0.0022801,438.578,6486.66,2.73387e+06,1.18719
0.00228688,437.276,5939.68,2.29225e+06,-1.48261
0.00229367,435.983,6035.88,2.3671e+06,-0.652441
0.00230046,434.696,8571.44,4.77357e+06,-1.6938
0.00230724,433.418,8687.33,4.90353e+06,0.791543
0.00231403,432.147,9996.02,6.49217e+06,-2.33014
0.00232081,430.883,8208.63,4.37802e+06,1.73586
0.0023276,429.627,3049.12,604065,-1.40135
0.00233439,428.378,2522.9,413559,2.32452
0.00234117,427.137,10207.8,6.77021e+06,-2.23131
0.00234796,425.902,6104.64,2.42134e+06,2.72781
0.00235474,424.675,5763.07,2.15796e+06,-1.57905
0.00236153,423.454,5945.1,2.29643e+06,1.96924
0.00236832,422.241,6221.02,2.51454e+06,0.70724
0.0023751,421.035,5674.12,2.09186e+06,1.7349
0.00238189,419.835,4729.36,1.45325e+06,-1.64778
0.00238867,418.642,7033.34,3.2141e+06,1.97222
0.00239546,417.456,4442.98,1.28258e+06,3.06047
0.00240225,416.277,6224.19,2.51711e+06,2.86815
0.00240903,415.105,5630.92,2.06013e+06,0.674965
0.00241582,413.938,1773.09,204266,2.57176
0.0024226,412.779,10577.1,7.26894e+06,0.621069
0.00242939,411.626,7501.22,3.65595e+06,-0.00194499
0.00243618,410.479,9768.26,6.19969e+06,0.2754
0.00244296,409.339,6873.23,3.06943e+06,-2.04551
0.00244975,408.205,2299.01,343414,1.60173
0.00245653,407.078,2224.41,321488,-2.53991
0.00246332,405.956,10258.5,6.83753e+06,2.69568
0.00247011,404.841,6831.12,3.03193e+06,-0.324157
0.00247689,403.732,9172.94,5.46705e+06,0.540392
0.00248368,402.629,11289.9,8.28159e+06,-0.673624
0.00249046,401.532,5149.15,1.72269e+06,0.531653
0.00249725,400.44,12530.9,1.02024e+07,-0.934706
0.00250404,399.355,6219.45,2.51328e+06,-2.61273
0.00251082,398.276,4957.87,1.59708e+06,-2.17571
0.00251761,397.202,6652.98,2.87587e+06,-3.03723
0.00252439,396.135,4459.15,1.29193e+06,-2.55907
0.00253118,395.073,5340.04,1.85278e+06,2.92576
0.00253797,394.016,12106.1,9.52229e+06,-0.4342
0.00254475,392.966,4632.31,1.39422e+06,2.38302
0.00255154,391.92,9189.48,5.48678e+06,-0.572767
0.00255832,390.881,2084.07,282201,-3.05078
0.00256511,389.847,4043.85,1.06249e+06,-1.28149
0.0025719,388.818,7321.58,3.48294e+06,3.04681
0.00257868,387.795,2292.62,341506,-2.10091
0.00258547,386.777,11527.8,8.63437e+06,-2.93602
0.00259225,385.765,4557.39,1.34949e+06,2.72653
0.00259904,384.757,1356.32,119526,-0.966992
0.00260583,383.755,5604.07,2.04053e+06,1.2299
0.00261261,382.759,6043.66,2.3732e+06,1.53028
0.0026194,381.767,4194.9,1.14335e+06,-0.381498
0.00262618,380.781,1416.47,130362,1.8508
0.00263297,379.799,2752.26,492169,3.09204
0.00263976,378.823,1603.77,167117,1.90962
0.00264654,377.852,4921.92,1.574e+06,-2.82492
0.00265333,376.885,2605.38,441039,2.1188
0.00266011,375.924,6490.71,2.73728e+06,-0.169572
0.0026669,374.967,5181.7,1.74454e+06,0.751574
0.00267369,374.015,4110,1.09754e+06,0.234991
0.00268047,373.069,4845.32,1.52539e+06,0.518501
0.00268726,372.127,6675.54,2.8954e+06,-1.44888
0.00269404,371.189,5123.42,1.70552e+06,1.81767
0.00270083,370.257,3793.52,935021,-2.43346
0.00270762,369.329,4225.98,1.16036e+06,1.22761
0.0027144,368.405,5425.03,1.91223e+06,-2.12825
0.00272119,367.487,4135.39,1.11114e+06,-0.129517
0.00272797,366.572,7332.1,3.49295e+06,-0.978006
0.00273476,365.663,8479.97,4.67223e+06,2.07524
0.00274155,364.758,5448.25,1.92863e+06,-0.45606
0.00274833,363.857,4049.21,1.06531e+06,2.0533
0.00275512,362.961,4756.3,1.46986e+06,-0.189015
0.0027619,362.069,1585.48,163328,1.35171
0.00276869,361.182,8421.77,4.60832e+06,-1.14344
0.00277548,360.299,4413.68,1.26572e+06,-1.85835
0.00278226,359.42,6356.4,2.62518e+06,-1.88524
0.00278905,358.545,3985.95,1.03228e+06,-2.59604
0.00279583,357.675,7008.25,3.19121e+06,1.70233
0.00280262,356.809,7034.74,3.21538e+06,1.89078
0.00280941,355.947,9538.07,5.91094e+06,0.139396
0.00281619,355.089,2059.22,275513,0.0463472
0.00282298,354.236,7557.21,3.71073e+06,-0.954796
0.00282976,353.386,12653.1,1.04023e+07,-2.11776
0.00283655,352.541,6966.65,3.15343e+06,-2.5834
0.00284334,351.7,3868.1,972145,-2.85728
0.00285012,350.862,8918.55,5.16802e+06,2.21883
0.00285691,350.029,5948.66,2.29918e+06,1.14701
0.00286369,349.199,10245.9,6.82077e+06,1.38327
0.00287048,348.374,8726.12,4.94741e+06,-0.827549
0.00287727,347.552,1403.96,128069,2.37751
0.00288405,346.734,4782.83,1.4863e+06,-1.50033
0.00289084,345.92,9041.51,5.3115e+06,-2.70735
0.00289762,345.11,819.9,43677.5,0.865525
0.00290441,344.304,4951.47,1.59296e+06,2.13886
0.0029112,343.501,9236.94,5.54361e+06,0.414988
0.00291798,342.703,3793.9,935208,2.18677
0.00292477,341.907,7155.5,3.32672e+06,-0.0589027
0.00293155,341.116,5806.37,2.19051e+06,-2.80643
0.00293834,340.328,4212.94,1.15321e+06,-0.88697
0.00294513,339.544,9082.67,5.35998e+06,2.59525
0.00295191,338.763,4563.23,1.35295e+06,0.024206
0.0029587,337.986,4361.98,1.23624e+06,-1.79072
0.00296548,337.213,11262.4,8.24137e+06,0.257362
0.00297227,336.443,4877.65,1.54581e+06,-2.1231
0.00297906,335.677,5758.26,2.15436e+06,0.562259
0.00298584,334.914,7105.12,3.28004e+06,-2.61528
0.00299263,334.154,3565.15,825831,0.418107
0.00299941,333.398,4842.4,1.52355e+06,-2.03422
0.0030062,332.646,3153.09,645965,0.257382
0.00301299,331.897,6470.4,2.72019e+06,-2.03511
0.00301977,331.151,3844.67,960403,-1.22782
0.00302656,330.408,4589.9,1.36881e+06,-1.2389
0.00303334,329.669,2935.8,560002,1.75327
0.00304013,328.933,7397.86,3.55589e+06,-3.12199
0.00304692,328.201,6385.74,2.64946e+06,1.39717
0.0030537,327.471,3661.47,871059,-2.29329
0.00306049,326.745,1692.91,186211,-2.41475
0.00306727,326.022,3522.76,806308,-2.36085
0.00307406,325.303,4587.26,1.36723e+06,-2.8907
0.00308085,324.586,4994.48,1.62075e+06,3.06557
0.00308763,323.873,5271.14,1.80528e+06,1.50807
0.00309442,323.163,8199.26,4.36803e+06,0.582118
0.0031012,322.455,3332.41,721528,2.35556
0.00310799,321.751,2156.87,302263,1.46117
0.00311478,321.05,690.862,31011.2,0.578307
0.00312156,320.352,5636.12,2.06393e+06,2.65549
0.00312835,319.657,1864.38,225842,-2.51214
0.00313513,318.966,5384.2,1.88356e+06,1.62123
0.00314192,318.277,2001.53,260290,-0.413602
0.00314871,317.591,6171.37,2.47457e+06,0.433913
0.00315549,316.908,4730.25,1.4538e+06,0.214604
0.00316228,316.228,3237.69,681092,0.912675
0.00316906,315.551,2046.01,271988,-2.10033
0.00317585,314.876,534.901,18590.2,2.71059
0.00318264,314.205,1295.64,109069,2.12155
0.00318942,313.536,3885.64,980983,2.36406
0.00319621,312.871,6993.46,3.17775e+06,-0.792848
0.00320299,312.208,2664.83,461397,1.62484
0.00320978,311.548,6596.37,2.82713e+06,-0.882558
0.00321657,310.891,3568.92,827579,0.812541
0.00322335,310.236,1225.1,97515.9,-1.41244
0.00323014,309.584,3393.74,748331,1.53598
0.00323692,308.935,5460.5,1.93732e+06,-0.776118
0.00324371,308.289,3129.33,636264,-1.33272
0.0032505,307.645,3081.35,616903,-1.7249
0.00325728,307.004,5793.01,2.18044e+06,-2.29872
0.00326407,306.366,5178.75,1.74255e+06,-1.56302
0.00327085,305.73,4641.27,1.39962e+06,2.23744
0.00327764,305.098,2445.02,388419,-0.571879
0.00328443,304.467,5391.08,1.88837e+06,1.74335
0.00329121,303.839,2862.07,532227,-2.49805
0.003298,303.214,1173.19,89428.2,0.65034
0.00330478,302.592,2808.07,512332,-1.59353
0.00331157,301.972,4448.34,1.28568e+06,-2.98634
0.00331836,301.354,4305.62,1.2045e+06,-2.18755
0.00332514,300.739,2980.54,577199,-3.0244
0.00333193,300.126,1171.53,89174.9,1.51689
0.00333871,299.516,4223.12,1.15878e+06,1.56538
0.0033455,298.909,1243.47,100462,3.04004
0.00335229,298.304,7024.12,3.20568e+06,2.03167
0.00335907,297.701,2727.8,483459,-2.61996
0.00336586,297.101,3883.09,979695,1.52426
0.00337264,296.503,1373.25,122528,2.40771
0.00337943,295.908,1012.61,66622,-2.68652
0.00338622,295.315,4149.33,1.11865e+06,-1.71501
