freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.000400753,2495.3,0.392602,0.0102488,-1.40752
0.000407546,2453.71,0.165629,0.00182407,-3.11239
0.000414338,2413.49,0.122795,0.00100261,0.95559
0.000421131,2374.56,0.161324,0.00173047,0.523539
0.000427923,2336.87,0.21709,0.00313364,-0.90837
0.000434716,2300.35,0.0781079,0.000405657,3.04888
0.000441508,2264.96,0.167869,0.00187373,-1.05156
0.0004483,2230.65,0.163048,0.00176766,-3.06424
0.000455093,2197.35,0.219619,0.00320707,2.04347
0.000461885,2165.04,0.120643,0.000967778,0.264452
0.000468678,2133.66,0.253353,0.00426796,-1.69828
0.00047547,2103.18,0.111756,0.000830452,1.83412
0.000482263,2073.56,0.17396,0.00201219,-2.01688
0.000489055,2044.76,0.27509,0.00503173,2.37372
0.000495847,2016.75,0.0919876,0.000562636,-0.339999
0.00050264,1989.5,0.0793067,0.000418205,-2.81987
0.000509432,1962.97,0.0564411,0.000211817,-2.23149
0.000516225,1937.14,0.099317,0.000655867,2.0075
0.000523017,1911.98,0.0508963,0.000172243,2.24902
0.00052981,1887.47,0.0836335,0.000465082,1.91948
0.000536602,1863.58,0.186538,0.00231369,0.262071
0.000543394,1840.28,0.120784,0.000970031,-0.732643
0.000550187,1817.56,0.0597657,0.000237505,-2.32861
0.000556979,1795.4,0.125677,0.00105022,2.30674
0.000563772,1773.77,0.0877152,0.000511586,-0.0686625
0.000570564,1752.65,0.0666322,0.000295214,2.68111
0.000577357,1732.03,0.307106,0.00627113,0.281841
0.000584149,1711.89,0.0411947,0.000112837,-2.42567
0.000590941,1692.22,0.115986,0.000894503,0.761944
0.000597734,1672.99,0.175419,0.00204609,-2.47328
0.000604526,1654.19,0.198517,0.00262037,0.462394
0.000611319,1635.81,0.119161,0.00094414,-2.33035
0.000618111,1617.83,0.214816,0.00306834,1.29893
0.000624904,1600.25,0.201336,0.00269532,-1.58586
0.000631696,1583.04,0.200375,0.00266966,1.74878
0.000638488,1566.2,0.298742,0.0059342,-0.24121
0.000645281,1549.71,0.0804822,0.000430694,-2.19673
0.000652073,1533.57,0.0174433,2.02315e-05,0.641543
0.000658866,1517.76,0.0792456,0.00041756,-0.438596
0.000665658,1502.27,0.116368,0.000900398,-1.03563
0.000672451,1487.1,0.0670131,0.000298599,1.66378
0.000679243,1472.23,0.0490293,0.000159838,0.169024
0.000686035,1457.65,0.0575387,0.000220135,-0.484661
0.000692828,1443.36,0.0296767,5.856e-05,-0.0306421
0.00069962,1429.35,0.17922,0.0021357,0.885356
0.000706413,1415.6,0.128591,0.00109949,-1.26408
0.000713205,1402.12,0.0998722,0.000663221,-2.72178
0.000719998,1388.89,0.0554433,0.000204393,-1.35274
0.00072679,1375.91,0.0642473,0.000274459,2.49344
0.000733582,1363.17,0.0119941,9.56541e-06,-0.812267
0.000740375,1350.67,0.049416,0.000162369,1.50789
0.000747167,1338.39,0.15457,0.00158861,0.025439
0.00075396,1326.33,0.150791,0.00151188,-2.67588
0.000760752,1314.49,0.0663893,0.000293066,0.399358
0.000767545,1302.86,0.103488,0.000712113,-1.63762
0.000774337,1291.43,0.0445441,0.000131932,0.17996
0.000781129,1280.2,0.126529,0.00106451,-2.56006
0.000787922,1269.16,0.122539,0.000998437,1.34502
0.000794714,1258.31,0.157956,0.00165897,-2.06309
0.000801507,1247.65,0.0700193,0.00032599,2.41659
0.000808299,1237.17,0.0474701,0.000149834,0.149473
0.000815092,1226.86,0.0895835,0.000533612,-0.694132
0.000821884,1216.72,0.132108,0.00116044,-3.02172
0.000828676,1206.74,0.0944106,0.000592667,2.134
0.000835469,1196.93,0.0999704,0.000664526,-0.844359
0.000842261,1187.28,0.0943759,0.000592231,-3.05967
0.000849054,1177.78,0.180515,0.00216668,1.26607
0.000855846,1168.43,0.134136,0.00119636,-0.950817
0.000862639,1159.23,0.143482,0.00136887,-3.09644
0.000869431,1150.18,0.145773,0.00141295,0.610539
0.000876223,1141.26,0.186879,0.00232216,-1.25128
0.000883016,1132.48,0.0472512,0.000148455,-2.23972
0.000889808,1123.84,0.0464693,0.000143582,-0.493773
0.000896601,1115.32,0.0652085,0.000282734,-0.285953
0.000903393,1106.94,0.100279,0.00066864,-1.11724
0.000910186,1098.68,0.0188292,2.3574e-05,0.165365
0.000916978,1090.54,0.187059,0.00232661,-0.566252
0.00092377,1082.52,0.100058,0.000665696,-2.42142
0.000930563,1074.62,0.149394,0.001484,0.946066
0.000937355,1066.83,0.152626,0.0015489,-1.10031
0.000944148,1059.16,0.0325929,7.0634e-05,0.43757
0.00095094,1051.59,0.0455163,0.000137754,-1.00543
0.000957733,1044.13,0.0874852,0.000508907,0.243602
0.000964525,1036.78,0.0929161,0.000574052,-2.48384
0.000971317,1029.53,0.0381892,9.69726e-05,2.74614
0.00097811,1022.38,0.0952113,0.000602762,-1.2353
0.000984902,1015.33,0.0449231,0.000134186,-0.715879
0.000991695,1008.37,0.0996299,0.000660007,2.75808
0.000998487,1001.52,0.0924565,0.000568387,-2.13941
0.00100528,994.748,0.052982,0.000186649,1.45204
0.00101207,988.072,0.0741406,0.000365495,-0.187421
0.00101886,981.485,0.0508299,0.000171794,-2.71868
0.00102566,974.985,0.0829442,0.000457447,-0.818265
0.00103245,968.571,0.0525452,0.000183584,-1.37099
0.00103924,962.24,0.129171,0.00110942,-2.76107
0.00104603,955.992,0.0974864,0.000631913,1.52822
0.00105283,949.824,0.0547392,0.000199235,-1.04123
0.00105962,943.735,0.0865825,0.000498458,2.38836
0.00106641,937.724,0.0698793,0.000324687,-0.730517
0.0010732,931.789,0.0220483,3.23235e-05,1.74768
0.00108,925.929,0.0419292,0.000116897,0.453632
0.00108679,920.142,0.0394737,0.000103606,3.11666
0.00109358,914.427,0.0297074,5.86812e-05,-1.16533
0.00110037,908.782,0.0716371,0.000341228,-2.85881
0.00110717,903.207,0.0605064,0.000243429,0.888518
0.00111396,897.7,0.0139241,1.28914e-05,-0.522907
0.00112075,892.259,0.102628,0.000700324,1.89086
0.00112754,886.884,0.0802,0.000427679,-1.45491
0.00113434,881.573,0.0668533,0.000297177,-2.90555
0.00114113,876.326,0.104388,0.000724551,0.128205
0.00114792,871.14,0.0368027,9.00594e-05,1.0686
0.00115471,866.016,0.0829216,0.000457198,-1.08783
0.00116151,860.952,0.107149,0.000763382,3.11103
0.0011683,855.946,0.141346,0.00132842,0.627841
0.00117509,850.998,0.0797075,0.000422442,-1.18827
0.00118188,846.108,0.086263,0.000494787,0.996561
0.00118868,841.273,0.07453,0.000369344,-0.855366
0.00119547,836.493,0.0559987,0.000208509,-2.10768
0.00120226,831.767,0.0539022,0.000193189,-1.09368
0.00120905,827.094,0.103262,0.000709012,3.1365
0.00121584,822.473,0.0794641,0.000419866,1.85502
0.00122264,817.904,0.140387,0.00131046,-0.927819
0.00122943,813.385,0.0485978,0.000157037,-1.01491
0.00123622,808.916,0.136688,0.00124231,-2.75299
0.00124301,804.496,0.0972221,0.000628491,-0.0981043
0.00124981,800.123,0.175365,0.00204482,-1.35974
0.0012566,795.798,0.107939,0.000774691,1.98564
0.00126339,791.52,0.13209,0.00116013,-0.564959
0.00127018,787.287,0.0995881,0.000659453,-1.6438
0.00127698,783.1,0.084173,0.000471101,2.77309
0.00128377,778.956,0.0444262,0.000131234,2.03262
0.00129056,774.856,0.0516175,0.000177159,-0.241668
0.00129735,770.8,0.0251152,4.19414e-05,-2.18959
0.00130415,766.785,0.0781142,0.000405723,1.50076
0.00131094,762.812,0.0783504,0.000408179,-1.01737
0.00131773,758.88,0.10208,0.000692866,2.62636
0.00132452,754.988,0.0600451,0.000239731,1.71563
0.00133132,751.136,0.0315811,6.63166e-05,-0.791631
0.00133811,747.323,0.112722,0.000844866,1.3199
0.0013449,743.549,0.0469376,0.000146491,0.598805
0.00135169,739.813,0.0562472,0.000210364,-1.66458
0.00135849,736.114,0.11468,0.000874465,2.85975
0.00136528,732.451,0.156933,0.00163757,1.4926
0.00137207,728.825,0.0955694,0.000607305,-0.0334106
0.00137886,725.235,0.0366963,8.95394e-05,2.3972
0.00138566,721.68,0.00325545,7.04677e-07,-0.651216
0.00139245,718.16,0.0872722,0.000506431,-1.79024
0.00139924,714.673,0.105274,0.000736903,-0.146763
0.00140603,711.221,0.0221728,3.26897e-05,-0.308021
0.00141283,707.802,0.0791683,0.000416746,1.05052
0.00141962,704.415,0.137239,0.00125235,-0.642808
0.00142641,701.061,0.112997,0.000848994,-1.7145
0.0014332,697.738,0.115626,0.000888961,2.06151
0.00144,694.447,0.0609478,0.000246993,0.124576
0.00144679,691.186,0.0400872,0.000106851,0.52604
0.00145358,687.957,0.0392065,0.000102208,-0.359478
0.00146037,684.757,0.0347005,8.00646e-05,-1.05936
0.00146716,681.587,0.0290592,5.61481e-05,-1.99838
0.00147396,678.446,0.0369875,9.09658e-05,2.76427
0.00148075,675.334,0.0303691,6.13245e-05,0.842458
0.00148754,672.25,0.0669531,0.000298064,-1.9845
0.00149433,669.194,0.0825733,0.000453365,0.226907
0.00150113,666.166,0.137632,0.00125954,-1.82111
0.00150792,663.165,0.0364185,8.81885e-05,-2.06782
0.00151471,660.192,0.109865,0.000802583,1.56238
0.0015215,657.244,0.0541123,0.000194697,0.241992
0.0015283,654.323,0.121799,0.000986415,-2.53946
0.00153509,651.428,0.0445964,0.000132242,-0.382006
0.00154188,648.558,0.0395512,0.000104013,-1.42712
0.00154867,645.714,0.0588341,0.000230159,-2.882
0.00155547,642.894,0.0675691,0.000303574,2.05054
0.00156226,640.099,0.0835047,0.00046365,0.682957
0.00156905,637.328,0.0500397,0.000166494,-1.36399
0.00157584,634.581,0.119811,0.000954478,2.40224
0.00158264,631.857,0.0909845,0.000550433,-0.484311
0.00158943,629.157,0.0483733,0.00015559,2.73061
0.00159622,626.48,0.110697,0.000814782,-0.348298
0.00160301,623.825,0.0915714,0.000557556,-2.89697
0.00160981,621.193,0.0914167,0.000555674,1.20329
0.0016166,618.583,0.0854569,0.000485583,-1.49747
0.00162339,615.995,0.0547582,0.000199374,0.814571
0.00163018,613.428,0.0744648,0.000368698,-0.654824
0.00163698,610.883,0.0463819,0.000143043,2.72527
0.00164377,608.358,0.0157744,1.65452e-05,-0.00382325
0.00165056,605.855,0.0561429,0.000209584,2.81453
0.00165735,603.372,0.0861921,0.000493974,0.360943
0.00166415,600.909,0.0222573,3.29394e-05,-3.12236
0.00167094,598.466,0.0620025,0.000255616,2.06295
0.00167773,596.043,0.0431592,0.000123856,0.00366952
0.00168452,593.64,0.0822655,0.000449992,0.446155
0.00169132,591.256,0.0696789,0.000322829,0.0610819
0.00169811,588.891,0.0239579,3.81652e-05,2.62477
0.0017049,586.545,0.0406988,0.000110137,-0.0896983
0.00171169,584.217,0.0140141,1.30586e-05,-1.42682
0.00171848,581.908,0.0704599,0.000330106,0.411614
0.00172528,579.617,0.0643052,0.000274955,2.74911
0.00173207,577.344,0.117161,0.000912718,-0.662299
0.00173886,575.089,0.0932143,0.000577742,-1.18757
0.00174565,572.851,0.0458363,0.000139698,-3.03
0.00175245,570.631,0.0245698,4.01396e-05,2.65592
0.00175924,568.427,0.152925,0.00155499,-0.945599
0.00176603,566.241,0.0962035,0.00061539,-2.60423
0.00177282,564.072,0.0651555,0.000282274,1.68533
0.00177962,561.919,0.0809607,0.00043583,-0.0200173
0.00178641,559.782,0.114496,0.000871669,-2.18659
0.0017932,557.662,0.032985,7.2344e-05,1.74953
0.00179999,555.557,0.0244228,3.96608e-05,0.396901
0.00180679,553.469,0.039546,0.000103986,2.48857
0.00181358,551.396,0.0263329,4.61068e-05,-2.47977
0.00182037,549.339,0.100199,0.000667564,2.84676
0.00182716,547.296,0.0701936,0.000327615,0.153281
0.00183396,545.269,0.0569899,0.000215955,-2.20717
0.00184075,543.257,0.0923831,0.000567485,2.85104
0.00184754,541.26,0.0652806,0.000283359,3.02833
0.00185433,539.277,0.0729736,0.00035408,0.609289
0.00186113,537.309,0.102429,0.000697607,-1.99997
0.00186792,535.355,0.0855637,0.000486797,1.27239
0.00187471,533.416,0.0658275,0.000288127,-1.94126
0.0018815,531.49,0.110051,0.000805298,1.60227
0.0018883,529.578,0.0202775,2.734e-05,-0.418836
0.00189509,527.68,0.0687427,0.000314212,1.83581
0.00190188,525.795,0.0512759,0.000174822,-0.279081
0.00190867,523.924,0.0381903,9.69783e-05,-2.87878
0.00191547,522.066,0.0243357,3.93784e-05,0.724429
0.00192226,520.222,0.135081,0.00121327,1.92601
0.00192905,518.39,0.100653,0.000673636,0.406164
0.00193584,516.571,0.0871638,0.000505174,-0.484307
0.00194263,514.765,0.0675098,0.000303042,-0.557182
0.00194943,512.971,0.0440585,0.000129071,1.99632
0.00195622,511.19,0.0749643,0.000373661,-1.6355
0.00196301,509.421,0.0821468,0.000448694,0.282615
0.0019698,507.665,0.113072,0.000850119,-0.798377
0.0019766,505.92,0.0307274,6.27798e-05,-1.78718
0.00198339,504.187,0.0870252,0.000503569,-2.1853
0.00199018,502.467,0.0534293,0.000189814,1.13339
0.00199697,500.758,0.0319352,6.78122e-05,1.11724
0.00200377,499.06,0.100682,0.000674018,-0.18807
0.00201056,497.374,0.0805544,0.000431466,-0.915917
0.00201735,495.699,0.0300457,6.00253e-05,-3.07503
0.00202414,494.036,0.0519187,0.000179233,-0.224483
0.00203094,492.384,0.0260233,4.5029e-05,1.46004
0.00203773,490.742,0.0646708,0.00027809,1.04157
0.00204452,489.112,0.134043,0.0011947,-2.18914
0.00205131,487.492,0.0673578,0.000301678,1.72779
0.00205811,485.884,0.1422,0.00134452,-2.41688
0.0020649,484.285,0.0253061,4.25814e-05,1.04131
0.00207169,482.697,0.0584674,0.000227299,-1.66645
0.00207848,481.12,0.0621942,0.000257198,2.03708
0.00208528,479.553,0.0375086,9.3547e-05,-1.57339
0.00209207,477.996,0.0606758,0.000244793,-2.50798
0.00209886,476.449,0.0516631,0.000177472,2.00068
0.00210565,474.912,0.0340655,7.71609e-05,1.60643
0.00211245,473.385,0.0375005,9.35068e-05,-0.366882
0.00211924,471.868,0.0629156,0.0002632,-2.45405
0.00212603,470.36,0.0932383,0.00057804,0.657814
0.00213282,468.862,0.0501421,0.000167176,2.36829
0.00213962,467.374,0.0323321,6.95083e-05,-2.56852
0.00214641,465.895,0.0438883,0.000128076,-3.12704
0.0021532,464.425,0.0649798,0.000280753,-0.766756
0.00215999,462.965,0.106438,0.000753288,1.90946
0.00216679,461.513,0.0292473,5.68775e-05,0.811406
0.00217358,460.071,0.0244158,3.96379e-05,-2.5326
0.00218037,458.638,0.0449503,0.000134349,-0.0489812
0.00218716,457.213,0.0546436,0.00019854,0.876205
0.00219395,455.798,0.0532309,0.000188407,0.377961
0.00220075,454.391,0.0595472,0.000235772,-2.64158
0.00220754,452.993,0.0711496,0.0003366,1.18536
0.00221433,451.603,0.0286839,5.47073e-05,-0.660221
0.00222112,450.222,0.0324994,7.02294e-05,2.30959
0.00222792,448.85,0.0510925,0.000173573,2.77745
0.00223471,447.485,0.122562,0.000998811,0.444896
0.0022415,446.129,0.055689,0.000206209,0.060169
0.00224829,444.782,0.0607252,0.000245192,0.495166
0.00225509,443.442,0.0927879,0.000572468,-0.96404
0.00226188,442.11,0.0754593,0.000378612,-2.70582
0.00226867,440.787,0.0507238,0.000171077,-0.853617
0.00227546,439.471,0.00589007,2.3068e-06,2.37619
0.00228226,438.163,0.0482986,0.000155109,-1.00644
0.00228905,436.863,0.0387065,9.96177e-05,-0.335087
0.00229584,435.57,0.0116156,8.97123e-06,-1.80397
0.00230263,434.285,0.143939,0.0013776,-3.10739
0.00230943,433.008,0.00812372,4.38812e-06,0.0935304
0.00231622,431.738,0.0733264,0.000357512,-1.43984
0.00232301,430.476,0.133693,0.00118846,-2.44331
0.0023298,429.221,0.130207,0.0011273,-2.70433
0.0023366,427.973,0.0460304,0.000140883,0.451809
0.00234339,426.733,0.0183241,2.23261e-05,-0.541258
0.00235018,425.499,0.0482011,0.000154483,1.3767
0.00235697,424.273,0.0265399,4.68347e-05,-0.710161
0.00236377,423.054,0.0405003,0.000109065,-1.75621
0.00237056,421.842,0.0237559,3.75243e-05,2.05709
0.00237735,420.636,0.0295996,5.8256e-05,1.26501
0.00238414,419.438,0.0760741,0.000384806,-1.59357
0.00239094,418.246,0.0275016,5.02905e-05,-2.90086
0.00239773,417.062,0.0394233,0.000103342,-3.11224
0.00240452,415.883,0.0371394,9.17147e-05,-2.16685
0.00241131,414.712,0.0823661,0.000451093,0.622233
0.00241811,413.547,0.0485309,0.000156605,0.65218
0.0024249,412.389,0.0499101,0.000165633,-2.55363
0.00243169,411.237,0.0848246,0.000478424,-0.394147
0.00243848,410.091,0.0350844,8.18461e-05,-1.5752
0.00244527,408.952,0.00625722,2.60335e-06,-2.09061
0.00245207,407.819,0.00904151,5.43564e-06,-0.633479
0.00245886,406.693,0.0659266,0.000288995,1.17692
0.00246565,405.572,0.0567493,0.000214136,-0.722636
0.00247244,404.458,0.0159926,1.70063e-05,0.12855
0.00247924,403.35,0.0437319,0.000127164,0.232218
0.00248603,402.248,0.0323828,6.97267e-05,-2.72071
0.00249282,401.152,0.0371516,9.17749e-05,-0.791762
0.00249961,400.062,0.0648475,0.000279612,-1.9553
0.00250641,398.978,0.014242,1.34869e-05,0.413532
0.0025132,397.899,0.0223616,3.32488e-05,-2.49804
0.00251999,396.827,0.0844097,0.000473755,-2.24864
0.00252678,395.76,0.0452559,0.000136182,-1.13331
0.00253358,394.699,0.0237127,3.7388e-05,1.01938
0.00254037,393.644,0.0284059,5.3652e-05,-2.58928
0.00254716,392.594,0.097486,0.000631908,2.82526
0.00255395,391.55,0.045257,0.000136188,-0.812025
0.00256075,390.511,0.0432057,0.000124123,-2.5707
0.00256754,389.478,0.0238477,3.78147e-05,-2.15279
0.00257433,388.45,0.0255537,4.34186e-05,2.2084
0.00258112,387.428,0.0126814,1.06931e-05,1.96096
0.00258792,386.411,0.0239712,3.82076e-05,1.09788
0.00259471,385.4,0.0272513,4.93791e-05,3.11232
0.0026015,384.394,0.056897,0.000215252,2.13447
0.00260829,383.392,0.0803344,0.000429113,0.684187
0.00261509,382.397,0.0468987,0.000146248,1.01344
0.00262188,381.406,0.0241242,3.86967e-05,-1.99333
0.00262867,380.42,0.0173873,2.01017e-05,1.35147
0.00263546,379.44,0.035544,8.40044e-05,-0.416867
0.00264226,378.465,0.0833832,0.000462302,2.92353
0.00264905,377.494,0.0586869,0.000229009,0.69514
0.00265584,376.529,0.0224833,3.36116e-05,-0.255552
0.00266263,375.568,0.0335619,7.48964e-05,1.14907
0.00266942,374.613,0.0340322,7.70104e-05,2.61135
0.00267622,373.662,0.0632282,0.000265822,1.17477
0.00268301,372.716,0.0309484,6.36862e-05,-0.295416
0.0026898,371.775,0.0135394,1.21889e-05,0.446097
0.00269659,370.838,0.0335906,7.50248e-05,-1.17896
0.00270339,369.906,0.051243,0.000174597,-3.12336
0.00271018,368.979,0.0059858,2.38239e-06,0.219183
0.00271697,368.057,0.0779271,0.000403781,1.81836
0.00272376,367.139,0.0578353,0.00022241,0.0944555
0.00273056,366.226,0.0782348,0.000406976,-1.04461
0.00273735,365.317,0.0485384,0.000156653,-1.13924
0.00274414,364.413,0.0635803,0.000268791,-2.58771
0.00275093,363.513,0.0721272,0.000345913,-1.45989
0.00275773,362.618,0.0823969,0.00045143,-1.39167
0.00276452,361.727,0.0425718,0.000120507,3.00887
0.00277131,360.84,0.0745529,0.000369571,-2.87157
0.0027781,359.958,0.0473696,0.0001492,-1.85145
0.0027849,359.08,0.0274521,5.01093e-05,2.80437
0.00279169,358.206,0.0265521,4.68778e-05,-0.806788
0.00279848,357.337,0.0573283,0.000218528,-0.95738
0.00280527,356.471,0.0463238,0.000142684,-1.3484
0.00281207,355.61,0.0728553,0.000352933,-1.74216
0.00281886,354.754,0.0452331,0.000136044,1.64252
0.00282565,353.901,0.0330701,7.27175e-05,-1.06429
0.00283244,353.052,0.0295174,5.7933e-05,-2.84124
0.00283924,352.207,0.0403869,0.000108455,-0.655833
0.00284603,351.367,0.060198,0.000240953,-0.923066
0.00285282,350.53,0.00363675,8.79419e-07,2.4882
0.00285961,349.698,0.0296154,5.83181e-05,-1.29906
0.00286641,348.869,0.0349868,8.1391e-05,-2.9081
0.0028732,348.044,0.0256549,4.37631e-05,1.16533
0.00287999,347.223,0.0468934,0.000146215,-1.02124
0.00288678,346.406,0.0327944,7.15102e-05,2.13311
0.00289358,345.593,0.0193098,2.47928e-05,-2.85525
0.00290037,344.784,0.0504781,0.000169424,1.96467
0.00290716,343.978,0.0236533,3.72008e-05,2.59715
0.00291395,343.177,0.0320854,6.84517e-05,0.753635
0.00292074,342.378,0.0617743,0.000253738,-1.44338
0.00292754,341.584,0.0369865,9.09612e-05,2.55806
0.00293433,340.793,0.0344455,7.88922e-05,2.96489
0.00294112,340.006,0.0399355,0.000106045,-2.48427
0.00294791,339.223,0.0536197,0.000191169,-1.47385
0.00295471,338.443,0.0214426,3.0572e-05,2.23281
0.0029615,337.667,0.0104866,7.31207e-06,-0.171158
0.00296829,336.894,0.0988904,0.000650245,-1.19684
0.00297508,336.125,0.0582659,0.000225734,1.9503
0.00298188,335.359,0.0355163,8.38735e-05,0.604888
0.00298867,334.597,0.0226515,3.41164e-05,-1.66675
0.00299546,333.838,0.0318999,6.76625e-05,0.226699
0.00300225,333.083,0.00534226,1.89767e-06,0.57214
0.00300905,332.331,0.0506574,0.00017063,-1.174
0.00301584,331.583,0.0191785,2.44566e-05,-2.66752
0.00302263,330.838,0.0506145,0.000170341,1.78503
0.00302942,330.096,0.0459955,0.000140669,0.476394
0.00303622,329.357,0.0144805,1.39423e-05,2.21148
0.00304301,328.622,0.0319809,6.80064e-05,-1.65861
0.0030498,327.89,0.0464028,0.000143172,-2.89276
0.00305659,327.162,0.0259226,4.46812e-05,0.376508
0.00306339,326.436,0.0288037,5.51651e-05,2.71847
0.00307018,325.714,0.0385155,9.86368e-05,-1.8787
0.00307697,324.995,0.00766012,3.90158e-06,2.36004
0.00308376,324.279,0.019295,2.47547e-05,1.26971
0.00309056,323.566,0.0502775,0.00016808,0.490651
0.00309735,322.857,0.0323861,6.97409e-05,2.70047
0.00310414,322.15,0.0497478,0.000164557,1.51087
0.00311093,321.447,0.0166098,1.83442e-05,1.61445
0.00311773,320.747,0.0335487,7.48379e-05,1.31746
0.00312452,320.049,0.0427258,0.000121381,1.52461
0.00313131,319.355,0.0113469,8.56092e-06,-1.87735
0.0031381,318.664,0.00641805,2.73889e-06,2.9204
0.0031449,317.976,0.0444025,0.000131094,1.05827
0.00315169,317.29,0.0209665,2.92294e-05,-3.08999
0.00315848,316.608,0.0294451,5.76493e-05,-2.99074
0.00316527,315.929,0.017178,1.96207e-05,-1.50909
0.00317206,315.252,0.0553118,0.000203425,2.44325
0.00317886,314.578,0.0145031,1.39859e-05,-0.705515
0.00318565,313.908,0.0382514,9.72889e-05,-1.46866
0.00319244,313.24,0.0401103,0.000106974,-2.10056
0.00319923,312.575,0.0136135,1.23227e-05,-0.564923
0.00320603,311.913,0.0601454,0.000240532,-0.755136
0.00321282,311.253,0.0571942,0.000217507,-0.278173
0.00321961,310.596,0.0393403,0.000102907,-1.53723
0.0032264,309.943,0.023229,3.58781e-05,1.68956
0.0032332,309.291,0.0246318,4.03424e-05,0.0421116
0.00323999,308.643,0.0612978,0.000249838,-1.65427
0.00324678,307.997,0.00895902,5.33692e-06,1.4033
0.00325357,307.354,0.0413924,0.000113923,-0.0338226
0.00326037,306.714,0.0422683,0.000118795,-1.40235
0.00326716,306.076,0.0182986,2.22641e-05,-1.22807
0.00327395,305.441,0.0351824,8.23036e-05,0.748718
0.00328074,304.809,0.0396326,0.000104442,-1.89931
0.00328754,304.179,0.0183432,2.23728e-05,-2.155
0.00329433,303.552,0.0355919,8.42309e-05,2.18485
0.00330112,302.927,0.0357394,8.49303e-05,1.32424
0.00330791,302.305,0.0112355,8.39368e-06,2.46003
0.00331471,301.686,0.0389359,0.000100802,2.84632
0.0033215,301.069,0.0258646,4.44816e-05,3.1217
0.00332829,300.455,0.0237501,3.75059e-05,2.19561
0.00333508,299.843,0.0253958,4.28839e-05,-1.60325
0.00334188,299.233,0.0327747,7.14244e-05,2.9173
0.00334867,298.626,0.0264001,4.63425e-05,2.52034
0.00335546,298.022,0.0299837,5.97776e-05,2.42654
