freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.00059941,1668.31,0.155438,0.00151779,-0.590431
0.000606071,1649.97,0.0588458,0.000217536,-1.15471
0.000612731,1632.04,0.163424,0.00167777,2.34097
0.000619391,1614.49,0.107996,0.000732687,-0.619192
0.000626051,1597.31,0.149413,0.00140242,0.268311
0.000632711,1580.5,0.110131,0.000761934,0.610967
0.000639371,1564.04,0.188688,0.0022366,2.65508
0.000646031,1547.91,0.208907,0.00274162,-2.82986
0.000652691,1532.12,0.399298,0.010016,1.7604
0.000659352,1516.64,0.232983,0.00340995,0.696689
0.000666012,1501.48,0.187356,0.00220514,-1.82438
0.000672672,1486.61,0.196075,0.00241515,-0.109185
0.000679332,1472.03,0.0845121,0.00044868,0.763923
0.000685992,1457.74,0.0859758,0.000464357,-3.09845
0.000692652,1443.73,0.174877,0.00192117,-1.27495
0.000699312,1429.98,0.284258,0.00507603,-0.509398
0.000705972,1416.49,0.0801758,0.000403818,0.594302
0.000712632,1403.25,0.0943772,0.000559543,0.662882
0.000719293,1390.25,0.138708,0.00120865,-1.71367
0.000725953,1377.5,0.143333,0.00129059,-1.98954
0.000732613,1364.98,0.146434,0.00134706,-2.89324
0.000739273,1352.68,0.123123,0.000952305,1.59649
0.000745933,1340.6,0.209152,0.00274803,-2.23867
0.000752593,1328.74,0.194084,0.00236635,2.35289
0.000759253,1317.08,0.156562,0.00153983,-1.32114
0.000765913,1305.63,0.227727,0.00325782,-1.83608
0.000772574,1294.38,0.0928706,0.000541821,2.05879
0.000779234,1283.31,0.138562,0.00120612,-2.70853
0.000785894,1272.44,0.0399464,0.000100243,1.7818
0.000792554,1261.74,0.0674166,0.000285518,1.26699
0.000799214,1251.23,0.178049,0.0019915,1.52395
0.000805874,1240.89,0.120856,0.000917561,0.995309
0.000812534,1230.72,0.243324,0.00371936,-1.40701
0.000819194,1220.71,0.285539,0.00512188,-0.807984
0.000825854,1210.87,0.15032,0.00141949,-3.04591
0.000832515,1201.18,0.205885,0.00266286,3.04405
0.000839175,1191.65,0.106131,0.000707594,1.08173
0.000845835,1182.26,0.0435284,0.000119027,-2.56631
0.000852495,1173.03,0.306372,0.00589653,2.22471
0.000859155,1163.93,0.119339,0.000894669,-1.59584
0.000865815,1154.98,0.218422,0.00299703,1.97094
0.000872475,1146.16,0.184374,0.0021355,1.38758
0.000879135,1137.48,0.12253,0.000943156,1.12667
0.000885796,1128.93,0.166426,0.00173996,0.230383
0.000892456,1120.5,0.20081,0.0025332,-0.176078
0.000899116,1112.2,0.276009,0.00478571,0.144532
0.000905776,1104.03,0.200171,0.00251711,-0.385372
0.000912436,1095.97,0.145615,0.00133201,0.534162
0.000919096,1088.03,0.141764,0.0012625,-0.531461
0.000925756,1080.2,0.115237,0.000834229,-1.05723
0.000932416,1072.48,0.0652868,0.000267762,-2.45405
0.000939076,1064.88,0.086575,0.000470851,-2.62059
0.000945737,1057.38,0.0708034,0.000314925,-0.961622
0.000952397,1049.98,0.252737,0.0040127,3.00074
0.000959057,1042.69,0.184879,0.00214721,-1.81799
0.000965717,1035.5,0.11513,0.00083268,1.78542
0.000972377,1028.41,0.214527,0.00289111,1.17431
0.000979037,1021.41,0.300836,0.00568539,-1.13467
0.000985697,1014.51,0.130657,0.00107242,-1.76528
0.000992357,1007.7,0.217809,0.00298025,-2.84656
0.000999017,1000.98,0.110284,0.000764059,-2.74464
0.00100568,994.354,0.15321,0.00147459,-0.644044
0.00101234,987.813,0.107989,0.000732588,0.347859
0.001019,981.356,0.189844,0.00226409,-2.6688
0.00102566,974.984,0.1395,0.0012225,-1.37201
0.00103232,968.694,0.0443136,0.000123359,-0.147301
0.00103898,962.484,0.0643528,0.000260156,2.70591
0.00104564,956.354,0.211582,0.00281227,3.12115
0.0010523,950.301,0.286916,0.0051714,3.12316
0.00105896,944.324,0.0558731,0.000196112,2.43241
0.00106562,938.422,0.212483,0.00283626,2.01821
0.00107228,932.593,0.296404,0.0055191,0.851854
0.00107894,926.837,0.284917,0.00509959,-1.85913
0.0010856,921.15,0.126173,0.00100007,-1.45708
0.00109226,915.534,0.0999178,0.00062717,2.12514
0.00109892,909.985,0.224352,0.00316197,2.95008
0.00110558,904.503,0.210128,0.00277374,-0.330906
0.00111224,899.087,0.148333,0.00138221,1.25933
0.0011189,893.735,0.0413684,0.000107507,-0.0708091
0.00112556,888.447,0.098958,0.000615179,-0.714663
0.00113222,883.221,0.110823,0.000771548,-0.111951
0.00113888,878.056,0.122154,0.000937377,-2.9933
0.00114554,872.951,0.13568,0.00115647,-1.14418
0.0011522,867.905,0.0870515,0.000476049,-2.02341
0.00115886,862.917,0.206168,0.00267019,1.7475
0.00116552,857.986,0.123047,0.000951138,1.63878
0.00117218,853.111,0.212214,0.00282908,-0.240426
0.00117884,848.291,0.074049,0.000344459,-2.11366
0.0011855,843.525,0.263036,0.00434638,-2.74043
0.00119216,838.813,0.113761,0.00081299,-3.11656
0.00119882,834.153,0.181,0.00205804,-1.7085
0.00120548,829.544,0.121727,0.000930837,-0.574649
0.00121214,824.986,0.123328,0.000955478,-0.961589
0.0012188,820.478,0.0391152,9.61151e-05,0.0516123
0.00122546,816.019,0.104928,0.000691641,-1.03033
0.00123212,811.608,0.258794,0.00420734,0.811188
0.00123878,807.245,0.179216,0.00201768,1.32224
0.00124544,802.928,0.302567,0.00575098,-1.518
0.0012521,798.657,0.162412,0.00165705,-3.00806
0.00125876,794.431,0.278671,0.00487846,2.44806
0.00126542,790.25,0.150258,0.00141832,-2.60575
0.00127208,786.113,0.173943,0.0019007,0.0590513
0.00127874,782.018,0.102357,0.000658167,-0.280002
0.0012854,777.966,0.00628965,2.48515e-06,-2.30772
0.00129206,773.956,0.177577,0.00198094,-2.37037
0.00129872,769.987,0.129471,0.00105304,-2.62486
0.00130538,766.059,0.166149,0.00173418,2.51722
0.00131204,762.17,0.0814295,0.000416546,1.73804
0.0013187,758.321,0.105071,0.000693531,1.31126
0.00132536,754.51,0.0258731,4.20528e-05,-2.33874
0.00133202,750.738,0.163063,0.00167035,0.338781
0.00133868,747.003,0.0535734,0.000180301,0.630762
0.00134534,743.305,0.15464,0.00150225,-1.60188
0.001352,739.643,0.141352,0.00125517,1.6024
0.00135866,736.017,0.233054,0.00341201,0.400654
0.00136532,732.427,0.110506,0.000767135,-2.4048
0.00137198,728.871,0.0837663,0.000440796,1.29711
0.00137864,725.35,0.0259197,4.22046e-05,-0.231006
0.0013853,721.863,0.142076,0.00126806,-2.52914
0.00139196,718.409,0.21707,0.00296005,-0.904871
0.00139862,714.988,0.0766492,0.000369075,-2.53626
0.00140528,711.6,0.012677,1.00956e-05,-2.65093
0.00141194,708.243,0.160575,0.00161977,-1.42944
0.0014186,704.918,0.058848,0.000217552,0.367469
0.00142526,701.624,0.0177975,1.98984e-05,0.516352
0.00143193,698.361,0.0642839,0.0002596,1.90374
0.00143859,695.127,0.198276,0.00246967,-1.83348
0.00144525,691.924,0.0230866,3.34825e-05,2.43318
0.00145191,688.75,0.117211,0.000863051,1.37629
0.00145857,685.605,0.095969,0.000578577,-1.52643
0.00146523,682.489,0.154093,0.00149165,-1.99265
0.00147189,679.401,0.109676,0.000755646,-1.93781
0.00147855,676.34,0.087756,0.000483785,2.20564
0.00148521,673.307,0.211364,0.00280646,1.88026
0.00149187,670.301,0.0663411,0.00027648,-1.38728
0.00149853,667.322,0.149858,0.00141077,-1.05433
0.00150519,664.37,0.177942,0.00198911,-1.83788
0.00151185,661.443,0.174687,0.00191698,-2.14436
0.00151851,658.542,0.246374,0.0038132,-3.12076
0.00152517,655.666,0.225812,0.00320326,2.23823
0.00153183,652.815,0.105413,0.000698046,-0.598624
0.00153849,649.989,0.0742487,0.000346319,1.21191
0.00154515,647.188,0.063079,0.000249959,0.910123
0.00155181,644.41,0.0579352,0.000210855,2.19484
0.00155847,641.656,0.151034,0.001433,-0.106703
0.00156513,638.926,0.106924,0.0007182,-2.7782
0.00157179,636.218,0.141908,0.00126506,2.94173
0.00157845,633.534,0.111563,0.000781886,-2.50882
0.00158511,630.872,0.14006,0.00123233,-0.117385
0.00159177,628.232,0.184114,0.00212947,-0.522449
0.00159843,625.615,0.0986111,0.000610873,2.83729
0.00160509,623.019,0.141694,0.00126126,-1.39249
0.00161175,620.444,0.0496817,0.000155057,-0.275389
0.00161841,617.891,0.215746,0.00292405,1.82892
0.00162507,615.359,0.0407378,0.000104254,0.246342
0.00163173,612.847,0.0826666,0.000429299,0.377931
0.00163839,610.356,0.058622,0.000215884,-0.36108
0.00164505,607.885,0.119191,0.000892453,0.955157
0.00165171,605.434,0.0692513,0.00030127,-1.95364
0.00165837,603.002,0.0785391,0.000387499,-1.01575
0.00166503,600.59,0.133368,0.00111738,-0.818449
0.00167169,598.197,0.0397396,9.92079e-05,-0.91065
0.00167835,595.823,0.0866615,0.000471793,0.778049
0.00168501,593.468,0.0411461,0.000106355,-0.579125
0.00169167,591.132,0.168543,0.00178452,0.0656139
0.00169833,588.814,0.0553271,0.000192298,-1.82773
0.00170499,586.514,0.196544,0.00242672,-1.41087
0.00171165,584.232,0.092622,0.000538924,-2.27631
0.00171831,581.967,0.106989,0.000719079,2.26315
0.00172497,579.72,0.146202,0.00134278,2.3954
0.00173163,577.49,0.170747,0.0018315,-2.29356
0.00173829,575.278,0.15743,0.00155695,0.921654
0.00174495,573.082,0.0572024,0.000205555,1.30043
0.00175161,570.903,0.0762327,0.000365074,2.50342
0.00175827,568.741,0.177943,0.00198912,0.328681
0.00176493,566.594,0.108705,0.000742334,-3.13752
0.00177159,564.464,0.0864789,0.000469807,-1.34645
0.00177825,562.35,0.162403,0.00165687,-1.22899
0.00178491,560.252,0.0365078,8.3728e-05,-2.37923
0.00179157,558.169,0.0649963,0.000265385,0.571729
0.00179823,556.102,0.055424,0.000192972,-0.591903
0.00180489,554.05,0.0794655,0.000396695,-1.69406
0.00181155,552.013,0.042169,0.000111708,1.90381
0.00181821,549.991,0.183669,0.0021192,1.63512
0.00182487,547.984,0.135288,0.00114978,-3.03927
0.00183153,545.991,0.0485714,0.000148204,-0.737183
0.00183819,544.013,0.107648,0.000727967,1.0338
0.00184485,542.049,0.0449043,0.00012667,-2.0857
0.00185151,540.099,0.0622285,0.000243264,0.579349
0.00185817,538.163,0.088224,0.000488959,-0.238816
0.00186483,536.241,0.121808,0.000932076,-2.04288
0.00187149,534.333,0.0322389,6.52921e-05,0.319938
0.00187815,532.438,0.0894248,0.00050236,-0.947786
0.00188481,530.557,0.207409,0.00270243,2.7016
0.00189147,528.688,0.0859321,0.000463885,2.70701
0.00189813,526.833,0.0994725,0.000621592,-1.85398
0.00190479,524.991,0.0607607,0.000231924,1.88747
0.00191145,523.162,0.104867,0.000690836,-2.74081
0.00191811,521.346,0.0866162,0.0004713,0.366116
0.00192477,519.542,0.108096,0.000734038,2.1685
0.00193143,517.75,0.101703,0.000649776,2.88615
0.00193809,515.971,0.149226,0.0013989,-0.43659
0.00194475,514.204,0.0650196,0.000265575,3.00758
0.00195141,512.449,0.0497204,0.000155299,2.1126
0.00195807,510.706,0.0936379,0.000550811,-0.00342742
0.00196473,508.975,0.112884,0.000800502,-0.169087
0.00197139,507.255,0.314392,0.00620929,-1.43491
0.00197805,505.547,0.127299,0.00101801,-1.84804
0.00198471,503.851,0.0671284,0.000283081,-2.85073
0.00199137,502.166,0.0686026,0.000295652,-2.11578
0.00199803,500.492,0.0198644,2.47885e-05,0.228665
0.0020047,498.829,0.153752,0.00148505,2.14224
0.00201136,497.177,0.133526,0.00112003,0.742147
0.00201802,495.536,0.153283,0.00147601,-1.71868
0.00202468,493.906,0.0108586,7.40706e-06,-2.63413
0.00203134,492.287,0.0700285,0.000308069,2.02943
0.002038,490.678,0.069057,0.000299581,-2.60419
0.00204466,489.08,0.0948602,0.000565284,-0.565775
0.00205132,487.492,0.0319922,6.42966e-05,0.257679
0.00205798,485.914,0.109583,0.00075437,1.16835
0.00206464,484.347,0.0658031,0.000272014,-1.15892
0.0020713,482.789,0.131633,0.00108849,-1.44458
0.00207796,481.242,0.110465,0.000766568,-0.626467
0.00208462,479.705,0.0735058,0.000339424,2.96683
0.00209128,478.177,0.0683946,0.000293861,-2.47783
0.00209794,476.659,0.130329,0.00106704,-2.7917
0.0021046,475.15,0.227266,0.00324466,0.800757
0.00211126,473.651,0.0443093,0.000123336,1.14855
0.00211792,472.162,0.142399,0.00127384,-0.421358
0.00212458,470.682,0.0928184,0.000541212,0.55869
0.00213124,469.211,0.0824173,0.000426714,-2.41836
0.0021379,467.749,0.166774,0.00174726,-1.78
0.00214456,466.297,0.0919174,0.000530755,1.19181
0.00215122,464.853,0.0828568,0.000431276,2.31815
0.00215788,463.418,0.0404547,0.00010281,0.730606
0.00216454,461.992,0.0652059,0.000267099,-1.33265
0.0021712,460.575,0.0660106,0.000273732,-0.721771
0.00217786,459.167,0.0554247,0.000192977,1.54845
0.00218452,457.767,0.0156001,1.52881e-05,2.83083
0.00219118,456.375,0.173662,0.00189456,1.70654
0.00219784,454.992,0.151423,0.00144041,0.845171
0.0022045,453.618,0.0518943,0.000169176,2.69711
0.00221116,452.252,0.0969167,0.000590061,-0.437396
0.00221782,450.893,0.0168341,1.78025e-05,1.49354
0.00222448,449.543,0.069564,0.000303996,0.779506
0.00223114,448.202,0.0552928,0.00019206,-2.07429
0.0022378,446.868,0.115422,0.000836909,-0.606056
0.00224446,445.542,0.0318137,6.3581e-05,-1.55395
0.00225112,444.223,0.0602475,0.000228022,2.9716
0.00225778,442.913,0.0865654,0.000470747,1.95306
0.00226444,441.61,0.0296563,5.52502e-05,1.81234
0.0022711,440.315,0.153816,0.00148629,1.27758
0.00227776,439.028,0.0826439,0.000429062,-0.674292
0.00228442,437.748,0.0958264,0.000576859,-1.88846
0.00229108,436.475,0.0233136,3.41442e-05,2.24938
0.00229774,435.21,0.117243,0.000863526,-3.06605
0.0023044,433.952,0.0219811,3.03529e-05,-2.57074
0.00231106,432.702,0.0604231,0.000229353,2.63647
0.00231772,431.458,0.0215887,2.92788e-05,-3.06418
0.00232438,430.222,0.113026,0.000802516,2.05538
0.00233104,428.993,0.156904,0.00154656,1.93159
0.0023377,427.771,0.0705591,0.000312756,-0.82153
0.00234436,426.555,0.0665099,0.000277889,0.576996
0.00235102,425.347,0.0911519,0.000521952,-1.8683
0.00235768,424.146,0.0483392,0.000146791,2.99757
0.00236434,422.951,0.0524289,0.000172679,2.68737
0.002371,421.763,0.011712,8.61711e-06,2.21898
0.00237766,420.581,0.0677905,0.000288694,-0.105962
0.00238432,419.406,0.0566158,0.000201361,-0.0463897
0.00239098,418.238,0.140623,0.00124225,1.60231
0.00239764,417.076,0.0803927,0.000406006,-3.11649
0.0024043,415.921,0.0840118,0.000443384,2.28608
0.00241096,414.772,0.07147,0.000320883,-0.0623572
0.00241762,413.63,0.0978988,0.000602079,0.498145
0.00242428,412.493,0.087573,0.00048177,-1.15771
0.00243094,411.363,0.120557,0.000913022,-1.37138
0.0024376,410.239,0.0768542,0.000371051,-0.685643
0.00244426,409.121,0.0415498,0.000108452,0.330403
0.00245092,408.01,0.143288,0.00128979,-1.05402
0.00245758,406.904,0.145373,0.0013276,-2.99775
0.00246424,405.804,0.0661118,0.000274573,-0.842927
0.0024709,404.71,0.127874,0.00102723,-1.0987
0.00247756,403.622,0.0402193,0.000101617,-1.90291
0.00248422,402.54,0.0609029,0.00023301,-2.12478
0.00249088,401.464,0.0876982,0.000483148,0.784306
0.00249754,400.393,0.0501305,0.000157871,-0.894078
0.0025042,399.329,0.0949572,0.000566442,-2.91502
0.00251086,398.269,0.0473098,0.000140605,2.62517
0.00251752,397.216,0.0343047,7.39275e-05,-2.94163
0.00252418,396.168,0.0866095,0.000471227,0.356423
0.00253084,395.125,0.0560188,0.000197136,2.41339
0.0025375,394.088,0.0643356,0.000260017,-0.90225
0.00254416,393.056,0.0692656,0.000301394,-0.201605
0.00255082,392.03,0.13186,0.00109226,-0.93057
0.00255748,391.009,0.0139294,1.21889e-05,1.45291
0.00256414,389.994,0.0576061,0.000208467,2.96651
0.00257081,388.983,0.00654266,2.6891e-06,-0.526444
0.00257747,387.978,0.0598147,0.000224758,1.4224
0.00258413,386.978,0.0914245,0.000525079,1.43428
0.00259079,385.983,0.0392972,9.70114e-05,0.487285
0.00259745,384.994,0.0665428,0.000278164,-2.38127
0.00260411,384.009,0.0532572,0.000178179,2.59601
0.00261077,383.029,0.0858885,0.000463414,2.13586
0.00261743,382.055,0.0860393,0.000465043,0.94166
0.00262409,381.085,0.0754228,0.000357359,1.66447
0.00263075,380.12,0.0350755,7.7287e-05,0.750586
0.00263741,379.16,0.0368762,8.54261e-05,2.07738
0.00264407,378.205,0.0435923,0.000119377,-2.76204
0.00265073,377.255,0.0612627,0.000235771,-1.17885
0.00265739,376.31,0.0369354,8.57008e-05,2.88508
0.00266405,375.369,0.0247968,3.86269e-05,-0.879864
0.00267071,374.433,0.0410068,0.000105636,-2.33796
0.00267737,373.501,0.035412,7.87771e-05,-1.0734
0.00268403,372.574,0.00545872,1.87189e-06,-2.07482
0.00269069,371.652,0.0852605,0.000456662,1.34751
0.00269735,370.735,0.0571748,0.000205356,2.94636
0.00270401,369.821,0.0519568,0.000169583,2.7753
0.00271067,368.913,0.0205268,2.64692e-05,-0.663242
0.00271733,368.009,0.065761,0.000271667,1.2236
0.00272399,367.109,0.0431096,0.000116747,-0.0128518
0.00273065,366.213,0.0412274,0.000106776,2.07513
0.00273731,365.322,0.0553107,0.000192184,-1.79214
0.00274397,364.436,0.0971673,0.000593115,-1.55688
0.00275063,363.553,0.0961725,0.000581033,-0.303269
0.00275729,362.675,0.0522296,0.000171369,1.31365
0.00276395,361.801,0.124691,0.000976714,-1.47253
0.00277061,360.932,0.0391618,9.63441e-05,-3.10246
0.00277727,360.066,0.105258,0.000696,-2.80362
0.00278393,359.205,0.0490357,0.000151051,2.62077
0.00279059,358.347,0.103533,0.000673376,2.69466
0.00279725,357.494,0.139772,0.00122726,1.76423
0.00280391,356.645,0.0398974,9.99975e-05,1.44528
0.00281057,355.8,0.0778567,0.000380794,-3.09184
0.00281723,354.959,0.0532129,0.000177883,-1.93463
0.00282389,354.122,0.0580915,0.000211994,1.57713
0.00283055,353.288,0.0474012,0.000141149,2.86302
0.00283721,352.459,0.087324,0.000479034,1.29963
0.00284387,351.634,0.0641801,0.000258762,2.1394
0.00285053,350.812,0.0563836,0.000199712,-0.506472
0.00285719,349.994,0.115765,0.000841892,-0.559174
0.00286385,349.18,0.0411821,0.000106541,2.08614
0.00287051,348.37,0.107614,0.000727501,-2.73591
0.00287717,347.564,0.0492624,0.000152451,0.0565638
0.00288383,346.761,0.047062,0.000139136,-3.08521
0.00289049,345.962,0.0663708,0.000276728,-1.33915
0.00289715,345.167,0.0757133,0.000360117,2.1048
0.00290381,344.375,0.081369,0.000415928,-2.4057
0.00291047,343.587,0.0890109,0.00049772,-2.04301
0.00291713,342.803,0.0759512,0.000362384,1.85253
0.00292379,342.022,0.0412197,0.000106736,-2.06049
0.00293045,341.244,0.0213138,2.85379e-05,3.00831
0.00293711,340.471,0.0550381,0.000190295,-0.334384
0.00294377,339.7,0.0567325,0.000202192,-2.43026
0.00295043,338.933,0.0751575,0.000354849,-0.812252
0.00295709,338.17,0.0490198,0.000150953,-0.250659
0.00296375,337.41,0.00753966,3.57111e-06,1.66461
0.00297041,336.654,0.0623371,0.000244114,-1.01695
0.00297707,335.9,0.0324355,6.60907e-05,-1.88015
0.00298373,335.151,0.036278,8.26773e-05,-1.6574
0.00299039,334.404,0.079063,0.000392687,-3.13198
0.00299705,333.661,0.0157436,1.55707e-05,-2.25594
0.00300371,332.921,0.0446048,0.000124986,-0.172838
0.00301037,332.185,0.0667933,0.000280262,1.62839
0.00301703,331.451,0.0612551,0.000235713,-0.27016
0.00302369,330.721,0.10625,0.000709187,1.72186
0.00303035,329.995,0.0668062,0.00028037,-3.13783
0.00303701,329.271,0.0650568,0.000265879,-2.03801
0.00304367,328.55,0.0207271,2.69883e-05,-2.36865
0.00305033,327.833,0.0715018,0.000321169,-2.15611
0.00305699,327.119,0.0478668,0.000143936,-0.578732
0.00306365,326.408,0.0318196,6.36047e-05,1.65669
0.00307031,325.7,0.0151786,1.44732e-05,2.94971
0.00307697,324.995,0.0212614,2.83977e-05,-1.2539
0.00308363,324.293,0.00457867,1.31697e-06,0.743286
0.00309029,323.594,0.0459415,0.00013259,0.87529
0.00309695,322.898,0.0624556,0.000245042,1.88361
0.00310361,322.205,0.0826904,0.000429545,1.87045
0.00311027,321.515,0.0518987,0.000169204,-3.09919
0.00311693,320.828,0.0477612,0.000143301,-2.95467
0.00312359,320.144,0.0419889,0.000110756,2.36546
0.00313025,319.463,0.0258898,4.21073e-05,2.94565
0.00313691,318.785,0.0342804,7.38229e-05,-3.06088
0.00314358,318.109,0.0481589,0.000145698,2.53031
0.00315024,317.437,0.0387464,9.43107e-05,-0.461095
0.0031569,316.767,0.0285378,5.11611e-05,-1.46952
0.00316356,316.1,0.0563592,0.00019954,-0.887298
0.00317022,315.436,0.0665418,0.000278156,0.110267
0.00317688,314.775,0.0752104,0.000355349,-1.6134
0.00318354,314.116,0.0746128,0.000349724,0.314236
0.0031902,313.46,0.0110644,7.69048e-06,-2.00396
0.00319686,312.807,0.0269192,4.55222e-05,-2.17109
0.00320352,312.157,0.0539782,0.000183036,0.031653
0.00321018,311.509,0.0544048,0.00018594,2.86415
0.00321684,310.864,0.0528696,0.000175595,1.85884
0.0032235,310.222,0.0252113,3.9929e-05,2.15934
0.00323016,309.583,0.0226554,3.22436e-05,2.05864
0.00323682,308.946,0.0671245,0.000283049,-2.16594
0.00324348,308.311,0.0628411,0.000248077,2.54935
0.00325014,307.679,0.0630839,0.000249998,-1.22582
0.0032568,307.05,0.0514797,0.000166483,-2.67232
0.00326346,306.424,0.0428747,0.000115478,-1.21164
0.00327012,305.799,0.0738754,0.000342846,-0.276216
0.00327678,305.178,0.0647408,0.000263302,-2.81537
0.00328344,304.559,0.0313878,6.189e-05,0.0907509
0.0032901,303.942,0.0665189,0.000277964,-0.960938
0.00329676,303.328,0.0253292,4.03036e-05,2.32725
0.00330342,302.717,0.0688065,0.000297412,2.1981
0.00331008,302.108,0.0218941,3.01129e-05,1.0964
0.00331674,301.501,0.0298492,5.59712e-05,1.60812
0.0033234,300.897,0.00955688,5.73762e-06,-0.530002
0.00333006,300.295,0.0365681,8.4005e-05,1.96464
0.00333672,299.696,0.0165155,1.71349e-05,-2.05897
0.00334338,299.099,0.0149779,1.40929e-05,0.409214
0.00335004,298.504,0.0586513,0.0002161,-0.83665
