freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.00231555,431.862,14619.8,1.34533e+07,2.99677
0.00232223,430.621,10035.6,6.33907e+06,-1.62106
0.0023289,429.387,2036.87,261137,2.49079
0.00233557,428.16,14508.9,1.325e+07,1.39409
0.00234225,426.941,8856.14,4.93664e+06,0.870359
0.00234892,425.728,10700.6,7.20709e+06,-1.17248
0.00235559,424.522,12068.3,9.16716e+06,-0.512348
0.00236227,423.322,9992.62,6.28494e+06,0.80132
0.00236894,422.13,11735.1,8.66801e+06,-2.48442
0.00237561,420.944,8237.27,4.2708e+06,-1.95393
0.00238228,419.765,11906.1,8.92235e+06,-0.115546
0.00238896,418.593,4797.32,1.44857e+06,2.20707
0.00239563,417.427,4320.58,1.17497e+06,1.03011
0.0024023,416.267,2018.56,256463,-1.18844
0.00240898,415.114,8709.86,4.77491e+06,-2.69251
0.00241565,413.967,6885.97,2.98451e+06,-1.35386
0.00242232,412.827,12691.3,1.01381e+07,2.51085
0.002429,411.693,3961.09,987579,-2.56919
0.00243567,410.565,4787.89,1.44288e+06,0.224995
0.00244234,409.443,9573.09,5.76829e+06,0.557815
0.00244902,408.327,6205.57,2.42385e+06,-1.49583
0.00245569,407.218,14354.7,1.29698e+07,1.92777
0.00246236,406.114,9169.08,5.29168e+06,-1.11984
0.00246903,405.017,9715.02,5.9406e+06,-1.05434
0.00247571,403.925,6704.49,2.82927e+06,0.0596812
0.00248238,402.839,3019.68,573936,1.18525
0.00248905,401.759,2675.97,450717,1.73265
0.00249573,400.685,4642.44,1.35655e+06,-2.27552
0.0025024,399.616,4217.85,1.11976e+06,1.3833
0.00250907,398.554,15377.4,1.48836e+07,-3.10708
0.00251575,397.496,16996.1,1.81819e+07,-2.75207
0.00252242,396.445,6005.88,2.27036e+06,-0.461376
0.00252909,395.399,10932.9,7.52332e+06,0.835237
0.00253576,394.358,646.078,26273.2,-0.695575
0.00254244,393.323,8304.99,4.34131e+06,-1.21636
0.00254911,392.294,2510.98,396854,0.413636
0.00255578,391.269,9413.96,5.57811e+06,1.81406
0.00256246,390.25,14152.6,1.26071e+07,0.807293
0.00256913,389.237,8321.2,4.35827e+06,-1.34203
0.0025758,388.228,5167.81,1.68096e+06,-1.28676
0.00258248,387.225,7585.28,3.62148e+06,0.353876
0.00258915,386.227,5037.05,1.59696e+06,-3.07672
0.00259582,385.234,5495.13,1.90064e+06,1.4632
0.0026025,384.247,7300.45,3.35461e+06,2.4914
0.00260917,383.264,9865.15,6.12563e+06,-2.48785
0.00261584,382.286,2577.4,418127,-2.66317
0.00262251,381.313,5264.6,1.74451e+06,1.51321
0.00262919,380.346,11401,8.18147e+06,-0.469364
0.00263586,379.383,7754.1,3.78447e+06,-1.08193
0.00264253,378.425,2958.52,550924,-0.414973
0.00264921,377.471,3426.86,739157,2.55654
0.00265588,376.523,10437.7,6.85731e+06,2.28606
