freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.000910186,1098.68,4362.09,1.26519e+06,-2.95844
0.000916978,1090.54,4083.51,1.10875e+06,-1.98317
0.00092377,1082.52,5396.48,1.93638e+06,1.73519
0.000930563,1074.62,1578.92,165764,-1.27806
0.000937355,1066.83,11970.3,9.52752e+06,2.75598
0.000944148,1059.16,5360,1.91029e+06,0.643997
0.00095094,1051.59,4008.17,1.06822e+06,2.55002
0.000957733,1044.13,3578.13,851295,0.931488
0.000964525,1036.78,7430.47,3.67114e+06,-2.8182
0.000971317,1029.53,8288.59,4.56805e+06,1.44258
0.00097811,1022.38,6724.81,3.00697e+06,0.416441
0.000984902,1015.33,4649.79,1.43759e+06,2.44242
0.000991695,1008.37,5033.57,1.68469e+06,1.47094
0.000998487,1001.52,1151.17,88113.9,-2.24285
0.00100528,994.748,5748.25,2.19705e+06,1.54818
0.00101207,988.072,1966.67,257176,-0.118035
0.00101886,981.485,6447.87,2.76441e+06,2.41289
0.00102566,974.985,8891.34,5.25658e+06,-0.41799
0.00103245,968.571,9204.12,5.63291e+06,-2.31845
0.00103924,962.24,13174.8,1.15414e+07,1.44261
0.00104603,955.992,10004.7,6.65544e+06,-0.591641
0.00105283,949.824,5175.35,1.78094e+06,-2.94235
0.00105962,943.735,7157.07,3.40596e+06,1.25317
0.00106641,937.724,2723.35,493147,-0.669667
0.0010732,931.789,1768.83,208037,-1.52811
0.00108,925.929,6403.34,2.72635e+06,0.806011
0.00108679,920.142,5955.3,2.35817e+06,-0.547106
0.00109358,914.427,5670.52,2.13803e+06,-1.45538
0.00110037,908.782,5982.15,2.37948e+06,2.72396
0.00110717,903.207,5329.97,1.88894e+06,1.46665
0.00111396,897.7,3580.29,852325,-0.334947
0.00112075,892.259,4899.13,1.5959e+06,0.719708
0.00112754,886.884,7891.93,4.14129e+06,-1.79796
0.00113434,881.573,7877.96,4.12664e+06,2.98805
0.00114113,876.326,1627.44,176109,1.05586
0.00114792,871.14,6195.8,2.55249e+06,2.20026
0.00115471,866.016,4634.19,1.42796e+06,0.233125
0.00116151,860.952,3407.44,772014,-2.01299
0.0011683,855.946,902.907,54206.9,1.01755
0.00117509,850.998,8315.84,4.59813e+06,-2.39093
0.00118188,846.108,11210.4,8.35621e+06,2.22084
0.00118868,841.273,14533.2,1.40441e+07,0.0845525
0.00119547,836.493,9973.83,6.61444e+06,-1.79201
0.00120226,831.767,5000.39,1.66256e+06,-3.04602
0.00120905,827.094,1560.36,161890,-2.13544
0.00121584,822.473,9765.28,6.34071e+06,1.72128
0.00122264,817.904,5567.93,2.06137e+06,-0.63408
0.00122943,813.385,7215.92,3.4622e+06,2.74666
0.00123622,808.916,13362.3,1.18721e+07,0.203989
0.00124301,804.496,15031.7,1.5024e+07,-1.97031
0.00124981,800.123,15759.9,1.65148e+07,2.36034
0.0012566,795.798,8128.73,4.39353e+06,0.748463
0.00126339,791.52,3783.29,951716,0.136647
0.00127018,787.287,1938.08,249755,-1.1997
0.00127698,783.1,4780.23,1.51938e+06,2.23204
0.00128377,778.956,1734.71,200089,-1.45633
0.00129056,774.856,2249.87,336577,2.72513
0.00129735,770.8,4356.19,1.26178e+06,0.590495
0.00130415,766.785,3143.7,657131,-1.14148
0.00131094,762.812,3932.35,1.02819e+06,2.73502
0.00131773,758.88,10453.4,7.26585e+06,0.251586
0.00132452,754.988,8976.34,5.35756e+06,-2.0588
0.00133132,751.136,8346.91,4.63256e+06,2.25064
0.00133811,747.323,6660.01,2.9493e+06,0.0375897
0.0013449,743.549,3042.81,615627,-1.38295
0.00135169,739.813,4152.99,1.14681e+06,-2.43885
0.00135849,736.114,8411.38,4.70439e+06,1.55753
0.00136528,732.451,11173.8,8.30184e+06,-0.477464
0.00137207,728.825,16470,1.80367e+07,-2.41102
0.00137886,725.235,16560.7,1.8236e+07,1.73586
0.00138566,721.68,10868,7.85359e+06,-0.171442
0.00139245,718.16,3776.37,948238,-2.75906
0.00139924,714.673,11124.7,8.229e+06,-0.30954
0.00140603,711.221,13779.1,1.26244e+07,-2.04279
0.00141283,707.802,13820.6,1.27006e+07,2.46656
0.00141962,704.415,6383.14,2.70918e+06,0.150047
0.00142641,701.061,3054.55,620388,1.2894
0.0014332,697.738,7429.13,3.66982e+06,-0.287735
0.00144,694.447,3926.05,1.0249e+06,-2.6095
0.00144679,691.186,6483.03,2.79464e+06,-1.37857
0.00145358,687.957,13789.5,1.26434e+07,3.09223
0.00146037,684.757,19656.9,2.56922e+07,1.13579
0.00146716,681.587,15907.3,1.68252e+07,-0.645131
0.00147396,678.446,7768.85,4.01312e+06,-2.44615
0.00148075,675.334,3788.06,954121,-2.9387
0.00148754,672.25,10144.1,6.84226e+06,2.86546
0.00149433,669.194,10324.3,7.08743e+06,1.52683
0.00150113,666.166,7438.96,3.67954e+06,0.329651
0.00150792,663.165,6752.07,3.0314e+06,-0.683621
0.00151471,660.192,10156.4,6.85875e+06,-1.82813
0.0015215,657.244,9706.09,6.26409e+06,2.89069
0.0015283,654.323,3311.02,728942,1.42864
0.00153509,651.428,7512.73,3.75288e+06,2.1566
0.00154188,648.558,13589,1.22785e+07,0.402092
0.00154867,645.714,14094,1.3208e+07,-1.40937
0.00155547,642.894,10492.1,7.31969e+06,2.95002
0.00156226,640.099,3291.66,720440,2.48986
0.00156905,637.328,7166.62,3.41506e+06,1.90841
0.00157584,634.581,7663.41,3.90492e+06,0.34213
0.00158264,631.857,3889.86,1.00609e+06,-1.9035
0.00158943,629.157,3311.82,729293,2.55589
0.00159622,626.48,3092.55,635920,-2.01451
0.00160301,623.825,7206.89,3.45354e+06,2.55819
0.00160981,621.193,8455.5,4.75387e+06,0.885795
0.0016166,618.583,6554.05,2.8562e+06,-1.51405
0.00162339,615.995,7833.71,4.08041e+06,1.72773
0.00163018,613.428,6418.96,2.73967e+06,-0.833784
0.00163698,610.883,7978.72,4.23287e+06,-2.65935
0.00164377,608.358,3659.98,890687,2.4527
0.00165056,605.855,6220.68,2.57303e+06,1.48921
0.00165735,603.372,8568.27,4.88152e+06,-0.570619
0.00166415,600.909,9693.74,6.24816e+06,-2.96022
0.00167094,598.466,8152.41,4.41917e+06,0.76698
0.00167773,596.043,14824.3,1.46123e+07,-1.30835
0.00168452,593.64,13186,1.1561e+07,3.1223
0.00169132,591.256,10345.3,7.11638e+06,1.29772
0.00169811,588.891,4944.59,1.62566e+06,-0.140146
0.0017049,586.545,2003.23,266827,-0.960152
0.00171169,584.217,6339.13,2.67195e+06,-1.43017
0.00171848,581.908,5397.49,1.9371e+06,-2.20023
0.00172528,579.617,10578.4,7.44057e+06,2.88268
0.00173207,577.344,13268.3,1.17057e+07,1.52208
0.00173886,575.089,13174.2,1.15403e+07,-0.445672
0.00174565,572.851,11789,9.24102e+06,-2.69682
0.00175245,570.631,7521.77,3.76192e+06,1.04233
0.00175924,568.427,15878.6,1.67647e+07,-1.89221
0.00176603,566.241,19546.2,2.54036e+07,2.56206
0.00177282,564.072,19247.9,2.46341e+07,1.04748
0.00177962,561.919,14306.8,1.36098e+07,-0.714422
0.00178641,559.782,14934.4,1.48302e+07,-2.22954
0.0017932,557.662,12060.8,9.67217e+06,2.60598
0.00179999,555.557,6670.09,2.95824e+06,1.49502
0.00180679,553.469,3368.16,754317,2.3757
0.00181358,551.396,8289.42,4.56896e+06,1.08878
0.00182037,549.339,8210.22,4.48207e+06,-0.401258
0.00182716,547.296,11307.7,8.50197e+06,-2.25535
0.00183396,545.269,8576.42,4.89081e+06,2.53131
0.00184075,543.257,5343.96,1.89887e+06,1.5492
0.00184754,541.26,7658.33,3.89975e+06,1.75765
0.00185433,539.277,9175.01,5.59734e+06,0.118073
0.00186113,537.309,8643.65,4.96779e+06,-1.37853
0.00186792,535.355,9336.19,5.79574e+06,3.04071
0.00187471,533.416,6863.74,3.1325e+06,1.87275
0.0018815,531.49,7243.69,3.48891e+06,0.646614
0.0018883,529.578,3826.7,973681,-0.934568
0.00189509,527.68,2165.39,311776,2.07341
0.00190188,525.795,6101.65,2.4755e+06,-0.341695
0.00190867,523.924,6276.5,2.61942e+06,-2.41453
0.00191547,522.066,6679.05,2.96619e+06,2.0573
0.00192226,520.222,3874.75,998291,0.242055
0.00192905,518.39,3928.66,1.02626e+06,0.596682
0.00193584,516.571,6164.64,2.52688e+06,-1.0278
0.00194263,514.765,5464.98,1.98585e+06,-2.65596
0.00194943,512.971,5771.3,2.21471e+06,0.427108
0.00195622,511.19,6409.47,2.73158e+06,-1.99818
0.00196301,509.421,6556.62,2.85844e+06,1.77137
0.0019698,507.665,4473.05,1.33038e+06,-0.571888
0.0019766,505.92,1737.56,200747,-2.95627
0.00198339,504.187,3039.79,614409,-0.102671
0.00199018,502.467,6268.55,2.61278e+06,-1.99014
0.00199697,500.758,4800.06,1.53201e+06,2.89116
0.00200377,499.06,6396.65,2.72066e+06,2.3825
0.00201056,497.374,5893.96,2.30985e+06,0.113677
0.00201735,495.699,7453.36,3.6938e+06,-1.81367
0.00202414,494.036,4120.09,1.12871e+06,2.82955
0.00203094,492.384,3404.34,770611,-2.00667
0.00203773,490.742,9354.52,5.81851e+06,2.94316
0.00204452,489.112,8293.71,4.57369e+06,1.68466
0.00205131,487.492,4796.76,1.52991e+06,-0.395911
0.00205811,485.884,3526.54,826927,-2.42121
0.0020649,484.285,1582.21,166455,2.65965
0.00207169,482.697,5037.56,1.68737e+06,-2.73381
0.00207848,481.12,9795.71,6.3803e+06,2.35824
0.00208528,479.553,12640,1.06233e+07,0.976461
0.00209207,477.996,9173.69,5.59574e+06,-0.506268
0.00209886,476.449,9030.67,5.42261e+06,-2.51975
0.00210565,474.912,9853.24,6.45546e+06,1.82921
0.00211245,473.385,6022.58,2.41176e+06,-0.240652
0.00211924,471.868,8827.17,5.18098e+06,2.90456
0.00212603,470.36,13581.4,1.22647e+07,1.01866
0.00213282,468.862,14366.7,1.37241e+07,-0.728862
0.00213962,467.374,10054.4,6.72173e+06,-2.66357
0.00214641,465.895,9962.49,6.5994e+06,1.46092
0.0021532,464.425,4152.42,1.14649e+06,-0.637374
0.00215999,462.965,4695.83,1.4662e+06,1.95315
0.00216679,461.513,8888.62,5.25337e+06,0.0204986
0.00217358,460.071,7737.98,3.98129e+06,-1.32618
0.00218037,458.638,6265.84,2.61053e+06,-2.75725
0.00218716,457.213,7268.71,3.51304e+06,1.61238
0.00219395,455.798,8029.11,4.28651e+06,-0.493264
0.00220075,454.391,8094.24,4.35634e+06,-2.7207
0.00220754,452.993,8517.81,4.8242e+06,0.823207
0.00221433,451.603,11593.4,8.937e+06,-1.1674
0.00222112,450.222,8479.91,4.78136e+06,-2.78972
0.00222792,448.85,4787.86,1.52423e+06,2.19168
0.00223471,447.485,4173.75,1.1583e+06,0.18578
0.0022415,446.129,8492.03,4.79504e+06,-1.7586
0.00224829,444.782,4412.01,1.29432e+06,3.08467
0.00225509,443.442,3676.71,898851,-0.365287
0.00226188,442.11,6049.35,2.43325e+06,-2.40162
0.00226867,440.787,4555.28,1.37975e+06,2.6052
0.00227546,439.471,438.577,12789.7,0.458831
0.00228226,438.163,2242.35,334330,-2.76621
0.00228905,436.863,1699.75,192106,1.99684
0.00229584,435.57,2716.51,490671,-2.55082
0.00230263,434.285,965.41,61971.6,3.08986
0.00230943,433.008,4670.45,1.4504e+06,-2.99127
0.00231622,431.738,5995.18,2.38987e+06,1.73379
0.00232301,430.476,4759.89,1.50648e+06,-0.73467
0.0023298,429.221,4284.03,1.22032e+06,-2.98415
0.0023366,427.973,4664.4,1.44664e+06,1.98491
0.00234339,426.733,3613.45,868185,0.460801
0.00235018,425.499,6979.02,3.2386e+06,-2.66033
0.00235697,424.273,10724.5,7.64751e+06,1.89282
0.00236377,423.054,8967.54,5.34707e+06,0.0359973
0.00237056,421.842,6053.03,2.43621e+06,-2.48723
0.00237735,420.636,5854.48,2.27901e+06,1.75577
0.00238414,419.438,3317.56,731822,-0.248964
0.00239094,418.246,2191.92,319463,-2.83966
0.00239773,417.062,6221.81,2.57397e+06,1.98191
0.00240452,415.883,6408.06,2.73038e+06,0.171564
0.00241131,414.712,4952.97,1.63118e+06,-1.87009
0.00241811,413.547,4895.61,1.59361e+06,2.0127
0.0024249,412.389,5169.66,1.77702e+06,-0.0107651
0.00243169,411.237,4199.39,1.17258e+06,-1.76425
0.00243848,410.091,4232.27,1.19101e+06,2.0659
0.00244527,408.952,7234.46,3.48001e+06,0.170846
0.00245207,407.819,5835.72,2.26443e+06,-1.66159
0.00245886,406.693,3609.76,866416,2.75893
0.00246565,405.572,2540.31,429085,0.753838
0.00247244,404.458,4572.04,1.38992e+06,-1.28355
0.00247924,403.35,3639.67,880831,2.26797
0.00248603,402.248,4297.54,1.22803e+06,-0.585256
0.00249282,401.152,7881.75,4.13061e+06,-2.30636
0.00249961,400.062,3067.79,625776,1.47517
0.00250641,398.978,2983.65,591922,-1.89388
0.0025132,397.899,3946.27,1.03548e+06,2.81975
0.00251999,396.827,2278.78,345283,1.33084
0.00252678,395.76,2506.25,417655,-1.56068
0.00253358,394.699,7632.86,3.87386e+06,-2.83614
0.00254037,393.644,4485.74,1.33794e+06,1.76664
0.00254716,392.594,4909.57,1.60272e+06,-2.05492
0.00255395,391.55,6911.51,3.17625e+06,2.37139
0.00256075,390.511,2520.33,422361,-0.29242
0.00256754,389.478,4798.39,1.53095e+06,-2.94295
0.00257433,388.45,4010.47,1.06945e+06,1.95737
0.00258112,387.428,2388.85,379443,1.69432
0.00258792,386.411,1962.36,256052,2.8417
0.00259471,385.4,4834.03,1.55377e+06,2.59087
0.0026015,384.394,4543.8,1.3728e+06,1.13124
0.00260829,383.392,3079.83,630697,-0.995475
0.00261509,382.397,7901.94,4.1518e+06,2.63491
0.00262188,381.406,7026.89,3.28319e+06,0.856139
0.00262867,380.42,5844.02,2.27087e+06,-1.31006
0.00263546,379.44,6711.65,2.99521e+06,2.17874
0.00264226,378.465,5084.35,1.71886e+06,0.737974
0.00264905,377.494,854.528,48553.7,0.417806
0.00265584,376.529,2051.32,279793,0.0682807
0.00266263,375.568,971.41,62744.2,-0.863539
0.00266942,374.613,2720.75,492206,-0.343023
0.00267622,373.662,2974.37,588246,2.67499
0.00268301,372.716,4743.03,1.49583e+06,0.511372
0.0026898,371.775,1965.49,256869,-1.89567
0.00269659,370.838,3179.37,672127,0.301376
0.00270339,369.906,5128.62,1.74892e+06,-1.38637
0.00271018,368.979,3952.43,1.03871e+06,2.71183
0.00271697,368.057,1995.8,264853,0.409239
0.00272376,367.139,3118.56,646663,-1.22739
0.00273056,366.226,1451.57,140103,-0.509289
0.00273735,365.317,5399.94,1.93886e+06,-1.35146
0.00274414,364.413,7970.52,4.22418e+06,-2.8981
0.00275093,363.513,5651.9,2.12402e+06,1.38921
0.00275773,362.618,4149.97,1.14514e+06,-1.22194
0.00276452,361.727,3678.86,899903,3.03394
0.00277131,360.84,2508.32,418345,-1.19106
0.0027781,359.958,3735.95,928048,-2.41203
0.0027849,359.08,4579.5,1.39446e+06,-2.8737
0.00279169,358.206,6750.93,3.03037e+06,2.25103
0.00279848,357.337,4466.23,1.32633e+06,0.408473
0.00280527,356.471,8021.6,4.27849e+06,-2.0929
0.00281207,355.61,9886.97,6.49973e+06,2.57991
0.00281886,354.754,5576.99,2.06809e+06,0.501509
0.00282565,353.901,6430.41,2.74945e+06,-2.6467
0.00283244,353.052,7111.06,3.36231e+06,1.93927
0.00283924,352.207,2204.72,323202,-0.810355
0.00284603,351.367,2231.35,331059,3.03525
0.00285282,350.53,4714.2,1.4777e+06,3.0938
0.00285961,349.698,6336.27,2.66954e+06,1.50736
0.00286641,348.869,4137.55,1.1383e+06,-0.428086
0.0028732,348.044,5123.69,1.74556e+06,2.36616
0.00287999,347.223,4196.52,1.17097e+06,0.162034
0.00288678,346.406,5266.58,1.84427e+06,-2.94191
0.00289358,345.593,7048.85,3.30374e+06,1.10266
0.00290037,344.784,4387,1.27969e+06,-1.00842
0.00290716,343.978,3283.6,716917,2.03013
0.00291395,343.177,2065.64,283713,-0.271588
0.00292074,342.378,5052.11,1.69713e+06,2.51036
0.00292754,341.584,6374.27,2.70165e+06,0.525598
0.00293433,340.793,3638.57,880298,-1.30723
0.00294112,340.006,3099.33,638712,1.92128
0.00294791,339.223,3621.47,872044,-0.795053
0.00295471,338.443,4096.68,1.11592e+06,-3.05887
0.0029615,337.667,3301.39,724709,1.51111
0.00296829,336.894,2937.99,573946,0.0173933
0.00297508,336.125,6712.07,2.99558e+06,-0.829899
0.00298188,335.359,8782.83,5.12906e+06,-2.45332
0.00298867,334.597,5838.97,2.26695e+06,1.97747
0.00299546,333.838,3784.87,952513,-0.359725
0.00300225,333.083,3835.58,978210,-2.29373
0.00300905,332.331,2331.18,361345,1.48349
0.00301584,331.583,5970.15,2.36996e+06,-0.959769
0.00302263,330.838,8923.15,5.29426e+06,-2.6181
0.00302942,330.096,6923.8,3.18756e+06,2.09779
0.00303622,329.357,4361.85,1.26506e+06,0.0509789
0.00304301,328.622,5121.22,1.74388e+06,-2.0864
0.0030498,327.89,4329.66,1.24645e+06,2.79408
0.00305659,327.162,1983.34,261556,-0.769279
0.00306339,326.436,7634.61,3.87563e+06,-2.79652
0.00307018,325.714,8542.82,4.85256e+06,1.78508
0.00307697,324.995,7548.24,3.78844e+06,-0.396285
0.00308376,324.279,5837.5,2.26581e+06,-2.66801
0.00309056,323.566,4432.94,1.30663e+06,1.77823
0.00309735,322.857,1929.51,247551,-1.91387
0.00310414,322.15,2877.85,550689,2.43928
0.00311093,321.447,1838.79,224819,1.10299
0.00311773,320.747,2508.96,418557,1.51339
0.00312452,320.049,3577.26,850882,-0.847178
0.00313131,319.355,6328.82,2.66327e+06,2.76957
0.0031381,318.664,8528.91,4.83678e+06,0.966181
0.0031449,317.976,6519.77,2.8264e+06,-1.45657
0.00315169,317.29,5272.94,1.84874e+06,2.30113
0.00315848,316.608,3511.14,819721,-0.166584
0.00316527,315.929,2837.07,535191,2.94532
0.00317206,315.252,3054.46,620351,0.451127
0.00317886,314.578,1669.66,185364,-1.08736
0.00318565,313.908,1959.95,255422,-0.965882
0.00319244,313.24,3901.73,1.01224e+06,-2.69664
0.00319923,312.575,3621.11,871870,1.41624
0.00320603,311.913,4612.57,1.41467e+06,-0.346361
0.00321282,311.253,3967.01,1.0464e+06,-1.93015
0.00321961,310.596,1813.56,218691,-2.4747
0.0032264,309.943,1604.02,171076,-2.48919
0.0032332,309.291,1280.89,109093,-2.51447
0.00323999,308.643,2721.95,492639,2.7971
0.00324678,307.997,3702.37,911440,0.417873
0.00325357,307.354,8276.91,4.55518e+06,-1.45428
0.00326037,306.714,7898.69,4.14839e+06,-2.98405
0.00326716,306.076,2735.24,497463,1.25673
0.00327395,305.441,2774.95,512009,-3.11315
0.00328074,304.809,3091.09,635321,0.94295
0.00328754,304.179,5638.54,2.11399e+06,-1.51155
0.00329433,303.552,6058.63,2.44072e+06,-2.94224
0.00330112,302.927,3808.58,964485,2.03517
0.00330791,302.305,2120.46,298970,-2.62795
0.00331471,301.686,2917.78,566074,1.6829
0.0033215,301.069,2868.11,546967,-0.681627
0.00332829,300.455,3779.83,949977,-2.52248
0.00333508,299.843,2167.99,312525,-2.64844
0.00334188,299.233,5542.59,2.04265e+06,2.66568
0.00334867,298.626,6700.16,2.98497e+06,1.15771
0.00335546,298.022,3727.79,923999,-1.64437
0.00336225,297.42,1986.09,262281,1.99671
0.00336905,296.82,1990.58,263469,-1.73547
0.00337584,296.223,5652.5,2.12447e+06,2.45266
0.00338263,295.628,3655.52,888518,0.852496
0.00338942,295.036,1962.58,256109,-0.530315
0.00339621,294.445,1341.25,119616,2.65437
0.00340301,293.858,3717.87,919087,2.14904
0.0034098,293.272,2473.54,406825,-0.358066
0.00341659,292.689,3547.87,836958,-2.20171
0.00342338,292.109,6571.99,2.87186e+06,1.65884
0.00343018,291.53,6212.99,2.56667e+06,-0.529673
0.00343697,290.954,5395.12,1.9354e+06,-2.65042
