freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.000772018,1295.31,15469.9,2.18643e+07,1.18016
0.000781668,1279.31,7848.8,5.6282e+06,-1.90927
0.000791319,1263.71,9823.35,8.81623e+06,-2.82542
0.000800969,1248.49,1960.58,351180,-1.89913
0.000810619,1233.62,8831.03,7.12502e+06,-1.1542
0.000820269,1219.11,17435,2.77719e+07,2.78534
0.00082992,1204.94,14632.2,1.95605e+07,1.37793
0.00083957,1191.09,18688.8,3.19098e+07,-1.54386
0.00084922,1177.55,15565.3,2.21349e+07,-0.627216
0.00085887,1164.32,3253.02,966800,0.295893
0.00086852,1151.38,14769.5,1.99293e+07,1.08833
0.000878171,1138.73,4467.05,1.82308e+06,0.257861
0.000887821,1126.35,5924,3.20622e+06,-0.0462205
0.000897471,1114.24,13648,1.70178e+07,2.34588
0.000907121,1102.39,5512.84,2.77661e+06,-0.268372
0.000916772,1090.78,16512.2,2.49099e+07,-1.84484
0.000926422,1079.42,15341.7,2.15037e+07,-2.79592
0.000936072,1068.29,10867.3,1.07897e+07,0.541783
0.000945722,1057.39,8547.71,6.67517e+06,-0.69602
0.000955373,1046.71,18611.7,3.16471e+07,1.19992
0.000965023,1036.24,9782.16,8.74244e+06,-2.22872
0.000974673,1025.99,13404.3,1.64155e+07,-1.49375
0.000984323,1015.93,11566.5,1.22227e+07,-2.02141
0.000993973,1006.06,9051.19,7.48471e+06,1.24164
0.00100362,996.389,14780.3,1.99586e+07,-2.85721
0.00101327,986.9,4833.47,2.13442e+06,0.392439
0.00102292,977.59,11763.1,1.26418e+07,-1.85488
0.00103257,968.453,2566.03,601571,1.75117
0.00104222,959.486,3155.61,909764,1.02163
0.00105187,950.683,1403.4,179940,1.16121
0.00106153,942.041,6809.97,4.23695e+06,2.87466
0.00107118,933.554,6696.98,4.09753e+06,-1.83557
0.00108083,925.219,8964.31,7.34171e+06,-0.299103
0.00109048,917.031,5837.99,3.1138e+06,-2.8033
0.00110013,908.987,3666.52,1.22821e+06,2.35269
0.00110978,901.083,8631.71,6.80701e+06,-3.07951
0.00111943,893.315,9924.05,8.9979e+06,0.661283
0.00112908,885.679,6536.09,3.90301e+06,-1.82641
0.00113873,878.174,4456.99,1.81487e+06,2.15062
0.00114838,870.794,9920.19,8.9909e+06,-2.05727
0.00115803,863.537,6776.7,4.19566e+06,-0.916251
0.00116768,856.401,3948.9,1.42467e+06,1.88046
0.00117733,849.381,9518.27,8.27713e+06,0.89905
0.00118698,842.476,6490.43,3.84867e+06,-1.99145
0.00119663,835.681,4287.67,1.6796e+06,2.89195
0.00120628,828.996,14768.7,1.99272e+07,-0.269232
0.00121593,822.417,8366.54,6.39521e+06,-1.55485
0.00122558,815.941,5572.24,2.83676e+06,1.82567
0.00123523,809.566,5678.91,2.94641e+06,2.42141
0.00124488,803.291,6067.22,3.36312e+06,-2.15576
0.00125453,797.112,9957.63,9.05889e+06,-2.2529
0.00126418,791.027,8090.82,5.98065e+06,-0.558304
0.00127383,785.034,3108.77,882957,-0.34131
0.00128348,779.132,9100.81,7.56699e+06,0.164479
0.00129313,773.317,5018.6,2.30106e+06,-0.644783
0.00130278,767.589,8180.3,6.11366e+06,1.95514
0.00131243,761.945,1968.05,353863,-1.79631
0.00132208,756.383,12777,1.4915e+07,-2.69898
0.00133173,750.902,2531.63,585551,2.47707
0.00134138,745.5,1076.68,105910,-0.282633
0.00135103,740.175,8109.72,6.00863e+06,-1.74249
0.00136068,734.926,4786.69,2.09331e+06,-3.04682
0.00137033,729.75,9314.59,7.92667e+06,-0.407419
0.00137998,724.647,7736.53,5.46834e+06,-2.00868
0.00138963,719.615,7694.32,5.40883e+06,0.0253605
0.00139928,714.652,1538.31,216198,1.58371
0.00140893,709.757,9235.72,7.79301e+06,2.2148
0.00141858,704.929,3759.08,1.291e+06,2.95713
0.00142823,700.166,3297.79,993597,-1.92913
0.00143788,695.466,6082.38,3.37995e+06,2.23189
0.00144753,690.83,3753.28,1.28702e+06,-1.54352
0.00145718,686.255,12940.2,1.52984e+07,-1.51634
0.00146683,681.74,5774.28,3.0462e+06,-1.00723
0.00147648,677.284,6731.73,4.14015e+06,0.179534
0.00148614,672.886,9355.89,7.99712e+06,3.06904
0.00149579,668.545,9853.98,8.87128e+06,0.735199
0.00150544,664.26,4387.6,1.75881e+06,-1.40272
0.00151509,660.029,5442.16,2.70586e+06,1.71437
0.00152474,655.851,1405.52,180483,2.08767
0.00153439,651.726,8629.02,6.80278e+06,-1.55106
0.00154404,647.653,17988.5,2.95634e+07,-2.63536
0.00155369,643.63,7759.58,5.50097e+06,-0.452737
0.00156334,639.657,12423.4,1.41007e+07,-0.600401
0.00157299,635.733,10344,9.77557e+06,0.847886
0.00158264,631.857,10916.8,1.08882e+07,2.24051
0.00159229,628.027,6927.74,4.38477e+06,-1.93306
0.00160194,624.244,650.764,38691,1.72543
0.00161159,620.506,4790.87,2.09697e+06,-0.679106
0.00162124,616.812,4349,1.72799e+06,2.56708
0.00163089,613.163,14709.2,1.97671e+07,-1.87275
0.00164054,609.556,5344.51,2.60963e+06,-3.098
0.00165019,605.991,10702.9,1.04657e+07,-2.07458
0.00165984,602.468,8886.96,7.21556e+06,0.242334
0.00166949,598.986,81.9599,613.714,1.28901
0.00167914,595.543,14688.9,1.97124e+07,0.914988
0.00168879,592.14,12849.3,1.50843e+07,-1.50525
0.00169844,588.776,3999.34,1.4613e+06,0.808323
0.00170809,585.449,11546.1,1.21797e+07,2.20297
0.00171774,582.16,12650.8,1.46219e+07,-2.51247
0.00172739,578.908,22866.4,4.77703e+07,-2.77663
0.00173704,575.692,16510,2.49032e+07,-0.495253
0.00174669,572.511,12165.7,1.35219e+07,-0.331435
0.00175634,569.365,4688.36,2.00819e+06,-1.59789
0.00176599,566.254,18760.8,3.21563e+07,1.44463
0.00177564,563.177,12013.6,1.31858e+07,-1.07315
0.00178529,560.132,6881.33,4.32621e+06,2.54462
0.00179494,557.121,6740.23,4.15062e+06,-1.32922
0.00180459,554.142,13006,1.54543e+07,1.59259
0.00181424,551.194,13969.6,1.78291e+07,-2.57062
0.00182389,548.278,4280.75,1.67418e+06,2.75962
0.00183354,545.392,13865.1,1.75634e+07,-1.40737
0.00184319,542.537,13586.5,1.68647e+07,0.500879
0.00185284,539.711,4521.73,1.86798e+06,-1.25268
0.00186249,536.915,6950.22,4.41327e+06,-0.745494
0.00187214,534.147,2318.72,491202,-2.31001
0.00188179,531.408,1889.41,326148,-1.30578
0.00189144,528.696,11251.1,1.15651e+07,2.17285
0.00190109,526.013,3691.26,1.24484e+06,-1.06334
0.00191075,523.356,7682.69,5.3925e+06,2.65238
0.0019204,520.726,12943.4,1.5306e+07,-1.51994
0.00193005,518.122,4522.61,1.86871e+06,0.483503
0.0019397,515.545,10589.2,1.02444e+07,-1.44245
0.00194935,512.993,9874.61,8.90847e+06,1.62982
0.001959,510.466,15049,2.06908e+07,-1.36919
0.00196865,507.963,8891.92,7.22361e+06,1.88954
0.0019783,505.485,6116.41,3.41788e+06,1.14621
0.00198795,503.032,9550.81,8.33381e+06,1.87975
0.0019976,500.601,10874.4,1.08037e+07,-2.57377
0.00200725,498.195,4695.21,2.01406e+06,-1.77137
0.0020169,495.811,11554.5,1.21974e+07,-1.12561
0.00202655,493.45,8622.42,6.79237e+06,-1.17281
0.0020362,491.111,6449.59,3.80039e+06,0.202573
0.00204585,488.795,4707.83,2.02491e+06,-1.72069
0.0020555,486.5,16719.5,2.55392e+07,1.89145
0.00206515,484.227,1589.74,230896,-0.904643
0.0020748,481.974,8072.9,5.95419e+06,1.70452
0.00208445,479.743,4961.2,2.24873e+06,-1.09311
0.0020941,477.532,2760.4,696155,2.3666
0.00210375,475.342,10072.4,9.26895e+06,-1.84716
0.0021134,473.171,3911.74,1.39799e+06,1.76809
0.00212305,471.02,15519,2.20036e+07,-1.20213
0.0021327,468.889,8782.59,7.04707e+06,-2.77176
0.00214235,466.777,14502.4,1.9215e+07,0.0737626
0.002152,464.684,7811.1,5.57427e+06,0.702939
0.00216165,462.609,6172.28,3.4806e+06,1.09234
0.0021713,460.553,9234.03,7.79015e+06,2.79285
0.00218095,458.515,2785.27,708759,-0.64709
0.0021906,456.496,9910.99,8.97424e+06,-2.34419
0.00220025,454.493,5412.58,2.67653e+06,-2.48895
0.0022099,452.509,9335.46,7.96222e+06,-2.15682
0.00221955,450.541,6846.92,4.28305e+06,0.195555
0.0022292,448.591,6601.18,3.98113e+06,-0.907807
0.00223885,446.657,12015.8,1.31908e+07,1.21691
0.0022485,444.74,13881.8,1.76058e+07,-0.261224
0.00225815,442.84,7283.2,4.84627e+06,-3.06456
0.0022678,440.955,2108.32,406103,-2.03641
0.00227745,439.087,1548.48,219065,0.23821
0.0022871,437.234,5262.81,2.53045e+06,-1.70915
0.00229675,435.397,17541.6,2.81126e+07,2.81275
0.0023064,433.575,10247,9.59306e+06,-0.912078
0.00231605,431.769,7479.54,5.11108e+06,-1.78899
0.0023257,429.977,17217.5,2.70833e+07,0.566756
0.00233536,428.2,3349.63,1.02508e+06,-0.585111
0.00234501,426.438,1845.12,311036,2.43628
0.00235466,424.691,5550.97,2.81514e+06,3.11772
0.00236431,422.957,4469.14,1.82478e+06,-0.256237
0.00237396,421.238,8714.99,6.939e+06,-2.03663
0.00238361,419.532,13153.1,1.58059e+07,1.84858
0.00239326,417.841,1259.58,144948,2.95479
0.00240291,416.163,4597.56,1.93116e+06,-2.00592
0.00241256,414.498,15749.3,2.26613e+07,-0.827734
0.00242221,412.847,8717.11,6.94237e+06,0.529867
0.00243186,411.208,6332.9,3.66411e+06,0.310488
0.00244151,409.583,8068.09,5.9471e+06,-3.07664
0.00245116,407.97,5229.72,2.49874e+06,0.734595
0.00246081,406.371,3062.8,857041,2.94052
0.00247046,404.783,4556.54,1.89686e+06,2.34462
0.00248011,403.208,7500.14,5.13928e+06,-2.73432
0.00248976,401.645,8647.18,6.83143e+06,-0.160665
0.00249941,400.095,13871.3,1.75793e+07,-1.62005
0.00250906,398.556,9040,7.46621e+06,0.569101
0.00251871,397.029,5632.51,2.89846e+06,-0.57919
0.00252836,395.513,7810.67,5.57365e+06,2.40737
0.00253801,394.01,7848.76,5.62814e+06,-2.38393
0.00254766,392.517,10694.8,1.04498e+07,0.159385
0.00255731,391.036,4912.45,2.20475e+06,0.215423
0.00256696,389.566,13183,1.5878e+07,1.67547
0.00257661,388.107,3639.2,1.20997e+06,-1.54154
0.00258626,386.659,12274.7,1.37654e+07,-1.83741
0.00259591,385.221,4509.04,1.85751e+06,-1.68972
0.00260556,383.794,5537.51,2.80151e+06,-1.58012
0.00261521,382.378,5917.36,3.19904e+06,0.769734
0.00262486,380.972,2004.94,367255,-1.84338
0.00263451,379.577,6411.64,3.75579e+06,1.61566
0.00264416,378.192,2446.77,546950,-0.541249
0.00265381,376.816,12600.1,1.45048e+07,0.754046
0.00266346,375.451,8251.74,6.22092e+06,-2.22446
0.00267311,374.096,4968.77,2.2556e+06,1.89612
0.00268276,372.75,12158.3,1.35055e+07,-1.16202
0.00269241,371.414,3977.46,1.44535e+06,0.555372
0.00270206,370.087,6867.23,4.30851e+06,2.924
0.00271171,368.77,835.198,63729.8,-0.0291766
0.00272136,367.463,4129.87,1.55824e+06,-1.53744
0.00273101,366.164,7267.05,4.82481e+06,0.4835
0.00274066,364.875,5197.05,2.46761e+06,0.624931
0.00275031,363.595,4039.3,1.49065e+06,-1.37857
0.00275997,362.323,4738.39,2.05128e+06,2.33208
0.00276962,361.061,6046.01,3.33965e+06,-1.8412
0.00277927,359.807,4927.17,2.21798e+06,1.18595
0.00278892,358.562,5380.62,2.64501e+06,-0.740893
0.00279857,357.326,8779.92,7.04278e+06,1.73255
0.00280822,356.098,3927.41,1.40921e+06,-1.94411
0.00281787,354.878,3974.25,1.44302e+06,-0.135109
0.00282752,353.667,5446.43,2.71011e+06,-1.54096
0.00283717,352.464,5342.36,2.60753e+06,0.938002
0.00284682,351.269,3357.54,1.02993e+06,-1.93896
0.00285647,350.083,2596.41,615898,1.35955
0.00286612,348.904,3078.64,865926,0.419557
0.00287577,347.733,4526.26,1.87173e+06,-2.00123
0.00288542,346.57,3875.92,1.3725e+06,2.59471
0.00289507,345.415,8667.92,6.86425e+06,-0.379371
0.00290472,344.267,1538.98,216387,-0.76856
0.00291437,343.127,1893.02,327397,1.42686
0.00292402,341.995,3267.99,975720,1.53326
0.00293367,340.87,6652.24,4.04296e+06,-2.42563
0.00294332,339.752,7576.75,5.24481e+06,2.12595
0.00295297,338.642,9320.01,7.93589e+06,-0.338904
0.00296262,337.539,3261.93,972105,0.393722
0.00297227,336.443,4951,2.23949e+06,1.36402
0.00298192,335.354,2265.5,468913,1.33771
0.00299157,334.273,7927.07,5.74101e+06,-1.27514
0.00300122,333.198,3584.52,1.17389e+06,-1.78662
0.00301087,332.13,1909.75,333210,1.95573
0.00302052,331.069,3966.87,1.43767e+06,-0.113035
0.00303017,330.014,3782.14,1.30689e+06,-0.180186
0.00303982,328.967,4037.3,1.48917e+06,1.81486
0.00304947,327.926,5991.45,3.27965e+06,1.49864
0.00305912,326.891,6764.79,4.18093e+06,-1.13508
0.00306877,325.863,4448.99,1.80837e+06,-3.04476
0.00307842,324.842,5926.82,3.20927e+06,0.238597
0.00308807,323.827,3558.93,1.15718e+06,-1.63773
0.00309772,322.818,1969.38,354343,2.16813
0.00310737,321.815,6491.09,3.84945e+06,2.04109
0.00311702,320.819,6105.4,3.40558e+06,-1.34997
0.00312667,319.829,4465.38,1.82171e+06,-1.31393
0.00313632,318.845,10556.6,1.01814e+07,0.147767
0.00314597,317.867,1132.44,117165,0.916839
0.00315562,316.894,3072.37,862401,-3.11985
0.00316527,315.928,3462.6,1.09539e+06,-2.01742
0.00317492,314.968,3352.04,1.02656e+06,2.8816
0.00318458,314.014,888.651,72148.2,2.16583
0.00319423,313.065,494.426,22333.9,1.8108
0.00320388,312.122,3017.46,831853,0.148616
0.00321353,311.185,2148.72,421814,3.12088
0.00322318,310.253,4863.86,2.16135e+06,-0.969275
0.00323283,309.327,2786.78,709526,1.10521
0.00324248,308.406,4574.21,1.91159e+06,0.0750885
0.00325213,307.491,6039.66,3.33264e+06,-3.11368
0.00326178,306.581,3791.99,1.31371e+06,0.926447
0.00327143,305.677,6291.54,3.6164e+06,1.16195
0.00328108,304.778,2539.95,589405,2.86128
0.00329073,303.884,3640.85,1.21107e+06,-2.23281
0.00330038,302.996,7937.37,5.75594e+06,-0.462318
0.00331003,302.112,4632.34,1.96049e+06,-0.533565
0.00331968,301.234,6282.35,3.60585e+06,1.96232
0.00332933,300.361,2346.67,503115,0.32811
0.00333898,299.493,5496.92,2.7606e+06,2.63911
0.00334863,298.63,766.67,53700.8,-1.68454
0.00335828,297.772,3635.32,1.20739e+06,0.680529
0.00336793,296.918,7640.33,5.3332e+06,-0.147571
0.00337758,296.07,6062.23,3.3576e+06,2.13649
0.00338723,295.226,3117.26,887788,-2.04102
0.00339688,294.388,2350.96,504958,-0.335121
0.00340653,293.554,4883.42,2.17877e+06,-1.13163
0.00341618,292.725,3124.08,891677,1.75623
0.00342583,291.9,4478.59,1.83251e+06,0.184908
0.00343548,291.08,6183.61,3.4934e+06,-0.0761694
0.00344513,290.265,7720.65,5.44592e+06,2.02313
0.00345478,289.454,3168.68,917317,0.481814
0.00346443,288.648,6696.4,4.09681e+06,-2.23738
0.00347408,287.846,6664.73,4.05816e+06,-1.9114
0.00348373,287.048,2021.15,373215,1.4454
0.00349338,286.256,8821.12,7.10904e+06,-1.15411
0.00350303,285.467,9417.88,8.10345e+06,2.15663
0.00351268,284.683,3385.32,1.04704e+06,0.890199
0.00352233,283.903,1832.79,306896,-0.693496
0.00353198,283.127,6104.66,3.40476e+06,-1.04953
0.00354163,282.356,9216.51,7.76061e+06,0.683096
0.00355128,281.588,2351.88,505350,-2.42494
0.00356093,280.825,4365.29,1.74096e+06,2.66977
0.00357058,280.066,4336.25,1.71788e+06,-2.77263
0.00358023,279.311,3363.1,1.03334e+06,-1.27451
0.00358988,278.56,3959.86,1.43259e+06,-2.95936
0.00359953,277.814,4905,2.19807e+06,-0.55308
0.00360919,277.071,3445,1.08428e+06,1.31314
0.00361884,276.332,5049.53,2.32952e+06,-0.466193
0.00362849,275.597,2450.83,548771,2.83207
0.00363814,274.866,3066.13,858906,-0.401385
0.00364779,274.139,2981.53,812160,1.40881
0.00365744,273.416,5231.63,2.50056e+06,-2.31371
0.00366709,272.696,5860.27,3.13761e+06,1.57313
0.00367674,271.98,1377,173233,-1.09745
0.00368639,271.268,2328.76,495463,2.10483
0.00369604,270.56,2818.55,725795,-1.30845
0.00370569,269.855,7675.83,5.38288e+06,-0.633749
0.00371534,269.155,279.912,7158.23,-2.7904
0.00372499,268.457,4493.84,1.84501e+06,1.04343
0.00373464,267.764,4074.86,1.51701e+06,2.86444
0.00374429,267.073,2479.19,561544,2.92184
0.00375394,266.387,1382.67,174663,2.63482
0.00376359,265.704,4530.94,1.8756e+06,-1.01077
0.00377324,265.024,1136.76,118059,0.343568
0.00378289,264.348,2859.32,746946,-0.0507865
0.00379254,263.676,1706.11,265937,2.14035
0.00380219,263.006,1721.52,270761,-1.8723
0.00381184,262.341,1422.58,184892,-1.5696
0.00382149,261.678,1822.12,303332,2.57601
0.00383114,261.019,4884.25,2.17951e+06,0.478542
0.00384079,260.363,766.488,53675.3,2.31803
0.00385044,259.711,5526.58,2.79046e+06,1.68706
0.00386009,259.061,1070.11,104622,-0.988825
0.00386974,258.415,8834.62,7.13081e+06,-1.6842
0.00387939,257.772,3885.14,1.37904e+06,-1.72275
0.00388904,257.133,7476.46,5.10687e+06,0.266922
0.00389869,256.496,1919.88,336753,-1.40303
0.00390834,255.863,5395.14,2.65931e+06,2.13925
0.00391799,255.233,3425.22,1.07186e+06,1.16707
0.00392764,254.606,2108.7,406249,0.783622
0.00393729,253.982,3888.71,1.38158e+06,-1.57847
0.00394694,253.361,1545.63,218260,1.03076
0.00395659,252.743,1728.36,272916,-0.550591
0.00396624,252.128,3080.43,866934,-2.25366
0.00397589,251.516,1655.53,250402,-1.8384
0.00398554,250.907,3287.23,987240,0.779339
0.00399519,250.301,2473.65,559036,-0.957145
0.00400484,249.698,2067.69,390600,-2.02698
0.00401449,249.097,7581.56,5.25147e+06,0.494547
0.00402414,248.5,4189.61,1.60365e+06,-0.255118
0.0040338,247.906,4764.84,2.07425e+06,2.76386
0.00404345,247.314,2971.72,806822,-2.52612
0.0040531,246.725,2884.77,760299,-1.04621
0.00406275,246.139,4111.98,1.54477e+06,-1.84301
0.0040724,245.556,5401.83,2.6659e+06,1.37165
0.00408205,244.975,3979.44,1.4468e+06,-0.940597
0.0040917,244.397,3517.39,1.13033e+06,2.54702
0.00410135,243.822,3956.88,1.43044e+06,-0.96626
0.004111,243.25,5883.03,3.16203e+06,-0.576378
0.00412065,242.68,1697.73,263331,0.309916
0.0041303,242.113,6689.75,4.08868e+06,2.00802
0.00413995,241.549,2406.96,529297,-2.18392
0.0041496,240.987,3999.73,1.46159e+06,-2.25863
0.00415925,240.428,3424.2,1.07123e+06,0.16509
0.0041689,239.872,2376.76,516098,-1.0099
0.00417855,239.318,3077.93,865528,-0.201904
0.0041882,238.766,1906.98,332243,-1.0415
0.00419785,238.217,2744.95,688386,1.03522
0.0042075,237.671,3157.53,910872,-2.10576
0.00421715,237.127,3042.05,845463,2.4561
0.0042268,236.586,853.531,66558.2,1.63731
0.00423645,236.047,1777.89,288783,0.0714737
0.0042461,235.51,3173.51,920116,-0.917456
0.00425575,234.976,6718.84,4.12431e+06,1.55098
0.0042654,234.445,2382.2,518464,0.0246069
0.00427505,233.915,8091.58,5.98177e+06,-2.16465
0.0042847,233.389,5119.95,2.39494e+06,-0.877631
0.00429435,232.864,3241.29,959843,0.0259328
0.004304,232.342,4122.57,1.55274e+06,0.555345
0.00431365,231.822,4819.3,2.12193e+06,2.29723
0.0043233,231.305,2563.37,600322,0.628328
0.00433295,230.79,2662.25,647531,-2.84053
0.0043426,230.277,2316.25,490156,-0.642477
0.00435225,229.766,2247.08,461318,-1.42915
0.0043619,229.258,1349.33,166341,-0.232906
0.00437155,228.752,2049.45,383741,-1.54791
0.0043812,228.248,2353.21,505924,-2.36017
0.00439085,227.746,4620.19,1.95022e+06,0.604743
0.0044005,227.247,2570.75,603784,-0.501375
0.00441015,226.749,3688.78,1.24316e+06,-0.861726
0.0044198,226.254,1134.23,117534,1.27587
0.00442945,225.761,6049.53,3.34354e+06,-0.0420252
0.0044391,225.271,6678.96,4.0755e+06,2.97024
0.00444875,224.782,1457.86,194175,-0.74316
0.00445841,224.295,5846.33,3.1227e+06,-2.07458
0.00446806,223.811,832.911,63381.2,-1.10796
0.00447771,223.329,4779.88,2.08736e+06,1.54236
0.00448736,222.848,4719.72,2.03515e+06,-0.53129
0.00449701,222.37,1986.55,360548,-2.55596
0.00450666,221.894,1817.65,301844,-0.538644
0.00451631,221.42,4907.48,2.20029e+06,-0.587404
0.00452596,220.948,2718.36,675115,-0.870004
0.00453561,220.478,3586.93,1.17546e+06,1.5058
0.00454526,220.01,4038.84,1.49031e+06,2.84173
0.00455491,219.543,1120.69,114744,-1.37931
0.00456456,219.079,1806.74,298233,2.82746
0.00457421,218.617,3743.18,1.2801e+06,0.114654
0.00458386,218.157,5298.13,2.56454e+06,-1.34492
0.00459351,217.699,4096.67,1.5333e+06,-0.457191
0.00460316,217.242,3333.31,1.01512e+06,1.69062
0.00461281,216.788,2102.89,404014,-0.54173
0.00462246,216.335,5698.2,2.96646e+06,-2.59223
0.00463211,215.884,2828.79,731082,0.104494
0.00464176,215.436,3856.77,1.35897e+06,-0.117306
0.00465141,214.989,334.404,10216.6,0.563699
0.00466106,214.543,5426.34,2.69016e+06,1.54741
0.00467071,214.1,1702.04,264669,-1.10093
0.00468036,213.659,5683.26,2.95093e+06,-2.3348
0.00469001,213.219,2741.19,686499,-0.766373
0.00469966,212.781,7296.69,4.86424e+06,-0.138806
0.00470931,212.345,939.372,80619.1,2.61008
0.00471896,211.911,3969.73,1.43974e+06,1.89639
0.00472861,211.479,2345.57,502645,-0.322414
0.00473826,211.048,1241.91,140911,-0.731264
0.00474791,210.619,2268.56,470178,-2.2728
0.00475756,210.192,2440.18,544012,-1.24763
0.00476721,209.766,3433.2,1.07687e+06,-1.03121
0.00477686,209.342,1876.7,321775,1.31578
0.00478651,208.92,2731.08,681446,2.72846
0.00479616,208.5,2273.89,472391,0.697998
0.00480581,208.081,300.742,8263.25,-0.502438
0.00481546,207.664,2525.92,582911,-0.236804
0.00482511,207.249,4616.61,1.94719e+06,-0.186328
0.00483476,206.835,3831.63,1.34131e+06,-0.240857
0.00484441,206.423,7477.65,5.1085e+06,2.79735
0.00485406,206.013,3213.89,943680,-2.02534
0.00486371,205.604,3356.42,1.02924e+06,-1.47636
0.00487336,205.197,3689.36,1.24356e+06,-0.554965
0.00488302,204.792,4040.21,1.49132e+06,1.30132
