freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.000762588,1311.32,4288.42,1.18849e+06,-2.29176
0.00076952,1299.51,9967.95,6.42116e+06,0.0489739
0.000776453,1287.91,6149.29,2.44372e+06,-1.31854
0.000783386,1276.51,697.716,31460,-1.701
0.000790318,1265.31,7713.42,3.84499e+06,0.809676
0.000797251,1254.31,3091.46,617633,-2.00429
0.000804183,1243.5,11347.7,8.32173e+06,0.882479
0.000811116,1232.87,7803.18,3.935e+06,-2.59314
0.000818049,1222.42,4083.44,1.07759e+06,2.23158
0.000824981,1212.15,6926.06,3.10009e+06,-1.69837
0.000831914,1202.05,2533.36,414757,1.57328
0.000838846,1192.11,2165.28,302990,-1.80699
0.000845779,1182.34,8059.89,4.19817e+06,-0.543238
0.000852712,1172.73,4475.86,1.29466e+06,1.4673
0.000859644,1163.27,14117.3,1.28797e+07,1.90688
0.000866577,1153.97,3893.77,979812,0.84699
0.00087351,1144.81,6706.47,2.90663e+06,-1.94451
0.000880442,1135.79,13668.2,1.20733e+07,-2.62039
0.000887375,1126.92,5247.13,1.77928e+06,2.94068
0.000894307,1118.18,8862.55,5.07597e+06,0.771455
0.00090124,1109.58,12143.4,9.52983e+06,2.97934
0.000908173,1101.11,13777.7,1.22675e+07,0.410778
0.000915105,1092.77,14149.8,1.2939e+07,-0.725791
0.000922038,1084.55,9035.41,5.27591e+06,-2.59153
0.00092897,1076.46,4550.97,1.33847e+06,1.83661
0.000935903,1068.49,8091.77,4.23144e+06,1.41098
0.000942836,1060.63,7755.91,3.88748e+06,1.80394
0.000949768,1052.89,5923.98,2.26793e+06,-0.60705
0.000956701,1045.26,1502.1,145815,-1.68141
0.000963634,1037.74,12359.8,9.87244e+06,-1.79591
0.000970566,1030.33,13261.7,1.13657e+07,3.10488
0.000977499,1023.02,4784.12,1.47913e+06,-3.02869
0.000984431,1015.81,10245.8,6.78418e+06,-0.156882
0.000991364,1008.71,11070.6,7.92039e+06,1.06195
0.000998297,1001.71,9368.57,5.67215e+06,0.715024
0.00100523,994.798,1666.75,179533,-1.49263
0.00101216,987.984,6391.65,2.64014e+06,2.80286
0.00101909,981.263,11178.6,8.07564e+06,-1.97897
0.00102603,974.633,3452.78,770441,1.39277
0.00103296,968.092,13325.4,1.14753e+07,-3.04529
0.00103989,961.638,7841.31,3.97355e+06,-1.60429
0.00104682,955.27,8931.32,5.15505e+06,1.36076
0.00105376,948.985,1440.72,134140,-0.610864
0.00106069,942.782,17304.7,1.93522e+07,0.652115
0.00106762,936.66,4088.25,1.08013e+06,2.13502
0.00107456,930.617,14718.4,1.39998e+07,-1.96974
0.00108149,924.652,3262.88,688024,2.19368
0.00108842,918.762,10016.1,6.48338e+06,2.33767
0.00109535,912.947,4944.16,1.57974e+06,-2.12764
0.00110229,907.206,19623,2.48846e+07,1.42421
0.00110922,901.536,3575.27,826074,-1.35018
0.00111615,895.936,19974.1,2.57833e+07,-0.873407
0.00112308,890.406,8084.64,4.22399e+06,-2.33613
0.00113002,884.943,6429.87,2.67181e+06,-2.26382
0.00113695,879.547,12664.4,1.0365e+07,1.94144
0.00114388,874.216,11289.1,8.23604e+06,2.62182
0.00115081,868.95,12335.4,9.83358e+06,1.25928
0.00115775,863.747,6384.1,2.63391e+06,1.75083
0.00116468,858.605,8338.49,4.49341e+06,-1.38209
0.00117161,853.525,13037.2,1.09843e+07,-1.57186
0.00117854,848.504,15986.6,1.65164e+07,-1.2734
0.00118548,843.542,11944.3,9.21983e+06,-1.06857
0.00119241,838.638,8480.89,4.6482e+06,1.65134
0.00119934,833.79,11048.8,7.88924e+06,2.01785
0.00120628,828.998,13709.4,1.21461e+07,1.52712
0.00121321,824.261,2023.8,264691,1.64192
0.00122014,819.578,4483.14,1.29887e+06,-1.07159
0.00122707,814.947,7714.83,3.8464e+06,1.44972
0.00123401,810.369,11741.7,8.90972e+06,-2.55057
0.00124094,805.842,7064.12,3.22491e+06,-2.58709
0.00124787,801.365,5962.89,2.29782e+06,3.02545
0.0012548,796.938,11439.9,8.45765e+06,-1.19727
0.00126174,792.559,5702.09,2.10121e+06,-2.40038
0.00126867,788.228,2542.23,417669,-0.761028
0.0012756,783.944,4845.57,1.51737e+06,0.388193
0.00128253,779.706,15987.7,1.65187e+07,1.11635
0.00128947,775.515,8700.46,4.892e+06,1.04918
0.0012964,771.367,9583.79,5.93575e+06,0.899591
0.00130333,767.264,13829.3,1.23595e+07,-2.97795
0.00131026,763.205,18051.5,2.10584e+07,-2.1225
0.0013172,759.188,4983.33,1.60488e+06,2.8942
0.00132413,755.213,10395,6.98309e+06,-2.94885
0.00133106,751.28,15216.8,1.4964e+07,1.01178
0.00133799,747.387,6736.73,2.93292e+06,0.686119
0.00134493,743.535,8573.03,4.74974e+06,-1.50312
0.00135186,739.722,10412.1,7.00619e+06,-0.225364
0.00135879,735.947,7765.44,3.89703e+06,-1.99756
0.00136573,732.212,17768.8,2.04042e+07,-2.68726
0.00137266,728.514,9098.04,5.3493e+06,1.39485
0.00137959,724.853,5102.89,1.68281e+06,2.64522
0.00138652,721.228,10028,6.4987e+06,-0.000513185
0.00139346,717.64,11992.1,9.29375e+06,1.0586
0.00140039,714.088,4671.98,1.4106e+06,-1.59196
0.00140732,710.57,6190.8,2.47682e+06,-1.43584
0.00141425,707.087,10716.8,7.42224e+06,3.08689
0.00142119,703.638,5755.2,2.14053e+06,1.93294
0.00142812,700.222,3461,774116,0.42629
0.00143505,696.839,12341.9,9.8439e+06,2.71203
0.00144198,693.489,10286.8,6.83856e+06,-1.95277
0.00144892,690.171,11238.4,8.16223e+06,-0.830602
0.00145585,686.884,8097.55,4.23749e+06,-2.40364
0.00146278,683.629,4246.95,1.16562e+06,-0.0706485
0.00146971,680.404,8177.32,4.32139e+06,0.581199
0.00147665,677.21,10014,6.48061e+06,-0.071336
0.00148358,674.045,14918.5,1.4383e+07,1.50477
0.00149051,670.91,13877.9,1.24465e+07,1.89284
0.00149744,667.804,5163.29,1.72288e+06,2.92984
0.00150438,664.727,13474.3,1.17331e+07,-3.11926
0.00151131,661.678,11676.7,8.81133e+06,-2.4
0.00151824,658.656,15443.9,1.54141e+07,-1.98992
0.00152518,655.662,10258.2,6.8006e+06,2.6764
0.00153211,652.695,2471.62,394791,-0.514251
0.00153904,649.755,15719.5,1.59691e+07,-0.131678
0.00154597,646.842,12552.3,1.01823e+07,-0.348205
0.00155291,643.954,14994.4,1.45299e+07,-0.393404
0.00155984,641.092,6953.51,3.12471e+06,2.54788
0.00156677,638.255,17284.2,1.93064e+07,2.53512
0.0015737,635.444,16787.6,1.82129e+07,1.96551
0.00158064,632.657,10215.6,6.7442e+06,2.07689
0.00158757,629.894,6339.9,2.59757e+06,1.0137
0.0015945,627.155,9131.55,5.38879e+06,-1.52783
0.00160143,624.44,23770,3.65139e+07,-1.51962
0.00160837,621.749,18645.8,2.2468e+07,-1.97455
0.0016153,619.08,3987.73,1.02767e+06,-3.00237
0.00162223,616.435,4654.02,1.39978e+06,0.538084
0.00162916,613.811,16748.2,1.81274e+07,1.38633
0.0016361,611.211,5533.22,1.9786e+06,1.77211
0.00164303,608.632,14381.2,1.33657e+07,-0.0736676
0.00164996,606.074,4571.09,1.35033e+06,2.41896
0.0016569,603.538,11029.2,7.86119e+06,-2.46918
0.00166383,601.024,5366.2,1.86095e+06,2.08748
0.00167076,598.53,14830.2,1.42133e+07,-2.20802
0.00167769,596.057,8629.61,4.81265e+06,-1.51828
0.00168463,593.604,10355.5,6.93022e+06,0.963516
0.00169156,591.171,2486.94,399698,1.00977
0.00169849,588.758,3529.84,805214,0.457365
0.00170542,586.365,11622.3,8.72941e+06,1.91714
0.00171236,583.991,7857.34,3.98982e+06,-1.48417
0.00171929,581.636,5673.97,2.08054e+06,-0.745711
0.00172622,579.3,19929.6,2.56685e+07,3.02419
0.00173315,576.983,3418,754996,-0.985773
0.00174009,574.684,1830.9,216636,-0.74637
0.00174702,572.404,9732.86,6.12185e+06,-1.23688
0.00175395,570.141,10050.6,6.52802e+06,0.287558
0.00176088,567.896,3566.09,821838,1.69257
0.00176782,565.669,4274.75,1.18092e+06,-0.0930103
0.00177475,563.46,7907.44,4.04086e+06,1.13982
0.00178168,561.267,8773.91,4.97495e+06,0.873201
0.00178861,559.092,7232.57,3.38055e+06,-2.51226
0.00179555,556.933,19034.4,2.34143e+07,2.9294
0.00180248,554.791,17708.2,2.02652e+07,-2.95383
0.00180941,552.666,7437.97,3.57528e+06,-0.811405
0.00181635,550.556,8791.1,4.99446e+06,0.0369452
0.00182328,548.463,22371.7,3.23445e+07,-0.584815
0.00183021,546.385,9141.08,5.40004e+06,-0.712025
0.00183714,544.323,7993.69,4.12949e+06,-1.66425
0.00184408,542.277,1726.91,192725,-2.95488
0.00185101,540.246,11991.9,9.29343e+06,1.58105
0.00185794,538.23,16924.5,1.85111e+07,1.52875
0.00186487,536.229,2513.5,408282,2.75686
0.00187181,534.243,6763.79,2.95652e+06,-1.71676
0.00187874,532.272,12791.3,1.05738e+07,-2.88149
0.00188567,530.315,7315.99,3.45898e+06,-2.27755
0.0018926,528.373,8445.55,4.60954e+06,-2.60348
0.00189954,526.444,2761.02,492652,2.25152
0.00190647,524.53,8725.59,4.9203e+06,-0.17912
0.0019134,522.629,19728.7,2.51536e+07,-0.52075
0.00192033,520.743,4230.9,1.15682e+06,0.548946
0.00192727,518.869,1016.87,66823.4,-0.848539
0.0019342,517.01,1389.16,124711,2.51828
0.00194113,515.163,10448.4,7.05507e+06,-3.08002
0.00194807,513.33,11783.5,8.97321e+06,1.51553
0.001955,511.51,13159.9,1.1192e+07,1.61281
0.00196193,509.702,2523.64,411583,-2.47887
0.00196886,507.907,9775.09,6.17509e+06,-2.34162
0.0019758,506.125,11524.9,8.58376e+06,-0.224157
0.00198273,504.356,12500.7,1.00988e+07,-1.08554
0.00198966,502.598,9653.23,6.02209e+06,-2.22171
0.00199659,500.853,11074,7.92524e+06,1.99815
0.00200353,499.12,9282.97,5.56898e+06,-2.16624
0.00201046,497.399,1572.26,159753,1.06581
0.00201739,495.69,6825.92,3.01109e+06,0.662984
0.00202432,493.992,18148.6,2.12857e+07,-0.0889233
0.00203126,492.306,10561.6,7.20875e+06,-1.36956
0.00203819,490.632,9462.09,5.78596e+06,-3.06652
0.00204512,488.968,4164.61,1.12086e+06,2.67592
0.00205205,487.317,15913.4,1.63654e+07,2.00079
0.00205899,485.676,14336.8,1.32833e+07,2.45063
0.00206592,484.046,10162.6,6.67433e+06,-0.5218
0.00207285,482.427,9810.47,6.21987e+06,-1.11595
0.00207978,480.819,18654.5,2.24889e+07,-1.26146
0.00208672,479.222,5657.66,2.0686e+06,2.98994
0.00209365,477.635,21853,3.08621e+07,-3.08172
0.00210058,476.058,4548.17,1.33683e+06,1.26236
0.00210752,474.492,2643.88,451738,0.712887
0.00211445,472.937,9422.29,5.73739e+06,0.221316
0.00212138,471.391,19471.1,2.4501e+07,0.174432
0.00212831,469.856,6415.97,2.66027e+06,1.87626
0.00213525,468.33,13971.7,1.26154e+07,-2.85055
0.00214218,466.815,5239,1.77378e+06,1.9906
0.00214911,465.309,13676.9,1.20887e+07,2.93751
0.00215604,463.813,6654.95,2.86214e+06,-1.55516
0.00216298,462.326,3641.35,856893,1.59997
0.00216991,460.849,12806.5,1.0599e+07,-1.21782
0.00217684,459.381,15906.2,1.63507e+07,-0.187564
0.00218377,457.923,4392.61,1.24694e+06,-2.84429
0.00219071,456.474,8021.34,4.15811e+06,2.42177
0.00219764,455.034,4349.85,1.22279e+06,3.03794
0.00220457,453.603,4280.39,1.18404e+06,-1.92108
0.0022115,452.181,4868.41,1.53171e+06,1.30568
0.00221844,450.768,10216.2,6.74499e+06,0.667607
0.00222537,449.364,5587.88,2.01788e+06,-0.626788
0.0022323,447.968,7284.54,3.4293e+06,-2.58274
0.00223923,446.581,8558,4.73311e+06,-2.56358
0.00224617,445.203,14186.2,1.30057e+07,-1.19909
0.0022531,443.833,14859.7,1.427e+07,2.77884
0.00226003,442.471,4356.66,1.22662e+06,1.40775
0.00226697,441.118,9182.87,5.44953e+06,0.842466
0.0022739,439.773,6829.09,3.01389e+06,-2.32699
0.00228083,438.437,6123.14,2.42298e+06,0.263319
0.00228776,437.108,7971.71,4.10681e+06,2.60486
0.0022947,435.788,5764.75,2.14765e+06,-1.96762
0.00230163,434.475,6452.15,2.69036e+06,-2.09461
0.00230856,433.17,5349.1,1.84911e+06,-1.61034
0.00231549,431.873,10143.8,6.64968e+06,-0.369764
0.00232243,430.584,5367.87,1.86211e+06,1.29133
0.00232936,429.303,16867.8,1.83874e+07,2.10777
0.00233629,428.029,10657.1,7.33966e+06,0.412396
0.00234322,426.762,2397.17,371365,-0.0836819
0.00235016,425.504,13899.2,1.24848e+07,-1.72143
0.00235709,424.252,5293.69,1.811e+06,2.82218
0.00236402,423.008,18763.6,2.27527e+07,-2.89943
0.00237095,421.771,2549.49,420058,0.988244
0.00237789,420.541,13967.6,1.26079e+07,1.193
0.00238482,419.319,12705.5,1.04323e+07,-0.284722
0.00239175,418.103,10969,7.77567e+06,-0.693938
0.00239869,416.895,7270.03,3.41566e+06,-1.87881
0.00240562,415.694,11852.6,9.07882e+06,-2.06853
0.00241255,414.499,5523.88,1.97192e+06,0.972374
0.00241948,413.311,11493.7,8.53737e+06,1.89776
0.00242642,412.131,6556.34,2.77795e+06,2.97591
0.00243335,410.956,13106.7,1.11016e+07,2.05311
0.00244028,409.789,8095.15,4.23498e+06,-2.39494
0.00244721,408.628,6524.56,2.75109e+06,-1.15388
0.00245415,407.474,4645.24,1.3945e+06,0.159034
0.00246108,406.326,12525.2,1.01384e+07,-0.718254
0.00246801,405.185,11186.4,8.08696e+06,-1.68349
0.00247494,404.05,1633.9,172525,3.03242
0.00248188,402.921,11399.8,8.39837e+06,2.44991
0.00248881,401.799,6778.98,2.96982e+06,1.79155
0.00249574,400.682,6126.14,2.42536e+06,1.79149
0.00250267,399.573,4220.66,1.15123e+06,-0.152429
0.00250961,398.469,13845.2,1.2388e+07,-0.332601
0.00251654,397.371,8829.01,5.03762e+06,-2.02459
0.00252347,396.279,6977.47,3.14628e+06,2.21077
0.0025304,395.194,7403.11,3.54185e+06,2.21146
0.00253734,394.114,1507.54,146872,0.85781
0.00254427,393.04,5861.15,2.22008e+06,-0.842092
0.0025512,391.972,10553,7.19702e+06,-0.0432538
0.00255814,390.91,10061.7,6.54246e+06,-1.23987
0.00256507,389.853,8069.83,4.20853e+06,-2.71186
0.002572,388.802,11636.4,8.75058e+06,2.3871
0.00257893,387.757,3952.55,1.00962e+06,0.489616
0.00258587,386.718,7020.05,3.1848e+06,1.21164
0.0025928,385.684,4060.79,1.06567e+06,-1.31528
0.00259973,384.655,10565.9,7.21464e+06,-0.781265
0.00260666,383.632,6141.27,2.43735e+06,-1.84923
0.0026136,382.615,1181.95,90281.8,-2.53088
0.00262053,381.602,8102.93,4.24312e+06,2.34417
0.00262746,380.596,9456.24,5.77881e+06,1.86506
0.00263439,379.594,3755.27,911346,-2.72404
0.00264133,378.598,4213.99,1.1476e+06,-1.35869
0.00264826,377.607,7707.9,3.8395e+06,-0.542805
0.00265519,376.621,10152.4,6.66106e+06,-1.00813
0.00266212,375.64,7206.22,3.35596e+06,-2.93957
0.00266906,374.664,5412.95,1.89352e+06,2.31164
0.00267599,373.694,10514.8,7.14505e+06,1.91979
0.00268292,372.728,1730.42,193511,1.1732
0.00268985,371.767,9336.89,5.63386e+06,1.25681
0.00269679,370.812,8807.08,5.01262e+06,-1.15827
0.00270372,369.861,11415.8,8.42194e+06,-0.826706
0.00271065,368.915,6066.88,2.37866e+06,-2.87461
0.00271759,367.974,6126.08,2.42531e+06,-2.03044
0.00272452,367.037,4506.2,1.31227e+06,1.44701
0.00273145,366.106,8126.03,4.26736e+06,2.43206
0.00273838,365.179,6514.85,2.74291e+06,-0.943942
0.00274532,364.257,10828.2,7.57725e+06,0.544817
0.00275225,363.339,4823.17,1.50337e+06,0.489795
0.00275918,362.426,7086.53,3.24541e+06,-0.554809
0.00276611,361.518,7763.86,3.89545e+06,2.10234
0.00277305,360.614,12920,1.07876e+07,-2.01052
0.00277998,359.715,6065.19,2.37733e+06,-2.51014
0.00278691,358.82,10739.6,7.45381e+06,-3.12881
0.00279384,357.93,7061.63,3.22264e+06,-0.493402
0.00280078,357.044,5286.31,1.80596e+06,0.412831
0.00280771,356.162,5571.27,2.0059e+06,-0.489256
0.00281464,355.285,6057.67,2.37145e+06,0.132321
0.00282157,354.412,3635.68,854228,1.96184
0.00282851,353.543,3888.78,977300,-2.50053
0.00283544,352.679,4621.68,1.38039e+06,1.87396
0.00284237,351.819,6620.9,2.83293e+06,2.62489
0.00284931,350.963,5829.61,2.19624e+06,-0.958379
0.00285624,350.111,2956.98,565063,2.10424
0.00286317,349.263,4061.48,1.06603e+06,-2.35864
0.0028701,348.42,7153.55,3.30709e+06,-0.0978723
0.00287704,347.58,5484.7,1.94405e+06,-2.34841
0.00288397,346.744,2192.42,310634,0.1601
0.0028909,345.913,6146.86,2.44179e+06,0.642266
0.00289783,345.085,3806.18,936227,-0.304466
0.00290477,344.262,3303.38,705211,2.09093
0.0029117,343.442,2322.16,348486,1.19562
0.00291863,342.626,2728.17,481000,-2.68271
0.00292556,341.814,4422.31,1.26386e+06,2.8123
0.0029325,341.006,5306.1,1.8195e+06,0.350537
0.00293943,340.202,6405.05,2.65122e+06,-0.762872
0.00294636,339.402,5083.1,1.66978e+06,-1.17671
0.00295329,338.605,8187.44,4.3321e+06,-1.15842
0.00296023,337.812,6180.44,2.46854e+06,2.43648
0.00296716,337.023,7438.49,3.57578e+06,2.78934
0.00297409,336.237,6247,2.522e+06,1.20203
0.00298102,335.455,7280.41,3.42541e+06,2.15746
0.00298796,334.677,9771.27,6.17026e+06,-1.14856
0.00299489,333.902,5643.11,2.05797e+06,-1.09114
0.00300182,333.131,5523.3,1.97151e+06,-2.32475
0.00300876,332.363,2447.59,387149,-0.956333
0.00301569,331.599,3684.68,877406,0.992115
0.00302262,330.839,1745.84,196974,1.51015
0.00302955,330.082,2466.57,393178,-0.334368
0.00303649,329.328,5898.82,2.24871e+06,2.23699
0.00304342,328.578,7306.6,3.45011e+06,-2.88523
0.00305035,327.831,6000.03,2.32653e+06,1.99955
0.00305728,327.088,5847.7,2.20989e+06,2.08875
0.00306422,326.348,5997.69,2.32472e+06,-0.0627794
0.00307115,325.611,7649.46,3.78149e+06,-0.74326
0.00307808,324.878,11328.3,8.2934e+06,-1.53654
0.00308501,324.148,4657.26,1.40172e+06,-1.95017
0.00309195,323.421,2388.35,368636,-1.38446
0.00309888,322.697,7570.13,3.70347e+06,1.59706
0.00310581,321.977,11070.5,7.92019e+06,0.779694
0.00311274,321.26,6069.75,2.38091e+06,0.951008
0.00311968,320.546,2269.88,332972,-1.88862
0.00312661,319.835,2607.87,439514,3.04516
0.00313354,319.128,5036,1.63898e+06,-2.70399
0.00314047,318.423,5608.78,2.03301e+06,-1.82411
0.00314741,317.722,2472.58,395097,-1.96686
0.00315434,317.024,3440.61,765021,-1.46377
0.00316127,316.328,5745.1,2.13303e+06,-0.785014
0.00316821,315.636,4845.23,1.51716e+06,0.555004
0.00317514,314.947,2081.98,280127,3.01927
0.00318207,314.261,5672.84,2.07971e+06,-0.67087
0.003189,313.578,4491.1,1.30349e+06,2.9123
0.00319594,312.897,6827.2,3.01222e+06,-2.56702
0.00320287,312.22,5821.11,2.18985e+06,1.49019
0.0032098,311.546,6214.41,2.49575e+06,2.20896
0.00321673,310.874,1322.6,113047,-0.861727
0.00322367,310.206,4417.88,1.26133e+06,0.235856
0.0032306,309.54,4781.59,1.47756e+06,-1.06518
0.00323753,308.877,4730.51,1.44616e+06,-1.92586
0.00324446,308.217,2777.83,498671,1.73798
0.0032514,307.56,3286.33,697949,-3.10134
0.00325833,306.906,1591.69,163727,-0.388037
0.00326526,306.254,5523.42,1.97159e+06,2.05867
0.00327219,305.605,694.997,31215.3,2.54588
0.00327913,304.959,1866.21,225073,-1.03188
0.00328606,304.316,6178.13,2.4667e+06,-1.20135
0.00329299,303.675,4239.92,1.16176e+06,-0.604041
0.00329993,303.037,2457.9,390419,-1.42164
0.00330686,302.402,5816.37,2.18628e+06,1.60522
0.00331379,301.769,8131.63,4.27324e+06,1.67542
0.00332072,301.139,4261.36,1.17354e+06,-0.467916
0.00332766,300.512,2059.24,274040,0.441886
0.00333459,299.887,6765.06,2.95764e+06,-1.94185
0.00334152,299.265,10925.1,7.71354e+06,-2.39759
0.00334845,298.645,8734.09,4.92989e+06,-2.96815
0.00335539,298.028,3831.46,948705,2.00857
0.00336232,297.414,8153.3,4.29604e+06,-0.00116397
0.00336925,296.802,5711.48,2.10814e+06,0.342158
0.00337618,296.192,8772.28,4.9731e+06,-0.605043
0.00338312,295.585,2614.75,441835,-1.35881
0.00339005,294.981,9503.66,5.83691e+06,-2.80536
0.00339698,294.379,8584.77,4.76276e+06,1.54324
0.00340391,293.779,8689.92,4.88015e+06,1.87948
0.00341085,293.182,393.645,10014.1,-2.07056
0.00341778,292.588,1803.31,210156,1.13228
0.00342471,291.995,9838.43,6.25537e+06,-2.11337
0.00343164,291.405,4443.15,1.2758e+06,-2.1247
