freq_1m,wavelength_m,B_amp,B_psd,B_phase_rad
0.00112499,888.893,9493.23,5.68516e+06,-0.00435003
0.00113173,883.602,8031.14,4.06883e+06,-2.05739
0.00113847,878.374,11225.3,7.94893e+06,1.44415
0.0011452,873.207,7377.52,3.43349e+06,-1.64693
0.00115194,868.1,6684.81,2.81899e+06,1.93708
0.00115868,863.053,9045.36,5.16139e+06,-0.810343
0.00116541,858.065,5805.96,2.12649e+06,-3.12323
0.00117215,853.133,7887.32,3.92441e+06,0.62186
0.00117889,848.258,3187.73,641032,-2.47212
0.00118562,843.439,6571.73,2.72443e+06,-1.5022
0.00119236,838.673,10683.8,7.20058e+06,2.49347
0.0011991,833.962,20271.2,2.59224e+07,0.291781
0.00120583,829.303,9020.26,5.13279e+06,-2.62267
0.00121257,824.695,1500.54,142041,2.06551
0.00121931,820.139,2324.3,340800,0.758272
0.00122604,815.633,2190.08,302577,-0.475731
0.00123278,811.176,3500.07,772802,2.61232
0.00123951,806.767,4833.08,1.47354e+06,3.09639
0.00124625,802.406,3538.15,789711,-1.10557
0.00125299,798.092,5269.76,1.75185e+06,0.0610027
0.00125972,793.824,6088.63,2.33859e+06,-1.571
0.00126646,789.602,10251.8,6.63006e+06,2.35361
0.0012732,785.424,9188.01,5.32548e+06,-0.20183
0.00127993,781.29,2602.94,427409,-2.68864
0.00128667,777.2,2464.6,383186,0.912622
0.00129341,773.152,9942.58,6.23611e+06,-3.10713
0.00130014,769.146,12780.2,1.03037e+07,0.866083
0.00130688,765.181,11034,7.68038e+06,-1.10364
0.00131362,761.257,4139.25,1.08083e+06,3.01663
0.00132035,757.373,7750.1,3.78905e+06,1.28751
0.00132709,753.529,7481.71,3.53115e+06,-0.601836
0.00133383,749.723,11799,8.78225e+06,-2.29585
0.00134056,745.956,10180,6.53747e+06,2.22163
0.0013473,742.226,11647.8,8.55856e+06,0.451722
0.00135404,738.533,5662.16,2.02246e+06,-2.94792
0.00136077,734.877,2150.77,291812,-0.189804
0.00136751,731.257,5874.53,2.17702e+06,2.72782
0.00137424,727.672,11084.9,7.75136e+06,-0.212996
0.00138098,724.123,5342.37,1.80046e+06,-1.87288
0.00138772,720.608,3204.82,647920,-1.99027
0.00139445,717.126,7785.66,3.8239e+06,-3.10791
0.00140119,713.679,6037.94,2.29982e+06,0.937051
0.00140793,710.264,4466.97,1.25876e+06,-1.08105
0.00141466,706.882,8184.8,4.22602e+06,2.3606
0.0014214,703.532,9303.3,5.45996e+06,0.960908
0.00142814,700.213,8305.44,4.35152e+06,-0.313301
0.00143487,696.926,5408.93,1.8456e+06,-1.93927
0.00144161,693.669,5437.13,1.8649e+06,-3.04579
0.00144835,690.443,7100.07,3.1801e+06,1.78453
0.00145508,687.246,6000,2.271e+06,-1.38742
0.00146182,684.079,6369.9,2.55965e+06,-1.71342
0.00146856,680.941,6653.97,2.79304e+06,2.51713
0.00147529,677.832,12097.8,9.23264e+06,0.564059
0.00148203,674.751,9991.24,6.2973e+06,-2.33296
0.00148877,671.698,5784.4,2.11073e+06,0.851255
0.0014955,668.672,3722.12,873967,-0.63773
0.00150224,665.673,6469.82,2.64058e+06,2.03254
0.00150897,662.702,5078.15,1.62677e+06,-0.476677
0.00151571,659.756,10258.6,6.63881e+06,-2.78611
0.00152245,656.837,7745.65,3.78469e+06,1.22146
0.00152918,653.944,5404.87,1.84283e+06,-0.445305
0.00153592,651.075,6039.84,2.30126e+06,-0.904621
0.00154266,648.232,9253.61,5.40179e+06,-3.0221
0.00154939,645.414,7869.26,3.90646e+06,1.49284
0.00155613,642.62,9689.47,5.92264e+06,-0.530792
0.00156287,639.85,4013.97,1.0164e+06,2.56529
0.0015696,637.104,3913.34,966075,1.03175
0.00157634,634.381,1391.49,122145,1.07927
0.00158308,631.682,6354.78,2.54752e+06,-1.19504
0.00158981,629.005,823.598,42790.3,-2.39715
0.00159655,626.351,4937.8,1.53809e+06,2.34189
0.00160329,623.719,4209.65,1.11791e+06,-2.52735
0.00161002,621.11,3382.23,721643,2.37029
0.00161676,618.522,5419.33,1.8527e+06,-1.17349
0.00162349,615.955,8552.3,4.61404e+06,1.79624
0.00163023,613.41,8949.35,5.05241e+06,0.205766
0.00163697,610.886,7497.94,3.5465e+06,-0.896839
0.0016437,608.382,6764.55,2.88664e+06,-2.98068
0.00165044,605.899,6542.46,2.70021e+06,0.835099
0.00165718,603.436,4793.75,1.44966e+06,0.440183
0.00166391,600.993,7261.55,3.3264e+06,3.03028
0.00167065,598.569,6873.5,2.98038e+06,-2.9672
0.00167739,596.165,5690,2.04239e+06,1.37121
0.00168412,593.781,9561.01,5.76664e+06,-0.352037
0.00169086,591.415,11672.1,8.59431e+06,2.96987
0.0016976,589.068,6985.08,3.07793e+06,1.13873
0.00170433,586.74,8655.17,4.7257e+06,-0.97444
0.00171107,584.43,3397.23,728055,2.18266
0.00171781,582.138,1747.11,192556,-1.57428
0.00172454,579.864,11891.2,8.92007e+06,2.25044
0.00173128,577.608,5848.31,2.15763e+06,-0.516582
0.00173802,575.369,3701.01,864086,2.67
0.00174475,573.147,1849.14,215702,1.97644
0.00175149,570.943,2359.78,351284,2.47265
0.00175822,568.755,1069.47,72152.1,2.98604
0.00176496,566.585,6912.02,3.01387e+06,-1.51655
0.0017717,564.43,11144.4,7.83476e+06,2.54038
0.00177843,562.292,9467.58,5.65449e+06,0.750519
0.00178517,560.17,3345.3,705968,-1.0211
0.00179191,558.065,5180.35,1.69291e+06,-3.10369
0.00179864,555.974,6698.02,2.83015e+06,0.705761
0.00180538,553.9,1580.87,157654,2.04833
0.00181212,551.841,4142.3,1.08243e+06,2.52078
0.00181885,549.797,6863.47,2.97168e+06,-1.99595
0.00182559,547.768,7056.93,3.14157e+06,2.1771
0.00183233,545.754,6629.99,2.77294e+06,0.0185514
0.00183906,543.755,6436.23,2.61324e+06,2.87609
0.0018458,541.771,3272.8,675702,-0.673748
0.00185254,539.801,5328.3,1.79099e+06,1.6708
0.00185927,537.845,7003.87,3.09451e+06,-0.479138
0.00186601,535.903,4048.13,1.03377e+06,-2.46926
0.00187275,533.975,5599.38,1.97786e+06,1.9015
0.00187948,532.062,1185.13,88602.6,0.921352
0.00188622,530.161,5312,1.78004e+06,1.1994
0.00189295,528.275,10611.8,7.10382e+06,-1.67901
0.00189969,526.401,16586.5,1.73551e+07,2.2405
0.00190643,524.541,8144.97,4.18499e+06,-0.37069
0.00191316,522.694,4997.67,1.57562e+06,-2.69035
0.0019199,520.86,3057,589529,1.38295
0.00192664,519.039,1817.53,208391,1.76544
0.00193337,517.231,1858.75,217951,3.08872
0.00194011,515.435,4389.32,1.21538e+06,2.24252
0.00194685,513.651,5438.51,1.86584e+06,0.364968
0.00195358,511.88,3244.81,664194,-3.07792
0.00196032,510.121,818.194,42230.7,1.04613
0.00196706,508.374,3829.36,925058,-1.96357
0.00197379,506.639,9028.24,5.14188e+06,3.08338
0.00198053,504.916,8306.97,4.35312e+06,1.81003
0.00198727,503.204,5215.19,1.71575e+06,0.18822
0.001994,501.504,6834.55,2.9467e+06,-1.20991
0.00200074,499.815,9415.36,5.59228e+06,1.90049
0.00200748,498.138,10074.5,6.40272e+06,-0.679627
0.00201421,496.472,6921.64,3.02227e+06,2.75901
0.00202095,494.817,8160.19,4.20064e+06,-0.855861
0.00202768,493.173,8190.64,4.23206e+06,2.76542
0.00203442,491.54,5111.13,1.64797e+06,0.960915
0.00204116,489.918,8490.29,4.54737e+06,-2.5891
0.00204789,488.307,8854.4,4.94576e+06,1.9058
0.00205463,486.706,6793.32,2.91125e+06,-0.572399
0.00206137,485.115,6086.31,2.33681e+06,1.62161
0.0020681,483.535,6642.33,2.78327e+06,-1.42294
0.00207484,481.965,1803.44,205171,-2.08503
0.00208158,480.405,5214.5,1.7153e+06,-1.14808
0.00208831,478.855,7550.51,3.5964e+06,2.31278
0.00209505,477.316,2512.2,398131,-0.440807
0.00210179,475.786,13011.5,1.068e+07,-3.12936
0.00210852,474.266,8543.78,4.60485e+06,1.08399
0.00211526,472.755,2601.42,426911,-1.17086
0.002122,471.255,2523.48,401713,2.72753
0.00212873,469.763,5647.13,2.01174e+06,2.30969
0.00213547,468.281,7041.86,3.12817e+06,-1.25615
0.0021422,466.809,3622.23,827691,0.035871
0.00214894,465.345,1000.77,63180.9,-2.62503
0.00215568,463.891,2623.53,434198,-2.66273
0.00216241,462.446,1880.47,223074,2.65107
0.00216915,461.01,9341.89,5.50535e+06,-0.828286
0.00217589,459.583,8507.72,4.56606e+06,2.30737
0.00218262,458.164,3598.56,816910,3.09175
0.00218936,456.754,6223.22,2.44312e+06,2.75592
0.0021961,455.353,5329.77,1.79198e+06,-0.79865
0.00220283,453.961,2541.79,407564,-3.00898
0.00220957,452.577,7484.19,3.53349e+06,0.636945
0.00221631,451.201,11868.7,8.88629e+06,-1.87962
0.00222304,449.834,4558.84,1.31107e+06,-2.23227
0.00222978,448.475,5252.87,1.74064e+06,-2.6713
0.00223652,447.124,5352.51,1.8073e+06,1.06351
0.00224325,445.781,4613.66,1.34278e+06,-2.85158
0.00224999,444.447,9049.97,5.16666e+06,2.95722
0.00225673,443.12,4307.11,1.17027e+06,0.289445
0.00226346,441.801,2993.48,565286,2.49611
0.0022702,440.49,3365.69,714601,1.19534
0.00227693,439.187,4919.66,1.52681e+06,-2.86223
0.00228367,437.891,11670.4,8.5918e+06,-1.28039
0.00229041,436.603,4608.28,1.33966e+06,-3.06637
0.00229714,435.323,1967.47,244193,2.71328
0.00230388,434.05,6634.15,2.77642e+06,2.63535
0.00231062,432.785,2603.53,427604,2.76652
0.00231735,431.527,7052.98,3.13806e+06,0.64411
0.00232409,430.276,485.224,14852.5,-0.712708
0.00233083,429.032,9479.96,5.66928e+06,2.56041
0.00233756,427.796,4607.74,1.33934e+06,0.90541
0.0023443,426.567,8927.22,5.02745e+06,-1.63255
0.00235104,425.344,2713.95,464641,2.88991
0.00235777,424.129,1361.61,116955,2.40962
0.00236451,422.921,5601.44,1.97932e+06,-2.82605
0.00237125,421.719,3736.7,880830,-1.33617
0.00237798,420.525,1736.81,190292,-1.55571
0.00238472,419.337,6673.52,2.80947e+06,0.190203
0.00239146,418.155,10244.7,6.62089e+06,3.06597
0.00239819,416.981,2888.27,526250,0.675512
0.00240493,415.813,4304.16,1.16867e+06,-1.5489
0.00241166,414.651,5903.64,2.19865e+06,1.42459
0.0024184,413.496,3022.36,576244,-0.25913
0.00242514,412.348,8794.5,4.87907e+06,-2.25934
0.00243187,411.205,5607.41,1.98353e+06,-0.747896
0.00243861,410.07,6434.37,2.61173e+06,-2.82618
0.00244535,408.94,2753.88,478416,1.49907
0.00245208,407.816,4153.74,1.08841e+06,-1.79519
0.00245882,406.699,2579.71,419816,-2.72553
0.00246556,405.588,6575.41,2.72748e+06,0.820175
0.00247229,404.483,2926.73,540358,-0.652171
0.00247903,403.384,2276.99,327068,2.66126
0.00248577,402.29,493.951,15391.6,-2.94129
0.0024925,401.203,5509.71,1.91502e+06,-1.34882
0.00249924,400.122,2028.6,259602,-0.428806
0.00250598,399.046,3068.9,594128,-2.79244
0.00251271,397.976,7691.77,3.73223e+06,-2.40159
0.00251945,396.912,2417.21,368590,2.18273
0.00252619,395.854,7631.06,3.67354e+06,-0.249495
0.00253292,394.801,3910.85,964845,2.88662
0.00253966,393.754,4501.29,1.27817e+06,2.90082
0.00254639,392.712,8143.8,4.18379e+06,-0.286494
0.00255313,391.676,6291.51,2.49704e+06,-2.71759
0.00255987,390.645,7435.29,3.48748e+06,1.52428
0.0025666,389.62,3039.34,582737,-1.31
0.00257334,388.6,4502.68,1.27896e+06,-2.21041
0.00258008,387.585,1880.23,223017,-0.531528
0.00258681,386.576,5907.83,2.20177e+06,-3.02292
0.00259355,385.572,3088.06,601572,0.84385
0.00260029,384.573,5086.6,1.63219e+06,-2.01669
0.00260702,383.579,1846.52,215091,2.77567
0.00261376,382.591,400.293,10108.1,-1.64452
0.0026205,381.607,6672.23,2.80839e+06,1.6979
0.00262723,380.629,6840.62,2.95193e+06,0.155241
0.00263397,379.655,3843.53,931913,-1.63002
0.00264071,378.687,7788.45,3.82664e+06,-0.825942
0.00264744,377.723,4264.6,1.14728e+06,2.77089
0.00265418,376.764,2400.19,363418,-2.4345
0.00266091,375.811,5728.9,2.07041e+06,-2.53237
0.00266765,374.862,6485.49,2.65339e+06,1.24784
0.00267439,373.917,6039.5,2.30101e+06,-0.265017
0.00268112,372.978,8001.59,4.03895e+06,-3.09572
0.00268786,372.043,3789.71,905998,0.741198
0.0026946,371.113,9487.73,5.67858e+06,-0.104519
0.00270133,370.187,4743.55,1.41946e+06,-1.99263
0.00270807,369.267,4428.37,1.2371e+06,1.02397
0.00271481,368.35,10589.3,7.0738e+06,-1.44156
0.00272154,367.439,5890.27,2.1887e+06,-2.94934
0.00272828,366.531,2967.58,555546,1.02009
0.00273502,365.629,1908.43,229756,2.59271
0.00274175,364.73,1979.73,247244,0.221499
0.00274849,363.836,2012.67,255540,-1.94651
0.00275523,362.947,4011.83,1.01531e+06,0.222798
0.00276196,362.061,2694.3,457938,1.336
0.0027687,361.18,621.172,24341,-2.92379
0.00277544,360.304,4260.47,1.14507e+06,-1.84967
0.00278217,359.431,3147.69,625026,-0.913545
0.00278891,358.563,2555.82,412075,-0.689435
0.00279564,357.699,3927.45,973052,2.37506
0.00280238,356.839,6803.13,2.91967e+06,-1.69223
0.00280912,355.984,1986.35,248901,2.58005
0.00281585,355.132,5988.26,2.26213e+06,0.191567
0.00282259,354.284,4925.74,1.53059e+06,1.5644
0.00282933,353.441,1882.64,223588,-1.23105
0.00283606,352.601,2135.73,287745,-0.251811
0.0028428,351.766,4169.34,1.0966e+06,-0.235859
0.00284954,350.934,1361.07,116863,2.95126
0.00285627,350.107,1157.89,84576.2,2.59486
0.00286301,349.283,7391.79,3.44679e+06,-1.77347
0.00286975,348.463,817.262,42134.5,1.80237
0.00287648,347.647,3484.87,766105,0.848953
0.00288322,346.835,1447.14,132111,0.921456
0.00288996,346.026,1174.89,87078.7,-1.71941
0.00289669,345.221,2694.14,457883,-0.0056035
0.00290343,344.42,4709.7,1.39927e+06,-0.549415
0.00291017,343.623,6127.43,2.36849e+06,2.15272
0.0029169,342.83,3554.22,796898,-0.610488
0.00292364,342.04,4773.04,1.43716e+06,-2.6917
0.00293037,341.253,5226.38,1.72313e+06,-0.905546
0.00293711,340.471,4627.76,1.35101e+06,1.8335
0.00294385,339.691,2362.28,352029,-0.587559
0.00295058,338.916,4213.12,1.11976e+06,-2.46386
0.00295732,338.144,9649.92,5.87439e+06,0.150527
0.00296406,337.375,7807.43,3.84531e+06,-1.02588
0.00297079,336.61,7652.54,3.69425e+06,2.3046
0.00297753,335.849,3335.5,701839,-2.00406
0.00298427,335.091,4615.47,1.34384e+06,1.24238
0.002991,334.336,4466.74,1.25863e+06,-0.645486
0.00299774,333.585,6635.38,2.77745e+06,1.52134
0.00300448,332.837,5892.28,2.19019e+06,-1.00765
0.00301121,332.092,5803.31,2.12455e+06,-2.45243
0.00301795,331.351,5245.93,1.73604e+06,-0.434885
0.00302469,330.613,1187.78,88999.7,-2.16178
0.00303142,329.878,3683.51,855933,-0.349279
0.00303816,329.147,6814.83,2.92972e+06,-2.66992
0.0030449,328.419,5008.59,1.58251e+06,0.522464
0.00305163,327.694,3620.96,827108,-0.833446
0.00305837,326.972,7203.93,3.27382e+06,1.82656
0.0030651,326.253,4512.68,1.28465e+06,-0.404156
0.00307184,325.538,3827.43,924123,-2.50631
0.00307858,324.825,5138.51,1.66567e+06,-0.512589
0.00308531,324.116,5421.86,1.85444e+06,1.79284
0.00309205,323.41,8023.12,4.06071e+06,-1.23875
0.00309879,322.707,9335.57,5.4979e+06,-3.00879
0.00310552,322.007,7380.88,3.43662e+06,0.207811
0.00311226,321.31,1970.76,245010,-2.46646
0.003119,320.616,5930.7,2.21885e+06,1.59712
0.00312573,319.925,5334.83,1.79538e+06,-0.859126
0.00313247,319.237,2595.69,425031,1.64378
0.00313921,318.552,3444.04,748257,0.681574
0.00314594,317.87,3027.88,578353,0.353285
0.00315268,317.191,5144.92,1.66983e+06,-1.95285
0.00315942,316.514,2507.12,396521,2.1638
0.00316615,315.841,5794.96,2.11844e+06,-1.03595
0.00317289,315.17,4972.3,1.55966e+06,-3.13808
0.00317962,314.503,2163.96,295403,0.666933
0.00318636,313.838,4473.43,1.2624e+06,-3.09099
0.0031931,313.175,7071,3.15411e+06,0.495131
0.00319983,312.516,2192.36,303208,0.136409
0.00320657,311.86,3362.43,713215,1.83414
0.00321331,311.206,4299.65,1.16622e+06,0.109092
0.00322004,310.555,6325.71,2.52426e+06,-1.44736
0.00322678,309.906,1614.38,164410,2.35554
0.00323352,309.261,5148.67,1.67227e+06,-3.09924
0.00324025,308.618,2109.84,280812,-3.1071
0.00324699,307.978,2416.71,368439,1.13332
0.00325373,307.34,4017.27,1.01807e+06,-0.397984
0.00326046,306.705,3625.7,829276,2.35803
0.0032672,306.073,4956.36,1.54968e+06,0.44622
0.00327394,305.443,5573.22,1.95942e+06,-0.478361
0.00328067,304.816,1454.69,133493,3.04601
0.00328741,304.191,2290.75,331033,0.945679
0.00329415,303.569,4072.63,1.04632e+06,-0.97284
0.00330088,302.949,7003.54,3.09421e+06,-2.83257
0.00330762,302.332,5382.46,1.82758e+06,1.72547
0.00331435,301.718,2893.95,528321,-0.24306
0.00332109,301.106,3042.15,583818,-2.5813
0.00332783,300.496,3238.15,661469,2.31556
0.00333456,299.889,4261.55,1.14565e+06,-0.712469
0.0033413,299.285,3567.35,802799,0.807063
0.00334804,298.682,1740.85,191179,0.657644
0.00335477,298.083,3792.02,907102,-2.39689
0.00336151,297.485,2566.17,415418,0.784405
0.00336825,296.89,4749.27,1.42288e+06,-0.385387
0.00337498,296.298,5961.37,2.24185e+06,1.99062
0.00338172,295.708,4671.05,1.3764e+06,-1.75953
0.00338846,295.12,4520.79,1.28927e+06,3.0854
0.00339519,294.534,4793.47,1.44949e+06,1.01542
0.00340193,293.951,1324.92,110737,-1.44751
0.00340867,293.37,5105.55,1.64437e+06,2.32558
