freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.000801045,1248.37,0.0845627,0.000820087,-1.77321
0.000813001,1230.01,0.0876378,0.000880816,3.01937
0.000824957,1212.18,0.227857,0.00595424,1.24178
0.000836913,1194.87,0.0542204,0.000337153,-0.718419
0.000848868,1178.04,0.148424,0.00252646,-1.39288
0.000860824,1161.68,0.230018,0.00606773,1.87033
0.00087278,1145.76,0.0716167,0.000588208,-1.26903
0.000884736,1130.28,0.00949711,1.03439e-05,-1.11687
0.000896692,1115.21,0.16823,0.00324571,2.75914
0.000908648,1100.54,0.0517454,0.000307076,-0.00848062
0.000920604,1086.24,0.108927,0.00136073,-1.90382
0.00093256,1072.32,0.0947075,0.00102866,-1.27775
0.000944516,1058.74,0.0911447,0.000952719,0.762264
0.000956471,1045.51,0.00365389,1.53113e-06,0.870859
0.000968427,1032.6,0.129598,0.0019262,-1.23368
0.000980383,1020.01,0.0392772,0.000176923,2.91494
0.000992339,1007.72,0.0722854,0.000599243,-3.08443
0.0010043,995.723,0.133538,0.00204508,1.09157
0.00101625,984.009,0.124825,0.00178692,-0.763914
0.00102821,972.567,0.0155611,2.77705e-05,-2.07098
0.00104016,961.388,0.109757,0.00138156,2.59452
0.00105212,950.463,0.0860689,0.000849561,1.5752
0.00106407,939.784,0.0327206,0.000122785,-1.17553
0.00107603,929.342,0.0927049,0.000985615,-3.08702
0.00108799,919.129,0.0494538,0.000280479,1.97026
0.00109994,909.139,0.0309406,0.00010979,0.122018
0.0011119,899.363,0.0686087,0.000539834,-2.30623
0.00112385,889.795,0.0394013,0.000178042,3.06742
0.00113581,880.429,0.0570098,0.000372736,-2.61506
0.00114777,871.258,0.0567735,0.000369653,2.86309
0.00115972,862.276,0.0645824,0.000478334,2.30568
0.00117168,853.477,0.0734807,0.000619225,1.13991
0.00118363,844.856,0.0503854,0.000291147,-1.74213
0.00119559,836.408,0.0200855,4.62668e-05,-0.236065
0.00120755,828.126,0.083084,0.000791657,-2.62257
0.0012195,820.007,0.0872921,0.000873881,2.08507
0.00123146,812.046,0.0939628,0.00101254,0.750192
0.00124341,804.238,0.079968,0.000733389,-0.714781
0.00125537,796.579,0.0739442,0.000627063,-1.39325
0.00126732,789.064,0.092843,0.000988555,2.56356
0.00127928,781.689,0.0764701,0.000670634,1.83212
0.00129124,774.451,0.119941,0.00164983,0.804807
0.00130319,767.346,0.0962168,0.00106171,2.47
0.00131515,760.371,0.0412346,0.000194996,1.42912
0.0013271,753.52,0.0187692,4.0401e-05,2.30234
0.00133906,746.792,0.0425128,0.000207273,2.64649
0.00135102,740.184,0.0465006,0.000247981,2.4463
0.00136297,733.691,0.0930267,0.000992471,1.22742
0.00137493,727.311,0.020751,4.93834e-05,-1.78968
0.00138688,721.041,0.0656816,0.000494754,1.04761
0.00139884,714.878,0.0571649,0.000374766,-1.33203
0.0014108,708.82,0.055072,0.000347827,2.7148
0.00142275,702.864,0.0170196,3.32201e-05,3.0982
0.00143471,697.006,0.0327437,0.000122958,2.56642
0.00144666,691.246,0.0449172,0.000231381,1.86731
0.00145862,685.58,0.053463,0.0003278,1.11002
0.00147057,680.006,0.0589226,0.000398168,-1.11669
0.00148253,674.522,0.0338196,0.000131171,0.323635
0.00149449,669.126,0.0787878,0.000711902,2.14026
0.00150644,663.816,0.0936769,0.00100639,1.23093
0.0015184,658.589,0.0648476,0.00048227,-0.325361
0.00153035,653.443,0.0354882,0.000144434,-1.80002
0.00154231,648.378,0.0611058,0.000428221,2.52608
0.00155427,643.39,0.0321339,0.000118421,2.6962
0.00156622,638.479,0.035172,0.000141872,-0.946187
0.00157818,633.642,0.0638032,0.00046686,2.07528
0.00159013,628.878,0.0571973,0.000375192,0.0699079
0.00160209,624.185,0.0302723,0.000105098,0.0982205
0.00161405,619.561,0.0312157,0.00011175,-0.208539
0.001626,615.006,0.0757411,0.000657909,0.140813
0.00163796,610.516,0.058173,0.000388101,1.27762
0.00164991,606.092,0.0477234,0.000261195,1.70456
0.00166187,601.732,0.0726996,0.000606131,0.228978
0.00167383,597.434,0.0328907,0.000124065,-2.11676
0.00168578,593.197,0.0437708,0.000219721,3.08895
0.00169774,589.019,0.0260964,7.81022e-05,0.740428
0.00170969,584.9,0.0965585,0.00106926,-0.60087
0.00172165,580.839,0.0603206,0.000417285,2.64801
0.0017336,576.833,0.0700971,0.00056351,1.08349
0.00174556,572.882,0.0741039,0.000629774,0.317566
0.00175752,568.985,0.0256758,7.56048e-05,0.0708356
0.00176947,565.14,0.0245503,6.91217e-05,-2.7325
0.00178143,561.347,0.0534024,0.000327058,-0.970903
0.00179338,557.605,0.0177404,3.60936e-05,0.848405
0.00180534,553.912,0.0706125,0.000571827,2.0607
0.0018173,550.268,0.0449936,0.000232169,0.761894
0.00182925,546.672,0.0916241,0.000962769,-0.499175
0.00184121,543.122,0.0288562,9.54947e-05,-1.73046
0.00185316,539.618,0.0503821,0.000291108,2.56118
0.00186512,536.159,0.0519741,0.000309796,-3.08477
0.00187708,532.744,0.0663915,0.000505507,0.294344
0.00188903,529.372,0.0470216,0.00025357,1.00749
0.00190099,526.043,0.0596555,0.000408134,-2.55356
0.00191294,522.755,0.0379631,0.000165282,-0.389115
0.0019249,519.508,0.00768969,6.78141e-06,-0.081668
0.00193685,516.301,0.0138412,2.19711e-05,2.66222
0.00194881,513.133,0.0652879,0.000488841,2.15233
0.00196077,510.005,0.0169343,3.28879e-05,0.704503
0.00197272,506.914,0.0668104,0.000511906,0.0394101
0.00198468,503.86,0.0557618,0.000356595,-2.63497
0.00199663,500.843,0.0412508,0.000195149,2.67657
0.00200859,497.862,0.0457201,0.000239727,-0.772845
0.00202055,494.916,0.0560109,0.000359789,2.91904
0.0020325,492.004,0.0466801,0.0002499,1.72836
0.00204446,489.127,0.0340201,0.000132731,-0.900935
0.00205641,486.283,0.0642101,0.000472835,-0.302154
0.00206837,483.473,0.0170535,3.33527e-05,-1.7803
0.00208033,480.694,0.0610664,0.000427669,1.59995
0.00209228,477.947,0.0386602,0.000171408,1.02488
0.00210424,475.232,0.107605,0.0013279,0.695876
0.00211619,472.547,0.00553043,3.50768e-06,-3.0979
0.00212815,469.892,0.055184,0.000349243,-2.26854
0.0021401,467.267,0.0185806,3.95934e-05,-0.807626
0.00215206,464.671,0.0438582,0.000220599,1.49579
0.00216402,462.104,0.0349413,0.000140017,2.34843
0.00217597,459.565,0.0541981,0.000336876,0.398961
0.00218793,457.053,0.0211094,5.11039e-05,-0.58038
0.00219988,454.569,0.0162638,3.03352e-05,-3.1025
0.00221184,452.112,0.0758412,0.000659649,2.25571
0.0022238,449.682,0.0363227,0.000151307,0.439142
0.00223575,447.277,0.0527709,0.000319368,0.15943
0.00224771,444.898,0.0307705,0.000108586,-3.06267
0.00225966,442.544,0.0302871,0.000105201,3.032
0.00227162,440.215,0.0408284,0.000191173,0.235564
0.00228358,437.91,0.0245907,6.93497e-05,0.577395
0.00229553,435.629,0.0398182,0.00018183,1.37331
0.00230749,433.372,0.0421437,0.000203689,-2.07774
0.00231944,431.138,0.0341613,0.000133835,-2.47479
0.0023314,428.927,0.0336825,0.00013011,1.7285
0.00234336,426.739,0.0607556,0.000423326,1.83959
0.00235531,424.572,0.0549237,0.000345957,0.141355
0.00236727,422.428,0.030339,0.000105562,-2.09482
0.00237922,420.305,0.0232874,6.21935e-05,0.0584616
0.00239118,418.204,0.0524818,0.000315878,-2.80767
0.00240313,416.123,0.0748828,0.000643082,2.06602
0.00241509,414.063,0.0254776,7.44423e-05,-1.21743
0.00242705,412.023,0.0339106,0.000131878,-0.455687
0.002439,410.004,0.0543711,0.00033903,-2.10697
0.00245096,408.004,0.0473359,0.000256971,-2.48054
0.00246291,406.023,0.0422205,0.000204432,1.35222
0.00247487,404.062,0.0534701,0.000327887,0.868719
0.00248683,402.119,0.0856497,0.000841305,2.09162
0.00249878,400.195,0.030655,0.000107772,-1.08949
0.00251074,398.289,0.00180953,3.7552e-07,-2.93249
0.00252269,396.402,0.0424159,0.000206329,1.82882
0.00253465,394.532,0.0373667,0.000160129,0.514958
0.00254661,392.68,0.0388555,0.000173144,0.869568
0.00255856,390.845,0.0231771,6.16057e-05,-2.25659
0.00257052,389.027,0.0405814,0.000188867,2.52464
0.00258247,387.226,0.0306886,0.000108008,2.8834
0.00259443,385.441,0.00438562,2.20579e-06,1.43744
0.00260638,383.673,0.0478114,0.000262159,-1.00191
0.00261834,381.921,0.0131009,1.96837e-05,-2.72907
0.0026303,380.185,0.0184659,3.91059e-05,-2.68706
0.00264225,378.465,0.0248224,7.06628e-05,1.41849
0.00265421,376.76,0.0281257,9.0721e-05,1.76501
0.00266616,375.071,0.0970346,0.00107983,1.90584
0.00267812,373.396,0.0193196,4.28055e-05,1.49804
0.00269008,371.737,0.0622493,0.000444397,-1.34504
0.00270203,370.092,0.0403945,0.000187132,-2.79369
0.00271399,368.461,0.0527729,0.000319392,2.56198
0.00272594,366.845,0.0266538,8.14741e-05,0.0367138
0.0027379,365.243,0.0306036,0.000107411,-0.17883
0.00274986,363.655,0.0262698,7.91438e-05,-2.42878
0.00276181,362.081,0.0239165,6.55989e-05,-2.24737
0.00277377,360.521,0.0647139,0.000480283,-2.54215
0.00278572,358.973,0.0104043,1.24144e-05,2.02778
0.00279768,357.439,0.057157,0.000374664,0.220888
0.00280963,355.918,0.054217,0.000337111,-0.9151
0.00282159,354.41,0.0544546,0.000340073,-2.62334
0.00283355,352.915,0.0391551,0.000175824,2.17341
0.0028455,351.432,0.0206667,4.89831e-05,0.833144
0.00285746,349.961,0.0248644,7.09019e-05,1.97384
0.00286941,348.503,0.0238548,6.52609e-05,2.57769
0.00288137,347.057,0.048656,0.000271503,-0.766687
0.00289333,345.623,0.0334218,0.000128104,-0.512662
0.00290528,344.201,0.0490895,0.000276363,2.04191
0.00291724,342.79,0.0534791,0.000327997,-0.0357753
0.00292919,341.391,0.0133495,2.04378e-05,-2.97456
0.00294115,340.003,0.0530117,0.000322289,1.41732
0.00295311,338.627,0.0441118,0.000223158,2.4563
0.00296506,337.261,0.0359717,0.000148397,-0.598639
0.00297702,335.907,0.0468316,0.000251524,-1.43611
0.00298897,334.563,0.0339808,0.000132425,2.2132
0.00300093,333.23,0.0172041,3.39442e-05,-0.957945
0.00301289,331.908,0.032115,0.000118282,0.927227
0.00302484,330.596,0.0533679,0.000326635,1.42563
0.0030368,329.294,0.065155,0.000486853,-1.30949
0.00304875,328.003,0.024216,6.72521e-05,-1.73554
0.00306071,326.722,0.0204733,4.80706e-05,-0.449266
0.00307266,325.45,0.0184239,3.89281e-05,0.692368
0.00308462,324.189,0.0246897,6.99094e-05,-2.13817
0.00309658,322.937,0.0125027,1.7927e-05,-1.74282
0.00310853,321.695,0.0366529,0.000154071,2.78672
0.00312049,320.463,0.0209137,5.01607e-05,2.1691
0.00313244,319.24,0.013267,2.01859e-05,-1.34848
0.0031444,318.026,0.0549511,0.000346302,-1.52244
0.00315636,316.821,0.030816,0.000108906,-1.73947
0.00316831,315.626,0.0214336,5.26856e-05,0.142829
0.00318027,314.439,0.014876,2.53789e-05,0.589649
0.00319222,313.261,0.0685231,0.000538488,-0.131863
0.00320418,312.092,0.00678403,5.2781e-06,2.70327
0.00321614,310.932,0.00595333,4.06463e-06,0.739444
0.00322809,309.781,0.0534567,0.000327722,3.10128
0.00324005,308.637,0.0394841,0.000178792,-3.04437
0.003252,307.503,0.0364083,0.000152021,1.21457
0.00326396,306.376,0.0121284,1.68699e-05,0.0244099
0.00327591,305.258,0.0281148,9.06512e-05,-0.943819
0.00328787,304.148,0.0670475,0.000515546,2.98823
0.00329983,303.046,0.0319591,0.000117137,-1.19679
0.00331178,301.952,0.0333372,0.000127456,3.02459
0.00332374,300.866,0.00740709,6.29212e-06,-1.03952
0.00333569,299.788,0.0195115,4.366e-05,1.01231
0.00334765,298.717,0.0408861,0.000191714,-1.34201
0.00335961,297.654,0.00360805,1.49296e-06,-0.0046868
0.00337156,296.598,0.0105238,1.27012e-05,2.67714
0.00338352,295.55,0.0204471,4.79475e-05,-0.148477
0.00339547,294.51,0.0163738,3.0747e-05,1.34902
0.00340743,293.476,0.0500862,0.000287699,2.82866
0.00341939,292.45,0.0522529,0.000313129,0.156484
0.00343134,291.431,0.0209801,5.048e-05,-0.117774
0.0034433,290.419,0.0321446,0.0001185,-1.38853
0.00345525,289.414,0.0552221,0.000349727,2.97901
0.00346721,288.416,0.0316627,0.000114974,-2.5859
0.00347916,287.425,0.0672622,0.000518852,0.61329
0.00349112,286.441,0.0337241,0.000130432,-1.93824
0.00350308,285.463,0.0393675,0.000177737,-1.49041
0.00351503,284.492,0.0236357,6.40678e-05,-2.1052
0.00352699,283.528,0.00639595,4.69151e-06,2.61331
0.00353894,282.57,0.0142451,2.32721e-05,0.306472
0.0035509,281.619,0.0138079,2.18653e-05,2.00614
0.00356286,280.674,0.0249018,7.11153e-05,-0.723385
0.00357481,279.735,0.0360137,0.000148743,1.69546
0.00358677,278.803,0.0252681,7.32232e-05,2.49586
0.00359872,277.876,0.0319777,0.000117272,-1.1011
0.00361068,276.956,0.0208618,4.99119e-05,-1.244
0.00362264,276.042,0.0133805,2.05326e-05,-2.19451
0.00363459,275.134,0.0247181,7.00702e-05,0.861254
0.00364655,274.232,0.0103603,1.23098e-05,0.286238
0.0036585,273.336,0.0214322,5.26786e-05,-0.400313
0.00367046,272.445,0.0187037,4.01198e-05,-0.531896
0.00368242,271.561,0.0265561,8.08782e-05,-3.11395
0.00369437,270.682,0.011158,1.42783e-05,3.03983
0.00370633,269.809,0.0241741,6.70199e-05,2.45032
0.00371828,268.941,0.0152676,2.67327e-05,-0.280332
0.00373024,268.079,0.0172342,3.4063e-05,-2.27521
0.00374219,267.223,0.0184735,3.91382e-05,2.57795
0.00375415,266.372,0.00817625,7.66673e-06,2.59709
0.00376611,265.526,0.00947952,1.03056e-05,-1.01826
0.00377806,264.686,0.00334167,1.28065e-06,2.54463
0.00379002,263.851,0.00243812,6.81727e-07,-2.94309
0.00380197,263.021,0.00878651,8.85391e-06,2.69578
0.00381393,262.197,0.0181709,3.78663e-05,-1.6334
0.00382589,261.377,0.00824684,7.7997e-06,2.95875
0.00383784,260.563,0.00411932,1.94605e-06,1.55796
0.0038498,259.754,0.00437558,2.19571e-06,-2.28216
0.00386175,258.95,0.0208007,4.96204e-05,-0.602717
0.00387371,258.15,0.0125443,1.80467e-05,-2.80221
0.00388567,257.356,0.000866309,8.60692e-08,1.95883
0.00389762,256.567,0.0132956,2.02731e-05,1.57019
0.00390958,255.782,0.0240982,6.65997e-05,1.2951
0.00392153,255.002,0.00355902,1.45265e-06,-1.21626
0.00393349,254.227,0.0172536,3.41399e-05,-2.44059
0.00394544,253.457,0.0082145,7.73864e-06,-2.20035
0.0039574,252.691,0.0429854,0.000211906,2.25901
0.00396936,251.93,0.00315251,1.13976e-06,-1.43425
0.00398131,251.173,0.0278475,8.89352e-05,-0.573134
0.00399327,250.421,0.0114622,1.50673e-05,-3.04614
0.00400522,249.674,0.0147374,2.49083e-05,2.91141
0.00401718,248.931,0.0163661,3.07178e-05,0.215802
0.00402914,248.192,0.00614385,4.32896e-06,2.86477
0.00404109,247.458,0.00454298,2.36692e-06,0.783047
0.00405305,246.728,0.00968657,1.07607e-05,0.584328
0.004065,246.002,0.00811947,7.56063e-06,-2.11573
0.00407696,245.281,0.0162835,3.04087e-05,0.546253
0.00408892,244.564,0.0125872,1.81701e-05,-2.71146
0.00410087,243.851,0.00956274,1.04874e-05,-2.37977
0.00411283,243.142,0.00682807,5.34686e-06,2.61079
0.00412478,242.437,0.0035676,1.45967e-06,1.59224
0.00413674,241.736,0.0183148,3.84686e-05,-0.892412
0.00414869,241.04,0.0183379,3.85658e-05,2.93705
0.00416065,240.347,0.0060326,4.17361e-06,-2.49054
0.00417261,239.658,0.0096559,1.06927e-05,1.10979
0.00418456,238.974,0.00489519,2.74815e-06,-2.04609
0.00419652,238.293,0.00460967,2.43692e-06,0.151982
0.00420847,237.616,0.00777152,6.92651e-06,-2.07867
0.00422043,236.943,0.0106263,1.29498e-05,2.86309
0.00423239,236.273,0.0133648,2.04845e-05,2.00389
0.00424434,235.608,0.0112647,1.45525e-05,0.21116
0.0042563,234.946,0.0194158,4.32327e-05,-1.6105
0.00426825,234.288,0.0115217,1.52242e-05,-2.48858
0.00428021,233.633,0.0153541,2.70366e-05,-2.87293
0.00429217,232.983,0.00722635,5.98881e-06,2.30392
0.00430412,232.335,0.0107656,1.32917e-05,-0.309595
0.00431608,231.692,0.00479851,2.64068e-06,0.192282
0.00432803,231.052,0.0131028,1.96892e-05,-2.37297
0.00433999,230.415,0.00743753,6.34396e-06,2.4133
0.00435195,229.782,0.00766886,6.74472e-06,-2.78485
0.0043639,229.153,0.0056998,3.72582e-06,-0.137727
0.00437586,228.527,0.016522,3.13059e-05,2.70417
0.00438781,227.904,0.00932777,9.97832e-06,-0.813441
0.00439977,227.285,0.0147129,2.48257e-05,-0.988448
0.00441172,226.669,0.0134314,2.06892e-05,-2.66997
0.00442368,226.056,0.0204511,4.79665e-05,-3.10399
0.00443564,225.447,0.0166865,3.19324e-05,1.3209
0.00444759,224.841,0.00200065,4.59034e-07,-0.161984
0.00445955,224.238,0.00652818,4.8875e-06,-0.838126
0.0044715,223.638,0.0194049,4.31842e-05,-2.40721
0.00448346,223.042,0.007505,6.45956e-06,-2.43217
0.00449542,222.449,0.0242085,6.72107e-05,2.08972
0.00450737,221.859,0.00884507,8.97232e-06,-0.11031
0.00451933,221.272,0.00701863,5.64946e-06,-0.760654
0.00453128,220.688,0.00774052,6.87135e-06,-2.76542
0.00454324,220.107,0.0144681,2.40065e-05,3.0595
0.0045552,219.53,0.00642902,4.74015e-06,1.19391
0.00456715,218.955,0.00569784,3.72326e-06,-0.432306
0.00457911,218.383,0.0131883,1.99472e-05,-2.22957
0.00459106,217.814,0.00720739,5.95742e-06,-3.11313
0.00460302,217.249,0.00553991,3.51972e-06,1.54582
0.00461497,216.686,0.0132426,2.01117e-05,1.36493
0.00462693,216.126,0.00203373,4.74341e-07,-1.89397
0.00463889,215.569,0.00185659,3.95307e-07,-2.7892
0.00465084,215.015,0.00938247,1.00957e-05,1.92681
0.0046628,214.463,0.00604758,4.19436e-06,2.58071
0.00467475,213.915,0.00865286,8.58661e-06,-1.18329
0.00468671,213.369,0.00243897,6.82205e-07,2.9296
0.00469867,212.826,0.00539716,3.34066e-06,-3.02786
0.00471062,212.286,0.00508917,2.97027e-06,0.830246
0.00472258,211.749,0.0145257,2.41979e-05,0.692314
0.00473453,211.214,0.0209482,5.03263e-05,-1.19028
0.00474649,210.682,0.0138267,2.1925e-05,3.13493
0.00475845,210.153,0.0177907,3.62984e-05,2.75454
0.0047704,209.626,0.0223047,5.70551e-05,0.954751
0.00478236,209.102,0.0124266,1.77095e-05,-0.505547
0.00479431,208.58,0.0193693,4.30258e-05,-1.5686
0.00480627,208.062,0.0121608,1.69599e-05,2.97447
0.00481822,207.545,0.0102683,1.2092e-05,2.27224
0.00483018,207.032,0.0186698,3.99745e-05,0.18477
0.00484214,206.52,0.00639508,4.69023e-06,-1.2257
0.00485409,206.012,0.0123231,1.74159e-05,-2.24209
0.00486605,205.506,0.00386759,1.71547e-06,2.0754
0.004878,205.002,0.00821431,7.73829e-06,2.29335
0.00488996,204.501,0.0130318,1.94765e-05,0.0192152
0.00490192,204.002,0.018018,3.72319e-05,-2.0428
0.00491387,203.505,0.00583,3.89797e-06,-2.39514
0.00492583,203.012,0.014323,2.35272e-05,2.66317
0.00493778,202.52,0.0129938,1.93632e-05,0.427517
0.00494974,202.031,0.0112767,1.45836e-05,-0.544283
0.0049617,201.544,0.0106248,1.29463e-05,-2.15384
0.00497365,201.06,0.00908285,9.4612e-06,-2.47092
0.00498561,200.577,0.0137669,2.17356e-05,2.25459
0.00499756,200.098,0.00375853,1.62009e-06,-0.863222
0.00500952,199.62,0.00165385,3.13685e-07,-2.02475
0.00502148,199.145,0.0133412,2.04123e-05,-1.68012
0.00503343,198.672,0.00427101,2.09201e-06,2.89753
0.00504539,198.201,0.0184047,3.88472e-05,2.53528
0.00505734,197.732,0.0210536,5.08339e-05,-0.489397
0.0050693,197.266,0.0063191,4.57944e-06,3.13093
0.00508125,196.802,0.0187472,4.03064e-05,-3.00103
0.00509321,196.34,0.015253,2.66817e-05,1.89547
0.00510517,195.88,0.0118894,1.62115e-05,0
