freq_1m,wavelength_m,C_amp,C_psd,C_phase_rad
0.00376599,265.535,0.03294,7.07451e-05,-0.740193
0.00377282,265.054,0.067625,0.00029817,2.68644
0.00377965,264.574,0.0234475,3.58462e-05,1.72021
0.00378649,264.097,0.0808276,0.000425959,-0.371835
0.00379332,263.621,0.0468958,0.00014339,0.436951
0.00380016,263.147,0.0140299,1.28338e-05,-1.4373
0.00380699,262.674,0.0452047,0.000133234,-1.51509
0.00381383,262.204,0.0297175,5.75802e-05,-0.191531
0.00382066,261.735,0.0391984,0.000100181,1.27444
0.0038275,261.267,0.0499959,0.000162974,-0.857149
0.00383433,260.802,0.0153106,1.52839e-05,2.25602
0.00384117,260.337,0.0177136,2.0458e-05,1.17817
0.003848,259.875,0.0298611,5.81382e-05,-1.16212
0.00385484,259.414,0.00608443,2.41373e-06,-0.283528
0.00386167,258.955,0.0127866,1.06601e-05,0.613771
0.00386851,258.498,0.0208612,2.83744e-05,-2.19276
0.00387534,258.042,0.00632548,2.60877e-06,-2.10208
0.00388218,257.587,0.00941974,5.78532e-06,-2.9698
0.00388901,257.135,0.0240619,3.77494e-05,1.90261
0.00389585,256.684,0.0299563,5.85093e-05,-1.07212
0.00390268,256.234,0.0306715,6.13366e-05,-2.22669
0.00390952,255.786,0.0490833,0.000157079,-0.981713
0.00391635,255.34,0.0323392,6.81882e-05,-2.3014
0.00392319,254.895,0.0495197,0.000159884,0.66485
0.00393002,254.452,0.0292789,5.58932e-05,-1.30416
0.00393686,254.01,0.0160331,1.67604e-05,-2.42649
0.00394369,253.57,0.0121922,9.69199e-06,1.89222
0.00395053,253.131,0.0328112,7.01928e-05,2.52235
0.00395736,252.694,0.0182456,2.17052e-05,-1.61845
0.00396419,252.258,0.0349308,7.95546e-05,-2.83453
0.00397103,251.824,0.0288328,5.42029e-05,1.35323
0.00397786,251.391,0.0257098,4.30969e-05,-0.288138
0.0039847,250.96,0.0331906,7.18257e-05,-0.341205
0.00399153,250.53,0.039338,0.000100896,-1.36372
0.00399837,250.102,0.0135559,1.19813e-05,-1.70374
0.0040052,249.675,0.0475712,0.000147549,0.795669
0.00401204,249.25,0.00789853,4.06763e-06,-0.49153
0.00401887,248.826,0.024498,3.91302e-05,3.05797
0.00402571,248.403,0.00392803,1.006e-06,1.47725
0.00403254,247.982,0.0309993,6.26548e-05,1.56441
0.00403938,247.563,0.00832946,4.52359e-06,-1.96444
0.00404621,247.145,0.029547,5.69216e-05,-1.67257
0.00405305,246.728,0.0415853,0.000112753,0.658683
0.00405988,246.313,0.0160889,1.68773e-05,2.27355
0.00406672,245.899,0.0141032,1.29684e-05,-1.33281
0.00407355,245.486,0.023139,3.49092e-05,-0.926904
0.00408039,245.075,0.0174062,1.97542e-05,2.47192
0.00408722,244.665,0.0113892,8.45743e-06,0.369126
0.00409406,244.257,0.0281438,5.16433e-05,-0.760843
0.00410089,243.849,0.0104795,7.16032e-06,-1.88405
0.00410773,243.444,0.0329057,7.05979e-05,-2.91215
0.00411456,243.039,0.0214917,3.01157e-05,0.596819
0.0041214,242.636,0.00340479,7.55841e-07,-0.274011
0.00412823,242.235,0.0190698,2.37105e-05,2.81363
0.00413507,241.834,0.000308983,6.22472e-09,1.84136
0.0041419,241.435,0.0228075,3.3916e-05,-1.36361
0.00414873,241.037,0.0311608,6.33091e-05,0.980755
0.00415557,240.641,0.0222718,3.23416e-05,-2.04307
0.0041624,240.246,0.00313129,6.39285e-07,-2.48784
0.00416924,239.852,0.0271898,4.82015e-05,0.709286
0.00417607,239.459,0.0264374,4.55707e-05,0.184013
0.00418291,239.068,0.0253224,4.18079e-05,-0.540245
0.00418974,238.678,0.0185501,2.24359e-05,2.40873
0.00419658,238.289,0.0243192,3.85611e-05,2.52877
0.00420341,237.902,0.0111808,8.15067e-06,-0.979747
0.00421025,237.516,0.0166424,1.80585e-05,0.187295
0.00421708,237.131,0.0180127,2.11547e-05,2.37665
0.00422392,236.747,0.00551168,1.98069e-06,2.69545
0.00423075,236.365,0.0468832,0.000143313,0.851304
0.00423759,235.983,0.0618554,0.000249462,-0.00213258
0.00424442,235.603,0.00906583,5.35876e-06,-0.928829
0.00425126,235.225,0.0062164,2.51958e-06,-0.679844
0.00425809,234.847,0.0187725,2.29771e-05,1.92068
0.00426493,234.471,0.0194571,2.46835e-05,1.26945
0.00427176,234.095,0.00045609,1.35629e-08,-1.7357
0.0042786,233.722,0.0391475,9.99211e-05,1.95395
0.00428543,233.349,0.0110113,7.90545e-06,-1.43662
0.00429227,232.977,0.00123939,1.00153e-07,-1.03078
0.0042991,232.607,0.0103836,7.02985e-06,-0.293541
0.00430594,232.238,0.0134456,1.17871e-05,-2.50115
0.00431277,231.87,0.00292057,5.5614e-07,0.0688096
0.00431961,231.503,0.0363916,8.63478e-05,-0.430347
0.00432644,231.137,0.0319155,6.64129e-05,3.0301
0.00433328,230.772,0.00805526,4.23067e-06,1.44697
0.00434011,230.409,0.00411818,1.10576e-06,-1.25777
0.00434694,230.047,0.0224981,3.30021e-05,0.700741
0.00435378,229.685,0.0200873,2.63082e-05,-1.84999
0.00436061,229.325,0.00482548,1.5182e-06,-1.88932
0.00436745,228.967,0.0189181,2.33348e-05,-1.18582
0.00437428,228.609,0.0234145,3.57452e-05,-2.3692
0.00438112,228.252,0.0341856,7.61968e-05,-1.88773
0.00438795,227.897,0.0346249,7.81677e-05,2.04644
0.00439479,227.542,0.0354934,8.21379e-05,1.79079
0.00440162,227.189,0.0168057,1.84147e-05,-0.987065
0.00440846,226.837,0.019421,2.45919e-05,-2.88214
0.00441529,226.486,0.0287406,5.38569e-05,1.51742
0.00442213,226.135,0.011285,8.30339e-06,-1.48136
0.00442896,225.787,0.014905,1.44847e-05,-0.139665
0.0044358,225.439,0.0405111,0.000107004,-1.46439
0.00444263,225.092,0.0307111,6.14952e-05,-2.80605
0.00444947,224.746,0.0237988,3.69285e-05,1.39853
0.0044563,224.401,0.0247592,3.99689e-05,2.07188
0.00446314,224.058,0.0279678,5.09994e-05,0.859109
0.00446997,223.715,0.0112135,8.19849e-06,1.7932
0.00447681,223.374,0.0403774,0.000106298,0.976663
0.00448364,223.033,0.0223839,3.2668e-05,-1.11755
0.00449048,222.694,0.0227888,3.38605e-05,-2.39349
0.00449731,222.355,0.00342605,7.6531e-07,-0.99954
0.00450415,222.018,0.0187925,2.30259e-05,2.99383
0.00451098,221.681,0.0132552,1.14557e-05,1.16021
0.00451782,221.346,0.0264934,4.57641e-05,0.682865
0.00452465,221.012,0.00944921,5.82157e-06,-0.445277
0.00453148,220.678,0.0219099,3.12989e-05,0.863316
0.00453832,220.346,0.0164716,1.76898e-05,-0.00577758
0.00454515,220.015,0.00574828,2.15439e-06,1.88111
0.00455199,219.684,0.0235477,3.61531e-05,-2.25755
0.00455882,219.355,0.0166581,1.80926e-05,1.04196
0.00456566,219.026,0.00147392,1.41643e-07,-1.18607
0.00457249,218.699,0.0333338,7.24468e-05,2.17625
0.00457933,218.373,0.0162606,1.72395e-05,0.087093
0.00458616,218.047,0.00688021,3.0864e-06,-0.163317
0.004593,217.723,0.0181527,2.14848e-05,0.962072
0.00459983,217.399,0.0148998,1.44748e-05,-1.49728
0.00460667,217.077,0.00882412,5.07682e-06,-1.21177
0.0046135,216.755,0.00497781,1.61557e-06,1.19715
0.00462034,216.434,0.0237189,3.66808e-05,-1.34647
0.00462717,216.115,0.0138791,1.25595e-05,-0.617562
0.00463401,215.796,0.0108713,7.70568e-06,3.1332
