year,link_id,sample_idx,s_m,lon,lat,B_m,C_1m
2017,111,4,389.88,115.732370,35.831924,373.76,0.00051288
2017,111,5,487.35,115.733051,35.831242,373.76,0.00000000
2017,111,6,584.82,115.733733,35.830561,313.96,0.00166807
2017,111,7,682.28,115.734414,35.829880,343.86,0.00347049
2017,111,8,779.75,115.735393,35.829709,373.76,0.00360483
2017,112,0,0.00,115.730272,35.834830,448.52,-0.00541945
2017,112,1,77.62,115.729531,35.835032,373.76,-0.00444948
2017,112,2,155.23,115.729198,35.835635,373.76,-0.00092515
2017,112,3,232.85,115.728655,35.836177,463.47,0.00162922
2017,113,0,0.00,115.738896,35.826745,403.66,-0.00339452
2017,113,1,82.20,115.738123,35.826979,328.91,-0.00323246
2017,113,2,164.39,115.737549,35.827553,358.81,-0.00307041
2017,114,0,0.00,115.738896,35.826745,807.33,0.00000000
2017,114,1,29.90,115.738896,35.826475,568.12,0.00000000
2017,114,2,59.80,115.738896,35.826206,538.22,0.00000000
2017,116,0,0.00,115.738896,35.826206,717.63,0.00193363
2017,116,1,71.35,115.738398,35.825707,418.61,0.00199168
2017,116,2,142.71,115.738108,35.825148,194.36,0.00102486
2017,116,3,214.06,115.737818,35.824589,284.06,-0.00000000
2017,118,0,0.00,115.737818,35.824589,343.86,-0.00188054
2017,118,1,92.34,115.736796,35.824589,299.01,-0.00197931
2017,118,2,184.68,115.735932,35.824858,313.96,-0.00207808
2017,119,0,0.00,115.726769,35.841298,373.76,0.00201716
2017,119,1,99.51,115.726283,35.842054,358.81,0.00178589
2017,119,2,199.01,115.725488,35.842579,343.86,0.00049756
2017,119,3,298.52,115.724740,35.843184,343.86,-0.00054876
2017,119,4,398.03,115.723998,35.843800,343.86,0.00000000
2017,119,5,497.54,115.723302,35.844495,299.01,0.00080451
2017,119,6,597.04,115.722507,35.845020,328.91,0.00028715
2017,119,7,696.55,115.721713,35.845546,284.06,-0.00053550
2017,119,8,796.06,115.720963,35.846149,269.11,0.00015991
2017,119,9,895.56,115.720222,35.846766,239.21,0.00053550
2017,119,10,995.07,115.719389,35.847226,209.31,0.00089757
2017,119,11,1094.58,115.718633,35.847817,164.46,0.00190606
2017,119,12,1194.08,115.717658,35.848035,179.41,-0.00013266
2017,119,13,1293.59,115.716714,35.848304,194.36,-0.00109693
2017,119,14,1393.10,115.715950,35.848882,164.46,0.00118726
2017,119,15,1492.61,115.714983,35.849113,119.60,0.00196309
2017,119,16,1592.11,115.714039,35.849382,119.60,0.00236853
2017,119,17,1691.62,115.712970,35.849328,134.55,0.00216267
2017,119,18,1791.13,115.711994,35.849113,149.51,0.00088825
2017,119,19,1890.63,115.711050,35.848843,149.51,0.00038048
2017,119,20,1990.14,115.710105,35.848574,179.41,0.00048848
2017,119,21,2089.65,115.709195,35.848247,179.41,0.00039139
2017,119,22,2189.15,115.708301,35.847892,194.36,0.00009777
2017,119,23,2288.66,115.707406,35.847537,224.26,0.00047625
2017,119,24,2388.17,115.706512,35.847182,224.26,0.00018388
2017,119,25,2487.68,115.705699,35.846688,209.31,-0.00037010
2017,119,26,2587.18,115.704755,35.846418,194.36,0.00153899
2017,119,27,2686.69,115.703929,35.845946,224.26,0.00256431
2017,119,28,2786.20,115.703323,35.845225,179.41,0.00073421
2017,119,29,2885.70,115.702747,35.844495,239.21,0.00034547
2017,119,30,2985.21,115.702052,35.843799,284.06,0.00095327
2017,119,31,3084.72,115.701706,35.843003,358.81,0.00058949
2017,119,32,3184.22,115.701167,35.842262,358.81,0.00088632
2017,119,33,3283.73,115.700898,35.841443,388.71,0.00069126
2017,119,34,3383.24,115.700628,35.840624,388.71,0.00000000
2017,119,35,3482.75,115.700359,35.839806,358.81,0.00020595
2017,119,36,3582.25,115.700089,35.838987,358.81,0.00067647
2017,119,37,3681.76,115.699901,35.838145,358.81,0.00027025
2017,119,38,3781.27,115.699820,35.837271,388.71,0.00000000
2017,119,39,3880.77,115.699550,35.836453,373.76,0.00083946
2017,119,40,3980.28,115.699550,35.835556,373.76,0.00063919
2017,119,41,4079.79,115.699550,35.834659,358.81,-0.00063919
2017,119,42,4179.29,115.699550,35.833762,328.91,-0.00131566
2017,119,43,4278.80,115.699281,35.832943,313.96,-0.00135293
2017,12,0,0.00,115.887657,35.886573,284.06,-0.00116757
2017,12,1,95.09,115.887202,35.887298,209.31,0.00092178
2017,12,2,190.18,115.886955,35.888084,209.31,0.00282449
2017,12,3,285.27,115.886121,35.888459,209.31,0.00034337
2017,12,4,380.36,115.885427,35.889073,299.01,-0.00058877
2017,12,5,475.45,115.884762,35.889738,373.76,0.00097555
2017,12,6,570.54,115.883998,35.890232,418.61,0.00058877
2017,12,7,665.63,115.883234,35.890727,523.27,-0.00058877
2017,12,8,760.72,115.882470,35.891221,538.22,-0.00098112
2017,12,9,855.81,115.881805,35.891886,538.22,0.00058877
2017,12,10,950.90,115.881111,35.892502,598.02,0.00080653
2017,12,11,1045.98,115.880277,35.892875,612.97,0.00005599
2017,12,12,1141.07,115.879612,35.893540,598.02,0.00268476
2017,12,13,1236.16,115.878739,35.893849,717.63,0.00347749
2017,12,14,1331.25,115.877686,35.893849,807.33,0.00204663
2017,120,0,0.00,115.726769,35.841298,1794.06,-0.00000000
2017,120,1,74.24,115.726250,35.840779,1375.45,0.00089182
2017,120,2,148.47,115.725731,35.840260,941.88,0.00183645
2017,120,3,222.71,115.725422,35.839681,792.38,0.00188925
2017,122,0,0.00,115.728655,35.836177,463.47,0.00053492
2017,122,1,84.72,115.728032,35.836716,373.76,0.00004475
2017,122,2,169.44,115.727372,35.837191,373.76,-0.00082523
2017,122,3,254.16,115.726780,35.837783,343.86,-0.00115022
2017,122,4,338.88,115.726230,35.838388,373.76,-0.00111975
2017,122,5,423.61,115.725805,35.839028,373.76,-0.00071979
2017,122,6,508.33,115.725422,35.839681,433.57,-0.00029548
2017,123,0,0.00,115.735393,35.829709,388.71,0.00467246
2017,123,1,80.64,115.735247,35.830394,328.91,0.00477144
2017,123,2,161.28,115.734584,35.830787,313.96,0.00487041
2017,124,0,0.00,115.735393,35.829709,313.96,0.00204343
2017,124,1,70.02,115.735882,35.829220,313.96,0.00214207
2017,124,2,140.04,115.736471,35.828901,313.96,0.00224072
2017,125,0,0.00,115.737549,35.827553,328.91,-0.00552504
2017,125,1,71.84,115.736848,35.827715,299.01,-0.00724545
2017,125,2,143.69,115.736471,35.828253,388.71,-0.00624734
2017,125,3,215.53,115.736471,35.828901,538.22,-0.00352882
2017,126,0,0.00,115.737549,35.827553,568.12,0.00408513
2017,126,1,88.08,115.737818,35.828269,523.27,0.00764072
2017,126,2,176.16,115.737446,35.828901,284.06,0.00856337
2017,126,3,264.24,115.736471,35.828901,463.47,0.00593042
2017,127,0,0.00,115.699281,35.832943,538.22,0.00065158
2017,127,1,77.86,115.698637,35.832569,493.37,-0.00235927
2017,127,2,155.73,115.698029,35.832135,687.72,-0.00964906
2017,127,3,233.59,115.697251,35.832278,508.32,-0.01072377
2017,127,4,311.45,115.697125,35.832943,299.01,-0.00751955
2017,128,0,0.00,115.699281,35.832943,433.57,-0.00156616
2017,128,1,84.07,115.699659,35.832295,343.86,-0.00211312
2017,128,2,168.14,115.699820,35.831584,254.16,-0.00185767
2017,128,3,252.21,115.699820,35.830826,209.31,-0.00052763
2017,128,4,336.28,115.699820,35.830069,239.21,-0.00090116
2017,128,5,420.34,115.699820,35.829311,284.06,-0.00185767
2017,128,6,504.41,115.699550,35.828631,299.01,-0.00191302
2017,13,0,0.00,115.873105,35.869056,941.88,0.00234159
2017,13,1,77.60,115.873438,35.868453,1046.54,0.00340630
2017,13,2,155.20,115.874020,35.867978,284.06,0.00338485
2017,13,3,232.80,115.874722,35.867708,448.52,0.00229869
2017,130,0,0.00,115.725422,35.839681,657.82,0.00000000
2017,130,1,24.35,115.725152,35.839681,493.37,0.00000000
2017,130,2,48.70,115.724883,35.839681,493.37,0.00000000
2017,131,0,0.00,115.699550,35.828631,373.76,-0.00889942
2017,131,1,34.23,115.699520,35.828332,299.01,-0.00878413
2017,131,2,68.47,115.699281,35.828092,328.91,-0.00866884
2017,132,0,0.00,115.699550,35.828631,583.07,-0.00101879
2017,132,1,75.77,115.698921,35.828991,493.37,0.00000000
2017,132,2,151.54,115.698345,35.829440,493.37,0.00156303
2017,132,3,227.30,115.697664,35.829709,687.72,0.00210727
2017,133,0,0.00,115.699281,35.828092,328.91,0.00000000
2017,133,1,96.92,115.699281,35.827219,269.11,-0.00067450
2017,133,2,193.85,115.699281,35.826345,328.91,-0.00138875
2017,133,3,290.77,115.699011,35.825550,299.01,-0.00090498
2017,133,4,387.70,115.698742,35.824754,358.81,-0.00072882
2017,133,5,484.62,115.698401,35.823979,373.76,-0.00088181
2017,133,6,581.54,115.697933,35.823241,358.81,-0.00068741
2017,134,0,0.00,115.699281,35.828092,1794.06,-0.00442963
2017,134,1,86.12,115.698328,35.828092,897.03,-0.00486049
2017,134,2,172.24,115.697680,35.828615,343.86,-0.00683591
2017,134,3,258.35,115.697271,35.829047,284.06,-0.00687206
2017,134,4,344.47,115.697664,35.829709,388.71,-0.00536364
2017,135,0,0.00,115.697664,35.829709,239.21,0.00143455
2017,135,1,94.04,115.697664,35.830557,209.31,0.00147730
2017,135,2,188.07,115.697394,35.831326,299.01,0.00152004
2017,137,0,0.00,115.697933,35.823241,1510.00,0.00188047
2017,137,1,92.34,115.696911,35.823241,1106.34,0.00197924
2017,137,2,184.68,115.696047,35.822972,777.43,0.00207801
2017,138,0,0.00,115.697933,35.823241,418.61,0.00000000
2017,138,1,72.66,115.697933,35.822587,373.76,-0.00121360
2017,138,2,145.32,115.697933,35.821932,328.91,-0.00250222
2017,138,3,217.98,115.697664,35.821355,328.91,-0.00257725
2017,139,0,0.00,115.697664,35.821355,1510.00,0.00354180
2017,139,1,67.99,115.696911,35.821355,926.93,0.00373193
2017,139,2,135.98,115.696316,35.821086,538.22,0.00392207
2017,14,0,0.00,115.873105,35.869056,852.18,-0.00347902
2017,14,1,68.46,115.872835,35.869595,568.12,-0.00564583
2017,14,2,136.91,115.872896,35.870194,373.76,-0.00607323
2017,14,3,205.37,115.873374,35.870673,358.81,-0.00433382
2017,140,0,0.00,115.697664,35.821355,373.76,-0.00161132
2017,140,1,96.64,115.697933,35.820562,284.06,-0.00207610
2017,140,2,193.27,115.697897,35.819702,284.06,-0.00189083
2017,140,3,289.91,115.697664,35.818898,284.06,0.00000000
2017,140,4,386.55,115.697394,35.818105,284.06,0.00062039
2017,140,5,483.18,115.697394,35.817235,313.96,-0.00025492
2017,140,6,579.82,115.697125,35.816442,284.06,-0.00078446
2017,140,7,676.46,115.697028,35.815599,328.91,-0.00093366
2017,140,8,773.09,115.696561,35.814863,358.81,0.00013132
2017,140,9,869.73,115.696316,35.814063,328.91,0.00046985
2017,140,10,966.37,115.696047,35.813270,284.06,-0.00006560
2017,140,11,1063.00,115.695777,35.812477,284.06,0.00000000
2017,140,12,1159.64,115.695508,35.811684,284.06,0.00013106
2017,140,13,1256.28,115.695238,35.810892,299.01,0.00071874
2017,140,14,1352.91,115.695017,35.810085,299.01,0.00102834
2017,140,15,1449.55,115.694969,35.809228,328.91,0.00088132
2017,141,0,0.00,115.694969,35.809228,328.91,0.00405154
2017,141,1,92.65,115.694430,35.808690,313.96,0.00369660
2017,141,2,185.30,115.694430,35.807855,269.11,0.00093135
2017,141,3,277.96,115.694430,35.807020,373.76,-0.00152328
2017,141,4,370.61,115.694160,35.806263,448.52,-0.00156759
2017,142,0,0.00,115.694969,35.809228,478.42,0.00124126
2017,142,1,89.31,115.695593,35.808604,568.12,0.00129252
2017,142,2,178.62,115.696316,35.808150,702.67,0.00134378
2017,143,0,0.00,115.694160,35.806263,463.47,0.00222286
2017,143,1,78.44,115.693612,35.805715,463.47,0.00335557
2017,143,2,156.87,115.693352,35.805084,433.57,0.00324612
2017,143,3,235.31,115.693352,35.804377,224.26,0.00200397
2017,144,0,0.00,115.694160,35.806263,1749.21,-0.00125659
2017,144,1,84.57,115.694939,35.805994,1046.54,-0.00368326
2017,144,2,169.14,115.695640,35.805592,612.97,-0.00583853
2017,144,3,253.71,115.695777,35.804870,478.42,-0.00322776
2017,144,4,338.29,115.695777,35.804107,418.61,-0.00088840
2017,145,0,0.00,115.693352,35.804377,433.57,0.00267840
2017,145,1,87.80,115.692639,35.803934,209.31,0.00321570
2017,145,2,175.60,115.692234,35.803260,179.41,0.00232198
2017,145,3,263.40,115.692004,35.802535,134.55,0.00119133
2017,145,4,351.19,115.691735,35.801822,149.51,0.00157105
2017,145,5,438.99,115.691735,35.801030,149.51,0.00165038
2017,145,6,526.79,115.691735,35.800239,239.21,0.00170062
2017,145,7,614.59,115.692004,35.799526,254.16,0.00175085
2017,146,0,0.00,115.693352,35.804377,642.87,0.00000000
2017,146,1,57.85,115.693756,35.803973,373.76,0.00000000
2017,146,2,115.70,115.694160,35.803568,403.66,0.00000000
2017,147,0,0.00,115.695777,35.804107,672.77,0.00000000
2017,147,1,62.93,115.695238,35.803838,343.86,0.00000000
2017,147,2,125.85,115.694699,35.803568,433.57,0.00000000
2017,148,0,0.00,115.695777,35.804107,313.96,-0.00000000
2017,148,1,53.52,115.696047,35.803703,239.21,-0.00000000
2017,148,2,107.04,115.696316,35.803299,179.41,-0.00000000
2017,149,0,0.00,115.692004,35.799526,1510.00,0.00000000
2017,149,1,12.18,115.692139,35.799526,1659.51,0.00000000
2017,149,2,24.36,115.692274,35.799526,1659.51,0.00000000
2017,15,0,0.00,115.873105,35.869056,657.82,-0.00114174
2017,15,1,99.06,115.872213,35.868703,433.57,0.00159792
2017,15,2,198.11,115.871226,35.868517,403.66,0.00484472
2017,15,3,297.17,115.870949,35.867708,672.77,0.00535186
2017,150,0,0.00,115.692004,35.799526,239.21,0.00000000
2017,150,1,83.42,115.691735,35.798852,299.01,0.00000000
2017,150,2,166.84,115.691465,35.798178,284.06,0.00000000
2017,151,0,0.00,115.694160,35.803568,941.88,0.00000000
2017,151,1,24.36,115.694430,35.803568,777.43,0.00000000
2017,151,2,48.72,115.694699,35.803568,777.43,0.00000000
2017,152,0,0.00,115.694160,35.803568,448.52,0.00216863
2017,152,1,79.09,115.693891,35.802934,179.41,0.00210538
2017,152,2,158.18,115.693891,35.802221,134.55,0.00204212
2017,153,0,0.00,115.694699,35.803568,493.37,0.00352230
2017,153,1,86.31,115.694699,35.802790,164.46,0.00322638
2017,153,2,172.62,115.695238,35.802169,209.31,0.00167258
2017,153,3,258.93,115.695673,35.801517,313.96,-0.00019892
2017,153,4,345.24,115.696276,35.800914,299.01,-0.00153471
2017,153,5,431.55,115.696586,35.800226,269.11,-0.00126632
2017,153,6,517.86,115.696855,35.799526,254.16,-0.00027572
2017,155,0,0.00,115.691465,35.798178,1345.55,0.00000000
2017,155,1,73.08,115.690657,35.798178,657.82,0.00000000
2017,155,2,146.16,115.689848,35.798178,,0.00000000
2017,156,0,0.00,115.691465,35.798178,269.11,-0.00092106
2017,156,1,75.95,115.691735,35.797572,328.91,-0.00114228
2017,156,2,151.89,115.691900,35.796935,313.96,0.00092070
2017,156,3,227.84,115.692013,35.796284,328.91,0.00335592
2017,156,4,303.79,115.692543,35.795753,373.76,0.00350693
2017,157,0,0.00,115.692543,35.795753,568.12,-0.00147454
2017,157,1,88.52,115.693360,35.795475,508.32,-0.00296143
2017,157,2,177.05,115.694078,35.795027,403.66,-0.00331989
2017,157,3,265.57,115.694430,35.794331,284.06,-0.00091034
2017,157,4,354.10,115.694897,35.793668,284.06,-0.00067591
2017,157,5,442.62,115.695307,35.792989,269.11,-0.00153646
2017,157,6,531.15,115.695508,35.792250,388.71,-0.00135030
2017,158,0,0.00,115.692543,35.795753,388.71,0.00159280
2017,158,1,91.94,115.692274,35.795002,343.86,0.00229891
2017,158,2,183.89,115.692274,35.794174,269.11,0.00194324
2017,158,3,275.83,115.692543,35.793423,284.06,0.00079640
2017,158,4,367.78,115.692694,35.792638,269.11,0.00071401
2017,158,5,459.72,115.693082,35.791922,269.11,0.00000000
2017,158,6,551.67,115.693352,35.791172,254.16,-0.00071669
2017,159,0,0.00,115.695508,35.792250,717.63,0.00118607
2017,159,1,83.91,115.694737,35.791980,747.53,0.00128993
2017,159,2,167.82,115.694037,35.791588,702.67,0.00080714
2017,159,3,251.73,115.693352,35.791172,1270.79,0.00022049
2017,16,0,0.00,115.874183,35.871751,179.41,-0.00196695
2017,16,1,72.78,115.873883,35.871181,194.36,-0.00191165
2017,16,2,145.57,115.873374,35.870673,358.81,-0.00185634
2017,160,0,0.00,115.695508,35.792250,388.71,0.00000000
2017,160,1,89.83,115.695777,35.791518,269.11,0.00000000
2017,160,2,179.66,115.696047,35.790787,269.11,-0.00083542
2017,160,3,269.49,115.696316,35.790055,313.96,-0.00232340
2017,160,4,359.32,115.696316,35.789246,328.91,-0.00344471
2017,160,5,449.15,115.696076,35.788506,553.17,-0.00186135
2017,160,6,538.98,115.695448,35.787878,747.53,0.00140772
2017,160,7,628.81,115.695238,35.787129,627.92,0.00262468
2017,161,0,0.00,115.693352,35.791172,269.11,0.00162762
2017,161,1,88.41,115.693352,35.790375,269.11,0.00167709
2017,161,2,176.81,115.693621,35.789656,328.91,0.00083379
2017,161,3,265.22,115.693891,35.788938,299.01,-0.00025521
2017,161,4,353.63,115.694151,35.788216,403.66,0.00093398
2017,161,5,442.03,115.694351,35.787477,448.52,0.00244482
2017,161,6,530.44,115.694969,35.786860,508.32,0.00257025
2017,162,0,0.00,115.694969,35.786860,538.22,0.00000000
2017,162,1,19.29,115.695103,35.786994,553.17,0.00000000
2017,162,2,38.57,115.695238,35.787129,612.97,0.00000000
2017,163,0,0.00,115.695238,35.787129,1270.79,-0.00035150
2017,163,1,88.80,115.696220,35.787129,1240.89,-0.00126199
2017,163,2,177.60,115.697174,35.787080,1001.69,-0.00412729
2017,163,3,266.40,115.697993,35.786800,642.87,-0.00500658
2017,163,4,355.19,115.698404,35.786119,403.66,-0.00263728
2017,163,5,443.99,115.698816,35.785438,388.71,0.00000000
2017,163,6,532.79,115.699018,35.784696,388.71,0.00257343
2017,163,7,621.59,115.699639,35.784076,418.61,0.00258187
2017,163,8,710.39,115.700359,35.783626,448.52,0.00136036
2017,164,0,0.00,115.694969,35.786860,523.27,0.00089233
2017,164,1,96.52,115.695016,35.786004,583.07,0.00103792
2017,164,2,193.04,115.695238,35.785198,388.71,0.00018230
2017,164,3,289.55,115.695508,35.784406,433.57,-0.00059176
2017,164,4,386.07,115.695577,35.783557,373.76,0.00046812
2017,164,5,482.59,115.695777,35.782745,373.76,0.00080345
2017,164,6,579.11,115.696090,35.781966,373.76,0.00000000
2017,164,7,675.63,115.696346,35.781170,343.86,0.00057054
2017,164,8,772.15,115.696603,35.780375,373.76,0.00075893
2017,164,9,868.66,115.697125,35.779656,388.71,-0.00065301
2017,164,10,965.18,115.697394,35.778864,358.81,-0.00094619
2017,164,11,1061.70,115.697664,35.778072,328.91,-0.00029275
2017,164,12,1158.22,115.697838,35.777253,373.76,0.00051745
2017,164,13,1254.74,115.698094,35.776458,373.76,0.00058787
2017,164,14,1351.26,115.698472,35.775697,388.71,-0.00025965
2017,164,15,1447.77,115.698742,35.774906,418.61,-0.00029513
2017,164,16,1544.29,115.699011,35.774114,388.71,-0.00072097
2017,164,17,1640.81,115.699281,35.773322,373.76,-0.00140170
2017,164,18,1737.33,115.699281,35.772452,388.71,0.00072097
2017,164,19,1833.85,115.699281,35.771582,388.71,0.00140170
2017,164,20,1930.37,115.699820,35.770869,358.81,-0.00140170
2017,164,21,2026.88,115.699820,35.769999,373.76,-0.00086712
2017,164,22,2123.40,115.699820,35.769129,299.01,0.00068074
2017,164,23,2219.92,115.700033,35.768321,313.96,-0.00039682
2017,164,24,2316.44,115.700089,35.767467,299.01,-0.00000000
2017,164,25,2412.96,115.700089,35.766597,269.11,0.00073675
2017,164,26,2509.48,115.700359,35.765806,239.21,0.00072097
2017,164,27,2605.99,115.700432,35.764957,194.36,0.00159358
2017,164,28,2702.51,115.700898,35.764222,328.91,0.00213277
2017,165,0,0.00,115.700898,35.764222,1480.10,0.00000000
2017,165,1,48.74,115.701437,35.764222,1450.20,0.00000000
2017,165,2,97.48,115.701976,35.764222,44.85,0.00000000
2017,166,0,0.00,115.700898,35.764222,224.26,0.00377751
2017,166,1,83.43,115.700628,35.763548,134.55,0.00377751
2017,166,2,166.86,115.700898,35.762875,553.17,0.00377751
2017,167,0,0.00,115.700898,35.762875,179.41,-0.00000000
2017,167,1,96.96,115.700638,35.762076,269.11,-0.00146690
2017,167,2,193.93,115.700378,35.761277,373.76,-0.00393404
2017,167,3,290.89,115.699632,35.760719,403.66,-0.00444722
2017,167,4,387.86,115.698717,35.760449,388.71,-0.00198008
2017,167,5,484.82,115.697644,35.760449,388.71,0.00000000
2017,167,6,581.79,115.696729,35.760180,418.61,-0.00063318
2017,167,7,678.75,115.695657,35.760180,448.52,-0.00000000
2017,167,8,775.71,115.694627,35.760108,448.52,0.00131393
2017,167,9,872.68,115.693670,35.759910,478.42,0.00000000
2017,167,10,969.64,115.692755,35.759641,448.52,-0.00153087
2017,167,11,1066.61,115.691683,35.759641,448.52,-0.00085013
2017,167,12,1163.57,115.690610,35.759641,478.42,0.00085013
2017,167,13,1260.54,115.689538,35.759641,448.52,0.00175243
2017,167,14,1357.50,115.688623,35.759371,493.37,0.00000000
2017,167,15,1454.46,115.687702,35.759112,538.22,-0.00172319
2017,167,16,1551.43,115.686636,35.759102,538.22,-0.00000000
2017,167,17,1648.39,115.685564,35.759102,478.42,0.00082089
2017,167,18,1745.36,115.684648,35.758832,478.42,-0.00085013
2017,167,19,1842.32,115.683576,35.758832,478.42,-0.00085013
2017,167,20,1939.29,115.682504,35.758832,448.52,0.00000000
2017,167,21,2036.25,115.681432,35.758832,478.42,0.00085013
2017,167,22,2133.21,115.680360,35.758832,478.42,0.00178782
2017,167,23,2230.18,115.679445,35.758563,448.52,0.00093769
2017,167,24,2327.14,115.678530,35.758293,448.52,-0.00000000
2017,168,0,0.00,115.700898,35.762875,1330.60,0.00000000
2017,168,1,48.74,115.701437,35.762875,1300.70,0.00000000
2017,168,2,97.48,115.701976,35.762875,44.85,0.00000000
2017,169,0,0.00,115.678530,35.758293,717.63,0.00486754
2017,169,1,84.95,115.677904,35.758832,508.32,0.00478722
2017,169,2,169.91,115.676965,35.758832,418.61,0.00235345
2017,169,3,254.86,115.676026,35.758832,269.11,0.00111668
2017,169,4,339.82,115.675086,35.758832,269.11,0.00361296
2017,169,5,424.77,115.674304,35.758563,328.91,0.00367054
2017,169,6,509.72,115.673679,35.758024,508.32,0.00234851
2017,17,0,0.00,115.874183,35.871751,538.22,0.00938382
2017,17,1,79.45,115.873528,35.871904,209.31,0.01101524
2017,17,2,158.91,115.873105,35.871311,224.26,0.00904401
2017,17,3,238.36,115.873374,35.870673,448.52,0.00544135
2017,170,0,0.00,115.678530,35.758293,598.02,0.00000000
2017,170,1,87.24,115.677920,35.757684,553.17,-0.00081717
2017,170,2,174.47,115.677311,35.757074,523.27,-0.00347734
