year,link_id,sample_idx,s_m,lon,lat,B_m,C_1m
2018,0,0,0.00,115.078635,35.393128,941.88,0.00000000
2018,0,1,77.29,115.079174,35.392589,1121.29,-0.00000000
2018,0,2,154.58,115.079713,35.392050,1240.89,-0.00000000
2018,0,3,231.87,115.080252,35.391511,1210.99,-0.00000000
2018,1,0,0.00,115.080252,35.391511,568.12,0.00308524
2018,1,1,80.79,115.080791,35.391940,538.22,0.00292370
2018,1,2,161.57,115.081060,35.392589,523.27,0.00276215
2018,10,0,0.00,115.078096,35.387738,1136.24,-0.00000000
2018,10,1,77.29,115.077557,35.388277,1121.29,-0.00000000
2018,10,2,154.58,115.077018,35.388816,1031.59,0.00000000
2018,10,3,231.88,115.076479,35.389355,941.88,0.00000000
2018,100,0,0.00,115.199638,35.416035,657.82,0.00202322
2018,100,1,93.49,115.200511,35.415766,627.92,0.00192792
2018,100,2,186.97,115.201540,35.415766,657.82,0.00000000
2018,100,3,280.46,115.202570,35.415766,657.82,-0.00091631
2018,100,4,373.95,115.203443,35.415496,687.72,0.00049033
2018,100,5,467.43,115.204472,35.415496,687.72,-0.00000000
2018,100,6,560.92,115.205427,35.415367,687.72,-0.00052746
2018,100,7,654.41,115.206375,35.415227,687.72,-0.00007427
2018,101,0,0.00,115.200716,35.420886,568.12,0.00920699
2018,101,1,43.79,115.200389,35.421156,642.87,0.00901855
2018,101,2,87.59,115.199907,35.421156,762.48,0.00883012
2018,102,0,0.00,115.200716,35.420886,583.07,-0.00055199
2018,102,1,92.60,115.201559,35.421191,553.17,-0.00041326
2018,102,2,185.20,115.202443,35.421425,523.27,-0.00103203
2018,102,3,277.80,115.203307,35.421695,508.32,-0.00276375
2018,102,4,370.40,115.204326,35.421695,508.32,-0.00290101
2018,102,5,463.00,115.205190,35.421425,523.27,-0.00103203
2018,102,6,555.60,115.206054,35.421156,553.17,0.00103203
2018,102,7,648.20,115.206917,35.420886,598.02,0.00290101
2018,102,8,740.80,115.207937,35.420886,627.92,0.00290101
2018,102,9,833.40,115.208800,35.421156,583.07,0.00206405
2018,103,0,0.00,115.206375,35.415227,777.43,-0.00095069
2018,103,1,97.08,115.207250,35.415562,687.72,-0.00201002
2018,103,2,194.16,115.208201,35.415766,717.63,-0.00204032
2018,103,3,291.25,115.209197,35.415639,672.77,-0.00076179
2018,103,4,388.33,115.210071,35.415689,642.87,0.00033381
2018,103,5,485.41,115.210940,35.415496,627.92,0.00007858
2018,103,6,582.49,115.211820,35.415710,553.17,-0.00166064
2018,103,7,679.57,115.212695,35.415374,538.22,-0.00001618
2018,103,8,776.66,115.213679,35.415227,508.32,0.00158471
2018,103,9,873.74,115.214747,35.415227,328.91,0.00045163
2018,103,10,970.82,115.215816,35.415227,358.81,-0.00084778
2018,103,11,1067.90,115.216885,35.415227,418.61,0.00000000
2018,103,12,1164.98,115.217798,35.414957,358.81,0.00169555
2018,103,13,1262.07,115.218711,35.415227,388.71,-0.00000000
2018,103,14,1359.15,115.219780,35.415227,328.91,-0.00084778
2018,103,15,1456.23,115.220849,35.415227,358.81,0.00084778
2018,103,16,1553.31,115.221918,35.415227,388.71,0.00084778
2018,103,17,1650.40,115.222831,35.415496,388.71,-0.00000000
2018,103,18,1747.48,115.223900,35.415496,358.81,0.00081514
2018,103,19,1844.56,115.224813,35.415766,328.91,0.00105132
2018,103,20,1941.64,115.225745,35.416002,328.91,0.00120737
2018,103,21,2038.72,115.226620,35.416337,299.01,0.00156740
2018,103,22,2135.81,115.227396,35.416844,254.16,0.00119243
2018,104,0,0.00,115.206375,35.415227,1076.44,-0.00086625
2018,104,1,87.49,115.206985,35.414616,1136.24,-0.00201159
2018,104,2,174.99,115.207453,35.413965,1420.30,-0.00110287
2018,104,3,262.48,115.207580,35.413213,1181.09,0.00201159
2018,104,4,349.98,115.208190,35.412603,867.13,0.00153599
2018,104,5,437.47,115.208800,35.411993,642.87,-0.00000000
2018,105,0,0.00,115.208531,35.421425,343.86,-0.00000000
2018,105,1,19.32,115.208666,35.421290,373.76,-0.00000000
2018,105,2,38.64,115.208800,35.421156,388.71,-0.00000000
2018,106,0,0.00,115.208800,35.421156,612.97,0.00441507
2018,106,1,87.59,115.209765,35.421156,583.07,0.00450929
2018,106,2,175.18,115.210417,35.421695,104.65,0.00460351
2018,107,0,0.00,115.208800,35.421156,194.36,0.00515913
2018,107,1,78.06,115.209136,35.420550,553.17,0.00526381
2018,107,2,156.13,115.209878,35.420347,687.72,0.00536848
2018,108,0,0.00,115.208531,35.421425,343.86,0.01066306
2018,108,1,31.56,115.208311,35.421645,463.47,0.01105636
2018,108,2,63.11,115.207992,35.421695,508.32,0.01144966
2018,109,0,0.00,115.208531,35.421425,538.22,-0.00076053
2018,109,1,71.27,115.209160,35.421695,508.32,-0.00338367
2018,109,2,142.55,115.209822,35.421907,523.27,-0.00588687
2018,109,3,213.82,115.210417,35.421695,508.32,-0.00576694
2018,11,0,0.00,115.082138,35.395015,1629.61,0.00372939
2018,11,1,98.17,115.081369,35.395554,1794.06,0.00360619
2018,11,2,196.34,115.080289,35.395554,1136.24,0.00391774
2018,11,3,294.51,115.079208,35.395554,777.43,0.00444282
2018,11,4,392.69,115.078511,35.394891,523.27,0.00232955
2018,11,5,490.86,115.077826,35.394206,553.17,0.00012596
2018,110,0,0.00,115.227396,35.416844,403.66,-0.00296738
2018,110,1,95.93,115.227648,35.417635,343.86,-0.00397487
2018,110,2,191.86,115.228382,35.418191,299.01,-0.00354665
2018,110,3,287.79,115.229282,35.418461,299.01,-0.00211093
2018,111,0,0.00,115.227396,35.416844,299.01,0.00000000
2018,111,1,85.54,115.228026,35.416844,209.31,0.00303088
2018,111,2,171.08,115.228967,35.416844,254.16,0.00718819
2018,111,3,256.62,115.229372,35.417473,209.31,0.00497130
2018,111,4,342.17,115.229552,35.418191,284.06,0.00162798
2018,112,0,0.00,115.210417,35.421695,448.52,-0.00000000
2018,112,1,77.93,115.211120,35.421964,373.76,-0.00147894
2018,112,2,155.86,115.211822,35.422234,418.61,-0.00414762
2018,112,3,233.79,115.212680,35.422234,448.52,-0.00414762
2018,112,4,311.72,115.213382,35.421964,463.47,-0.00295787
2018,113,0,0.00,115.210417,35.421695,299.01,0.00203888
2018,113,1,70.20,115.210907,35.421205,463.47,0.00213684
2018,113,2,140.39,115.211495,35.420886,583.07,0.00223480
2018,114,0,0.00,115.229552,35.418191,1719.31,0.00000000
2018,114,1,19.32,115.229417,35.418326,986.73,0.00000000
2018,114,2,38.64,115.229282,35.418461,1001.69,0.00000000
2018,116,0,0.00,115.229552,35.418191,299.01,0.00274581
2018,116,1,90.42,115.230479,35.418310,239.21,0.00342889
2018,116,2,180.85,115.231208,35.418770,224.26,0.00078893
2018,116,3,271.27,115.231839,35.419400,239.21,-0.00275663
2018,116,4,361.70,115.232754,35.419539,269.11,-0.00095258
2018,116,5,452.12,115.233594,35.419808,269.11,0.00107399
2018,117,0,0.00,115.229282,35.418461,1001.69,0.00373584
2018,117,1,74.89,115.228760,35.418983,612.97,-0.00000000
2018,117,2,149.78,115.228040,35.419164,553.17,-0.00556016
2018,117,3,224.67,115.227935,35.419808,538.22,-0.00738447
2018,118,0,0.00,115.213382,35.421964,299.01,-0.00050706
2018,118,1,98.26,115.214364,35.422137,284.06,-0.00162991
2018,118,2,196.53,115.215390,35.422234,269.11,-0.00256504
2018,118,3,294.79,115.216316,35.421964,358.81,-0.00104620
2018,118,4,393.06,115.217242,35.421695,313.96,0.00091122
2018,118,5,491.32,115.218192,35.421466,388.71,-0.00006670
2018,118,6,589.59,115.219250,35.421425,373.76,-0.00091122
2018,118,7,687.85,115.220056,35.420949,388.71,0.00147886
2018,118,8,786.12,115.221102,35.420886,373.76,0.00173813
2018,118,9,884.38,115.222184,35.420886,373.76,0.00101043
