year,link_id,sample_idx,s_m,lon,lat,B_m,C_1m
2005,0,0,0.00,115.273749,35.456459,867.13,-0.00223530
2005,0,1,70.18,115.274337,35.456140,1794.06,-0.00213728
2005,0,2,140.36,115.274827,35.455651,1794.06,-0.00203927
2005,1,0,0.00,115.274827,35.455651,448.52,0.00000000
2005,1,1,48.93,115.275366,35.455651,538.22,0.00000000
2005,1,2,97.86,115.275905,35.455651,598.02,0.00000000
2005,10,0,0.00,115.277252,35.454303,358.81,-0.00203924
2005,10,1,70.18,115.276762,35.453814,358.81,-0.00213726
2005,10,2,140.37,115.276174,35.453495,343.86,-0.00223527
2005,101,0,0.00,115.345704,35.559406,418.61,0.00015901
2005,101,1,99.88,115.346500,35.559933,418.61,0.00011902
2005,101,2,199.76,115.347281,35.560484,418.61,0.00037758
2005,101,3,299.63,115.348070,35.561023,448.52,0.00077666
2005,101,4,399.51,115.348789,35.561683,433.57,-0.00045709
2005,101,5,499.39,115.349492,35.562371,448.52,-0.00086514
2005,101,6,599.27,115.350381,35.562736,448.52,0.00053238
2005,101,7,699.14,115.351078,35.563433,478.42,0.00009768
2005,101,8,799.02,115.351874,35.563960,478.42,0.00000000
2005,101,9,898.90,115.352647,35.564527,493.37,-0.00025806
2005,101,10,998.78,115.353368,35.565184,478.42,-0.00083622
2005,101,11,1098.66,115.354263,35.565540,508.32,0.00012984
2005,101,12,1198.53,115.355014,35.566144,478.42,-0.00050737
2005,101,13,1298.41,115.355855,35.566593,538.22,-0.00050907
2005,101,14,1398.29,115.356748,35.566952,493.37,0.00023944
2005,101,15,1498.17,115.357537,35.567491,508.32,0.00045888
2005,101,16,1598.05,115.358441,35.567832,508.32,0.00110415
2005,101,17,1697.92,115.359138,35.568529,493.37,-0.00051099
2005,101,18,1797.80,115.359934,35.569055,478.42,-0.00116540
2005,101,19,1897.68,115.360829,35.569411,448.52,-0.00036466
2005,101,20,1997.56,115.361638,35.569917,433.57,-0.00017818
2005,101,21,2097.43,115.362583,35.570186,418.61,0.00011463
2005,101,22,2197.31,115.363372,35.570725,388.71,-0.00091513
2005,101,23,2297.19,115.364317,35.570995,388.71,-0.00179598
2005,101,24,2397.07,115.365263,35.571264,358.81,-0.00204910
2005,101,25,2496.95,115.366364,35.571264,328.91,-0.00159948
2005,101,26,2596.82,115.367392,35.571136,239.21,-0.00132096
2005,101,27,2696.70,115.368411,35.570995,209.31,-0.00088085
2005,101,28,2796.58,115.369281,35.570594,179.41,-0.00046105
2005,101,29,2896.46,115.370302,35.570456,149.51,-0.00132200
2005,101,30,2996.33,115.371091,35.569917,194.36,-0.00081079
2005,101,31,3096.21,115.371966,35.569526,239.21,-0.00040434
2005,101,32,3196.09,115.372762,35.568999,358.81,-0.00017226
2005,101,33,3295.97,115.373558,35.568473,403.66,0.00113864
2005,101,34,3395.85,115.374403,35.568030,418.61,0.00145298
2005,101,35,3495.72,115.375348,35.567761,463.47,0.00117540
2005,102,0,0.00,115.375348,35.567761,508.32,0.00718468
2005,102,1,86.39,115.375534,35.567036,418.61,0.00645581
2005,102,2,172.79,115.376434,35.566945,478.42,0.00210104
2005,102,3,259.18,115.377235,35.566683,433.57,-0.00152485
2005,103,0,0.00,115.375348,35.567761,1480.10,0.00000000
2005,103,1,93.51,115.376001,35.568413,1225.94,-0.00295364
2005,103,2,187.02,115.376653,35.569066,807.33,-0.00642650
2005,103,3,280.53,115.377504,35.568839,448.52,-0.00694571
2005,104,0,0.00,115.377235,35.566683,911.98,0.00000000
2005,104,1,82.64,115.377235,35.567427,852.18,-0.00093655
2005,104,2,165.28,115.377235,35.568172,911.98,-0.00193110
2005,104,3,247.92,115.377504,35.568839,837.23,-0.00198909
2005,105,0,0.00,115.377235,35.566683,538.22,0.00923358
2005,105,1,43.74,115.377561,35.566413,538.22,0.00904497
2005,105,2,87.47,115.378043,35.566413,508.32,0.00885636
2005,107,0,0.00,115.377504,35.568839,448.52,-0.00738270
2005,107,1,83.85,115.378287,35.568594,418.61,-0.00711113
2005,107,2,167.70,115.378313,35.567846,792.38,-0.00441098
2005,107,3,251.54,115.378313,35.567090,1136.24,-0.00195661
2005,107,4,335.39,115.378043,35.566413,1196.04,-0.00193081
2005,109,0,0.00,115.378043,35.566413,553.17,0.00312149
2005,109,1,83.38,115.378625,35.565831,523.27,0.00307476
2005,109,2,166.75,115.379413,35.565605,538.22,0.00068190
2005,109,3,250.13,115.380176,35.565335,553.17,-0.00151402
2005,109,4,333.50,115.380866,35.564938,538.22,-0.00074939
2005,109,5,416.88,115.381546,35.564527,598.02,-0.00013497
2005,11,0,0.00,115.268359,35.450261,299.01,0.00536967
2005,11,1,78.05,115.267617,35.450058,313.96,0.00526476
2005,11,2,156.10,115.267281,35.449452,373.76,0.00515984
2005,110,0,0.00,115.381546,35.564527,538.22,0.00172709
2005,110,1,86.83,115.381816,35.563823,448.52,0.00325171
2005,110,2,173.66,115.382341,35.563193,403.66,0.00531052
2005,110,3,260.48,115.383134,35.562910,388.71,0.00404817
2005,110,4,347.31,115.384092,35.562910,418.61,0.00112582
2005,110,5,434.14,115.385050,35.562910,598.02,0.00000000
2005,111,0,0.00,115.381546,35.564527,1794.06,-0.00175927
2005,111,1,97.30,115.382226,35.565206,1360.50,-0.00326888
2005,111,2,194.60,115.383067,35.565605,732.58,-0.00586824
2005,111,3,291.90,115.384141,35.565605,388.71,-0.00618350
2005,111,4,389.20,115.384780,35.564967,403.66,-0.00376670
2005,111,5,486.50,115.385319,35.564247,657.82,-0.00178815
2005,111,6,583.80,115.385589,35.563449,657.82,-0.00145192
2005,112,0,0.00,115.385050,35.562910,657.82,0.00189739
2005,112,1,95.65,115.385319,35.562126,388.71,0.00253557
2005,112,2,191.29,115.385858,35.561562,343.86,0.00399164
2005,112,3,286.94,115.386600,35.561023,284.06,0.00336939
2005,112,4,382.58,115.387655,35.561023,538.22,-0.00000000
2005,112,5,478.23,115.388553,35.560754,418.61,-0.00192925
2005,113,0,0.00,115.385050,35.562910,1794.06,-0.00000000
2005,113,1,38.61,115.385319,35.563179,1764.16,-0.00000000
2005,113,2,77.23,115.385589,35.563449,672.77,-0.00000000
2005,114,0,0.00,115.385589,35.563449,568.12,0.00000000
2005,114,1,77.82,115.386447,35.563449,538.22,-0.00131616
2005,114,2,155.65,115.387306,35.563449,313.96,-0.00430793
2005,114,3,233.47,115.388010,35.563183,299.01,-0.00437438
2005,114,4,311.29,115.388553,35.562640,523.27,-0.00276520
2005,116,0,0.00,115.388553,35.560754,1136.24,0.00000000
2005,116,1,69.77,115.388553,35.561383,762.48,0.00000000
2005,116,2,139.54,115.388553,35.562011,837.23,-0.00000000
2005,116,3,209.30,115.388553,35.562640,672.77,0.00000000
2005,117,0,0.00,115.388553,35.560754,403.66,0.00081912
2005,117,1,93.56,115.389272,35.560215,388.71,0.00204161
2005,117,2,187.11,115.390057,35.559789,373.76,0.00222692
2005,117,3,280.67,115.391023,35.559676,358.81,0.00032251
2005,117,4,374.23,115.391899,35.559406,388.71,0.00242042
2005,117,5,467.79,115.392709,35.559250,478.42,0.00516020
2005,117,6,561.34,115.393494,35.559676,358.81,0.00287698
2005,117,7,654.90,115.394213,35.560215,284.06,0.00081912
2005,119,0,0.00,115.388553,35.562640,941.88,-0.00698497
2005,119,1,84.06,115.389168,35.563179,538.22,-0.00728781
2005,119,2,168.12,115.389938,35.562910,403.66,-0.00379533
2005,119,3,252.18,115.390709,35.562640,343.86,-0.00000000
2005,12,0,0.00,115.268359,35.450261,1794.06,-0.00000000
2005,12,1,77.27,115.268898,35.449722,1794.06,-0.00000000
2005,12,2,154.54,115.269437,35.449183,762.48,-0.00000000
2005,120,0,0.00,115.394213,35.560215,792.38,-0.00261053
2005,120,1,87.82,115.393600,35.560828,867.13,-0.00268098
2005,120,2,175.64,115.393404,35.561562,538.22,-0.00275144
2005,121,0,0.00,115.394213,35.560215,358.81,-0.00000000
2005,121,1,75.26,115.394886,35.560484,254.16,-0.00000000
2005,121,2,150.53,115.395560,35.560754,224.26,-0.00000000
2005,122,0,0.00,115.395560,35.560754,971.78,0.00000000
2005,122,1,59.80,115.395560,35.561293,493.37,0.00000000
2005,122,2,119.60,115.395560,35.561832,388.71,0.00000000
2005,123,0,0.00,115.395560,35.560754,702.67,0.00396140
2005,123,1,50.83,115.395915,35.560399,642.87,0.00417590
2005,123,2,101.66,115.396369,35.560215,,0.00439039
2005,124,0,0.00,115.395560,35.561832,1016.64,0.00000000
2005,124,1,61.08,115.394886,35.561832,343.86,0.00000000
2005,124,2,122.16,115.394213,35.561832,463.47,0.00000000
2005,125,0,0.00,115.395560,35.561832,194.36,0.00217516
2005,125,1,79.11,115.395830,35.562466,209.31,0.00211143
2005,125,2,158.22,115.395830,35.563179,358.81,0.00204771
2005,126,0,0.00,115.395830,35.563179,1196.04,0.00000000
2005,126,1,61.08,115.395156,35.563179,926.93,0.00000000
2005,126,2,122.16,115.394482,35.563179,403.66,0.00000000
2005,127,0,0.00,115.395830,35.563179,224.26,0.00226452
2005,127,1,68.51,115.396099,35.563718,254.16,0.00283048
2005,127,2,137.03,115.396160,35.564318,343.86,0.00245377
2005,127,3,205.54,115.396099,35.564796,373.76,0.00151110
2005,128,0,0.00,115.396099,35.564796,1255.84,0.00352142
2005,128,1,68.17,115.395347,35.564796,687.72,0.00370979
