year,link_id,sample_idx,s_m,lon,lat,B_m,C_1m
2013,105,17,1693.69,115.358691,35.568082,523.27,0.00055244
2013,105,18,1793.32,115.359386,35.568777,508.32,-0.00059530
2013,105,19,1892.94,115.360293,35.569108,508.32,-0.00040959
2013,105,20,1992.57,115.361079,35.569647,493.37,-0.00051763
2013,105,21,2092.20,115.361967,35.570011,478.42,-0.00065907
2013,105,22,2191.83,115.362861,35.570365,448.52,-0.00061326
2013,105,23,2291.46,115.363754,35.570719,418.61,-0.00144613
2013,105,24,2391.09,115.364746,35.570903,463.47,-0.00142495
2013,105,25,2490.72,115.365792,35.570995,478.42,-0.00162587
2013,105,26,2590.35,115.366891,35.570995,358.81,-0.00195090
2013,105,27,2689.97,115.367834,35.570725,328.91,-0.00000000
2013,105,28,2789.60,115.368776,35.570456,239.21,0.00022383
2013,105,29,2889.23,115.369875,35.570456,209.31,-0.00088549
2013,105,30,2988.86,115.370700,35.569983,269.11,0.00127647
2013,105,31,3088.49,115.371761,35.569917,179.41,0.00127220
2013,105,32,3188.12,115.372860,35.569917,209.31,-0.00150030
2013,105,33,3287.75,115.373875,35.569773,328.91,-0.00185099
2013,105,34,3387.37,115.374745,35.569378,388.71,-0.00000000
2013,105,35,3487.00,115.375662,35.569064,433.57,0.00058164
2013,105,36,3586.63,115.376630,35.568839,463.47,-0.00091973
2013,105,37,3686.26,115.377547,35.568526,508.32,-0.00116206
2013,105,38,3785.89,115.378359,35.568030,553.17,0.00024126
2013,105,39,3885.52,115.379235,35.567647,612.97,0.00058042
2013,105,40,3985.15,115.380128,35.567292,642.87,-0.00048075
2013,105,41,4084.77,115.381022,35.566938,657.82,-0.00114456
2013,105,42,4184.40,115.381816,35.566413,717.63,-0.00112827
2013,106,0,0.00,115.345704,35.558867,1794.06,-0.00174007
2013,106,1,71.42,115.346202,35.558369,1420.30,-0.00199254
2013,106,2,142.84,115.346512,35.557815,792.38,-0.00132517
2013,106,3,214.26,115.346782,35.557250,687.72,-0.00040534
2013,107,0,0.00,115.202872,35.416035,1764.16,0.00196813
2013,107,1,72.91,115.202572,35.416605,1584.76,0.00191237
2013,107,2,145.82,115.202063,35.417113,926.93,0.00185660
2013,108,0,0.00,115.202872,35.416035,538.22,-0.00181294
2013,108,1,98.87,115.202095,35.415496,403.66,-0.00273952
2013,108,2,197.74,115.201162,35.415227,358.81,-0.00264957
2013,108,3,296.61,115.200074,35.415227,328.91,-0.00058877
2013,108,4,395.48,115.198985,35.415227,358.81,0.00081651
2013,108,5,494.35,115.197942,35.415148,343.86,0.00034034
2013,108,6,593.22,115.196964,35.414957,388.71,-0.00081651
2013,108,7,692.09,115.195875,35.414957,358.81,-0.00056808
2013,108,8,790.96,115.194787,35.414957,388.71,0.00081651
2013,108,9,889.83,115.193698,35.414957,418.61,0.00055473
2013,108,10,988.70,115.192766,35.414688,478.42,-0.00163303
2013,108,11,1087.57,115.191730,35.414780,463.47,-0.00164905
2013,108,12,1186.44,115.190744,35.414957,807.33,-0.00055562
2013,109,0,0.00,115.381816,35.566413,687.72,0.00000000
2013,109,1,93.91,115.382695,35.566144,657.82,0.00013651
2013,109,2,187.82,115.383575,35.565874,657.82,-0.00000000
2013,109,3,281.73,115.384475,35.565640,627.92,-0.00048155
2013,109,4,375.64,115.385334,35.565335,642.87,-0.00103480
2013,109,5,469.56,115.386182,35.565012,672.77,-0.00065493
2013,109,6,563.47,115.386936,35.564527,657.82,0.00068976
2013,109,7,657.38,115.387790,35.564212,612.97,0.00013666
2013,109,8,751.29,115.388643,35.563898,642.87,0.00068635
2013,109,9,845.20,115.389418,35.563449,568.12,0.00186567
2013,109,10,939.11,115.390454,35.563449,867.13,-0.00137612
2013,109,11,1033.02,115.391334,35.563179,598.02,-0.00302975
2013,109,12,1126.93,115.392057,35.562640,642.87,-0.00198517
2013,11,0,0.00,115.266203,35.442985,523.27,-0.00212332
2013,11,1,98.44,115.266142,35.442115,209.31,-0.00215797
2013,11,2,196.87,115.265664,35.441368,239.21,-0.00219263
2013,110,0,0.00,115.381816,35.566413,1674.46,0.00000000
2013,110,1,90.00,115.381188,35.565785,1689.41,0.00078089
2013,110,2,180.00,115.380560,35.565157,1749.21,0.00189651
2013,110,3,269.99,115.380199,35.564451,1181.09,0.00140305
2013,110,4,359.99,115.379930,35.563718,568.12,0.00057485
2013,111,0,0.00,115.202063,35.417113,418.61,-0.01131940
2013,111,1,83.49,115.201524,35.417169,1225.94,-0.00865143
2013,111,2,166.98,115.201524,35.417922,897.03,-0.00598346
2013,112,0,0.00,115.202063,35.417113,672.77,0.00983149
2013,112,1,78.07,115.202266,35.417719,657.82,0.00971058
2013,112,2,156.13,115.201524,35.417922,433.57,0.00958967
2013,113,0,0.00,115.190744,35.414957,1151.19,-0.00190874
2013,113,1,84.41,115.190475,35.415639,1599.71,-0.00185311
2013,113,2,168.82,115.190475,35.416400,1031.59,-0.00089875
2013,113,3,253.23,115.190475,35.417161,852.18,0.00000000
2013,113,4,337.64,115.190475,35.417922,1345.55,0.00000000
2013,114,0,0.00,115.190744,35.414957,882.08,-0.00111286
2013,114,1,99.19,115.189855,35.414607,837.23,-0.00252021
2013,114,2,198.38,115.188872,35.414418,388.71,-0.00251559
2013,114,3,297.57,115.187936,35.414688,373.76,-0.00055181
2013,114,4,396.77,115.186844,35.414688,343.86,-0.00000000
2013,114,5,495.96,115.185908,35.414957,343.86,0.00081108
2013,114,6,595.15,115.184815,35.414957,313.96,0.00162216
2013,115,0,0.00,115.392057,35.562640,687.72,0.00000000
2013,115,1,97.73,115.393135,35.562640,598.02,0.00000000
2013,115,2,195.46,115.394213,35.562640,508.32,0.00000000
2013,116,0,0.00,115.392057,35.562640,1330.60,-0.00020298
2013,116,1,85.70,115.391667,35.561981,1360.50,-0.00000000
2013,116,2,171.40,115.391248,35.561331,1181.09,-0.00000000
2013,116,3,257.11,115.390888,35.560663,1106.34,-0.00070470
2013,116,4,342.81,115.390440,35.560022,657.82,-0.00089776
2013,116,5,428.51,115.389901,35.559406,448.52,-0.00058910
2013,118,0,0.00,115.201524,35.417922,523.27,0.00123475
2013,118,1,95.48,115.200759,35.418417,448.52,0.00149759
2013,118,2,190.96,115.199896,35.418741,403.66,0.00204895
2013,118,3,286.44,115.198994,35.419000,313.96,0.00112996
2013,118,4,381.92,115.197943,35.419000,373.76,-0.00003877
2013,118,5,477.40,115.197047,35.419269,373.76,0.00044271
2013,118,6,572.89,115.195996,35.419269,373.76,0.00307098
2013,118,7,668.37,115.195183,35.419396,388.71,0.00506814
2013,118,8,763.85,115.194517,35.418730,508.32,0.00487974
2013,119,0,0.00,115.190475,35.417922,807.33,0.00088591
2013,119,1,96.29,115.189606,35.418252,403.66,0.00159710
2013,119,2,192.58,115.188666,35.418461,388.71,0.00095089
2013,119,3,288.87,115.187606,35.418461,358.81,-0.00115414
2013,119,4,385.15,115.186702,35.418730,328.91,-0.00190178
2013,12,0,0.00,115.266203,35.442985,956.83,0.00000000
2013,12,1,61.17,115.265529,35.442985,956.83,0.00000000
2013,12,2,122.34,115.264855,35.442985,493.37,0.00000000
2013,120,0,0.00,115.190475,35.417922,1106.34,-0.00518138
2013,120,1,81.93,115.191065,35.418461,837.23,-0.00447383
2013,120,2,163.85,115.191967,35.418461,463.47,-0.00133292
2013,120,3,245.78,115.192782,35.418612,403.66,-0.00014494
2013,120,4,327.70,115.193615,35.418730,373.76,-0.00120325
2013,120,5,409.63,115.194517,35.418730,403.66,-0.00101619
2013,121,0,0.00,115.184815,35.414957,1300.70,0.00347286
2013,121,1,78.07,115.184688,35.415624,598.02,0.00547504
2013,121,2,156.13,115.184144,35.416168,373.76,0.00526366
2013,121,3,234.20,115.183363,35.416305,328.91,0.00078825
2013,121,4,312.27,115.182659,35.416574,343.86,-0.00147360
2013,122,0,0.00,115.184815,35.414957,493.37,-0.00224528
2013,122,1,88.95,115.183992,35.414688,463.47,-0.00367360
2013,122,2,177.90,115.183013,35.414688,328.91,-0.00578151
2013,122,3,266.85,115.182263,35.415084,478.42,-0.00471105
2013,122,4,355.80,115.181851,35.415766,583.07,-0.00296101
2013,123,0,0.00,115.394213,35.562640,926.93,-0.00148036
2013,123,1,88.45,115.394876,35.563179,583.07,-0.00112809
2013,123,2,176.91,115.395645,35.563534,433.57,0.00000000
2013,123,3,265.36,115.396362,35.563981,328.91,0.00061182
2013,123,4,353.82,115.397078,35.564428,239.21,0.00298648
2013,123,5,442.27,115.397716,35.564897,149.51,0.00415414
2013,123,6,530.72,115.397716,35.565694,164.46,0.00052641
2013,123,7,619.18,115.397986,35.566413,149.51,-0.00173034
2013,124,0,0.00,115.394213,35.562640,1196.04,-0.00092334
2013,124,1,88.31,115.394829,35.562024,1031.59,-0.00244491
2013,124,2,176.62,115.395291,35.561362,941.88,-0.00381971
2013,124,3,264.93,115.395291,35.560567,642.87,-0.00312033
2013,124,4,353.24,115.395155,35.559810,792.38,-0.00084407
2013,124,5,441.55,115.394752,35.559132,299.01,-0.00143862
2013,124,6,529.86,115.394752,35.558336,627.92,-0.00539945
2013,124,7,618.17,115.393943,35.558059,672.77,-0.00704208
2013,125,0,0.00,115.389901,35.559406,897.03,0.00335105
2013,125,1,96.15,115.389131,35.559907,583.07,0.00303138
2013,125,2,192.30,115.388093,35.559945,642.87,0.00095402
2013,125,3,288.45,115.387096,35.560055,672.77,-0.00057164
2013,125,4,384.60,115.386128,35.560215,657.82,-0.00033962
2013,126,0,0.00,115.389901,35.559406,837.23,0.00299505
2013,126,1,89.67,115.390318,35.558720,971.78,0.00357219
2013,126,2,179.34,115.391080,35.558328,732.58,0.00369335
2013,126,3,269.00,115.391912,35.558059,642.87,0.00493876
2013,126,4,358.67,115.392901,35.558059,732.58,0.00612584
2013,126,5,448.34,115.393404,35.558598,747.53,0.00561153
2013,128,0,0.00,115.194517,35.418730,583.07,-0.00203814
2013,128,1,69.65,115.195003,35.418244,612.97,0.00000000
2013,128,2,139.29,115.195280,35.417698,612.97,0.00319127
2013,128,3,208.94,115.195865,35.417383,523.27,0.00434440
2013,129,0,0.00,115.186702,35.418730,1689.41,0.00360734
2013,129,1,92.62,115.186682,35.419559,1016.64,0.00417213
2013,129,2,185.25,115.186036,35.420205,373.76,0.00299263
2013,129,3,277.87,115.185291,35.420680,732.58,0.00062416
2013,129,4,370.49,115.184546,35.421156,702.67,-0.00000000
2013,13,0,0.00,115.275635,35.460502,328.91,-0.00325500
2013,13,1,97.36,115.276106,35.461242,284.06,-0.00334289
2013,13,2,194.72,115.276983,35.461580,388.71,-0.00343077
2013,130,0,0.00,115.186702,35.418730,418.61,-0.00194231
2013,130,1,95.33,115.185808,35.418461,313.96,-0.00185143
2013,130,2,190.65,115.184759,35.418461,313.96,-0.00088028
2013,130,3,285.98,115.183709,35.418461,299.01,0.00000000
2013,130,4,381.30,115.182659,35.418461,777.43,0.00000000
2013,131,0,0.00,115.182659,35.416574,986.73,0.00000000
2013,131,1,69.77,115.182659,35.417203,837.23,0.00000000
2013,131,2,139.53,115.182659,35.417832,1794.06,0.00000000
2013,131,3,209.30,115.182659,35.418461,1794.06,0.00000000
2013,132,0,0.00,115.182659,35.416574,807.33,0.00000000
2013,132,1,57.96,115.182255,35.416170,986.73,0.00000000
2013,132,2,115.92,115.181851,35.415766,1240.89,0.00000000
2013,133,0,0.00,115.181851,35.415766,433.57,-0.00592512
2013,133,1,84.97,115.180962,35.415846,358.81,-0.00595592
2013,133,2,169.95,115.180578,35.416500,672.77,-0.00299336
2013,133,3,254.92,115.180194,35.417153,1031.59,-0.00000000
2013,133,4,339.90,115.179810,35.417807,956.83,0.00000000
2013,133,5,424.87,115.179426,35.418461,926.93,0.00000000
2013,135,0,0.00,115.397986,35.566413,209.31,-0.00076401
2013,135,1,98.03,115.398044,35.567280,254.16,-0.00023532
2013,135,2,196.07,115.398255,35.568102,284.06,0.00066131
2013,135,3,294.10,115.398255,35.568985,313.96,-0.00014669
2013,135,4,392.13,115.398255,35.569869,373.76,-0.00066131
2013,135,5,490.16,115.398525,35.570674,433.57,-0.00004050
2013,135,6,588.20,115.398525,35.571558,448.52,-0.00128944
2013,135,7,686.23,115.398810,35.572358,493.37,-0.00061778
2013,135,8,784.26,115.399286,35.573103,523.27,0.00167144
2013,135,9,882.29,115.399333,35.573973,523.27,-0.00004205
2013,135,10,980.33,115.399402,35.574836,523.27,-0.00161509
2013,135,11,1078.36,115.399872,35.575583,538.22,-0.00000000
2013,135,12,1176.39,115.400142,35.576388,523.27,0.00053276
2013,135,13,1274.42,115.400411,35.577193,463.47,0.00000000
2013,136,0,0.00,115.397986,35.566413,1300.70,0.00202576
2013,136,1,75.26,115.398610,35.566058,1151.19,0.00202957
2013,136,2,150.52,115.399333,35.565874,358.81,0.00203338
2013,138,0,0.00,115.182659,35.418461,702.67,-0.00488472
2013,138,1,65.83,115.182102,35.418749,762.48,-0.00479923
2013,138,2,131.66,115.181851,35.419269,956.83,-0.00471374
2013,139,0,0.00,115.179426,35.418461,702.67,-0.00000000
2013,139,1,87.59,115.178617,35.418730,852.18,-0.00000000
2013,139,2,175.18,115.177809,35.419000,627.92,-0.00000000
2013,14,0,0.00,115.275635,35.460502,1480.10,0.00319738
2013,14,1,84.96,115.276228,35.459909,1794.06,0.00681671
2013,14,2,169.91,115.277039,35.459693,418.61,0.01109055
2013,14,3,254.87,115.277522,35.460206,313.96,0.00946466
2013,14,4,339.83,115.277522,35.460971,598.02,0.00545603
2013,14,5,424.78,115.276983,35.461580,1091.39,0.00372779
2013,140,0,0.00,115.179426,35.418461,1300.70,-0.00369328
2013,140,1,53.59,115.179591,35.418895,1330.60,-0.00358592
2013,140,2,107.18,115.179965,35.419269,732.58,-0.00347857
2013,141,0,0.00,115.400411,35.577193,523.27,0.00000000
2013,141,1,98.14,115.400411,35.578077,478.42,-0.00042702
2013,141,2,196.28,115.400411,35.578962,493.37,-0.00065963
2013,141,3,294.42,115.400588,35.579795,493.37,-0.00046990
2013,141,4,392.56,115.400681,35.580653,448.52,0.00000000
2013,141,5,490.70,115.400950,35.581459,463.47,0.00089693
2013,141,6,588.83,115.400950,35.582343,418.61,-0.00000000
2013,141,7,686.97,115.400950,35.583228,463.47,-0.00101639
2013,141,8,785.11,115.401220,35.584034,478.42,-0.00035187
2013,141,9,883.25,115.401359,35.584878,493.37,0.00002197
2013,141,10,981.39,115.401626,35.585684,463.47,0.00001221
2013,141,11,1079.53,115.401759,35.586530,448.52,0.00033478
2013,141,12,1177.67,115.402028,35.587336,478.42,0.00033966
2013,141,13,1275.81,115.402028,35.588221,478.42,-0.00000000
2013,141,14,1373.95,115.402298,35.589027,478.42,0.00000000
2013,141,15,1472.09,115.402298,35.589911,448.52,-0.00000000
2013,141,16,1570.22,115.402567,35.590718,478.42,0.00065963
2013,141,17,1668.36,115.402567,35.591602,478.42,0.00064413
2013,141,18,1766.50,115.402567,35.592487,448.52,-0.00065963
2013,141,19,1864.64,115.402574,35.593369,478.42,-0.00132530
2013,141,20,1962.78,115.402837,35.594177,493.37,-0.00000000
2013,141,21,2060.92,115.403106,35.594983,478.42,0.00134080
2013,141,22,2159.06,115.403106,35.595868,448.52,0.00022562
2013,141,23,2257.20,115.403106,35.596752,478.42,-0.00065963
2013,141,24,2355.34,115.403286,35.597585,463.47,-0.00045563
2013,141,25,2453.48,115.403376,35.598443,433.57,-0.00006578
2013,141,26,2551.61,115.403645,35.599249,433.57,0.00023002
2013,141,27,2649.75,115.403671,35.600126,433.57,-0.00007946
2013,141,28,2747.89,115.403915,35.600939,418.61,-0.00000000
2013,141,29,2846.03,115.403997,35.601800,433.57,-0.00033557
2013,141,30,2944.17,115.404184,35.602630,418.61,0.00000000
2013,141,31,3042.31,115.404454,35.603436,448.52,0.00066310
2013,141,32,3140.45,115.404454,35.604321,388.71,0.00000000
2013,141,33,3238.59,115.404650,35.605148,433.57,0.00030466
2013,141,34,3336.73,115.404723,35.606011,418.61,-0.00065259
2013,141,35,3434.87,115.404723,35.606896,418.61,-0.00118546
2013,141,36,3533.00,115.405245,35.607628,433.57,0.00127109
2013,141,37,3631.14,115.405262,35.608508,418.61,0.00135815
2013,141,38,3729.28,115.405262,35.609392,448.52,-0.00102305
2013,141,39,3827.42,115.405262,35.610277,463.47,-0.00135815
2013,141,40,3925.56,115.405689,35.611037,418.61,0.00079569
2013,141,41,4023.70,115.405801,35.611889,418.61,0.00120477
2013,141,42,4121.84,115.405801,35.612773,448.52,-0.00108966
2013,141,43,4219.98,115.405866,35.613639,448.52,-0.00174736
2013,141,44,4318.12,115.406340,35.614386,478.42,-0.00000000
2013,141,45,4416.26,115.406609,35.615192,463.47,0.00108519
2013,142,0,0.00,115.400411,35.577193,777.43,0.00571356
2013,142,1,74.60,115.400932,35.576672,1360.50,0.00584538
2013,142,2,149.19,115.401744,35.576654,1450.20,0.00308052
2013,142,3,223.79,115.402567,35.576654,1106.34,0.00018384
2013,143,0,0.00,115.181851,35.419269,747.53,0.00000000
2013,143,1,85.66,115.180908,35.419269,747.53,0.00000000
2013,143,2,171.33,115.179965,35.419269,897.03,0.00000000
2013,144,0,0.00,115.181851,35.419269,732.58,-0.00000000
2013,144,1,88.88,115.182471,35.419889,1001.69,-0.00202673
2013,144,2,177.75,115.183091,35.420509,538.22,-0.00417519
2013,144,3,266.63,115.184007,35.420617,343.86,-0.00429693
2013,145,0,0.00,115.177809,35.419000,1794.06,0.00000000
2013,145,1,99.67,115.177809,35.419898,1584.76,0.00000000
2013,145,2,199.33,115.177809,35.420796,852.18,0.00000000
2013,145,3,299.00,115.177809,35.421695,1016.64,0.00000000
2013,146,0,0.00,115.177809,35.419000,807.33,-0.00041440
2013,146,1,75.35,115.177283,35.418986,852.18,-0.00033971
2013,146,2,150.71,115.176461,35.419000,627.92,-0.00026502
2013,148,0,0.00,115.179965,35.419269,1240.89,-0.00157781
2013,148,1,92.61,115.179695,35.420025,1240.89,-0.00153287
2013,148,2,185.23,115.179695,35.420860,837.23,-0.00074396
2013,148,3,277.84,115.179695,35.421695,956.83,0.00000000
2013,149,0,0.00,115.406609,35.615192,478.42,-0.00137272
2013,149,1,96.23,115.406609,35.616059,448.52,-0.00068636
2013,149,2,192.46,115.406879,35.616848,433.57,-0.00072711
2013,149,3,288.69,115.406879,35.617715,388.71,-0.00219543
2013,149,4,384.92,115.407418,35.618426,388.71,-0.00293665
2013,15,0,0.00,115.263508,35.443254,194.36,0.00209911
2013,15,1,96.26,115.262969,35.442686,224.26,0.00201206
2013,15,2,192.53,115.262692,35.441899,269.11,0.00098332
2013,15,3,288.79,115.262430,35.441108,269.11,0.00225255
2013,15,4,385.05,115.262160,35.440319,687.72,0.00482301
2013,15,5,481.32,115.262699,35.439751,642.87,0.00518255
2013,150,0,0.00,115.406609,35.615192,1450.20,0.00223527
2013,150,1,86.12,115.407409,35.614931,1794.06,0.00216872
2013,150,2,172.23,115.408354,35.614922,1270.79,0.00108564
2013,150,3,258.35,115.409304,35.614922,284.06,0.00006909
2013,151,0,0.00,115.402567,35.576654,598.02,-0.01067874
2013,151,1,31.52,115.402787,35.576874,762.48,-0.01107428
2013,151,2,63.04,115.403106,35.576923,822.28,-0.01146983
2013,152,0,0.00,115.402567,35.576654,777.43,0.01067870
2013,152,1,31.52,115.402787,35.576434,897.03,0.01107424
2013,152,2,63.04,115.403106,35.576384,,0.01146978
2013,153,0,0.00,115.177809,35.421695,837.23,0.01144969
2013,153,1,31.56,115.178127,35.421744,971.78,0.01105638
2013,153,2,63.11,115.178348,35.421964,747.53,0.01066308
2013,154,0,0.00,115.177809,35.421695,822.28,0.00000000
2013,154,1,63.11,115.177270,35.421964,583.07,0.00000000
2013,154,2,126.23,115.176731,35.422234,538.22,0.00000000
2013,155,0,0.00,115.176461,35.419000,837.23,0.00000000
2013,155,1,85.67,115.175864,35.419597,777.43,-0.00147161
2013,155,2,171.35,115.175266,35.420195,1016.64,-0.00351902
2013,155,3,257.02,115.175114,35.420922,598.02,-0.00253167
2013,155,4,342.70,115.175114,35.421695,1001.69,-0.00096853
2013,156,0,0.00,115.176461,35.419000,926.93,-0.00427393
2013,156,1,80.51,115.175731,35.418730,747.53,-0.00387704
2013,156,2,161.02,115.174943,35.418901,687.72,-0.00092877
2013,156,3,241.53,115.174114,35.419000,702.67,0.00124742
2013,156,4,322.04,115.173227,35.419000,657.82,0.00087224
2013,157,0,0.00,115.179695,35.421695,882.08,0.00388499
2013,157,1,68.27,115.179099,35.421964,657.82,0.00369759
2013,157,2,136.54,115.178348,35.421964,837.23,0.00351019
2013,158,0,0.00,115.179695,35.421695,553.17,-0.00196811
2013,158,1,72.91,115.179995,35.422264,403.66,-0.00191236
2013,158,2,145.82,115.180504,35.422773,388.71,-0.00185660
2013,159,0,0.00,115.407418,35.618426,1794.06,0.00000000
2013,159,1,73.25,115.408226,35.618426,1644.56,0.00000000
2013,159,2,146.49,115.409035,35.618426,702.67,0.00000000
2013,16,0,0.00,115.263508,35.443254,986.73,0.00203912
2013,16,1,70.19,115.263997,35.442765,1584.76,0.00213711
2013,16,2,140.38,115.264586,35.442446,777.43,0.00223511
2013,160,0,0.00,115.407418,35.618426,373.76,-0.00204640
2013,160,1,79.10,115.407418,35.619139,343.86,-0.00211001
2013,160,2,158.21,115.407687,35.619773,313.96,-0.00217362
2013,162,0,0.00,115.178348,35.421964,1121.29,-0.00541177
2013,162,1,49.22,115.178348,35.422408,269.11,-0.00552420
2013,162,2,98.44,115.178617,35.422773,284.06,-0.00563664
2013,163,0,0.00,115.176731,35.422234,612.97,0.00441515
2013,163,1,87.59,115.175766,35.422234,762.48,0.00450937
2013,163,2,175.18,115.175114,35.421695,1076.44,0.00460359
2013,164,0,0.00,115.176731,35.422234,478.42,0.00369325
2013,164,1,53.59,115.176565,35.422668,448.52,0.00358590
2013,164,2,107.18,115.176192,35.423042,822.28,0.00347855
2013,165,0,0.00,115.175114,35.421695,657.82,0.00205736
2013,165,1,92.74,115.174248,35.421964,433.57,0.00196019
2013,165,2,185.49,115.173227,35.421964,657.82,0.00186302
2013,167,0,0.00,115.173227,35.419000,1794.06,0.00000000
2013,167,1,82.22,115.173227,35.419741,1794.06,0.00000000
2013,167,2,164.45,115.173227,35.420482,1794.06,0.00000000
2013,167,3,246.67,115.173227,35.421223,941.88,0.00000000
2013,167,4,328.90,115.173227,35.421964,1181.09,0.00000000
2013,168,0,0.00,115.173227,35.419000,493.37,-0.00348210
2013,168,1,98.19,115.172302,35.418730,388.71,-0.00256933
2013,168,2,196.37,115.171377,35.419000,418.61,-0.00082828
2013,168,3,294.56,115.170296,35.419000,388.71,0.00000000
2013,168,4,392.74,115.169371,35.419269,358.81,0.00082828
2013,168,5,490.93,115.168290,35.419269,358.81,0.00012891
2013,168,6,589.11,115.167208,35.419269,358.81,-0.00082828
2013,168,7,687.30,115.166260,35.419499,343.86,-0.00025973
2013,168,8,785.48,115.165202,35.419539,328.91,0.00000000
2013,168,9,883.67,115.164277,35.419808,328.91,0.00095910
2013,168,10,981.85,115.163196,35.419808,299.01,0.00018318
2013,168,11,1080.04,115.162115,35.419808,328.91,-0.00082828
2013,168,12,1178.22,115.161157,35.420021,313.96,-0.00037022
2013,168,13,1276.41,115.160109,35.420078,328.91,0.00000000
2013,168,14,1374.59,115.159183,35.420347,358.81,0.00094897
2013,168,15,1472.78,115.158102,35.420347,358.81,0.00000000
2013,168,16,1570.96,115.157035,35.420370,388.71,-0.00159488
2013,168,17,1669.15,115.156096,35.420617,418.61,-0.00091276
2013,168,18,1767.33,115.155171,35.420886,448.52,-0.00015962
2013,169,0,0.00,115.407687,35.619773,1794.06,0.00000000
2013,169,1,73.24,115.408496,35.619773,1734.26,0.00000000
2013,169,2,146.49,115.409304,35.619773,822.28,0.00000000
2013,170,0,0.00,115.407687,35.619773,328.91,-0.00368715
2013,170,1,87.80,115.407553,35.620447,299.01,-0.00351586
2013,170,2,175.61,115.407957,35.621121,343.86,-0.00334457
2013,172,0,0.00,115.173227,35.421964,448.52,0.00572936
2013,172,1,87.59,115.172575,35.422503,418.61,0.00555752
2013,172,2,175.18,115.171709,35.422332,418.61,0.00095427
2013,172,3,262.77,115.170802,35.422234,373.76,-0.00325571
2013,172,4,350.35,115.169993,35.422503,358.81,-0.00303428
2013,173,0,0.00,115.155171,35.420886,762.48,-0.00224896
2013,173,1,88.88,115.154348,35.420617,717.63,-0.00214140
2013,173,2,177.76,115.153370,35.420617,328.91,-0.00101692
2013,173,3,266.64,115.152391,35.420617,328.91,-0.00101692
2013,173,4,355.52,115.151412,35.420617,358.81,-0.00214140
2013,173,5,444.41,115.150590,35.420886,762.48,-0.00224896
2013,174,0,0.00,115.155171,35.420886,762.48,0.00090183
2013,174,1,95.33,115.154715,35.421612,777.43,-0.00058331
2013,174,2,190.67,115.154093,35.422290,1076.44,-0.00149905
2013,174,3,286.00,115.154010,35.423125,956.83,0.00058331
2013,174,4,381.34,115.153554,35.423851,1255.84,0.00209627
2013,175,0,0.00,115.407957,35.621121,1794.06,0.00000000
2013,175,1,85.45,115.408900,35.621121,1764.16,0.00000000
