year,link_id,sample_idx,s_m,lon,lat,B_m,C_1m
2024,0,0,0.00,115.081330,35.393937,702.67,0.00000000
2024,0,1,24.48,115.081060,35.393937,672.77,0.00000000
2024,0,2,48.97,115.080791,35.393937,672.77,0.00000000
2024,1,0,0.00,115.080791,35.393937,89.70,-0.00000000
2024,1,1,19.32,115.080656,35.394071,89.70,-0.00000000
2024,1,2,38.64,115.080521,35.394206,239.21,-0.00000000
2024,10,0,0.00,115.075670,35.389625,732.58,-0.00395687
2024,10,1,50.89,115.075315,35.389270,478.42,-0.00417058
2024,10,2,101.78,115.074862,35.389086,777.43,-0.00438429
2024,100,0,0.00,115.130108,35.420347,538.22,0.00260307
2024,100,1,82.87,115.130865,35.420078,508.32,0.00365180
2024,100,2,165.74,115.131777,35.420078,508.32,0.00365180
2024,100,3,248.61,115.132533,35.420347,538.22,0.00260307
2024,101,0,0.00,115.132533,35.423042,254.16,0.00000000
2024,101,1,99.67,115.132533,35.422144,1794.06,0.00000000
2024,101,2,199.33,115.132533,35.421245,1794.06,0.00000000
2024,101,3,299.00,115.132533,35.420347,1794.06,0.00000000
2024,102,0,0.00,115.132533,35.423042,657.82,-0.00920738
2024,102,1,43.79,115.132860,35.423312,568.12,-0.00901894
2024,102,2,87.59,115.133342,35.423312,627.92,-0.00883050
2024,103,0,0.00,115.132533,35.420347,598.02,0.00883000
2024,103,1,43.80,115.133016,35.420347,538.22,0.00901843
2024,103,2,87.59,115.133342,35.420617,687.72,0.00920687
2024,104,0,0.00,115.133342,35.423312,284.06,0.00000000
2024,104,1,99.67,115.133342,35.422413,897.03,0.00000000
2024,104,2,199.33,115.133342,35.421515,1794.06,0.00000000
2024,104,3,299.00,115.133342,35.420617,1794.06,0.00000000
2024,105,0,0.00,115.133342,35.423312,598.02,0.00227225
2024,105,1,69.64,115.133926,35.423627,642.87,0.00319133
2024,105,2,139.29,115.134412,35.424112,627.92,0.00313640
2024,105,3,208.93,115.134689,35.424659,388.71,0.00216237
2024,107,0,0.00,115.133342,35.420617,568.12,0.00211839
2024,107,1,91.46,115.134193,35.420347,538.22,0.00297661
2024,107,2,182.92,115.135200,35.420347,538.22,0.00191741
2024,107,3,274.37,115.136051,35.420617,538.22,-0.00095871
2024,107,4,365.83,115.137058,35.420617,508.32,-0.00095871
2024,107,5,457.29,115.138065,35.420617,478.42,0.00000000
2024,107,6,548.75,115.139072,35.420617,478.42,0.00000000
2024,107,7,640.21,115.140079,35.420617,478.42,0.00000000
2024,108,0,0.00,115.134689,35.424659,568.12,0.00181185
2024,108,1,98.54,115.133760,35.424928,642.87,0.00172812
2024,108,2,197.08,115.132675,35.424928,553.17,0.00108487
2024,108,3,295.61,115.131590,35.424928,493.37,0.00082219
2024,108,4,394.15,115.130557,35.424839,508.32,0.00027437
2024,108,5,492.69,115.129576,35.424659,583.07,-0.00082219
2024,108,6,591.23,115.128491,35.424659,523.27,-0.00107409
2024,109,0,0.00,115.134689,35.424659,642.87,-0.00521507
2024,109,1,97.78,115.135470,35.425170,523.27,-0.00482496
2024,109,2,195.57,115.136350,35.424885,538.22,-0.00166109
2024,109,3,293.35,115.137229,35.424774,553.17,0.00100023
2024,109,4,391.14,115.138061,35.424659,523.27,-0.00001692
2024,109,5,488.92,115.139137,35.424659,523.27,-0.00046081
2024,109,6,586.71,115.140058,35.424389,493.37,-0.00000000
2024,109,7,684.49,115.141135,35.424389,493.37,-0.00000000
2024,109,8,782.28,115.142056,35.424120,493.37,0.00000000
2024,109,9,880.06,115.143132,35.424120,433.57,-0.00092064
2024,109,10,977.85,115.144053,35.423851,463.47,-0.00187504
2024,109,11,1075.63,115.144974,35.423581,583.07,-0.00187882
2024,109,12,1173.42,115.145739,35.423042,478.42,-0.00184884
2024,11,0,0.00,115.076748,35.388816,747.53,-0.00125654
2024,11,1,94.70,115.075989,35.388327,448.52,-0.00127276
2024,11,2,189.39,115.075131,35.388008,807.33,-0.00128898
2024,110,0,0.00,115.140079,35.420617,568.12,0.00369207
2024,110,1,69.99,115.140694,35.420347,508.32,0.00351292
2024,110,2,139.98,115.141465,35.420347,478.42,0.00166688
2024,110,3,209.97,115.142235,35.420347,418.61,0.00000000
2024,111,0,0.00,115.140079,35.420617,822.28,-0.00000000
2024,111,1,89.13,115.140701,35.421238,837.23,-0.00000000
2024,111,2,178.26,115.141323,35.421860,882.08,-0.00125763
2024,111,3,267.39,115.141944,35.422482,717.63,-0.00487377
2024,111,4,356.52,115.142757,35.422773,463.47,-0.00583506
2024,111,5,445.65,115.143583,35.422503,538.22,-0.00443784
2024,112,0,0.00,115.145739,35.423042,717.63,-0.00200944
2024,112,1,85.67,115.146278,35.422427,687.72,-0.00183581
2024,112,2,171.35,115.146517,35.421725,1225.94,-0.00072487
2024,112,3,257.02,115.146817,35.421041,1629.61,0.00000000
2024,112,4,342.70,115.147086,35.420347,1569.81,-0.00021244
2024,113,0,0.00,115.145739,35.423042,777.43,-0.00322792
2024,113,1,74.71,115.145072,35.422773,568.12,-0.00161396
2024,113,2,149.42,115.144249,35.422773,403.66,0.00161396
2024,113,3,224.13,115.143583,35.422503,627.92,0.00322792
2024,114,0,0.00,115.142235,35.420347,1300.70,-0.00115898
2024,114,1,94.30,115.142684,35.421066,1061.49,-0.00000000
2024,114,2,188.60,115.143342,35.421723,1181.09,0.00177473
2024,114,3,282.90,115.143583,35.422503,747.53,0.00239048
2024,115,0,0.00,115.142235,35.420347,448.52,0.00117588
2024,115,1,99.44,115.143174,35.420078,523.27,0.00088871
2024,115,2,198.89,115.144215,35.419984,433.57,0.00114099
2024,115,3,298.33,115.145208,35.419808,627.92,0.00250243
2024,115,4,397.77,115.146195,35.419995,583.07,0.00222805
2024,115,5,497.21,115.147086,35.420347,777.43,0.00113167
2024,118,0,0.00,115.147086,35.420347,598.02,0.00000000
2024,118,1,83.99,115.148011,35.420347,598.02,0.00000000
2024,118,2,167.97,115.148936,35.420347,538.22,-0.00114306
2024,118,3,251.96,115.149860,35.420347,568.12,0.00000000
2024,118,4,335.95,115.150629,35.420078,568.12,0.00355181
2024,118,5,419.93,115.151398,35.420347,642.87,0.00481750
2024,119,0,0.00,115.151398,35.420347,627.92,-0.00161300
2024,119,1,99.46,115.152493,35.420347,627.92,-0.00080650
2024,119,2,198.93,115.153432,35.420078,657.82,-0.00000000
2024,119,3,298.39,115.154528,35.420078,627.92,-0.00000000
2024,119,4,397.86,115.155467,35.419808,568.12,0.00000000
2024,119,5,497.32,115.156562,35.419808,568.12,0.00000000
2024,119,6,596.79,115.157501,35.419539,568.12,-0.00000000
2024,119,7,696.25,115.158596,35.419539,553.17,-0.00088830
2024,119,8,795.72,115.159536,35.419269,568.12,-0.00088830
2024,119,9,895.18,115.160475,35.419000,538.22,0.00088830
2024,119,10,994.64,115.161414,35.418730,508.32,0.00169480
2024,119,11,1094.11,115.162509,35.418730,478.42,0.00000000
2024,119,12,1193.57,115.163604,35.418730,478.42,-0.00127258
2024,119,13,1293.04,115.164544,35.418461,478.42,-0.00000000
2024,119,14,1392.50,115.165556,35.418317,508.32,0.00090847
2024,119,15,1491.97,115.166578,35.418191,508.32,0.00080650
2024,119,16,1591.43,115.167673,35.418191,448.52,0.00036412
2024,119,17,1690.90,115.168768,35.418191,478.42,-0.00080650
2024,119,18,1790.36,115.169863,35.418191,508.32,-0.00080650
2024,119,19,1889.83,115.170803,35.417922,538.22,0.00080650
2024,119,20,1989.29,115.171898,35.417922,538.22,0.00140796
2024,119,21,2088.75,115.172993,35.417922,538.22,0.00080650
2024,119,22,2188.22,115.173970,35.418126,583.07,-0.00041452
2024,119,23,2287.68,115.175027,35.418191,568.12,-0.00161300
2024,119,24,2387.15,115.176122,35.418191,583.07,-0.00099344
2024,119,25,2486.61,115.177062,35.417922,598.02,-0.00000000
2024,119,26,2586.08,115.178157,35.417922,598.02,-0.00000000
2024,119,27,2685.54,115.179096,35.417652,627.92,0.00000000
2024,119,28,2785.01,115.180191,35.417652,598.02,0.00000000
