year,link_id,sample_idx,s_m,lon,lat,B_m,C_1m
2020,103,22,2135.34,115.866741,35.864848,388.71,-0.00052343
2020,103,23,2232.40,115.867419,35.865526,433.57,-0.00079339
2020,103,24,2329.46,115.868197,35.866034,373.76,-0.00000000
2020,103,25,2426.52,115.868924,35.866630,358.81,0.00053021
2020,103,26,2523.58,115.869653,35.867221,343.86,-0.00000000
2020,103,27,2620.64,115.870332,35.867900,388.71,-0.00035931
2020,103,28,2717.70,115.871109,35.868408,358.81,0.00000000
2020,103,29,2814.76,115.871806,35.869056,358.81,-0.00025720
2020,103,30,2911.82,115.872566,35.869595,358.81,-0.00071252
2020,104,0,0.00,115.849928,35.853155,1794.06,-0.00866812
2020,104,1,34.23,115.849689,35.853395,1136.24,-0.00878329
2020,104,2,68.46,115.849659,35.853694,553.17,-0.00889847
2020,105,0,0.00,115.418737,35.650226,254.16,-0.00000000
2020,105,1,43.70,115.418332,35.650091,269.11,-0.00000000
2020,105,2,87.41,115.417928,35.649956,448.52,-0.00000000
2020,106,0,0.00,115.418737,35.650226,612.97,-0.00217280
2020,106,1,79.10,115.419006,35.649591,598.02,-0.00210924
2020,106,2,158.20,115.419006,35.648878,568.12,-0.00204569
2020,107,0,0.00,115.410113,35.632439,1794.06,0.00000000
2020,107,1,81.37,115.411011,35.632439,1794.06,0.00000000
2020,107,2,162.74,115.411910,35.632439,1674.46,0.00000000
2020,107,3,244.11,115.412808,35.632439,882.08,0.00000000
2020,108,0,0.00,115.410113,35.632439,508.32,0.00238583
2020,108,1,75.57,115.409843,35.631837,478.42,0.00343899
2020,108,2,151.14,115.409843,35.631156,508.32,0.00343899
2020,108,3,226.71,115.410113,35.630553,523.27,0.00238583
2020,109,0,0.00,115.872566,35.869595,478.42,0.00097366
2020,109,1,87.73,115.872835,35.870307,388.71,-0.00064421
2020,109,2,175.47,115.872956,35.871063,239.21,-0.00267875
2020,109,3,263.20,115.873569,35.871676,44.85,-0.00154771
2020,109,4,350.94,115.874183,35.872289,358.81,0.00000000
2020,11,0,0.00,115.697125,35.782009,926.93,0.00000000
2020,11,1,38.57,115.697394,35.782278,986.73,0.00000000
2020,11,2,77.14,115.697664,35.782548,956.83,0.00000000
2020,110,0,0.00,115.872566,35.869595,508.32,0.00000000
2020,110,1,73.02,115.873374,35.869595,448.52,0.00000000
2020,110,2,146.03,115.874183,35.869595,239.21,0.00000000
2020,111,0,0.00,115.412808,35.632439,508.32,-0.00183933
2020,111,1,85.82,115.413077,35.631744,478.42,-0.00267943
2020,111,2,171.64,115.413077,35.630971,478.42,-0.00741764
2020,111,3,257.45,115.412802,35.630289,911.98,-0.00932649
2020,111,4,343.27,115.412008,35.630553,1360.50,-0.00260071
2020,111,5,429.09,115.411060,35.630553,1704.36,0.00106791
2020,111,6,514.91,115.410113,35.630553,1794.06,0.00000000
2020,112,0,0.00,115.412808,35.632439,612.97,0.00276777
2020,112,1,94.16,115.413465,35.633097,553.17,0.00249576
2020,112,2,188.32,115.413616,35.633901,508.32,0.00153438
2020,112,3,282.48,115.413886,35.634672,508.32,0.00113973
2020,112,4,376.64,115.413886,35.635520,508.32,0.00071722
2020,112,5,470.81,115.413886,35.636212,508.32,0.00000000
2020,114,0,0.00,115.410113,35.630553,478.42,0.00378239
2020,114,1,83.45,115.409843,35.629879,478.42,0.00378239
2020,114,2,166.90,115.410113,35.629205,493.37,0.00378239
2020,115,0,0.00,115.874183,35.872289,941.88,-0.00000000
2020,115,1,38.55,115.873913,35.872559,941.88,-0.00000000
2020,115,2,77.11,115.873644,35.872828,911.98,-0.00000000
2020,116,0,0.00,115.874183,35.872289,328.91,-0.00875912
2020,116,1,62.89,115.874722,35.872559,388.71,-0.00875912
2020,116,2,125.78,115.875261,35.872289,911.98,-0.00875912
2020,117,0,0.00,115.413886,35.636212,343.86,0.00000000
2020,117,1,12.20,115.414021,35.636212,194.36,0.00000000
2020,117,2,24.41,115.414155,35.636212,194.36,0.00000000
2020,118,0,0.00,115.413886,35.636212,642.87,0.00000000
2020,118,1,19.30,115.413751,35.636347,642.87,0.00000000
2020,118,2,38.60,115.413616,35.636482,642.87,0.00000000
2020,119,0,0.00,115.410113,35.629205,1794.06,0.00000000
2020,119,1,96.07,115.411173,35.629205,1554.85,0.00199800
2020,119,2,192.14,115.412234,35.629205,1001.69,0.00445128
2020,119,3,288.21,115.412808,35.629744,598.02,0.00490656
2020,12,0,0.00,115.697125,35.782009,508.32,0.00000000
2020,12,1,93.72,115.696586,35.782697,538.22,-0.00078985
2020,12,2,187.43,115.696047,35.783386,523.27,-0.00230713
2020,12,3,281.15,115.695787,35.784155,508.32,-0.00152987
2020,12,4,374.86,115.695777,35.784997,508.32,0.00076587
2020,12,5,468.58,115.695522,35.785767,493.37,0.00082010
2020,12,6,562.29,115.695238,35.786530,493.37,-0.00076587
2020,12,7,656.01,115.694969,35.787296,448.52,-0.00080751
2020,12,8,749.72,115.694969,35.788141,448.52,-0.00000000
2020,12,9,843.44,115.694699,35.788907,418.61,-0.00072271
2020,12,10,937.15,115.694699,35.789752,478.42,-0.00072271
2020,12,11,1030.87,115.694699,35.790596,448.52,0.00000000
2020,12,12,1124.58,115.694699,35.791441,448.52,0.00000000
2020,120,0,0.00,115.410113,35.629205,568.12,0.00203883
2020,120,1,95.50,115.409574,35.628501,508.32,0.00148969
2020,120,2,191.01,115.409406,35.627690,493.37,0.00093487
2020,120,3,286.51,115.409035,35.626937,508.32,0.00143535
2020,120,4,382.01,115.409035,35.626076,493.37,0.00097076
2020,120,5,477.52,115.409035,35.625215,508.32,-0.00000000
2020,120,6,573.02,115.409035,35.624354,463.47,0.00000000
2020,121,0,0.00,115.875261,35.872289,328.91,-0.00000000
2020,121,1,92.57,115.875908,35.872937,388.71,-0.00000000
2020,121,2,185.15,115.876555,35.873584,373.76,0.00000000
2020,121,3,277.72,115.877202,35.874231,403.66,-0.00057648
2020,121,4,370.30,115.877849,35.874878,463.47,-0.00000000
2020,121,5,462.87,115.878595,35.875355,508.32,0.00174521
2020,121,6,555.45,115.879033,35.876062,508.32,0.00233746
2020,122,0,0.00,115.875261,35.872289,926.93,-0.00560973
2020,122,1,49.18,115.875530,35.871924,403.66,-0.00549834
2020,122,2,98.36,115.875530,35.871481,254.16,-0.00538694
2020,123,0,0.00,115.409035,35.624354,508.32,0.00218431
2020,123,1,95.53,115.408496,35.623792,493.37,0.00277799
2020,123,2,191.06,115.408228,35.623009,463.47,0.00168102
2020,123,3,286.60,115.408226,35.622148,478.42,-0.00016035
2020,123,4,382.13,115.407957,35.621366,478.42,0.00000481
2020,123,5,477.66,115.407897,35.620522,478.42,-0.00041231
2020,123,6,573.19,115.407687,35.619722,478.42,-0.00073635
2020,123,7,668.73,115.407418,35.618939,508.32,-0.00016536
2020,123,8,764.26,115.407149,35.618157,508.32,0.00010978
2020,123,9,859.79,115.406879,35.617374,508.32,0.00073802
2020,123,10,955.32,115.406650,35.616580,493.37,0.00111842
2020,123,11,1050.86,115.406609,35.615731,478.42,0.00098370
2020,124,0,0.00,115.409035,35.624354,807.33,0.00144189
2020,124,1,92.16,115.409678,35.623711,986.73,0.00323271
2020,124,2,184.32,115.410443,35.623276,1584.76,0.00408647
2020,124,3,276.47,115.411460,35.623276,702.67,0.00314942
2020,125,0,0.00,115.879033,35.876062,568.12,0.00000000
2020,125,1,92.13,115.879896,35.876332,553.17,0.00108966
2020,125,2,184.27,115.880759,35.876601,343.86,0.00248746
2020,125,3,276.40,115.881462,35.877144,358.81,0.00115684
2020,125,4,368.54,115.882106,35.877788,388.71,0.00097109
2020,125,5,460.67,115.882850,35.878262,328.91,0.00300891
2020,125,6,552.81,115.883076,35.879027,448.52,0.00359371
2020,126,0,0.00,115.879033,35.876062,792.38,-0.00269333
2020,126,1,98.36,115.878764,35.876871,642.87,-0.00269333
2020,126,2,196.72,115.879033,35.877679,568.12,-0.00269333
2020,127,0,0.00,115.406609,35.615731,971.78,0.00133812
2020,127,1,95.57,115.407376,35.615234,1300.70,0.00248825
2020,127,2,191.15,115.408250,35.614922,1794.06,0.00284145
2020,127,3,286.72,115.409304,35.614922,792.38,0.00204452
2020,128,0,0.00,115.406609,35.615731,493.37,0.00015789
2020,128,1,96.34,115.406340,35.614941,478.42,0.00000000
2020,128,2,192.68,115.406099,35.614143,463.47,0.00057036
2020,128,3,289.01,115.405801,35.613361,478.42,0.00075554
2020,128,4,385.35,115.405801,35.612493,448.52,0.00007620
2020,128,5,481.69,115.405543,35.611700,433.57,0.00062686
2020,128,6,578.03,115.405531,35.610835,478.42,-0.00000000
2020,128,7,674.37,115.405531,35.609966,433.57,-0.00065690
2020,128,8,770.70,115.405262,35.609177,448.52,0.00000000
2020,128,9,867.04,115.405262,35.608308,433.57,-0.00072550
2020,128,10,963.38,115.404992,35.607518,433.57,-0.00000000
2020,128,11,1059.72,115.404723,35.606729,433.57,0.00072550
2020,128,12,1156.05,115.404723,35.605860,448.52,0.00000000
2020,128,13,1252.39,115.404454,35.605070,418.61,0.00068485
2020,128,14,1348.73,115.404454,35.604202,418.61,0.00068485
2020,128,15,1445.07,115.404454,35.603334,448.52,0.00000000
2020,129,0,0.00,115.883076,35.879027,568.12,0.00000000
2020,129,1,36.50,115.883480,35.879027,657.82,0.00000000
2020,129,2,73.01,115.883884,35.879027,687.72,0.00000000
2020,13,0,0.00,115.700089,35.783087,493.37,0.00890112
2020,13,1,34.24,115.700059,35.783387,508.32,0.00878563
2020,13,2,68.47,115.699820,35.783626,538.22,0.00867014
2020,130,0,0.00,115.883076,35.879027,642.87,0.00486058
2020,130,1,97.12,115.883007,35.879766,807.33,0.00505679
2020,130,2,194.23,115.882267,35.880105,807.33,0.00525300
2020,131,0,0.00,115.404454,35.603334,478.42,0.00000802
2020,131,1,98.52,115.404183,35.602525,418.61,0.00053946
2020,131,2,197.04,115.403915,35.601715,433.57,0.00069302
2020,131,3,295.56,115.403851,35.600845,433.57,-0.00037095
2020,131,4,394.08,115.403645,35.600018,448.52,-0.00000000
2020,131,5,492.59,115.403376,35.599208,433.57,0.00118302
2020,131,6,591.11,115.403376,35.598320,448.52,0.00000000
2020,131,7,689.63,115.403376,35.597432,478.42,-0.00075868
2020,131,8,788.15,115.403106,35.596623,478.42,-0.00064408
2020,131,9,886.67,115.403065,35.595747,523.27,-0.00048105
2020,131,10,985.19,115.402586,35.594998,493.37,0.00125474
2020,131,11,1083.71,115.402567,35.594116,508.32,0.00058524
2020,131,12,1182.23,115.402567,35.593228,508.32,-0.00061065
2020,131,13,1280.75,115.402298,35.592418,478.42,0.00060885
2020,131,14,1379.26,115.402298,35.591530,508.32,0.00000000
2020,131,15,1477.78,115.402278,35.590648,478.42,-0.00055998
2020,131,16,1576.30,115.402028,35.589833,478.42,-0.00000000
2020,131,17,1674.82,115.402028,35.588945,478.42,-0.00004887
2020,131,18,1773.34,115.401759,35.588136,478.42,0.00015928
2020,131,19,1871.86,115.401759,35.587248,508.32,-0.00069302
2020,131,20,1970.38,115.401553,35.586420,508.32,-0.00032076
2020,131,21,2068.90,115.401220,35.585629,508.32,0.00069302
2020,131,22,2167.42,115.401220,35.584741,508.32,0.00081597
2020,131,23,2265.93,115.400950,35.583931,493.37,0.00200201
2020,131,24,2364.45,115.401220,35.583122,493.37,0.00269503
2020,132,0,0.00,115.404454,35.603334,717.63,0.00509874
2020,132,1,82.72,115.405053,35.602795,1450.20,0.00503625
2020,132,2,165.43,115.405966,35.602795,1285.75,0.00248688
2020,132,3,248.15,115.406879,35.602795,672.77,0.00000000
2020,133,0,0.00,115.883884,35.879027,388.71,-0.00204399
2020,133,1,70.00,115.884374,35.879516,373.76,-0.00214272
2020,133,2,140.00,115.884962,35.879835,463.47,-0.00224145
2020,134,0,0.00,115.883884,35.879027,1285.75,0.00137136
2020,134,1,94.72,115.884337,35.878304,1390.40,0.00568704
2020,134,2,189.45,115.885021,35.877679,732.58,0.01202484
2020,134,3,284.17,115.885501,35.878284,224.26,0.00985936
2020,134,4,378.90,115.885501,35.879138,717.63,0.00434383
2020,134,5,473.62,115.884962,35.879835,1360.50,0.00301589
2020,135,0,0.00,115.401220,35.583122,1794.06,0.00000000
2020,135,1,73.28,115.402028,35.583122,1794.06,0.00000000
2020,135,2,146.56,115.402837,35.583122,1495.05,0.00000000
2020,135,3,219.83,115.403645,35.583122,822.28,0.00000000
2020,136,0,0.00,115.401220,35.583122,493.37,0.00278161
2020,136,1,99.00,115.400681,35.582387,478.42,0.00255423
2020,136,2,198.01,115.400681,35.581494,448.52,0.00068632
2020,136,3,297.01,115.400607,35.580623,478.42,-0.00029659
2020,136,4,396.01,115.400411,35.579788,493.37,-0.00000000
2020,136,5,495.02,115.400411,35.578896,448.52,-0.00071626
2020,136,6,594.02,115.400142,35.578082,448.52,-0.00001651
2020,136,7,693.02,115.399930,35.577251,448.52,0.00038981
2020,136,8,792.02,115.399865,35.576378,508.32,-0.00065264
2020,136,9,891.03,115.399603,35.575562,478.42,0.00014592
2020,136,10,990.03,115.399333,35.574748,433.57,0.00045863
2020,136,11,1089.03,115.399333,35.573856,448.52,-0.00091492
2020,136,12,1188.04,115.398980,35.573067,448.52,-0.00025936
2020,136,13,1287.04,115.398706,35.572254,418.61,0.00074192
2020,136,14,1386.04,115.398525,35.571415,388.71,0.00046989
2020,136,15,1485.05,115.398368,35.570568,373.76,-0.00010998
2020,136,16,1584.05,115.398255,35.569708,388.71,-0.00068632
2020,136,17,1683.05,115.397986,35.568895,358.81,-0.00040334
2020,136,18,1782.05,115.397716,35.568081,313.96,0.00068632
2020,136,19,1881.06,115.397447,35.567267,284.06,0.00068632
2020,136,20,1980.06,115.397447,35.566375,269.11,-0.00068632
2020,136,21,2079.06,115.397177,35.565561,239.21,-0.00079542
2020,136,22,2178.07,115.396908,35.564747,239.21,-0.00066317
2020,136,23,2277.07,115.396596,35.563946,269.11,-0.00048273
2020,136,24,2376.07,115.396114,35.563194,239.21,0.00009870
2020,136,25,2475.08,115.395830,35.562384,194.36,-0.00010934
2020,136,26,2574.08,115.395358,35.561629,209.31,0.00000000
2020,136,27,2673.08,115.395021,35.560835,239.21,-0.00168136
2020,136,28,2772.08,115.394602,35.560065,179.41,-0.00298209
2020,136,29,2871.09,115.393736,35.559676,328.91,-0.00282012
2020,136,30,2970.09,115.392957,35.559137,418.61,-0.00396802
2020,136,31,3069.09,115.391935,35.559258,388.71,-0.00361814
2020,136,32,3168.10,115.390947,35.559438,373.76,-0.00193959
2020,136,33,3267.10,115.390150,35.559945,388.71,-0.00009083
2020,136,34,3366.10,115.389268,35.560308,418.61,0.00000000
2020,136,35,3465.11,115.388379,35.560658,403.66,-0.00054256
2020,136,36,3564.11,115.387589,35.561179,433.57,0.00000000
2020,136,37,3663.11,115.386700,35.561529,448.52,0.00000000
2020,136,38,3762.11,115.385910,35.562049,403.66,0.00003411
2020,136,39,3861.12,115.385021,35.562399,448.52,0.00031083
2020,136,40,3960.12,115.384226,35.562910,448.52,0.00051926
2020,136,41,4059.12,115.383290,35.563179,478.42,-0.00061703
2020,136,42,4158.13,115.382454,35.563620,478.42,-0.00055337
2020,136,43,4257.13,115.381664,35.564140,478.42,0.00089416
2020,136,44,4356.13,115.380775,35.564490,493.37,0.00008680
2020,136,45,4455.14,115.379886,35.564840,493.37,-0.00058797
2020,136,46,4554.14,115.379081,35.565335,448.52,0.00012577
2020,136,47,4653.14,115.378207,35.565710,463.47,-0.00000000
2020,136,48,4752.15,115.377366,35.566144,448.52,0.00000000
2020,136,49,4851.15,115.376528,35.566581,448.52,0.00000000
2020,136,50,4950.15,115.375651,35.566952,448.52,-0.00000000
2020,136,51,5049.15,115.374849,35.567451,403.66,0.00100745
2020,136,52,5148.16,115.373936,35.567761,388.71,0.00023418
2020,136,53,5247.16,115.373001,35.568030,403.66,-0.00083853
2020,136,54,5346.16,115.372182,35.568501,403.66,-0.00044675
2020,136,55,5445.17,115.371293,35.568851,373.76,-0.00074056
2020,136,56,5544.17,115.370503,35.569372,328.91,0.00019252
2020,136,57,5643.17,115.369713,35.569892,328.91,0.00070054
2020,136,58,5742.18,115.368791,35.570186,299.01,0.00002005
2020,136,59,5841.18,115.368012,35.570725,269.11,0.00032866
2020,136,60,5940.18,115.367077,35.570995,299.01,-0.00061113
2020,136,61,6039.18,115.366256,35.571463,254.16,-0.00045756
2020,136,62,6138.19,115.365466,35.571983,209.31,0.00214936
2020,136,63,6237.19,115.364577,35.572333,239.21,0.00280477
2020,136,64,6336.19,115.363490,35.572342,269.11,0.00210793
2020,137,0,0.00,115.884962,35.879835,448.52,-0.00207377
2020,137,1,94.76,115.885232,35.880611,448.52,-0.00208762
2020,137,2,189.51,115.885869,35.881281,508.32,-0.00020226
2020,137,3,284.27,115.886531,35.881943,463.47,0.00163875
2020,137,4,379.03,115.886849,35.882706,478.42,0.00040657
2020,137,5,473.79,115.887229,35.883450,478.42,0.00000000
2020,137,6,568.54,115.887682,35.884172,478.42,0.00097421
2020,137,7,663.30,115.887927,35.884956,433.57,0.00118100
2020,138,0,0.00,115.363490,35.572342,254.16,0.00392761
2020,138,1,95.53,115.362749,35.572881,269.11,0.00380730
2020,138,2,191.06,115.361696,35.572881,328.91,0.00326291
2020,138,3,286.60,115.360642,35.572881,358.81,0.00198891
2020,138,4,382.13,115.359833,35.572458,328.91,0.00085450
2020,138,5,477.66,115.358870,35.572303,343.86,0.00152082
2020,138,6,573.19,115.358106,35.571803,328.91,0.00060710
2020,138,7,668.73,115.357338,35.571310,299.01,-0.00061611
2020,138,8,764.26,115.356473,35.570984,299.01,0.00062872
2020,138,9,859.79,115.355708,35.570488,328.91,0.00061611
2020,138,10,955.32,115.354942,35.569992,284.06,0.00000000
2020,138,11,1050.86,115.354176,35.569496,299.01,0.00058437
2020,138,12,1146.39,115.353410,35.568999,299.01,0.00112618
2020,138,13,1241.92,115.352744,35.568333,284.06,0.00054182
2020,138,14,1337.45,115.352077,35.567666,269.11,0.00020359
2020,138,15,1432.99,115.351410,35.566999,224.26,0.00053532
2020,138,16,1528.52,115.350824,35.566309,269.11,0.00045623
2020,138,17,1624.05,115.350285,35.565605,284.06,0.00024899
2020,139,0,0.00,115.363490,35.572342,1285.75,0.00867615
2020,139,1,34.26,115.363251,35.572103,1330.60,0.00879260
2020,139,2,68.51,115.363221,35.571803,657.82,0.00890906
2020,14,0,0.00,115.700089,35.783087,657.82,-0.00270681
2020,14,1,82.57,115.699413,35.782680,956.83,-0.00328978
2020,14,2,165.13,115.698577,35.782548,1270.79,-0.00249703
2020,14,3,247.70,115.697664,35.782548,1450.20,-0.00112130
2020,140,0,0.00,115.887927,35.884956,1016.64,0.00000000
2020,140,1,24.33,115.888196,35.884956,926.93,0.00000000
2020,140,2,48.67,115.888466,35.884956,837.23,0.00000000
2020,141,0,0.00,115.887927,35.884956,493.37,-0.00004021
2020,141,1,97.81,115.887657,35.885759,388.71,-0.00000000
2020,141,2,195.62,115.887395,35.886565,269.11,0.00055459
2020,141,3,293.43,115.887118,35.887366,224.26,0.00210042
2020,141,4,391.24,115.886655,35.888114,254.16,0.00211041
2020,141,5,489.05,115.885872,35.888628,224.26,0.00054447
2020,141,6,586.86,115.885188,35.889311,343.86,0.00055494
2020,141,7,684.67,115.884405,35.889825,373.76,0.00000000
2020,141,8,782.48,115.883622,35.890339,418.61,-0.00055494
2020,141,9,880.30,115.882938,35.891023,493.37,0.00055494
2020,141,10,978.11,115.882155,35.891536,523.27,0.00000000
2020,141,11,1075.92,115.881372,35.892050,583.07,-0.00055494
2020,141,12,1173.73,115.880688,35.892734,583.07,0.00055494
2020,141,13,1271.54,115.879905,35.893247,627.92,0.00055494
2020,141,14,1369.35,115.879121,35.893761,598.02,0.00000000
2020,141,15,1467.16,115.878338,35.894275,627.92,0.00000000
2020,141,16,1564.97,115.877555,35.894788,642.87,0.00027309
2020,141,17,1662.78,115.876772,35.895302,627.92,0.00018631
2020,141,18,1760.59,115.875942,35.895736,627.92,-0.00053938
2020,141,19,1858.40,115.875173,35.896275,642.87,-0.00036943
2020,141,20,1956.21,115.874422,35.896843,657.82,-0.00028865
2020,141,21,2054.02,115.873639,35.897357,627.92,-0.00081579
2020,141,22,2151.83,115.872955,35.898041,657.82,0.00055494
2020,141,23,2249.64,115.872257,35.898700,687.72,0.00149882
2020,141,24,2347.45,115.871389,35.899068,687.72,0.00016214
2020,141,25,2445.26,115.870606,35.899582,702.67,0.00008527
2020,141,26,2543.07,115.869795,35.900047,687.72,0.00025604
2020,141,27,2640.89,115.868940,35.900439,687.72,-0.00058518
2020,141,28,2738.70,115.868157,35.900953,657.82,-0.00041818
2020,141,29,2836.51,115.867374,35.901466,642.87,0.00006991
2020,141,30,2934.32,115.866591,35.901980,642.87,0.00000000
2020,141,31,3032.13,115.865795,35.902473,598.02,-0.00013937
2020,141,32,3129.94,115.865024,35.903007,598.02,-0.00018400
2020,141,33,3227.75,115.864241,35.903521,583.07,-0.00019771
2020,141,34,3325.56,115.863490,35.904090,583.07,-0.00019481
2020,141,35,3423.37,115.862722,35.904629,568.12,-0.00107777
2020,141,36,3521.18,115.861991,35.905232,538.22,-0.00173546
2020,141,37,3618.99,115.861516,35.905976,448.52,-0.00153869
2020,142,0,0.00,115.350285,35.565605,343.86,0.00271430
2020,142,1,87.31,115.349577,35.565166,224.26,0.00267813
2020,142,2,174.62,115.349176,35.564496,224.26,0.00201769
2020,142,3,261.92,115.348775,35.563826,239.21,0.00069671
2020,142,4,349.23,115.348583,35.563095,299.01,-0.00069671
2020,142,5,436.54,115.348183,35.562424,388.71,-0.00000000
2020,142,6,523.85,115.347782,35.561754,403.66,0.00139177
2020,142,7,611.15,115.347590,35.561023,463.47,0.00139013
2020,143,0,0.00,115.350285,35.565605,807.33,-0.00342872
2020,143,1,88.76,115.350824,35.564962,493.37,-0.00357919
2020,143,2,177.52,115.350824,35.564162,254.16,-0.00247834
2020,143,3,266.28,115.350757,35.563381,313.96,-0.00103898
2020,143,4,355.04,115.350555,35.562640,284.06,-0.00085094
2020,144,0,0.00,115.861516,35.905976,1136.24,0.01007015
2020,144,1,46.39,115.861940,35.906131,1181.09,0.00981961
2020,144,2,92.78,115.862055,35.906515,358.81,0.00956906
2020,145,0,0.00,115.861516,35.905976,478.42,-0.00272657
2020,145,1,99.77,115.860977,35.906720,373.76,-0.00267047
2020,145,2,199.54,115.860977,35.907619,313.96,-0.00130718
2020,145,3,299.31,115.860977,35.908518,224.26,-0.00063512
2020,145,4,399.09,115.860977,35.909417,209.31,-0.00130718
2020,145,5,498.86,115.861247,35.910239,179.41,-0.00067206
2020,145,6,598.63,115.861516,35.911060,254.16,0.00000000
2020,145,7,698.40,115.861786,35.911881,254.16,-0.00053583
2020,145,8,798.17,115.862055,35.912702,328.91,-0.00056116
2020,145,9,897.94,115.862535,35.913463,328.91,0.00038520
2020,145,10,997.71,115.862814,35.914281,373.76,-0.00055139
2020,145,11,1097.48,115.863133,35.915088,373.76,-0.00138045
2020,145,12,1197.26,115.863791,35.915797,418.61,-0.00100250
2020,145,13,1297.03,115.864280,35.916555,433.57,-0.00058398
2020,145,14,1396.80,115.865077,35.917083,403.66,0.00048882
2020,145,15,1496.57,115.865565,35.917841,358.81,-0.00049460
2020,145,16,1596.34,115.866263,35.918538,403.66,-0.00198354
2020,145,17,1696.11,115.867060,35.919066,343.86,-0.00053226
2020,145,18,1795.88,115.867940,35.919451,328.91,0.00054175
2020,145,19,1895.65,115.868654,35.920121,299.01,-0.00035287
2020,145,20,1995.43,115.869521,35.920529,224.26,-0.00089357
2020,145,21,2095.20,115.870311,35.921068,164.46,-0.00138486
2020,145,22,2194.97,115.871259,35.921338,179.41,-0.00180151
2020,145,23,2294.74,115.872207,35.921607,224.26,-0.00088344
2020,145,24,2394.51,115.873312,35.921607,239.21,-0.00000000
2020,145,25,2494.28,115.874260,35.921876,239.21,0.00000000
2020,145,26,2594.05,115.875365,35.921876,239.21,0.00000000
2020,145,27,2693.82,115.876313,35.922146,239.21,-0.00025075
2020,145,28,2793.60,115.877418,35.922146,299.01,-0.00000000
2020,145,29,2893.37,115.878414,35.922335,313.96,0.00004918
2020,145,30,2993.14,115.879472,35.922415,358.81,0.00000000
2020,145,31,3092.91,115.880505,35.922539,388.71,-0.00085778
