s_m,lon,lat,B_m,C_1m
4342.660000,115.085641,35.400674,642.870000,0.001239
4342.660000,115.085641,35.400674,687.720000,0.001599
4438.310000,115.086407,35.401170,612.970000,0.001659
4533.950000,115.086989,35.401862,598.020000,0.001190
4629.600000,115.087533,35.402565,598.020000,0.000139
4725.240000,115.087991,35.403293,612.970000,-0.000330
4820.890000,115.088606,35.403976,598.020000,0.000724
4916.530000,115.089117,35.404688,583.070000,0.000785
5012.180000,115.089414,35.405463,538.220000,-0.000737
5107.830000,115.089953,35.406168,568.120000,-0.000659
5203.470000,115.090492,35.406872,598.020000,0.000000
5203.470000,115.090492,35.406872,568.120000,0.001159
5297.210000,115.090729,35.407648,627.920000,-0.000000
5390.940000,115.090762,35.408483,568.120000,-0.001172
5484.680000,115.091202,35.409199,299.010000,-0.001744
5578.420000,115.091439,35.409975,239.210000,-0.002325
5672.150000,115.092192,35.410458,224.260000,-0.001174
5765.890000,115.092845,35.411112,194.360000,-0.000925
5859.630000,115.093598,35.411595,209.310000,-0.001908
5953.360000,115.094400,35.411993,164.460000,-0.003230
6047.100000,115.095300,35.412219,523.270000,-0.003925
6140.840000,115.096152,35.411993,807.330000,-0.003355
6140.840000,115.096152,35.411993,299.010000,-0.001713
6237.450000,115.096825,35.412667,269.110000,-0.001321
6334.060000,115.097655,35.413071,209.310000,-0.000495
6430.670000,115.098407,35.413610,209.310000,-0.000773
6527.280000,115.099242,35.414005,194.360000,-0.000971
6623.890000,115.100113,35.414337,254.160000,-0.000393
6720.500000,115.100985,35.414670,239.210000,-0.000000
6817.110000,115.101882,35.414957,239.210000,0.000685
6913.720000,115.102727,35.415335,269.110000,0.000000
7010.330000,115.103542,35.415766,239.210000,-0.000978
7106.940000,115.104470,35.415999,328.910000,-0.000618
7203.550000,115.105357,35.416305,328.910000,0.000000
7300.160000,115.106312,35.416493,373.760000,0.000454
7396.770000,115.107173,35.416844,373.760000,-0.000823
7493.380000,115.108080,35.417113,358.810000,-0.002093
7589.990000,115.109123,35.417149,373.760000,-0.001272
7686.600000,115.109896,35.417113,418.610000,-0.000587
7686.600000,115.110165,35.417383,433.570000,-0.005655
7775.890000,115.110663,35.417922,388.710000,-0.004163
7865.180000,115.111647,35.417922,358.810000,-0.000221
7954.470000,115.112474,35.418191,388.710000,0.000193
8043.760000,115.113301,35.418461,403.660000,-0.001114
8133.050000,115.114256,35.418509,373.760000,-0.000383
8222.340000,115.115111,35.418730,388.710000,-0.001007
8311.630000,115.116094,35.418730,508.320000,-0.001635
8311.630000,115.116903,35.419000,418.610000,-0.000242
8401.280000,115.117726,35.419283,328.910000,-0.001282
8490.940000,115.118565,35.419539,328.910000,-0.001161
8580.590000,115.119552,35.419539,358.810000,-0.000942
8670.240000,115.120392,35.419794,523.270000,-0.002962
8759.900000,115.121215,35.419539,568.120000,-0.004038
8759.900000,115.121215,35.418461,777.430000,-0.001406
8847.420000,115.121924,35.418021,986.730000,0.001253
8934.940000,115.122534,35.417410,568.120000,0.007172
9022.460000,115.123441,35.417453,448.520000,0.007505
9109.980000,115.124051,35.418063,642.870000,0.002335
9197.500000,115.124662,35.418674,702.670000,0.002010
9285.030000,115.125257,35.419289,1121.290000,0.003874
9372.550000,115.125257,35.420078,1794.060000,0.003817
9372.550000,115.125257,35.420078,568.120000,-0.000557
9471.430000,115.126243,35.420255,583.070000,0.000000
9570.310000,115.127279,35.420347,598.020000,0.000001
9669.190000,115.128215,35.420610,627.920000,-0.000258
9768.070000,115.129300,35.420617,657.820000,-0.000003
9866.950000,115.130233,35.420886,657.820000,-0.001653
9965.840000,115.131322,35.420886,687.720000,-0.002531
10064.720000,115.132255,35.420617,627.920000,0.000000
10163.600000,115.133187,35.420347,598.020000,0.002532
10262.480000,115.134276,35.420347,598.020000,0.001633
10361.360000,115.135209,35.420617,508.320000,-0.000816
10460.240000,115.136298,35.420617,508.320000,-0.000840
10559.120000,115.137387,35.420617,478.420000,-0.000816
10658.000000,115.138471,35.420608,448.520000,-0.000767
10756.880000,115.139408,35.420347,508.320000,0.000816
10855.760000,115.140497,35.420347,358.810000,-0.000026
10954.650000,115.141586,35.420347,388.710000,-0.000816
11053.530000,115.142518,35.420078,388.710000,-0.000000
11152.410000,115.143607,35.420078,358.810000,-0.000000
11251.290000,115.144540,35.419808,358.810000,0.000000
11350.170000,115.145629,35.419808,358.810000,0.000000
11449.050000,115.146562,35.419539,358.810000,-0.000000
11547.930000,115.147650,35.419539,358.810000,-0.000000
11646.810000,115.148583,35.419269,388.710000,0.000816
11745.690000,115.149672,35.419269,328.910000,0.000816
11844.570000,115.150761,35.419269,328.910000,0.000000
11943.460000,115.151849,35.419269,328.910000,0.000000
12042.340000,115.152938,35.419269,358.810000,0.000000
12141.220000,115.154027,35.419269,418.610000,0.000000
12240.100000,115.155116,35.419269,388.710000,0.000675
12338.980000,115.156204,35.419269,418.610000,0.000000
12437.860000,115.157108,35.419488,403.660000,-0.001331
12536.740000,115.158070,35.419269,388.710000,0.000000
12635.620000,115.159159,35.419269,299.010000,0.000656
12734.500000,115.160248,35.419269,269.110000,0.000000
12833.380000,115.161336,35.419269,269.110000,0.000000
12932.260000,115.162425,35.419269,269.110000,0.000000
13031.150000,115.163514,35.419269,299.010000,0.000000
13130.030000,115.164603,35.419269,328.910000,0.000000
13228.910000,115.165691,35.419269,328.910000,-0.000057
13327.790000,115.166780,35.419269,388.710000,0.000000
13426.670000,115.167857,35.419249,463.470000,0.000214
13525.550000,115.168646,35.419269,448.520000,0.000314
13525.550000,115.168646,35.419269,418.610000,-0.000456
13615.940000,115.169641,35.419269,478.420000,-0.000982
13706.320000,115.170598,35.419203,433.570000,-0.000503
13796.710000,115.171475,35.419000,508.320000,0.000982
13887.090000,115.172471,35.419000,478.420000,0.001713
13977.480000,115.173466,35.419000,508.320000,0.002068
14067.870000,115.174305,35.419269,523.270000,0.002171
14067.870000,115.174305,35.419269,538.220000,0.000679
14161.350000,115.175178,35.419000,538.220000,0.001012
14254.840000,115.176103,35.418819,508.320000,0.001301
14348.320000,115.177081,35.418730,508.320000,0.000916
14441.800000,115.178110,35.418730,538.220000,0.000288
14535.290000,115.179140,35.418730,508.320000,0.000916
14628.770000,115.180169,35.418730,598.020000,0.001928
14722.250000,115.181042,35.419000,657.820000,0.002023
14722.250000,115.181042,35.419000,1794.060000,0.000000
14811.950000,115.181042,35.419808,1390.400000,0.000000
14901.650000,115.181042,35.420617,1121.290000,0.000000
14991.350000,115.181042,35.421425,508.320000,0.000000
14991.350000,115.182390,35.421695,687.720000,-0.002051
15084.240000,115.183257,35.421964,642.870000,-0.001954
15177.130000,115.184280,35.421964,553.170000,-0.001857
15270.020000,115.185302,35.421964,538.220000,-0.000929
15362.900000,115.186169,35.421695,493.370000,0.000929
15455.790000,115.187192,35.421695,523.270000,0.000929
15548.680000,115.188215,35.421695,642.870000,0.000000
15641.570000,115.189238,35.421695,612.970000,0.000000
15734.460000,115.190260,35.421695,732.580000,0.000000
15827.350000,115.191283,35.421695,986.730000,0.000000
15827.350000,115.191822,35.420617,403.660000,0.001517
15910.840000,115.191988,35.419912,1061.490000,0.001522
15994.330000,115.192361,35.419269,1031.590000,0.001528
15994.330000,115.192361,35.419269,822.280000,-0.000232
16083.190000,115.193184,35.419000,941.880000,-0.003676
16172.040000,115.193978,35.418707,732.580000,-0.006580
16260.900000,115.193978,35.417906,1794.060000,-0.003020
16349.760000,115.193978,35.417106,1794.060000,0.000000
16438.610000,115.193978,35.416305,1794.060000,0.000000
16438.610000,115.195056,35.415766,598.020000,-0.002406
16524.660000,115.195848,35.416035,598.020000,-0.002290
16610.720000,115.196795,35.416035,568.120000,-0.001087
16696.770000,115.197743,35.416035,598.020000,0.000000
16782.820000,115.198690,35.416035,598.020000,0.000000
16868.870000,115.199638,35.416035,717.630000,0.000000
16868.870000,115.199638,35.416035,657.820000,0.002023
16962.360000,115.200511,35.415766,627.920000,0.001928
17055.840000,115.201540,35.415766,657.820000,0.000000
17149.330000,115.202570,35.415766,657.820000,-0.000916
17242.820000,115.203443,35.415496,687.720000,0.000490
17336.300000,115.204472,35.415496,687.720000,-0.000000
17429.790000,115.205427,35.415367,687.720000,-0.000527
17523.280000,115.206375,35.415227,687.720000,-0.000074
17523.280000,115.206375,35.415227,777.430000,-0.000951
17620.360000,115.207250,35.415562,687.720000,-0.002010
17717.440000,115.208201,35.415766,717.630000,-0.002040
17814.530000,115.209197,35.415639,672.770000,-0.000762
17911.610000,115.210071,35.415689,642.870000,0.000334
18008.690000,115.210940,35.415496,627.920000,0.000079
18105.770000,115.211820,35.415710,553.170000,-0.001661
18202.850000,115.212695,35.415374,538.220000,-0.000016
18299.940000,115.213679,35.415227,508.320000,0.001585
18397.020000,115.214747,35.415227,328.910000,0.000452
18494.100000,115.215816,35.415227,358.810000,-0.000848
18591.180000,115.216885,35.415227,418.610000,0.000000
18688.260000,115.217798,35.414957,358.810000,0.001696
18785.350000,115.218711,35.415227,388.710000,-0.000000
18882.430000,115.219780,35.415227,328.910000,-0.000848
18979.510000,115.220849,35.415227,358.810000,0.000848
19076.590000,115.221918,35.415227,388.710000,0.000848
19173.680000,115.222831,35.415496,388.710000,-0.000000
19270.760000,115.223900,35.415496,358.810000,0.000815
19367.840000,115.224813,35.415766,328.910000,0.001051
19464.920000,115.225745,35.416002,328.910000,0.001207
19562.000000,115.226620,35.416337,299.010000,0.001567
19659.090000,115.227396,35.416844,254.160000,0.001192
19659.090000,115.227396,35.416844,299.010000,0.000000
19744.630000,115.228026,35.416844,209.310000,0.003031
19830.170000,115.228967,35.416844,254.160000,0.007188
19915.710000,115.229372,35.417473,209.310000,0.004971
20001.260000,115.229552,35.418191,284.060000,0.001628
20001.260000,115.229552,35.418191,299.010000,0.002746
20091.680000,115.230479,35.418310,239.210000,0.003429
20182.110000,115.231208,35.418770,224.260000,0.000789
20272.530000,115.231839,35.419400,239.210000,-0.002757
20362.960000,115.232754,35.419539,269.110000,-0.000953
20453.380000,115.233594,35.419808,269.110000,0.001074
20453.380000,115.234941,35.421156,418.610000,0.001289
20548.050000,115.235799,35.421474,403.660000,0.000645
20642.720000,115.236558,35.421964,388.710000,-0.000645
20737.390000,115.237416,35.422283,358.810000,0.000000
20832.060000,115.238274,35.422602,358.810000,0.001273
20926.730000,115.239033,35.423091,358.810000,0.000628
21021.410000,115.239792,35.423581,373.760000,-0.000628
21116.080000,115.240551,35.424071,403.660000,-0.001273
21210.750000,115.241409,35.424389,448.520000,-0.001289
21210.750000,115.241409,35.424389,642.870000,-0.005248
21305.810000,115.241864,35.425113,433.570000,-0.004581
21400.870000,115.242862,35.425198,508.320000,-0.001279
21495.930000,115.243752,35.425467,627.920000,0.000678
21591.000000,115.244643,35.425737,717.630000,-0.000000
21591.000000,115.244643,35.425737,627.920000,0.000384
21684.440000,115.245360,35.426276,657.820000,0.001137
21777.880000,115.246045,35.426870,553.170000,0.000567
21871.320000,115.246489,35.427582,553.170000,-0.001558
21964.750000,115.247239,35.428063,583.070000,-0.001180
22058.190000,115.247990,35.428544,642.870000,0.000000
22151.630000,115.248740,35.429025,672.770000,0.000225
22245.070000,115.249491,35.429506,672.770000,-0.000000
22338.510000,115.250206,35.430049,672.770000,-0.000454
22431.950000,115.250992,35.430469,687.720000,0.000613
22525.380000,115.251742,35.430950,687.720000,0.000229
22618.820000,115.252394,35.431601,732.580000,-0.001921
22712.260000,115.253243,35.431912,732.580000,-0.000489
22805.700000,115.254093,35.432222,777.430000,0.000662
22899.140000,115.254820,35.432744,747.530000,-0.001136
22992.580000,115.255692,35.433013,852.180000,-0.001958
22992.580000,115.255692,35.433013,1390.400000,-0.004346
23088.310000,115.255735,35.433864,971.780000,-0.005107
23184.040000,115.256501,35.434361,792.380000,-0.003985
23279.770000,115.257366,35.434687,822.280000,-0.001259
23375.500000,115.258298,35.434900,867.130000,0.000000
23471.230000,115.259196,35.435169,1136.240000,0.000417
23471.230000,115.260543,35.435708,1031.590000,0.002450
23561.860000,115.261176,35.436340,1031.590000,0.000655
23652.500000,115.261391,35.437094,956.830000,-0.001677
23743.130000,115.262122,35.437556,971.780000,0.000570
23833.760000,115.262699,35.438204,956.830000,0.002634
23924.390000,115.262969,35.438942,1001.690000,0.001914
23924.390000,115.262969,35.438942,1001.690000,0.002036
24019.050000,115.263855,35.439212,926.930000,0.001824
24113.720000,115.264586,35.439751,837.230000,0.000979
24208.380000,115.265345,35.440240,822.280000,0.000419
24303.050000,115.266047,35.440829,792.380000,0.000486
24397.710000,115.266765,35.441390,777.430000,0.000553
24492.380000,115.267425,35.442051,747.530000,0.000313
24587.040000,115.268085,35.442711,747.530000,-0.000000
24681.710000,115.268745,35.443371,747.530000,0.000546
24776.370000,115.269406,35.444032,717.630000,-0.000355
24871.040000,115.269858,35.444753,687.720000,-0.001563
24965.700000,115.270676,35.445141,657.820000,0.001273
25060.370000,115.271323,35.445748,627.920000,0.003175
25155.030000,115.271619,35.446514,627.920000,0.001388
25249.700000,115.271862,35.447297,612.970000,0.000299
25249.700000,115.271862,35.447297,1450.200000,0.000000
25341.630000,115.271221,35.447938,1584.760000,-0.000101
25433.560000,115.270580,35.448579,1360.500000,-0.001978
25525.490000,115.269976,35.449231,702.670000,-0.003815
25617.420000,115.269976,35.450060,523.270000,-0.004348
25709.350000,115.270044,35.450868,478.420000,-0.004765
25801.280000,115.270784,35.451339,583.070000,-0.004709
25801.280000,115.270784,35.451339,478.420000,-0.002616
25895.250000,115.270784,35.452186,463.470000,-0.003176
25989.210000,115.271261,35.452894,702.670000,-0.002902
26083.180000,115.271916,35.453549,837.230000,-0.001639
26177.150000,115.272671,35.454034,1076.440000,-0.001211
26177.150000,115.272671,35.454034,478.420000,0.000000
26259.380000,115.272671,35.454775,478.420000,0.000000
26341.600000,115.272671,35.455516,478.420000,0.000000
26423.830000,115.272671,35.456257,657.820000,0.000000
26506.050000,115.272671,35.456998,598.020000,0.000000
26506.050000,115.272671,35.456998,568.120000,-0.000000
26604.560000,115.272940,35.457808,523.270000,0.000694
26703.070000,115.273210,35.458617,523.270000,0.000694
26801.590000,115.273210,35.459505,538.220000,-0.000862
26900.100000,115.273479,35.460314,478.420000,-0.001954
26998.610000,115.273812,35.461104,478.420000,-0.001963
27097.120000,115.274500,35.461792,463.470000,-0.000367
27195.630000,115.275187,35.462479,403.660000,0.000503
27294.150000,115.275665,35.463227,358.810000,-0.000503
27392.660000,115.276353,35.463914,328.910000,-0.000503
27491.170000,115.277040,35.464602,313.960000,-0.000509
27589.680000,115.277727,35.465289,299.010000,-0.000704
27688.200000,115.278513,35.465805,313.960000,-0.001015
27786.710000,115.279236,35.466431,328.910000,-0.001309
27885.220000,115.280166,35.466700,328.910000,-0.000223
27983.730000,115.280970,35.467184,328.910000,0.000378
28082.240000,115.281855,35.467530,299.010000,0.000690
28180.760000,115.282641,35.468047,328.910000,-0.000000
28279.270000,115.283427,35.468564,328.910000,-0.000685
28377.780000,115.284312,35.468909,313.960000,0.000000
28476.290000,115.285116,35.469395,313.960000,0.000787
28574.800000,115.285983,35.469772,388.710000,0.001636
28673.320000,115.286671,35.470459,328.910000,0.000446
28771.830000,115.287358,35.471146,328.910000,-0.001058
28870.340000,115.288144,35.471663,358.810000,-0.000548
28968.850000,115.288930,35.472180,358.810000,0.000000
29067.370000,115.289716,35.472696,433.570000,0.000000
29165.880000,115.290502,35.473213,478.420000,0.000000
29264.390000,115.291288,35.473729,478.420000,-0.000000
29362.900000,115.292074,35.474246,478.420000,-0.000000
29362.900000,115.292074,35.474246,882.080000,-0.002656
29458.750000,115.292074,35.475110,672.770000,-0.002027
29554.600000,115.292577,35.475827,687.720000,-0.000580
29650.450000,115.292829,35.476617,418.610000,-0.002869
29746.300000,115.293289,35.477347,299.010000,-0.004029
29842.150000,115.294268,35.477480,568.120000,-0.001855
29938.000000,115.295022,35.478002,463.470000,-0.005047
30033.850000,115.295987,35.477879,1210.990000,-0.006061
30129.700000,115.296656,35.477210,1794.060000,-0.003657
30129.700000,115.296656,35.477210,583.070000,-0.000000
30204.570000,115.297277,35.477562,583.070000,0.002855
30279.440000,115.297898,35.477914,598.020000,0.005561
30354.300000,115.298003,35.478558,732.580000,0.005412
30354.300000,115.298003,35.478558,627.920000,0.000169
30445.390000,115.298935,35.478681,598.020000,0.001750
30536.470000,115.299854,35.478827,478.420000,0.003213
30627.560000,115.300546,35.479366,448.520000,0.001548
30718.650000,115.301237,35.479905,448.520000,0.000000
30718.650000,115.301776,35.480983,538.220000,0.002008
30808.090000,115.302762,35.480983,418.610000,0.002702
30897.530000,115.303591,35.481253,343.860000,0.003151
30986.970000,115.304340,35.481661,269.110000,0.002109
31076.420000,115.304964,35.482285,269.110000,0.000173
31165.860000,115.305611,35.482870,269.110000,-0.000336
31255.300000,115.306311,35.483362,269.110000,0.000620
31344.740000,115.306935,35.483986,313.960000,0.001085
31434.180000,115.307559,35.484610,299.010000,0.001258
31523.620000,115.307974,35.485295,448.520000,0.001292
31523.620000,115.307974,35.485295,418.610000,-0.001421
31622.370000,115.308750,35.485834,388.710000,-0.000781
31721.110000,115.309649,35.486161,373.760000,0.000000
31819.860000,115.310437,35.486680,373.760000,-0.000520
31918.610000,115.311323,35.487027,313.960000,-0.000598
32017.350000,115.312210,35.487375,313.960000,-0.000279
32116.100000,115.313098,35.487721,299.010000,-0.000578
32214.850000,115.314030,35.487990,299.010000,-0.000621
32313.590000,115.314969,35.488248,299.010000,-0.000821
32412.340000,115.315955,35.488425,284.060000,-0.000203
32511.090000,115.316982,35.488529,299.010000,0.000863
32609.830000,115.317914,35.488799,299.010000,0.000560
32708.580000,115.318846,35.489068,269.110000,0.000000
32807.320000,115.319778,35.489338,269.110000,-0.000738
32906.070000,115.320711,35.489607,269.110000,-0.000478
33004.820000,115.321769,35.489658,254.160000,0.000564
33103.560000,115.322656,35.490006,269.110000,-0.000828
33202.310000,115.323663,35.490146,269.110000,-0.001547
33301.060000,115.324751,35.490146,239.210000,-0.000415
33399.800000,115.325839,35.490146,209.310000,0.000000
33498.550000,115.326927,35.490146,209.310000,0.000000
33597.300000,115.328016,35.490146,209.310000,0.000000
33696.040000,115.329104,35.490146,269.110000,0.000000
33794.790000,115.330192,35.490146,269.110000,-0.000351
33893.540000,115.331280,35.490146,358.810000,0.000000
33992.280000,115.332120,35.490037,373.760000,-0.000154
34091.030000,115.333144,35.490146,388.710000,-0.000819
34189.780000,115.334076,35.489877,388.710000,0.000505
34288.520000,115.335165,35.489877,388.710000,0.000819
34387.270000,115.336253,35.489877,388.710000,0.000000
34486.020000,115.337341,35.489877,388.710000,-0.000531
34584.760000,115.338429,35.489877,478.420000,-0.000819
34683.510000,115.339414,35.489698,463.470000,0.000265
34782.250000,115.340450,35.489607,478.420000,0.000000
34881.000000,115.341538,35.489607,538.220000,-0.001455
34979.750000,115.342470,35.489338,553.170000,-0.001804
34979.750000,115.342470,35.489338,598.020000,-0.001794
35078.750000,115.343405,35.489607,568.120000,-0.000904
35177.760000,115.344496,35.489607,568.120000,0.000000
35276.760000,115.345432,35.489874,538.220000,-0.000801
35375.770000,115.346522,35.489877,508.320000,-0.000814
35474.770000,115.347613,35.489877,478.420000,0.000808
35573.770000,115.348704,35.489877,508.320000,0.001176
35672.780000,115.349639,35.490146,508.320000,0.000630
35771.780000,115.350666,35.490257,478.420000,0.001083
35870.790000,115.351554,35.490607,493.370000,0.000820
35969.790000,115.352443,35.490955,418.610000,0.000599
36068.800000,115.353331,35.491306,358.810000,0.002749
36167.800000,115.354121,35.491826,313.960000,0.003902
36266.800000,115.354394,35.492638,284.060000,0.001055
36365.810000,115.354597,35.493471,299.010000,-0.000162
36464.810000,115.355136,35.494207,328.910000,0.001864
36563.820000,115.355136,35.495099,299.010000,0.001336
36662.820000,115.355136,35.495991,269.110000,0.000000
36761.820000,115.355136,35.496884,299.010000,0.000000
36761.820000,115.354597,35.497423,284.060000,0.001285
36861.310000,115.354597,35.498319,209.310000,0.001322
36960.800000,115.354328,35.499137,269.110000,0.000913
37060.290000,115.354058,35.499955,194.360000,0.000791
37159.790000,115.353698,35.500747,284.060000,0.000918
37259.280000,115.353212,35.501502,313.960000,0.000495
37358.770000,115.352711,35.502252,343.860000,-0.000082
37458.260000,115.352172,35.502992,358.810000,0.000093
37557.750000,115.351756,35.503767,418.610000,0.000041
37657.240000,115.351094,35.504471,418.610000,0.000228
37756.730000,115.350785,35.505277,433.570000,0.000475
37856.220000,115.350016,35.505808,433.570000,-0.000968
37955.720000,115.349714,35.506617,388.710000,-0.000286
38055.210000,115.349229,35.507372,448.520000,0.000112
38154.700000,115.348668,35.508105,448.520000,-0.001300
38254.190000,115.348399,35.508923,448.520000,0.000653
38353.680000,115.348129,35.509741,448.520000,0.001607
38453.170000,115.347396,35.510283,463.470000,-0.001896
38552.660000,115.347051,35.511079,508.320000,-0.002929
38652.150000,115.347051,35.511975,448.520000,-0.001661
38652.150000,115.347051,35.511975,612.970000,-0.006216
38736.010000,115.346268,35.512219,448.520000,-0.006195
38819.870000,115.346100,35.512926,433.570000,-0.003667
38903.730000,115.345973,35.513645,433.570000,-0.000999
38987.590000,115.345973,35.514401,523.270000,-0.000839
38987.590000,115.345973,35.514401,493.370000,-0.002071
39066.580000,115.345434,35.514955,478.420000,-0.001483
39145.580000,115.345165,35.515589,478.420000,0.001462
39224.570000,115.344737,35.516176,508.320000,0.003243
39303.570000,115.344087,35.516557,493.370000,0.002667
39303.570000,115.344087,35.516557,523.270000,0.002426
39390.970000,115.344087,35.517344,433.570000,0.001723
39478.380000,115.343702,35.518020,313.960000,0.001253
39565.780000,115.343548,35.518763,358.810000,0.002473
39653.180000,115.343009,35.519252,373.760000,0.003462
39653.180000,115.343009,35.519252,313.960000,-0.001456
39749.420000,115.342739,35.520040,313.960000,-0.001415
39845.660000,115.342739,35.520908,179.410000,0.000728
39941.910000,115.342739,35.521775,358.810000,0.002885
40038.150000,115.342200,35.522486,328.910000,0.002940
40038.150000,115.342200,35.522486,269.110000,0.001339
40130.130000,115.342200,35.523315,358.810000,0.001552
40222.120000,115.341960,35.524074,388.710000,0.000613
40314.100000,115.341661,35.524816,448.520000,-0.000799
40406.090000,115.341511,35.525601,553.170000,0.000628
40498.070000,115.341392,35.526395,493.370000,0.002402
40590.060000,115.340853,35.527067,687.720000,0.002489
40590.060000,115.340853,35.527067,852.180000,0.000465
40686.840000,115.340079,35.526562,956.830000,-0.001396
40783.620000,115.339344,35.525989,1076.440000,-0.004720
40880.400000,115.338629,35.526057,1061.490000,-0.005882
40977.180000,115.337679,35.526258,956.830000,-0.006253
41073.960000,115.337349,35.527003,687.720000,-0.004316
41170.740000,115.337349,35.527875,717.630000,-0.001705
41170.740000,115.336271,35.532726,747.530000,0.003035
41270.070000,115.337054,35.533265,807.330000,0.003524
41369.400000,115.337837,35.533265,284.060000,0.002007
41468.730000,115.338932,35.533265,1794.060000,0.000000
41568.060000,115.340027,35.533265,1794.060000,0.000000
41667.390000,115.341122,35.533265,1794.060000,0.000000
41667.390000,115.341122,35.533265,598.020000,0.000000
41761.450000,115.341392,35.534035,598.020000,0.000763
41855.510000,115.341661,35.534804,598.020000,0.001483
41949.570000,115.341661,35.535651,598.020000,0.000720
42043.630000,115.341661,35.536499,598.020000,0.000000
42137.690000,115.341661,35.537347,553.170000,-0.000237
42231.750000,115.341661,35.538195,568.120000,0.000000
42325.810000,115.341753,35.539016,598.020000,0.000788
42419.870000,115.341661,35.539733,612.970000,0.001102
42419.870000,115.341661,35.539733,747.530000,0.000000
42512.480000,115.341661,35.540568,792.380000,-0.000743
42605.080000,115.341661,35.541403,1210.990000,-0.000743
42697.690000,115.341931,35.542159,792.380000,0.000743
42790.300000,115.341931,35.542993,807.330000,0.001486
42882.910000,115.341931,35.543828,642.870000,0.001530
42975.510000,115.341661,35.544584,1285.750000,0.001575
42975.510000,115.341661,35.544584,1300.700000,0.000000
43068.890000,115.342313,35.545236,1240.890000,0.000000
43162.270000,115.342965,35.545887,1151.190000,-0.000000
43255.650000,115.343616,35.546539,1136.240000,-0.000000
43349.030000,115.344268,35.547191,1091.390000,0.000365
43442.410000,115.344920,35.547842,1016.640000,0.002646
43535.790000,115.345434,35.548534,807.330000,0.005632
43629.170000,115.345271,35.549328,777.430000,0.008698
43722.540000,115.344616,35.549974,747.530000,0.009063
43815.920000,115.343869,35.549487,239.210000,0.003651
43909.300000,115.343026,35.549165,762.480000,0.001158
44002.680000,115.342269,35.548695,1136.240000,0.001827
44096.060000,115.341617,35.548043,1151.190000,0.000605
44189.440000,115.340965,35.547392,1151.190000,-0.000000
44282.820000,115.340314,35.546740,1255.840000,-0.000000
44282.820000,115.339236,35.547010,1076.440000,0.001383
44364.210000,115.338966,35.547665,1031.590000,0.001033
