s_m,lon,lat,B_m,C_1m
25758.300000,115.259567,35.441200,493.370000,-0.001682
25857.900000,115.260411,35.441637,508.320000,-0.001986
25957.510000,115.261352,35.441907,553.170000,-0.001145
25957.510000,115.261352,35.441907,568.120000,-0.000474
26050.200000,115.261581,35.442675,433.570000,-0.001237
26142.890000,115.261891,35.443420,373.760000,-0.003160
26235.580000,115.262457,35.444090,343.860000,-0.003027
26328.270000,115.263301,35.444395,343.860000,-0.000210
26420.960000,115.264047,35.444871,373.760000,0.001314
26420.960000,115.264047,35.444871,328.910000,0.000000
26520.740000,115.264743,35.445567,358.810000,-0.000496
26620.510000,115.265439,35.446263,328.910000,-0.000496
26720.290000,115.266234,35.446788,299.010000,0.000282
26820.070000,115.266930,35.447484,343.860000,0.000000
26919.840000,115.267669,35.448105,358.810000,-0.000576
27019.620000,115.268420,35.448706,343.860000,-0.000000
27119.400000,115.269215,35.449231,388.710000,0.001004
27219.180000,115.269911,35.449927,343.860000,0.000496
27318.950000,115.270515,35.450650,343.860000,-0.000439
27418.730000,115.271194,35.451209,343.860000,-0.000000
27518.510000,115.271889,35.451905,388.710000,-0.000805
27618.280000,115.272585,35.452601,433.570000,-0.002172
27718.060000,115.273479,35.452956,493.370000,-0.002284
27718.060000,115.273479,35.452956,717.630000,-0.004491
27790.030000,115.273479,35.453605,612.970000,-0.006258
27861.990000,115.273920,35.454034,478.420000,-0.005351
27933.960000,115.274557,35.454303,583.070000,-0.002676
27933.960000,115.274557,35.454303,1794.060000,0.000000
28022.810000,115.275177,35.453684,1240.890000,0.002027
28111.670000,115.275797,35.453064,777.430000,0.004176
28200.520000,115.276713,35.452956,1121.290000,0.004298
28200.520000,115.276983,35.453225,583.070000,0.001130
28299.900000,115.277921,35.453495,598.020000,0.002479
28399.280000,115.278764,35.453929,493.370000,0.002684
28498.670000,115.279249,35.454683,493.370000,0.000276
28598.050000,115.279942,35.455377,553.170000,0.000920
28697.430000,115.280636,35.456070,508.320000,0.002621
28796.810000,115.280755,35.456931,523.270000,0.001937
28896.200000,115.280979,35.457761,807.330000,0.003065
28995.580000,115.280795,35.458576,1046.540000,0.003548
29094.960000,115.280101,35.459270,1390.400000,0.001214
29194.340000,115.279408,35.459963,1659.510000,0.000000
29194.340000,115.279408,35.459963,717.630000,0.003455
29282.810000,115.279947,35.460603,642.870000,0.002594
29371.270000,115.279947,35.461400,642.870000,0.000000
29459.740000,115.280217,35.462119,627.920000,-0.001732
29459.740000,115.280217,35.462119,1629.610000,0.000000
29555.120000,115.279551,35.462784,1524.950000,0.000000
29650.510000,115.278886,35.463450,1255.840000,-0.000611
29745.890000,115.278220,35.464115,956.830000,-0.003169
29841.280000,115.277791,35.464849,762.480000,-0.006887
29936.660000,115.278070,35.465622,747.530000,-0.009772
30032.040000,115.278965,35.465892,1181.090000,-0.008626
30127.430000,115.279694,35.465336,1136.240000,-0.003527
30222.810000,115.280360,35.464671,1390.400000,-0.000344
30318.200000,115.281025,35.464005,1569.810000,-0.000000
30318.200000,115.281833,35.465083,687.720000,0.000000
30417.340000,115.282525,35.465775,747.530000,0.000497
30516.470000,115.283217,35.466466,717.630000,0.000497
30615.610000,115.283700,35.467219,702.670000,0.000189
30714.740000,115.284391,35.467910,672.770000,0.000523
30813.880000,115.284798,35.468685,612.970000,0.000051
30913.010000,115.285357,35.469415,583.070000,-0.000523
31012.150000,115.285876,35.470157,538.220000,-0.000653
31111.280000,115.286532,35.470859,508.320000,-0.000497
31210.420000,115.287223,35.471551,478.420000,-0.000166
31210.420000,115.287223,35.471551,568.120000,-0.002071
31294.610000,115.288008,35.471797,508.320000,-0.000800
31378.800000,115.288922,35.471821,328.910000,0.003139
31462.990000,115.289677,35.472119,254.160000,0.006197
31547.180000,115.290188,35.472728,239.210000,0.005053
31631.370000,115.290188,35.473487,224.260000,0.001759
31715.560000,115.290188,35.474246,448.520000,0.000000
31715.560000,115.290188,35.474246,328.910000,0.000642
31812.000000,115.290938,35.474785,358.810000,-0.000380
31908.430000,115.291632,35.475421,328.910000,-0.000654
32004.870000,115.292503,35.475752,328.910000,-0.000171
32101.310000,115.293189,35.476402,343.860000,-0.000614
32197.740000,115.294095,35.476671,358.810000,0.000551
32294.180000,115.294846,35.477210,343.860000,0.000862
32390.620000,115.295596,35.477749,373.760000,-0.000815
32487.050000,115.296361,35.478263,403.660000,-0.000771
32583.490000,115.297232,35.478595,403.660000,0.000562
32679.930000,115.298003,35.479097,418.610000,0.001209
32679.930000,115.298003,35.479097,373.760000,-0.002006
32779.870000,115.298492,35.479855,388.710000,-0.001791
32879.800000,115.299288,35.480382,388.710000,-0.001027
32979.740000,115.300040,35.480983,373.760000,-0.000482
33079.670000,115.300880,35.481435,343.860000,-0.000516
33179.610000,115.301676,35.481961,358.810000,-0.000317
33279.540000,115.302563,35.482331,388.710000,0.000473
33379.480000,115.303367,35.482844,418.610000,0.000000
33479.410000,115.304163,35.483371,403.660000,0.000043
33579.350000,115.305058,35.483727,388.710000,0.000561
33679.290000,115.305756,35.484424,373.760000,-0.000598
33779.220000,115.306651,35.484780,373.760000,-0.000561
33879.160000,115.307453,35.485295,388.710000,-0.001080
33979.090000,115.308342,35.485662,403.660000,-0.000581
34079.030000,115.309336,35.485848,373.760000,0.001118
34178.960000,115.310132,35.486373,388.710000,0.000332
34278.900000,115.311027,35.486730,328.910000,-0.000577
34378.830000,115.311866,35.487182,328.910000,-0.000914
34478.770000,115.312817,35.487442,358.810000,-0.000557
34578.700000,115.313757,35.487721,299.010000,-0.000000
34678.640000,115.314702,35.487990,299.010000,0.000535
34778.580000,115.315647,35.488260,269.110000,0.000858
34878.510000,115.316495,35.488696,284.060000,-0.001116
34978.450000,115.317390,35.489052,269.110000,-0.001687
35078.380000,115.318482,35.489068,269.110000,0.000551
35178.320000,115.319427,35.489338,269.110000,0.000550
35278.250000,115.320372,35.489607,239.210000,0.000000
35378.190000,115.321366,35.489793,209.310000,-0.000336
35478.120000,115.322263,35.490146,239.210000,-0.001085
35578.060000,115.323364,35.490146,224.260000,-0.000265
35678.000000,115.324347,35.490349,194.360000,-0.000407
35777.930000,115.325410,35.490416,179.410000,-0.001597
35877.870000,115.326512,35.490416,209.310000,-0.000986
35977.800000,115.327457,35.490146,209.310000,0.001536
36077.740000,115.328558,35.490146,239.210000,0.001597
36177.670000,115.329514,35.490396,254.160000,-0.000730
36277.610000,115.330604,35.490416,269.110000,-0.001370
36377.540000,115.331403,35.490399,313.960000,-0.000760
36477.480000,115.332397,35.490247,343.860000,0.001087
36577.420000,115.333440,35.490146,388.710000,0.002431
36677.350000,115.334385,35.490416,463.470000,0.002325
36677.350000,115.334385,35.490416,403.660000,0.002061
36770.030000,115.335250,35.490146,538.220000,0.001963
36862.700000,115.336271,35.490146,538.220000,0.001866
36955.380000,115.337293,35.490146,568.120000,0.001963
37048.050000,115.338158,35.490416,627.920000,0.002061
37048.050000,115.338158,35.490416,1076.440000,-0.002679
37144.950000,115.337888,35.491210,1405.350000,-0.002705
37241.860000,115.338137,35.492011,1121.290000,-0.003593
37338.760000,115.338395,35.492809,897.030000,-0.005661
37435.670000,115.339269,35.493144,568.120000,-0.004840
37532.570000,115.340044,35.493111,657.820000,-0.002814
37532.570000,115.342739,35.493111,777.430000,-0.005875
37627.820000,115.343633,35.492841,373.760000,-0.004946
37723.080000,115.344365,35.493389,418.610000,-0.000738
37818.340000,115.345228,35.493712,373.760000,0.002084
37913.600000,115.346158,35.493919,343.860000,0.000940
38008.850000,115.347150,35.494018,343.860000,0.000462
38104.110000,115.348101,35.494189,343.860000,0.001827
38199.370000,115.349151,35.494189,478.420000,0.003931
38294.630000,115.350034,35.493901,1181.090000,0.003702
38389.880000,115.350698,35.493236,1031.590000,0.001261
38485.140000,115.351363,35.492572,1495.050000,-0.000000
38485.140000,115.351094,35.491224,1181.090000,-0.000000
38573.260000,115.351708,35.490609,971.780000,-0.000000
38661.390000,115.352323,35.489994,657.820000,0.001444
38749.510000,115.352938,35.489380,179.410000,0.007844
38837.640000,115.353652,35.489201,732.580000,0.009899
38925.760000,115.354058,35.489877,687.720000,0.006998
38925.760000,115.355136,35.490685,642.870000,0.000749
39018.210000,115.355405,35.491440,822.280000,0.000805
39110.670000,115.355800,35.492158,702.670000,-0.000622
39203.120000,115.356214,35.492870,807.330000,-0.001595
39295.570000,115.356256,35.493691,822.280000,-0.001290
39388.020000,115.356483,35.494458,822.280000,-0.003826
39480.480000,115.356255,35.495225,852.180000,-0.004286
39572.930000,115.355512,35.495700,1031.590000,-0.000627
39665.380000,115.354867,35.496345,1061.490000,0.001159
39665.380000,115.354058,35.496345,418.610000,0.000000
39758.510000,115.354058,35.497184,463.470000,0.000735
39851.640000,115.354058,35.498023,358.810000,0.001437
39944.770000,115.353789,35.498784,343.860000,-0.000000
40037.900000,115.353545,35.499552,299.010000,-0.001311
40131.030000,115.353519,35.500384,299.010000,0.000779
40224.160000,115.353497,35.501217,299.010000,0.002396
40317.290000,115.352980,35.501906,284.060000,0.000000
40410.420000,115.352615,35.502639,239.210000,-0.000611
40503.550000,115.352441,35.503427,403.660000,0.002957
40596.680000,115.351941,35.504121,508.320000,0.004274
40689.810000,115.351094,35.504429,598.020000,0.003427
40689.810000,115.351094,35.504429,508.320000,0.001616
40786.380000,115.350837,35.505225,538.220000,0.001690
40882.950000,115.350285,35.505934,523.270000,0.001192
40979.520000,115.349698,35.506633,598.020000,0.000000
41076.100000,115.349024,35.507307,568.120000,-0.000310
41172.670000,115.348559,35.508042,627.920000,0.000524
41269.240000,115.347885,35.508716,627.920000,0.000000
41365.810000,115.347211,35.509390,642.870000,-0.000524
41462.380000,115.346746,35.510124,687.720000,0.000524
41558.950000,115.346072,35.510798,687.720000,0.001054
41655.530000,115.345398,35.511472,702.670000,0.001102
41752.100000,115.344626,35.511975,732.580000,0.001143
41752.100000,115.344626,35.511975,702.670000,0.000187
41844.290000,115.344626,35.512806,642.870000,0.001545
41936.490000,115.344591,35.513627,568.120000,0.001348
42028.680000,115.344087,35.514311,493.370000,-0.000795
42120.870000,115.344087,35.515142,478.420000,0.000104
42213.070000,115.343817,35.515894,403.660000,0.000000
42305.260000,115.343548,35.516646,403.660000,-0.001262
42397.450000,115.343548,35.517477,373.760000,0.000795
42489.650000,115.343443,35.518278,343.860000,0.002252
42581.840000,115.343009,35.518982,388.710000,0.001979
42581.840000,115.343009,35.518982,373.760000,0.000000
42674.710000,115.343009,35.519819,343.860000,0.000176
42767.580000,115.343009,35.520656,358.810000,0.000739
42860.460000,115.342942,35.521474,328.910000,0.000375
42953.330000,115.342739,35.522252,328.910000,-0.000739
43046.200000,115.342739,35.523089,269.110000,-0.000552
43139.070000,115.342739,35.523926,343.860000,-0.000311
43231.950000,115.342739,35.524763,373.760000,-0.000739
43324.820000,115.342855,35.525566,433.570000,0.000641
43417.690000,115.343009,35.526358,448.520000,0.002261
43510.560000,115.342739,35.527117,493.370000,0.001193
43603.440000,115.342470,35.527875,523.270000,0.000000
43603.440000,115.342470,35.527875,493.370000,0.001485
43698.750000,115.342739,35.528656,508.320000,0.001443
43794.050000,115.342739,35.529515,523.270000,0.000000
43889.360000,115.342739,35.530374,523.270000,-0.000701
43984.670000,115.343009,35.531154,508.320000,0.000701
44079.980000,115.343009,35.532013,538.220000,0.000312
44175.280000,115.343009,35.532872,568.120000,-0.000701
44270.590000,115.343161,35.533687,553.170000,0.000091
44365.900000,115.343278,35.534512,568.120000,0.000701
44461.200000,115.343278,35.535371,642.870000,0.000299
44556.510000,115.343278,35.536230,642.870000,0.000000
44556.510000,115.343278,35.536230,777.430000,0.002981
44638.610000,115.343817,35.536671,657.820000,0.003179
44720.720000,115.344087,35.537332,657.820000,0.001330
44802.820000,115.344261,35.538021,657.820000,-0.001075
44884.920000,115.344626,35.538655,627.920000,-0.001434
44884.920000,115.344626,35.538655,867.130000,-0.001993
44980.850000,115.344087,35.539363,762.480000,-0.000636
45076.770000,115.343913,35.540177,657.820000,0.001247
45172.700000,115.343243,35.540846,373.760000,-0.000939
45268.620000,115.342739,35.541564,299.010000,-0.003154
