s_m,lon,lat,B_m,C_1m
3652.250000,115.082147,35.395023,568.120000,0.000000
3750.950000,115.082627,35.395773,612.970000,0.000000
3849.650000,115.083107,35.396522,583.070000,0.000000
3948.360000,115.083586,35.397271,598.020000,0.000045
4047.060000,115.084066,35.398021,568.120000,0.000528
4145.770000,115.084563,35.398765,598.020000,0.000440
4244.470000,115.085234,35.399458,627.920000,-0.000000
4343.180000,115.085714,35.400208,583.070000,0.000043
4441.880000,115.086403,35.400896,583.070000,-0.000528
4540.590000,115.086882,35.401645,568.120000,-0.000528
4639.290000,115.087362,35.402395,508.320000,0.000000
4738.000000,115.087842,35.403144,523.270000,0.000528
4836.700000,115.088322,35.403893,478.420000,0.000338
4935.410000,115.089010,35.404582,538.220000,-0.000571
5034.110000,115.089414,35.405353,478.420000,-0.000144
5132.820000,115.089953,35.406085,493.370000,0.000345
5231.520000,115.090450,35.406830,493.370000,0.000215
5330.230000,115.091031,35.407549,478.420000,-0.000029
5428.930000,115.091570,35.408281,478.420000,0.000740
5527.640000,115.092098,35.409017,523.270000,0.001264
5626.340000,115.092885,35.409534,448.520000,0.000388
5725.050000,115.093573,35.410223,403.660000,-0.000000
5823.750000,115.094360,35.410740,358.810000,-0.000142
5922.460000,115.095049,35.411429,299.010000,0.000000
6021.160000,115.095809,35.411993,254.160000,0.000548
6119.860000,115.096524,35.412635,224.260000,0.000747
6218.570000,115.097359,35.413071,209.310000,0.000909
6317.270000,115.098133,35.413610,179.410000,0.000757
6415.980000,115.099064,35.413879,179.410000,0.000937
6514.680000,115.099870,35.414364,224.260000,0.001380
6613.390000,115.100925,35.414418,239.210000,-0.000367
6712.090000,115.101840,35.414716,284.060000,-0.001170
6810.800000,115.102726,35.415063,269.110000,0.000730
6909.500000,115.103611,35.415410,328.910000,0.001159
7008.210000,115.104648,35.415496,358.810000,-0.000619
7106.910000,115.105579,35.415766,418.610000,-0.000621
7205.620000,115.106467,35.416109,373.760000,0.000511
7304.320000,115.107440,35.416305,418.610000,-0.000000
7403.030000,115.108371,35.416574,448.520000,-0.000254
7501.730000,115.109302,35.416844,448.520000,-0.000000
7600.440000,115.110232,35.417113,448.520000,0.000000
7699.140000,115.111163,35.417383,493.370000,0.000230
7797.850000,115.112094,35.417652,478.420000,0.000903
7896.550000,115.113063,35.417855,448.520000,0.000455
7995.260000,115.114111,35.417922,478.420000,-0.000069
8093.960000,115.115041,35.418191,478.420000,-0.000685
8192.670000,115.116116,35.418212,493.370000,-0.002539
8291.370000,115.116903,35.418730,478.420000,-0.003412
8291.370000,115.116903,35.418730,478.420000,0.000000
8361.360000,115.117673,35.418730,418.610000,0.001667
8431.350000,115.118444,35.418730,538.220000,0.003513
8501.340000,115.119059,35.418461,702.670000,0.003692
8501.340000,115.119059,35.418461,448.520000,0.001483
8599.180000,115.119840,35.418972,478.420000,0.002379
8697.020000,115.120745,35.419269,508.320000,0.001873
8794.860000,115.121797,35.419313,493.370000,-0.000531
8892.690000,115.122744,35.419539,508.320000,-0.000920
8990.530000,115.123665,35.419808,538.220000,0.000766
9088.370000,115.124587,35.420078,538.220000,0.000959
9186.210000,115.125664,35.420078,538.220000,0.000000
9284.050000,115.126592,35.420335,538.220000,0.000281
9381.890000,115.127663,35.420347,568.120000,-0.000000
9479.730000,115.128649,35.420505,568.120000,-0.000694
9577.570000,115.129661,35.420617,568.120000,-0.000000
9675.410000,115.130583,35.420886,598.020000,0.001208
9773.250000,115.131660,35.420886,598.020000,0.000834
9871.090000,115.132737,35.420886,568.120000,-0.001754
9968.930000,115.133815,35.420886,627.920000,-0.001754
10066.760000,115.134580,35.421425,627.920000,0.001754
10164.600000,115.135657,35.421425,598.020000,0.001754
10262.440000,115.136735,35.421425,568.120000,0.000000
10360.280000,115.137812,35.421425,568.120000,-0.000834
10458.120000,115.138889,35.421425,598.020000,-0.000834
10555.960000,115.139811,35.421695,598.020000,0.000834
10653.800000,115.140888,35.421695,598.020000,0.001669
10653.800000,115.140888,35.421695,971.780000,-0.000000
10746.080000,115.141531,35.422338,926.930000,-0.000575
10838.360000,115.142175,35.422982,1076.440000,0.001196
10930.640000,115.142610,35.423686,553.170000,0.005760
11022.910000,115.143531,35.423851,463.470000,0.005579
11115.190000,115.144391,35.423581,463.470000,0.003180
11115.190000,115.144391,35.423581,448.520000,0.001375
11203.050000,115.144196,35.422846,732.580000,0.002047
11290.910000,115.143791,35.422173,1091.390000,0.001359
11378.770000,115.143179,35.421560,1076.440000,-0.000670
11466.630000,115.142774,35.420886,1270.790000,-0.001341
11466.630000,115.142774,35.420886,478.420000,-0.002531
11550.620000,115.143543,35.420617,478.420000,-0.002409
11634.600000,115.144468,35.420617,418.610000,-0.001143
11718.590000,115.145393,35.420617,388.710000,-0.001143
11802.570000,115.146317,35.420617,388.710000,-0.002409
11886.560000,115.147086,35.420886,403.660000,-0.002531
11886.560000,115.147086,35.420886,463.470000,-0.002373
11973.190000,115.147884,35.420617,418.610000,-0.002259
12059.820000,115.148838,35.420617,358.810000,-0.002145
12146.440000,115.149792,35.420617,388.710000,-0.002259
12233.070000,115.150590,35.420886,523.270000,-0.002373
12233.070000,115.150590,35.420886,762.480000,-0.002249
12321.960000,115.151412,35.420617,358.810000,-0.002141
12410.840000,115.152391,35.420617,328.910000,-0.001017
12499.720000,115.153370,35.420617,328.910000,-0.001017
12588.600000,115.154348,35.420617,717.630000,-0.002141
12677.480000,115.155171,35.420886,762.480000,-0.002249
12677.480000,115.155171,35.420886,448.520000,-0.000160
12775.660000,115.156096,35.420617,418.610000,-0.000913
12873.850000,115.157035,35.420370,388.710000,-0.001595
12972.030000,115.158102,35.420347,358.810000,0.000000
13070.220000,115.159183,35.420347,358.810000,0.000949
13168.400000,115.160109,35.420078,328.910000,0.000000
13266.590000,115.161157,35.420021,313.960000,-0.000370
13364.770000,115.162115,35.419808,328.910000,-0.000828
13462.960000,115.163196,35.419808,299.010000,0.000183
13561.140000,115.164277,35.419808,328.910000,0.000959
13659.330000,115.165202,35.419539,328.910000,0.000000
13757.510000,115.166260,35.419499,343.860000,-0.000260
13855.700000,115.167208,35.419269,358.810000,-0.000828
13953.880000,115.168290,35.419269,358.810000,0.000129
14052.070000,115.169371,35.419269,358.810000,0.000828
14150.250000,115.170296,35.419000,388.710000,0.000000
14248.440000,115.171377,35.419000,418.610000,-0.000828
14346.620000,115.172302,35.418730,388.710000,-0.002569
14444.810000,115.173227,35.419000,493.370000,-0.003482
14444.810000,115.173227,35.419000,1794.060000,0.000000
14527.030000,115.173227,35.419741,1794.060000,0.000000
14609.260000,115.173227,35.420482,1794.060000,0.000000
14691.480000,115.173227,35.421223,941.880000,0.000000
14773.710000,115.173227,35.421964,1181.090000,0.000000
14773.710000,115.173227,35.421964,657.820000,0.001863
14866.460000,115.174248,35.421964,433.570000,0.001960
14959.200000,115.175114,35.421695,657.820000,0.002057
14959.200000,115.175114,35.421695,1001.690000,-0.000969
15044.880000,115.175114,35.420922,598.020000,-0.002532
15130.550000,115.175266,35.420195,1016.640000,-0.003519
15216.230000,115.175864,35.419597,777.430000,-0.001472
15301.900000,115.176461,35.419000,837.230000,0.000000
15301.900000,115.177809,35.419000,1794.060000,0.000000
15401.570000,115.177809,35.419898,1584.760000,0.000000
15501.230000,115.177809,35.420796,852.180000,0.000000
15600.900000,115.177809,35.421695,1016.640000,0.000000
15600.900000,115.179695,35.421695,956.830000,0.000000
15693.510000,115.179695,35.420860,837.230000,-0.000744
15786.130000,115.179695,35.420025,1240.890000,-0.001533
15878.740000,115.179965,35.419269,1240.890000,-0.001578
15878.740000,115.179426,35.418461,926.930000,0.000000
15963.710000,115.179810,35.417807,956.830000,0.000000
16048.690000,115.180194,35.417153,1031.590000,-0.000000
16133.660000,115.180578,35.416500,672.770000,-0.002993
16218.640000,115.180962,35.415846,358.810000,-0.005956
16303.610000,115.181851,35.415766,433.570000,-0.005925
16303.610000,115.181851,35.415766,583.070000,-0.002961
16392.560000,115.182263,35.415084,478.420000,-0.004711
16481.510000,115.183013,35.414688,328.910000,-0.005782
16570.460000,115.183992,35.414688,463.470000,-0.003674
16659.410000,115.184815,35.414957,493.370000,-0.002245
16659.410000,115.184815,35.414957,313.960000,0.001622
16758.600000,115.185908,35.414957,343.860000,0.000811
16857.790000,115.186844,35.414688,343.860000,-0.000000
16956.990000,115.187936,35.414688,373.760000,-0.000552
17056.180000,115.188872,35.414418,388.710000,-0.002516
17155.370000,115.189855,35.414607,837.230000,-0.002520
17254.560000,115.190744,35.414957,882.080000,-0.001113
17254.560000,115.190744,35.414957,807.330000,-0.000556
17353.430000,115.191730,35.414780,463.470000,-0.001649
17452.300000,115.192766,35.414688,478.420000,-0.001633
17551.170000,115.193698,35.414957,418.610000,0.000555
17650.040000,115.194787,35.414957,388.710000,0.000817
17748.910000,115.195875,35.414957,358.810000,-0.000568
17847.780000,115.196964,35.414957,388.710000,-0.000817
17946.650000,115.197942,35.415148,343.860000,0.000340
18045.520000,115.198985,35.415227,358.810000,0.000817
18144.390000,115.200074,35.415227,328.910000,-0.000589
18243.260000,115.201162,35.415227,358.810000,-0.002650
18342.130000,115.202095,35.415496,403.660000,-0.002740
18441.000000,115.202872,35.416035,538.220000,-0.001813
18441.000000,115.202872,35.416035,448.520000,-0.000179
18515.710000,115.203694,35.416035,538.220000,-0.003070
18590.430000,115.204506,35.416053,478.420000,-0.005832
18665.140000,115.205028,35.416574,612.970000,-0.005703
18665.140000,115.205028,35.416574,508.320000,-0.002056
18740.500000,115.205857,35.416574,508.320000,-0.003096
18815.850000,115.206573,35.416772,523.270000,-0.003961
18891.210000,115.207197,35.417127,463.470000,-0.002775
18966.560000,115.207722,35.417652,523.270000,-0.001763
18966.560000,115.207722,35.417652,1255.840000,0.002733
19059.050000,115.207077,35.418297,1539.900000,0.004080
19151.540000,115.206914,35.419083,1031.590000,0.005064
19244.030000,115.207207,35.419831,762.480000,0.005567
19336.530000,115.207852,35.420476,493.370000,0.006341
19429.020000,115.208694,35.420453,717.630000,0.003624
19521.510000,115.209339,35.420347,747.530000,0.001001
19521.510000,115.209339,35.420347,971.780000,0.004903
19598.210000,115.209973,35.419983,897.030000,0.004408
19674.910000,115.210148,35.419343,1749.210000,0.001544
19751.610000,115.210417,35.418730,1794.060000,-0.000824
19751.610000,115.210417,35.418730,508.320000,0.000000
19846.080000,115.211458,35.418730,478.420000,-0.000897
19940.540000,115.212498,35.418730,478.420000,-0.001887
20035.010000,115.213382,35.419000,538.220000,-0.001980
20035.010000,115.214729,35.419000,1704.360000,0.000000
20134.370000,115.214729,35.419895,1510.000000,0.000479
20233.730000,115.214729,35.420791,897.030000,0.000645
20333.090000,115.214931,35.421627,792.380000,-0.000163
20432.450000,115.214999,35.422503,284.060000,-0.000657
20432.450000,115.214999,35.422503,463.470000,0.004409
20531.800000,115.216087,35.422493,538.220000,0.004892
20631.140000,115.216780,35.421800,732.580000,0.002687
20730.480000,115.217264,35.421046,1106.340000,0.000521
20829.830000,115.217957,35.420353,1240.890000,0.001597
20929.170000,115.218233,35.419539,1794.060000,0.002153
20929.170000,115.218233,35.419539,538.220000,0.001580
21027.820000,115.219316,35.419533,568.120000,0.001060
21126.470000,115.220249,35.419269,568.120000,-0.000000
21225.130000,115.221285,35.419181,553.170000,-0.000547
21323.780000,115.222266,35.419000,538.220000,-0.001640
21422.440000,115.223352,35.419000,538.220000,-0.001363
21521.090000,115.224282,35.419269,508.320000,0.000820
21619.740000,115.225369,35.419269,508.320000,-0.000000
21718.400000,115.226455,35.419269,508.320000,-0.000820
21817.050000,115.227385,35.419539,538.220000,0.000820
21915.700000,115.228472,35.419539,538.220000,0.000000
22014.360000,115.229558,35.419539,568.120000,-0.000820
22113.010000,115.230488,35.419808,493.370000,0.000820
22211.660000,115.231574,35.419808,448.520000,0.000820
22310.320000,115.232661,35.419808,299.010000,-0.000820
22408.970000,115.233747,35.419808,388.710000,-0.001415
22507.630000,115.234677,35.420078,388.710000,-0.000281
22606.280000,115.235660,35.420257,403.660000,0.000300
22704.930000,115.236644,35.420433,373.760000,-0.000329
22803.590000,115.237624,35.420617,388.710000,0.000295
22902.240000,115.238554,35.420886,328.910000,0.000609
23000.890000,115.239641,35.420886,328.910000,-0.001106
23099.550000,115.240571,35.421156,328.910000,-0.001375
23198.200000,115.241468,35.421483,313.960000,-0.000335
23296.850000,115.242353,35.421830,328.910000,-0.000066
23395.510000,115.243239,35.422177,313.960000,-0.000597
23494.160000,115.244125,35.422523,299.010000,-0.000593
23592.820000,115.244911,35.423042,299.010000,0.000602
23691.470000,115.245797,35.423387,313.960000,0.000593
23790.120000,115.246683,35.423734,284.060000,-0.001076
23888.780000,115.247568,35.424081,269.110000,-0.002224
23987.430000,115.248147,35.424659,269.110000,-0.002306
23987.430000,115.248147,35.424659,1794.060000,0.004935
24081.720000,115.247608,35.425351,598.020000,0.005260
24176.020000,115.247967,35.426096,269.110000,0.003048
24270.320000,115.248416,35.426815,612.970000,0.000511
24270.320000,115.248416,35.427623,269.110000,0.002037
24362.800000,115.249123,35.428162,254.160000,0.002085
24455.280000,115.249985,35.428432,269.110000,0.001066
24547.750000,115.250847,35.428701,523.270000,0.001035
24640.230000,115.251710,35.428971,627.920000,0.001972
24732.710000,115.252728,35.428971,717.630000,0.001874
24732.710000,115.252728,35.428971,747.530000,-0.005684
24808.700000,115.253554,35.428989,612.970000,-0.005648
24884.690000,115.254085,35.429519,568.120000,-0.002806
24960.680000,115.254615,35.430049,418.610000,-0.000000
24960.680000,115.254615,35.430049,418.610000,-0.001635
25044.830000,115.255399,35.430294,598.020000,-0.001621
25128.970000,115.256085,35.430711,568.120000,-0.000804
25213.120000,115.256770,35.431127,627.920000,-0.000000
25213.120000,115.256770,35.431127,1345.550000,-0.005628
25307.790000,115.257501,35.430588,1210.990000,-0.005753
25402.450000,115.258387,35.430857,687.720000,-0.003958
25497.120000,115.259274,35.431127,642.870000,-0.001997
25591.780000,115.260004,35.431666,612.970000,-0.001957
25591.780000,115.260004,35.431666,1091.390000,0.000000
25681.930000,115.259376,35.432295,852.180000,0.000000
25772.090000,115.258747,35.432923,1435.250000,0.000000
25862.240000,115.258118,35.433552,1240.890000,0.000000
25862.240000,115.258657,35.434091,612.970000,0.000093
25937.830000,115.258657,35.434773,358.810000,0.002321
26013.420000,115.258669,35.435451,299.010000,0.004490
26089.010000,115.259196,35.435978,328.910000,0.004432
26089.010000,115.259196,35.435978,1794.060000,0.000000
26179.160000,115.259825,35.435349,1614.660000,0.000000
26269.320000,115.260454,35.434720,852.180000,0.000000
26359.470000,115.261082,35.434091,1091.390000,0.000000
26359.470000,115.261082,35.434091,299.010000,-0.002007
26458.740000,115.261621,35.434687,328.910000,-0.002835
26558.000000,115.261891,35.435503,553.170000,-0.004237
26657.270000,115.261775,35.436363,837.230000,-0.003831
26756.530000,115.261082,35.437056,1569.810000,-0.002852
26756.530000,115.261082,35.437056,508.320000,0.001939
26848.320000,115.261306,35.437818,523.270000,0.002317
26940.100000,115.261804,35.438403,553.170000,0.000462
27031.890000,115.262430,35.439002,538.220000,-0.002037
27123.680000,115.262699,35.439751,538.220000,-0.002303
27123.680000,115.262699,35.439751,642.870000,0.005183
27219.950000,115.262160,35.440319,687.720000,0.004823
27316.210000,115.262430,35.441108,269.110000,0.002253
27412.470000,115.262692,35.441899,269.110000,0.000983
27508.740000,115.262969,35.442686,224.260000,0.002012
27605.000000,115.263508,35.443254,194.360000,0.002099
27605.000000,115.264047,35.443793,463.470000,-0.000000
27697.290000,115.264751,35.444332,493.370000,0.002093
27789.590000,115.265456,35.444871,583.070000,0.004073
27881.880000,115.266472,35.444871,897.030000,0.003960
27881.880000,115.266472,35.444871,448.520000,-0.000644
27978.200000,115.266936,35.445604,373.760000,0.000000
28074.510000,115.267281,35.446371,373.760000,0.000727
28170.830000,115.267862,35.447069,373.760000,-0.000000
28267.150000,115.268359,35.447793,328.910000,-0.001469
28363.470000,115.268789,35.448535,343.860000,-0.001501
28459.790000,115.268898,35.449371,358.810000,-0.000252
28556.110000,115.269167,35.450161,388.710000,-0.000291
28652.420000,115.269344,35.450977,523.270000,-0.000932
28748.740000,115.269437,35.451818,553.170000,-0.000687
28845.060000,115.269437,35.452686,642.870000,-0.000459
28845.060000,115.269437,35.452686,568.120000,0.000000
28939.720000,115.269888,35.453408,583.070000,-0.000994
29034.370000,115.270340,35.454129,538.220000,-0.001121
29129.030000,115.271054,35.454632,478.420000,0.000866
29223.680000,115.271551,35.455340,463.470000,0.001121
29318.340000,115.272003,35.456061,433.570000,-0.000447
29412.990000,115.272454,35.456782,373.760000,-0.000337
29507.650000,115.273115,35.457442,388.710000,0.000575
29602.300000,115.273479,35.458189,313.960000,-0.000146
29696.960000,115.274018,35.458885,328.910000,-0.000966
29696.960000,115.274018,35.458885,299.010000,-0.001525
29779.470000,115.274385,35.459521,358.810000,-0.002216
29861.980000,115.274961,35.460097,328.910000,-0.002249
29944.490000,115.275635,35.460502,373.760000,-0.001591
29944.490000,115.275635,35.460502,1480.100000,0.003197
30029.450000,115.276228,35.459909,1794.060000,0.006817
30114.400000,115.277039,35.459693,418.610000,0.011091
30199.360000,115.277522,35.460206,313.960000,0.009465
30284.320000,115.277522,35.460971,598.020000,0.005456
30369.270000,115.276983,35.461580,1091.390000,0.003728
30369.270000,115.276983,35.461580,328.910000,-0.001608
30449.680000,115.277335,35.462202,313.960000,-0.002130
30530.090000,115.277896,35.462763,254.160000,-0.001532
30610.500000,115.278530,35.463197,313.960000,0.000375
30690.910000,115.279117,35.463714,284.060000,0.000771
30771.320000,115.279678,35.464275,299.010000,0.000382
30771.320000,115.279678,35.464275,1794.060000,0.005878
30850.720000,115.280240,35.463736,837.230000,0.009779
30930.130000,115.281082,35.463793,209.310000,0.012620
31009.530000,115.281294,35.464446,418.610000,0.007651
31088.930000,115.281025,35.465083,583.070000,0.003743
31088.930000,115.281025,35.465083,269.110000,-0.001033
31182.890000,115.281472,35.465800,284.060000,-0.000584
31276.850000,115.282103,35.466462,269.110000,-0.000689
31370.810000,115.282574,35.467171,269.110000,-0.001115
31464.760000,115.283329,35.467656,299.010000,-0.001098
31558.720000,115.283984,35.468312,254.160000,-0.000054
31652.680000,115.284837,35.468626,299.010000,0.001166
31746.640000,115.285284,35.469342,284.060000,0.000021
31840.600000,115.286038,35.469827,284.060000,-0.000561
31934.560000,115.286699,35.470473,328.910000,-0.001175
32028.510000,115.287448,35.470967,313.960000,-0.001898
32122.470000,115.288301,35.471282,388.710000,-0.001381
32122.470000,115.288301,35.471282,403.660000,-0.003120
32221.570000,115.288575,35.472095,328.910000,-0.002605
32320.660000,115.289366,35.472615,358.810000,-0.001045
32419.760000,115.290057,35.473307,358.810000,-0.000000
32518.860000,115.290847,35.473827,358.810000,-0.000542
32617.960000,115.291539,35.474519,418.610000,-0.000542
32717.050000,115.292428,35.474869,403.660000,0.000000
32816.150000,115.293119,35.475560,418.610000,-0.000571
32915.250000,115.294008,35.475910,433.570000,0.000542
33014.350000,115.294798,35.476431,448.520000,0.000595
33113.440000,115.295490,35.477122,448.520000,-0.000542
33212.540000,115.296374,35.477480,448.520000,0.000494
33311.640000,115.297070,35.478164,478.420000,0.000512
33410.740000,115.297860,35.478685,448.520000,-0.000817
33509.830000,115.298557,35.479366,493.370000,-0.002226
33608.930000,115.299493,35.479636,508.320000,-0.001415
33708.030000,115.300429,35.479905,553.170000,0.000000
33708.030000,115.300429,35.479905,598.020000,-0.000115
33806.020000,115.301112,35.480589,538.220000,-0.000515
33904.010000,115.301807,35.481253,538.220000,-0.000395
34002.010000,115.302579,35.481786,508.320000,0.000000
34100.000000,115.303262,35.482469,478.420000,-0.000616
34197.990000,115.304045,35.482983,448.520000,-0.000000
34295.980000,115.304827,35.483496,403.660000,0.000752
34393.980000,115.305511,35.484179,373.760000,-0.000554
34491.970000,115.306256,35.484756,328.910000,-0.001501
34589.960000,115.307076,35.485205,373.760000,-0.001185
34687.950000,115.307948,35.485565,358.810000,0.000000
34785.950000,115.308839,35.485890,373.760000,0.000601
34883.940000,115.309639,35.486373,343.860000,-0.000330
34981.930000,115.310503,35.486746,358.810000,-0.000601
35079.920000,115.311384,35.487088,313.960000,-0.000291
35177.910000,115.312266,35.487431,299.010000,-0.000442
35275.910000,115.313178,35.487721,299.010000,-0.000329
35373.900000,115.314101,35.487990,299.010000,-0.000316
35471.890000,115.315025,35.488260,299.010000,-0.000917
35569.880000,115.315989,35.488459,284.060000,-0.000427
35667.880000,115.317029,35.488529,299.010000,0.000917
35765.870000,115.317950,35.488803,299.010000,0.000657
35863.860000,115.318876,35.489068,299.010000,-0.000410
35961.850000,115.319800,35.489338,299.010000,-0.000725
36059.850000,115.320792,35.489489,269.110000,0.000324
36157.840000,115.321772,35.489661,269.110000,0.000553
36255.830000,115.322654,35.490003,299.010000,-0.001233
36353.820000,115.323651,35.490146,269.110000,-0.001562
36451.810000,115.324731,35.490146,209.310000,-0.000428
36549.810000,115.325810,35.490146,179.410000,0.000000
36647.800000,115.326890,35.490146,179.410000,-0.000832
36745.790000,115.327970,35.490146,299.010000,-0.000832
36843.780000,115.328894,35.489877,299.010000,0.000508
36941.780000,115.329974,35.489877,358.810000,0.000000
37039.770000,115.330991,35.489768,313.960000,-0.000159
37137.760000,115.331977,35.489607,358.810000,0.000832
37235.750000,115.333057,35.489607,328.910000,0.000483
37333.750000,115.334137,35.489607,299.010000,0.000000
37431.740000,115.335217,35.489607,299.010000,0.000000
37529.730000,115.336297,35.489607,328.910000,0.000000
37627.720000,115.337377,35.489607,328.910000,0.000000
37725.710000,115.338457,35.489607,328.910000,0.000000
37823.710000,115.339537,35.489607,328.910000,0.000000
37921.700000,115.340617,35.489607,328.910000,0.000068
38019.690000,115.341696,35.489607,418.610000,0.000832
38117.680000,115.342763,35.489631,373.760000,0.000687
38215.680000,115.343700,35.489877,358.810000,-0.000000
38313.670000,115.344780,35.489877,358.810000,0.000993
38411.660000,115.345704,35.490146,403.660000,0.001833
38411.660000,115.345704,35.490146,373.760000,0.002253
38500.470000,115.346526,35.489877,388.710000,0.002145
38589.290000,115.347505,35.489877,328.910000,0.002037
38678.100000,115.348484,35.489877,328.910000,0.001019
38766.910000,115.349306,35.490146,328.910000,-0.001019
38855.730000,115.350285,35.490146,328.910000,-0.002037
38855.730000,115.350285,35.490146,358.810000,0.001959
38950.670000,115.351175,35.489877,269.110000,0.003050
39045.610000,115.352222,35.489877,299.010000,0.004521
39140.560000,115.353063,35.490230,254.160000,0.003479
39235.500000,115.353726,35.490892,269.110000,0.002142
39330.440000,115.354388,35.491554,224.260000,0.002326
39425.380000,115.354633,35.492338,194.360000,0.001144
39520.330000,115.354867,35.493126,224.260000,0.000578
39615.270000,115.355136,35.493903,254.160000,0.000646
39710.210000,115.355136,35.494759,254.160000,-0.000749
39805.150000,115.355405,35.495536,313.960000,-0.001498
39805.150000,115.357022,35.496884,104.650000,0.000000
39890.730000,115.356079,35.496884,717.630000,0.000000
39976.310000,115.355136,35.496884,1016.640000,0.000000
39976.310000,115.355136,35.496884,299.010000,-0.002125
40072.530000,115.354673,35.497616,299.010000,-0.000853
40168.750000,115.354597,35.498461,269.110000,0.000000
40264.970000,115.354058,35.499171,254.160000,-0.000586
40361.200000,115.354058,35.500038,209.310000,0.000321
40457.420000,115.353657,35.500788,239.210000,0.001438
40553.640000,115.353403,35.501581,269.110000,0.001297
40649.860000,115.352731,35.502253,284.060000,-0.000000
40746.080000,115.352268,35.502985,313.960000,0.000000
40842.300000,115.351806,35.503717,313.960000,0.001083
40938.530000,115.351134,35.504389,373.760000,0.000528
41034.750000,115.350463,35.505060,373.760000,-0.000919
41130.970000,115.349792,35.505731,313.960000,-0.001083
41227.190000,115.349477,35.506507,328.910000,0.000232
41323.410000,115.348866,35.507196,343.860000,-0.000517
41419.630000,115.348403,35.507928,358.810000,-0.001543
41515.850000,115.348129,35.508715,343.860000,0.000197
41612.080000,115.347895,35.509514,358.810000,0.000925
41708.300000,115.347321,35.510214,373.760000,-0.000561
41804.520000,115.347051,35.511003,358.810000,-0.000097
41900.740000,115.346715,35.511772,358.810000,0.000880
41996.960000,115.346243,35.512501,328.910000,0.000292
42093.180000,115.345790,35.513236,328.910000,-0.000572
42189.410000,115.345327,35.513969,358.810000,-0.000587
42285.630000,115.345073,35.514762,328.910000,-0.000000
42381.850000,115.344626,35.515499,358.810000,-0.000448
42478.070000,115.344356,35.516287,343.860000,-0.000981
42478.070000,115.344356,35.516287,583.070000,0.000000
42577.710000,115.345051,35.516982,642.870000,0.002133
42677.340000,115.345747,35.517678,388.710000,0.008920
42776.980000,115.345504,35.518373,478.420000,0.011655
42876.610000,115.344611,35.518159,1495.050000,0.005813
42976.250000,115.343817,35.517635,911.980000,0.001889
42976.250000,115.343817,35.517635,299.010000,0.001123
43075.140000,115.343548,35.518447,328.910000,0.000703
43174.030000,115.343063,35.519197,313.960000,-0.001114
43272.920000,115.342739,35.519994,269.110000,-0.002042
43371.800000,115.342739,35.520885,179.410000,0.000603
43470.690000,115.342739,35.521777,358.810000,0.003657
43569.580000,115.342181,35.522505,448.520000,0.003125
43668.470000,115.341392,35.523025,478.420000,0.001715
43668.470000,115.341392,35.523025,343.860000,0.001284
43767.980000,115.341392,35.523921,388.710000,0.001003
43867.490000,115.341122,35.524740,433.570000,0.000914
43967.000000,115.340978,35.525594,448.520000,0.001429
44066.510000,115.340492,35.526350,508.320000,0.000876
44166.020000,115.340006,35.527105,538.220000,-0.000534
44265.530000,115.339521,35.527860,523.270000,-0.001601
44365.040000,115.339243,35.528676,538.220000,-0.000538
44464.550000,115.339175,35.529553,538.220000,0.001068
44564.060000,115.338689,35.530308,538.220000,-0.000000
44663.570000,115.338412,35.531125,538.220000,-0.000616
