s_m,lon,lat,B_m,C_1m
9342.060000,115.125890,35.420078,328.910000,0.001475
9441.350000,115.126983,35.420078,328.910000,0.000000
9540.640000,115.128031,35.420156,343.860000,-0.000878
9639.930000,115.129014,35.420347,328.910000,0.000000
9739.220000,115.130009,35.420517,343.860000,-0.000027
9838.510000,115.131044,35.420617,388.710000,-0.000563
9937.800000,115.131982,35.420886,358.810000,0.000322
10037.090000,115.132975,35.421058,343.860000,-0.000303
10136.380000,115.134012,35.421156,358.810000,-0.000892
10235.670000,115.134854,35.421590,373.760000,0.000527
10334.960000,115.135887,35.421695,328.910000,0.000000
10434.250000,115.136824,35.421964,373.760000,0.000087
10533.540000,115.137762,35.422234,388.710000,0.000371
10632.830000,115.138810,35.422312,373.760000,-0.000376
10732.120000,115.139700,35.422663,388.710000,0.000165
10831.410000,115.140730,35.422773,388.710000,-0.000264
10930.700000,115.141667,35.423042,388.710000,-0.000447
11029.990000,115.142604,35.423312,388.710000,0.000388
11129.280000,115.143557,35.423555,418.610000,0.000508
11228.570000,115.144546,35.423735,418.610000,0.000130
11327.860000,115.145535,35.423916,373.760000,-0.000375
11427.150000,115.146510,35.424120,388.710000,0.000373
11526.440000,115.147447,35.424389,418.610000,0.000738
11625.730000,115.148540,35.424389,418.610000,-0.000892
11725.020000,115.149490,35.424638,418.610000,-0.000934
11824.310000,115.150415,35.424928,418.610000,0.000000
11923.600000,115.151369,35.425169,433.570000,0.000774
12022.890000,115.152290,35.425467,418.610000,-0.000000
12122.180000,115.153383,35.425467,388.710000,-0.000799
12221.470000,115.154164,35.426006,388.710000,0.001701
12320.760000,115.155258,35.426006,358.810000,0.000892
12420.050000,115.156351,35.426006,358.810000,-0.000809
12519.340000,115.157288,35.426276,358.810000,0.000809
12618.630000,115.158382,35.426276,328.910000,-0.000000
12717.930000,115.159475,35.426276,358.810000,-0.000809
12817.220000,115.160412,35.426545,358.810000,0.000809
12916.510000,115.161506,35.426545,328.910000,-0.000000
13015.800000,115.162599,35.426545,358.810000,-0.000809
13115.090000,115.163536,35.426815,358.810000,0.000809
13214.380000,115.164630,35.426815,358.810000,0.000809
13313.670000,115.165723,35.426815,358.810000,0.000000
13412.960000,115.166816,35.426815,388.710000,-0.000673
13512.250000,115.167910,35.426815,388.710000,-0.000809
13611.540000,115.168872,35.427041,373.760000,0.000550
13710.830000,115.169940,35.427084,418.610000,0.000809
13810.120000,115.171034,35.427084,388.710000,0.000123
13909.410000,115.172127,35.427084,358.810000,0.000518
14008.700000,115.173220,35.427084,418.610000,0.000809
14107.990000,115.174212,35.426908,403.660000,-0.000248
14207.280000,115.175251,35.426815,418.610000,0.000000
14306.570000,115.176344,35.426815,418.610000,0.000540
14405.860000,115.177282,35.426545,388.710000,-0.000809
14505.150000,115.178375,35.426545,388.710000,-0.000809
14604.440000,115.179468,35.426545,418.610000,0.000809
14703.730000,115.180562,35.426545,448.520000,0.000809
14803.020000,115.181499,35.426276,448.520000,0.000000
14902.310000,115.182592,35.426276,478.420000,0.000722
15001.600000,115.183530,35.426006,478.420000,0.000892
15100.890000,115.184496,35.425787,463.470000,-0.000561
15200.180000,115.185404,35.425467,478.420000,-0.000892
15299.470000,115.186498,35.425467,448.520000,0.000731
15398.760000,115.187435,35.425198,493.370000,0.000704
15498.050000,115.188372,35.424928,478.420000,-0.000485
15597.340000,115.189342,35.424714,478.420000,-0.000409
15696.630000,115.190330,35.424534,448.520000,0.000063
15795.920000,115.191319,35.424353,478.420000,0.000474
15895.210000,115.192278,35.424120,433.570000,0.000422
15994.500000,115.193215,35.423851,448.520000,0.000195
16093.790000,115.194152,35.423581,448.520000,0.000352
16193.080000,115.195077,35.423290,448.520000,0.000488
16292.380000,115.195967,35.422939,448.520000,0.000220
16391.670000,115.196858,35.422588,448.520000,-0.000269
16490.960000,115.197746,35.422234,448.520000,0.000353
16590.250000,115.198683,35.421964,448.520000,0.000634
16689.540000,115.199464,35.421425,448.520000,-0.000743
16788.830000,115.200402,35.421156,478.420000,-0.000000
16888.120000,115.201308,35.420833,463.470000,0.000962
16987.410000,115.202120,35.420347,463.470000,-0.000240
17086.700000,115.202990,35.419960,478.420000,-0.000585
17185.990000,115.203880,35.419608,493.370000,-0.000125
17285.280000,115.204770,35.419257,478.420000,0.000325
17384.570000,115.205660,35.418906,463.470000,0.000960
17483.860000,115.206495,35.418461,538.220000,0.000516
17583.150000,115.207277,35.417922,493.370000,-0.000595
17682.440000,115.208133,35.417512,508.320000,-0.000842
17781.730000,115.208995,35.417113,478.420000,-0.000528
17881.020000,115.209913,35.416809,508.320000,0.001154
17980.310000,115.210803,35.416458,478.420000,0.002357
18079.600000,115.211495,35.415766,553.170000,0.002082
18079.600000,115.211495,35.415766,508.320000,0.001277
18174.740000,115.212356,35.415444,523.270000,0.000638
18269.880000,115.213119,35.414951,508.320000,-0.001056
18365.020000,115.213980,35.414629,463.470000,-0.001275
18460.150000,115.214906,35.414418,448.520000,0.000024
18555.290000,115.215801,35.414155,463.470000,0.001275
18650.430000,115.216689,35.413879,493.370000,0.001978
18745.570000,115.217424,35.413340,553.170000,0.001892
18745.570000,115.217424,35.413340,448.520000,-0.001908
18844.810000,115.218205,35.413340,508.320000,-0.000810
18944.050000,115.219142,35.413610,418.610000,0.000144
19043.290000,115.220234,35.413610,328.910000,0.000000
19142.530000,115.221171,35.413879,328.910000,-0.000809
19241.770000,115.222264,35.413879,239.210000,-0.002719
19341.010000,115.223059,35.414394,328.910000,-0.001797
19440.260000,115.223825,35.414957,373.760000,0.000827
19539.500000,115.224641,35.415436,403.660000,0.000000
19638.740000,115.225531,35.415787,403.660000,-0.001253
19737.980000,115.226223,35.416479,358.810000,-0.000540
19837.220000,115.227014,35.417001,388.710000,0.000000
19936.460000,115.227706,35.417693,418.610000,0.000540
20035.700000,115.228497,35.418214,478.420000,0.000501
20134.940000,115.229288,35.418736,418.610000,-0.000876
20234.180000,115.230072,35.419269,448.520000,-0.001467
20333.420000,115.230630,35.419991,403.660000,-0.000323
20432.660000,115.231254,35.420702,418.610000,0.000463
20531.910000,115.231947,35.421395,403.660000,0.000659
20631.150000,115.232639,35.422087,388.710000,-0.000126
20730.390000,115.233430,35.422608,388.710000,-0.001520
20829.630000,115.233863,35.423376,373.760000,-0.001300
20928.870000,115.234397,35.424114,388.710000,-0.001079
21028.110000,115.234672,35.424928,403.660000,-0.001341
21028.110000,115.234672,35.424928,448.520000,-0.005024
21121.130000,115.235518,35.425236,358.810000,-0.004902
21214.140000,115.235750,35.426006,418.610000,-0.004781
21214.140000,115.236558,35.426545,463.470000,0.000000
21310.990000,115.237333,35.427050,388.710000,-0.000568
21407.850000,115.238107,35.427555,418.610000,-0.001096
21504.710000,115.238783,35.428231,418.610000,-0.000527
21601.570000,115.239458,35.428906,418.610000,-0.000521
21698.420000,115.240134,35.429582,463.470000,-0.001070
21795.280000,115.240601,35.430318,418.610000,-0.001097
21795.280000,115.240601,35.430318,463.470000,-0.002417
21892.360000,115.241476,35.430654,433.570000,-0.002817
21989.450000,115.242153,35.431331,433.570000,-0.001090
22086.540000,115.242621,35.432069,448.520000,0.001043
22183.620000,115.243397,35.432576,493.370000,-0.000000
22280.710000,115.244075,35.433253,478.420000,-0.000000
22377.790000,115.244752,35.433930,478.420000,0.000018
22474.880000,115.245528,35.434437,463.470000,0.001323
22571.960000,115.246000,35.435169,478.420000,0.004539
22669.050000,115.247069,35.435169,627.920000,0.005420
22669.050000,115.247069,35.435169,657.820000,0.003736
22748.470000,115.247069,35.435885,508.320000,0.005130
22827.880000,115.247551,35.436460,463.470000,0.005010
22907.300000,115.248237,35.436786,448.520000,0.002054
22986.710000,115.248955,35.437056,478.420000,0.000612
22986.710000,115.248955,35.437056,508.320000,0.002097
23084.500000,115.249429,35.437799,463.470000,0.002123
23182.290000,115.250210,35.438310,433.570000,0.001074
23280.090000,115.250991,35.438822,448.520000,0.000000
23377.880000,115.251772,35.439333,373.760000,-0.000557
23475.670000,115.252552,35.439845,403.660000,-0.000557
23573.460000,115.253235,35.440527,388.710000,0.000557
23671.250000,115.254016,35.441038,373.760000,0.000557
23769.040000,115.254797,35.441550,373.760000,-0.000304
23866.840000,115.255577,35.442061,388.710000,-0.000877
23964.630000,115.256231,35.442610,358.810000,0.000111
24062.420000,115.256868,35.443254,358.810000,0.000672
24160.210000,115.257712,35.443656,373.760000,-0.000364
24258.000000,115.258394,35.444339,403.660000,0.000042
24355.790000,115.259175,35.444850,403.660000,0.001144
24453.590000,115.259928,35.445410,358.810000,0.000903
24551.380000,115.260836,35.445702,418.610000,-0.000587
24649.170000,115.261614,35.446219,418.610000,-0.000724
24746.960000,115.262397,35.446725,418.610000,0.000587
24844.750000,115.263178,35.447237,403.660000,0.000514
24942.540000,115.264058,35.447577,388.710000,-0.000587
25040.340000,115.264830,35.448105,418.610000,-0.000714
25138.130000,115.265620,35.448600,403.660000,0.000587
25235.920000,115.266360,35.449183,358.810000,0.001879
25333.710000,115.267281,35.449452,403.660000,0.002216
25333.710000,115.268359,35.450261,358.810000,0.003682
25424.900000,115.268578,35.451019,313.960000,0.005104
25516.090000,115.269313,35.451484,299.010000,0.004615
25607.280000,115.270245,35.451608,388.710000,0.002705
25607.280000,115.270245,35.451608,373.760000,0.003161
25701.550000,115.270694,35.452327,328.910000,0.002098
25795.820000,115.271525,35.452686,373.760000,-0.000302
25890.100000,115.272132,35.453323,328.910000,-0.000760
25984.370000,115.272755,35.453849,343.860000,0.000408
26078.640000,115.273413,35.454506,343.860000,0.000350
26172.910000,115.274169,35.454993,403.660000,-0.000557
26267.180000,115.274827,35.455651,433.570000,-0.001114
26267.180000,115.275905,35.455651,418.610000,-0.000000
26352.310000,115.276290,35.456306,433.570000,-0.000715
26437.440000,115.276675,35.456960,373.760000,-0.002823
26522.580000,115.277269,35.457554,388.710000,-0.003692
26607.710000,115.278061,35.457807,433.570000,-0.003167
26607.710000,115.278061,35.457807,373.760000,-0.001061
26706.150000,115.278539,35.458554,418.610000,-0.001034
26804.580000,115.279225,35.459241,433.570000,-0.000836
26903.020000,115.279912,35.459928,373.760000,0.000000
27001.460000,115.280664,35.460502,418.610000,0.000671
27099.890000,115.281176,35.461191,373.760000,0.000000
27198.330000,115.281862,35.461878,403.660000,-0.000210
27296.770000,115.282549,35.462565,403.660000,0.000504
27395.200000,115.283181,35.463268,358.810000,0.000239
27493.640000,115.283714,35.463999,373.760000,-0.000000
27592.080000,115.284401,35.464686,328.910000,0.000666
27690.510000,115.284879,35.465433,343.860000,0.000000
27788.950000,115.285357,35.466181,358.810000,-0.000530
27887.390000,115.286044,35.466868,343.860000,0.000530
27985.820000,115.286522,35.467615,313.960000,0.000530
28084.260000,115.287000,35.468363,284.060000,-0.000195
28182.700000,115.287478,35.469111,328.910000,-0.001591
28281.130000,115.288032,35.469836,328.910000,-0.002758
28379.570000,115.288840,35.470204,448.520000,-0.002726
28379.570000,115.288840,35.470204,403.660000,-0.003295
28476.830000,115.288893,35.471065,373.760000,-0.002432
28574.090000,115.289572,35.471743,403.660000,-0.000000
28671.350000,115.289918,35.472519,373.760000,-0.000609
28768.610000,115.290303,35.473283,403.660000,-0.002142
28865.870000,115.291080,35.473791,403.660000,-0.000175
28963.130000,115.291759,35.474470,358.810000,-0.000048
29060.390000,115.292318,35.475054,373.760000,-0.000626
29157.650000,115.293105,35.475546,373.760000,0.000571
29254.910000,115.293784,35.476225,388.710000,0.000268
29352.170000,115.294462,35.476903,343.860000,-0.000523
29449.430000,115.295200,35.477480,328.910000,-0.000438
29546.690000,115.295918,35.478090,343.860000,-0.000563
29643.950000,115.296695,35.478598,328.910000,0.000222
29741.210000,115.297473,35.479106,328.910000,0.001032
29838.470000,115.298151,35.479784,284.060000,-0.000563
29935.730000,115.298840,35.480444,299.010000,-0.001561
30032.990000,115.299706,35.480800,269.110000,-0.000081
30130.250000,115.300484,35.481308,269.110000,-0.000064
30227.510000,115.301275,35.481792,269.110000,-0.000428
30324.760000,115.302137,35.482153,269.110000,0.001157
30422.020000,115.302915,35.482661,269.110000,0.001073
30519.280000,115.303593,35.483339,269.110000,-0.000563
30616.540000,115.304371,35.483847,269.110000,-0.001157
30713.800000,115.305148,35.484355,299.010000,-0.001218
30811.060000,115.306024,35.484692,284.060000,-0.001812
30908.320000,115.306903,35.485026,269.110000,-0.002247
31005.580000,115.307974,35.485026,299.010000,-0.002118
31005.580000,115.307974,35.485026,299.010000,-0.001787
31105.260000,115.308761,35.485565,299.010000,-0.001812
31204.950000,115.309703,35.485834,328.910000,-0.000682
31304.630000,115.310645,35.486104,328.910000,0.000000
31404.320000,115.311547,35.486443,313.960000,-0.000470
31504.000000,115.312530,35.486643,299.010000,-0.000059
31603.690000,115.313473,35.486912,269.110000,0.000234
31703.370000,115.314425,35.487164,299.010000,-0.000512
31803.060000,115.315357,35.487451,299.010000,-0.000884
31902.740000,115.316409,35.487532,284.060000,-0.000540
32002.430000,115.317398,35.487721,299.010000,-0.000000
32102.110000,115.318492,35.487728,299.010000,0.001085
32201.800000,115.319439,35.487990,313.960000,0.000000
32301.480000,115.320382,35.488260,328.910000,-0.001570
32401.170000,115.321480,35.488260,299.010000,0.000884
32500.850000,115.322560,35.488292,313.960000,0.001486
32600.540000,115.323365,35.488799,299.010000,-0.001054
32700.220000,115.324463,35.488799,328.910000,-0.000774
32799.910000,115.325437,35.489014,313.960000,-0.000480
32899.590000,115.326504,35.489068,328.910000,-0.000352
32999.280000,115.327603,35.489068,358.810000,0.000649
33098.960000,115.328611,35.489224,313.960000,0.000665
33198.650000,115.329644,35.489338,388.710000,-0.000000
33298.330000,115.330596,35.489591,358.810000,-0.000262
33398.010000,115.331685,35.489607,388.710000,0.000884
33497.700000,115.332627,35.489877,358.810000,0.000530
33597.380000,115.333570,35.490146,358.810000,-0.000585
33697.070000,115.334564,35.490325,343.860000,-0.000293
33796.750000,115.335556,35.490509,313.960000,0.000272
33896.440000,115.336553,35.490685,328.910000,0.000595
33996.120000,115.337495,35.490955,358.810000,0.000313
34095.810000,115.338438,35.491224,343.860000,0.000000
34195.490000,115.339380,35.491494,358.810000,-0.000270
34295.180000,115.340322,35.491763,328.910000,0.000015
34394.860000,115.341311,35.491952,313.960000,0.000848
34494.550000,115.342205,35.492306,358.810000,0.000563
34594.230000,115.343098,35.492661,328.910000,-0.000876
34693.920000,115.343991,35.493015,313.960000,-0.001148
34793.600000,115.345034,35.493111,299.010000,0.000594
34893.290000,115.345975,35.493382,284.060000,0.000563
34992.970000,115.346869,35.493737,269.110000,-0.000587
35092.660000,115.347861,35.493919,269.110000,0.000007
35192.340000,115.348804,35.494189,269.110000,0.000292
35292.030000,115.349746,35.494458,358.810000,-0.000000
35292.030000,115.349746,35.494458,299.010000,-0.000000
35369.280000,115.350285,35.494997,328.910000,-0.000000
35446.530000,115.350824,35.495536,373.760000,-0.000000
35446.530000,115.350824,35.495536,448.520000,0.002490
35527.110000,115.351712,35.495536,299.010000,0.002382
35607.700000,115.352444,35.495806,299.010000,0.002654
35688.280000,115.353203,35.496029,328.910000,0.003111
35768.870000,115.353765,35.496591,448.520000,0.001593
35849.450000,115.354328,35.497153,478.420000,-0.000000
35849.450000,115.354328,35.497153,418.610000,0.003808
35935.920000,115.354597,35.497854,403.660000,0.003524
36022.380000,115.354286,35.498542,373.760000,0.000576
36108.850000,115.354058,35.499255,239.210000,0.000000
36195.310000,115.354058,35.500034,313.960000,0.002847
36281.780000,115.353519,35.500656,343.860000,0.003605
36281.780000,115.353519,35.500656,284.060000,0.004126
36378.830000,115.353468,35.501516,284.060000,0.002689
36475.870000,115.352711,35.502028,254.160000,-0.001638
36572.920000,115.352441,35.502824,269.110000,-0.002264
36669.970000,115.352441,35.503699,313.960000,0.001393
36767.020000,115.352172,35.504495,373.760000,0.001926
36864.060000,115.351652,35.505218,403.660000,-0.000164
36961.110000,115.351184,35.505956,313.960000,-0.001690
37058.160000,115.350924,35.506755,403.660000,-0.000243
37155.210000,115.350824,35.507601,418.610000,0.001426
37252.250000,115.350285,35.508318,418.610000,0.001043
37349.300000,115.349936,35.509091,433.570000,-0.000433
37446.350000,115.349258,35.509768,463.470000,-0.002453
37543.400000,115.349207,35.510628,478.420000,-0.003308
37543.400000,115.349207,35.510628,463.470000,-0.003296
37630.040000,115.348408,35.510897,538.220000,-0.003482
37716.680000,115.347860,35.511513,284.060000,-0.003404
37803.320000,115.347404,35.512161,299.010000,-0.003068
37889.960000,115.347321,35.512918,284.060000,-0.002606
37976.590000,115.347321,35.513698,508.320000,-0.002011
38063.230000,115.347590,35.514401,538.220000,-0.001807
38063.230000,115.347590,35.514401,448.520000,0.000000
38156.170000,115.347150,35.515110,433.570000,0.000000
38249.110000,115.346710,35.515819,463.470000,-0.000000
38342.050000,115.346270,35.516529,418.610000,0.000597
38434.990000,115.345831,35.517238,358.810000,0.000597
38527.930000,115.345182,35.517887,373.760000,-0.001550
38620.870000,115.344742,35.518596,358.810000,-0.001257
38713.820000,115.344626,35.519400,373.760000,0.000678
38806.760000,115.344087,35.520080,418.610000,-0.001126
38899.700000,115.343840,35.520846,373.760000,-0.002130
38992.640000,115.343817,35.521677,403.660000,-0.001236
38992.640000,115.343817,35.521677,358.810000,-0.001934
39064.070000,115.343319,35.522175,388.710000,-0.001993
39135.500000,115.343029,35.522735,433.570000,-0.001026
39206.920000,115.342739,35.523294,418.610000,0.000000
39206.920000,115.342739,35.523294,523.270000,0.001400
39291.210000,115.342151,35.523882,433.570000,-0.000134
39375.490000,115.341464,35.524300,463.470000,-0.003613
39459.780000,115.341122,35.524960,403.660000,-0.003931
39544.070000,115.341122,35.525719,478.420000,-0.002305
39544.070000,115.341122,35.525719,418.610000,-0.000899
39641.130000,115.340555,35.526287,433.570000,-0.001487
39738.180000,115.340044,35.527013,388.710000,-0.002406
39835.240000,115.339775,35.527809,433.570000,-0.002043
39932.300000,115.339775,35.528684,403.660000,-0.001351
39932.300000,115.339775,35.528684,508.320000,-0.002967
40021.900000,115.339051,35.529139,388.710000,-0.003862
40111.510000,115.338697,35.529843,433.570000,-0.002832
40201.110000,115.338635,35.530633,358.810000,-0.000643
40290.720000,115.338427,35.531380,493.370000,-0.000795
40380.320000,115.338427,35.532187,343.860000,-0.001212
40380.320000,115.338427,35.532187,568.120000,-0.004800
40464.600000,115.337654,35.532457,553.170000,-0.004202
40548.870000,115.337349,35.533109,523.270000,-0.002316
40633.150000,115.336882,35.533732,343.860000,-0.001574
40717.420000,115.336712,35.534442,328.910000,-0.001059
40801.700000,115.336541,35.535152,328.910000,0.000000
40801.700000,115.336541,35.535152,373.760000,0.000000
40900.120000,115.336271,35.535960,328.910000,0.000000
40998.540000,115.336002,35.536769,343.860000,-0.000695
41096.960000,115.335732,35.537577,358.810000,-0.001351
41195.380000,115.335732,35.538464,373.760000,-0.000656
41293.800000,115.335732,35.539194,388.710000,0.000000
41293.800000,115.335732,35.539194,373.760000,-0.001057
41393.780000,115.335243,35.539953,358.810000,-0.000529
41493.750000,115.334963,35.540772,403.660000,-0.000489
41593.730000,115.334474,35.541531,388.710000,-0.001692
41693.710000,115.334385,35.542406,343.860000,-0.002044
41793.680000,115.334385,35.543307,299.010000,-0.000840
41893.660000,115.334654,35.544129,224.260000,0.000636
41993.640000,115.334654,35.545030,224.260000,0.000636
42093.610000,115.334654,35.545932,194.360000,0.000000
42093.610000,115.334924,35.547010,209.310000,0.000000
42190.030000,115.335388,35.547743,239.210000,0.000000
42286.450000,115.335852,35.548477,239.210000,-0.000553
42382.870000,115.336317,35.549211,284.060000,-0.000553
42479.290000,115.336990,35.549884,313.960000,0.000553
42575.710000,115.337454,35.550617,299.010000,-0.000000
42672.130000,115.337918,35.551351,299.010000,-0.001292
42768.550000,115.338591,35.552024,299.010000,-0.000525
42864.970000,115.339236,35.552563,299.010000,0.000416
42961.390000,115.339827,35.553260,313.960000,-0.000153
43057.810000,115.340500,35.553933,343.860000,-0.000700
43154.230000,115.341202,35.554555,343.860000,0.000883
43250.650000,115.341931,35.555112,313.960000,0.002642
43347.070000,115.342200,35.555903,358.810000,0.002827
43347.070000,115.342200,35.555903,328.910000,0.001100
43429.980000,115.342739,35.556351,328.910000,0.000061
43512.890000,115.343248,35.556950,388.710000,0.000791
43595.800000,115.343925,35.557359,328.910000,0.003499
43678.710000,115.344087,35.558059,403.660000,0.004437
43678.710000,115.345704,35.559406,418.610000,0.000159
43778.590000,115.346500,35.559933,418.610000,0.000119
43878.470000,115.347281,35.560484,418.610000,0.000378
43978.340000,115.348070,35.561023,448.520000,0.000777
44078.220000,115.348789,35.561683,433.570000,-0.000457
44178.100000,115.349492,35.562371,448.520000,-0.000865
44277.980000,115.350381,35.562736,448.520000,0.000532
44377.850000,115.351078,35.563433,478.420000,0.000098
44477.730000,115.351874,35.563960,478.420000,0.000000
44577.610000,115.352647,35.564527,493.370000,-0.000258
44677.490000,115.353368,35.565184,478.420000,-0.000836
44777.370000,115.354263,35.565540,508.320000,0.000130
44877.240000,115.355014,35.566144,478.420000,-0.000507
44977.120000,115.355855,35.566593,538.220000,-0.000509
45077.000000,115.356748,35.566952,493.370000,0.000239
45176.880000,115.357537,35.567491,508.320000,0.000459
45276.760000,115.358441,35.567832,508.320000,0.001104
45376.630000,115.359138,35.568529,493.370000,-0.000511
45476.510000,115.359934,35.569055,478.420000,-0.001165
45576.390000,115.360829,35.569411,448.520000,-0.000365
45676.270000,115.361638,35.569917,433.570000,-0.000178
45776.140000,115.362583,35.570186,418.610000,0.000115
45876.020000,115.363372,35.570725,388.710000,-0.000915
45975.900000,115.364317,35.570995,388.710000,-0.001796
46075.780000,115.365263,35.571264,358.810000,-0.002049
46175.660000,115.366364,35.571264,328.910000,-0.001599
46275.530000,115.367392,35.571136,239.210000,-0.001321
46375.410000,115.368411,35.570995,209.310000,-0.000881
46475.290000,115.369281,35.570594,179.410000,-0.000461
46575.170000,115.370302,35.570456,149.510000,-0.001322
46675.040000,115.371091,35.569917,194.360000,-0.000811
46774.920000,115.371966,35.569526,239.210000,-0.000404
46874.800000,115.372762,35.568999,358.810000,-0.000172
46974.680000,115.373558,35.568473,403.660000,0.001139
47074.560000,115.374403,35.568030,418.610000,0.001453
47174.430000,115.375348,35.567761,463.470000,0.001175
47174.430000,115.375348,35.567761,1480.100000,0.000000
47267.940000,115.376001,35.568413,1225.940000,-0.002954
47361.450000,115.376653,35.569066,807.330000,-0.006426
47454.960000,115.377504,35.568839,448.520000,-0.006946
47454.960000,115.377504,35.568839,448.520000,-0.007383
47538.810000,115.378287,35.568594,418.610000,-0.007111
47622.660000,115.378313,35.567846,792.380000,-0.004411
47706.500000,115.378313,35.567090,1136.240000,-0.001957
