s_m,lon,lat,B_m,C_1m
6620.780000,115.108279,35.416305,328.910000,-0.000182
6711.810000,115.109210,35.416427,328.910000,-0.000665
6802.840000,115.110128,35.416574,328.910000,-0.001070
6893.870000,115.110974,35.416844,299.010000,-0.000992
6893.870000,115.110974,35.416844,388.710000,-0.000182
6984.900000,115.111905,35.416966,328.910000,-0.000665
7075.930000,115.112823,35.417113,328.910000,-0.001070
7166.960000,115.113669,35.417383,328.910000,-0.000992
7166.960000,115.113669,35.417383,328.910000,0.001835
7264.890000,115.114591,35.417652,328.910000,0.001003
7362.820000,115.115670,35.417652,313.960000,-0.000918
7460.750000,115.116607,35.417895,343.860000,-0.000911
7558.680000,115.117514,35.418191,328.910000,0.000918
7656.610000,115.118467,35.418408,284.060000,0.000651
7754.540000,115.119515,35.418461,299.010000,-0.000918
7852.480000,115.120437,35.418730,299.010000,-0.000720
7950.410000,115.121360,35.419000,328.910000,0.000918
8048.340000,115.122286,35.419262,358.810000,0.000654
8146.270000,115.123360,35.419269,358.810000,-0.000918
8244.200000,115.124245,35.419604,343.860000,0.000452
8342.130000,115.125205,35.419808,358.810000,0.000918
8440.060000,115.126283,35.419808,358.810000,-0.000212
8538.000000,115.127206,35.420078,358.810000,0.000000
8635.930000,115.128284,35.420078,373.760000,-0.000373
8733.860000,115.129206,35.420347,358.810000,-0.000000
8831.790000,115.130220,35.420459,343.860000,-0.000156
8929.720000,115.131207,35.420617,358.810000,-0.000285
9027.650000,115.132129,35.420886,358.810000,0.000529
9125.590000,115.133158,35.420972,343.860000,-0.000335
9223.520000,115.134130,35.421156,388.710000,-0.000918
9321.450000,115.135052,35.421425,358.810000,0.000179
9419.380000,115.135975,35.421695,358.810000,0.000229
9517.310000,115.136977,35.421826,388.710000,-0.000022
9615.240000,115.137858,35.422168,343.860000,0.000470
9713.170000,115.138898,35.422234,388.710000,-0.000136
9811.110000,115.139820,35.422503,388.710000,0.000218
9909.040000,115.140796,35.422681,403.660000,0.000292
10006.970000,115.141821,35.422773,388.710000,-0.000918
10104.900000,115.142743,35.423042,388.710000,0.000132
10202.830000,115.143666,35.423312,418.610000,0.000918
10300.760000,115.144713,35.423364,403.660000,-0.000066
10398.690000,115.145666,35.423581,448.520000,-0.000000
10496.630000,115.146672,35.423706,418.610000,-0.000244
10594.560000,115.147667,35.423851,448.520000,-0.000918
10692.490000,115.148589,35.424120,433.570000,-0.000434
10790.420000,115.149512,35.424389,418.610000,-0.000000
10790.420000,115.149512,35.424389,1704.360000,0.000000
10878.540000,115.149512,35.425184,1390.400000,0.002035
10966.660000,115.149512,35.425978,672.770000,0.007742
11054.780000,115.150135,35.426545,373.760000,0.011184
11142.900000,115.150916,35.426219,702.670000,0.006823
11231.020000,115.151398,35.425565,1285.750000,0.001169
11319.140000,115.151937,35.424928,1136.240000,-0.000355
11319.140000,115.151937,35.424928,388.710000,-0.001993
11393.850000,115.152760,35.424928,418.610000,-0.003070
11468.550000,115.153473,35.425117,373.760000,-0.003048
11543.260000,115.154093,35.425467,388.710000,-0.001949
11543.260000,115.154363,35.425737,299.010000,-0.000179
11617.970000,115.155185,35.425737,418.610000,-0.003070
11692.670000,115.155997,35.425755,388.710000,-0.005833
11767.380000,115.156518,35.426276,508.320000,-0.005704
11767.380000,115.156518,35.426276,418.610000,-0.002552
11866.600000,115.157408,35.426088,373.760000,-0.001833
11965.810000,115.158392,35.426276,388.710000,-0.000532
12065.020000,115.159484,35.426276,388.710000,-0.000254
12164.230000,115.160472,35.426457,373.760000,0.000276
12263.450000,115.161513,35.426545,358.810000,0.000811
12362.660000,115.162606,35.426545,328.910000,-0.000554
12461.870000,115.163698,35.426545,388.710000,-0.000811
12561.080000,115.164635,35.426815,388.710000,0.000919
12660.300000,115.165727,35.426815,358.810000,0.001621
12759.510000,115.166797,35.426777,373.760000,0.000582
12858.720000,115.167756,35.426545,358.810000,-0.000811
12957.930000,115.168849,35.426545,328.910000,-0.000690
13057.140000,115.169941,35.426545,358.810000,-0.000811
13156.360000,115.171034,35.426545,388.710000,-0.000811
13255.570000,115.171970,35.426815,388.710000,0.000811
13354.780000,115.173063,35.426815,388.710000,0.000811
13453.990000,115.174155,35.426815,388.710000,0.000000
13553.210000,115.175248,35.426815,388.710000,0.000811
13652.420000,115.176340,35.426815,418.610000,0.000811
13751.630000,115.177277,35.426545,418.610000,-0.000811
13850.840000,115.178369,35.426545,388.710000,-0.000811
13950.060000,115.179462,35.426545,388.710000,0.000000
14049.270000,115.180554,35.426545,388.710000,0.000000
14148.480000,115.181647,35.426545,418.610000,0.001239
14247.690000,115.182739,35.426545,478.420000,0.002435
14346.910000,115.183599,35.426144,523.270000,0.000022
14446.120000,115.184489,35.425794,448.520000,-0.001441
14545.330000,115.185549,35.425737,478.420000,0.000252
14644.540000,115.186485,35.425467,418.610000,0.000219
14743.760000,115.187454,35.425254,478.420000,-0.000521
14842.970000,115.188443,35.425074,478.420000,0.000074
14942.180000,115.189451,35.424928,478.420000,0.000712
15041.390000,115.190387,35.424659,448.520000,-0.000476
15140.610000,115.191324,35.424389,418.610000,-0.000893
15239.820000,115.192416,35.424389,478.420000,0.000893
15339.030000,115.193353,35.424120,448.520000,0.000678
15438.240000,115.194289,35.423851,478.420000,0.000061
15537.460000,115.195262,35.423644,463.470000,0.001359
15636.670000,115.196152,35.423294,538.220000,0.001653
15735.880000,115.196943,35.422773,523.270000,0.001139
15735.880000,115.196943,35.422773,1345.550000,-0.003895
15833.790000,115.196943,35.421890,777.430000,-0.003929
15931.710000,115.197474,35.421687,433.570000,-0.002153
16029.620000,115.198021,35.420979,508.320000,-0.001533
16127.530000,115.198829,35.420617,358.810000,-0.002723
16127.530000,115.199907,35.420078,373.760000,-0.003050
16208.170000,115.200568,35.419686,358.810000,-0.004486
16288.800000,115.201328,35.419612,373.760000,-0.001990
16369.430000,115.202103,35.419808,598.020000,-0.000928
16450.070000,115.202835,35.419539,433.570000,-0.005654
16530.700000,115.203411,35.420078,1794.060000,-0.007510
16530.700000,115.204758,35.419539,313.960000,0.001923
16624.370000,115.205708,35.419397,508.320000,0.001947
16718.030000,115.206509,35.419000,478.420000,0.001040
16811.690000,115.207310,35.418603,508.320000,-0.000435
16905.350000,115.208103,35.418191,508.320000,-0.000000
16999.020000,115.208979,35.417922,538.220000,0.001486
17092.680000,115.209698,35.417383,583.070000,0.000997
17186.340000,115.210417,35.416844,568.120000,0.000000
17186.340000,115.210417,35.416844,672.770000,0.003067
17283.730000,115.210888,35.416103,867.130000,0.001186
17381.120000,115.210763,35.415302,792.380000,-0.004163
17478.510000,115.211328,35.414688,388.710000,-0.007782
17575.890000,115.212167,35.414551,523.270000,-0.005229
17673.280000,115.213005,35.414957,941.880000,-0.000775
17770.670000,115.213921,35.415227,777.430000,0.000975
17770.670000,115.214729,35.414957,568.120000,-0.002664
17863.300000,115.215474,35.414482,523.270000,-0.002404
17955.930000,115.216417,35.414348,493.370000,-0.001563
18048.570000,115.217321,35.414149,448.520000,-0.000480
18141.200000,115.218341,35.414149,448.520000,-0.000679
18233.830000,115.219244,35.413946,463.470000,-0.001410
18326.470000,115.220069,35.414149,418.610000,-0.000000
18419.100000,115.221089,35.414149,358.810000,-0.000214
18511.730000,115.222109,35.414149,299.010000,-0.000934
18604.360000,115.222973,35.414418,269.110000,-0.001031
18697.000000,115.223993,35.414418,239.210000,-0.003110
18789.630000,115.224701,35.414957,239.210000,-0.004157
18789.630000,115.224701,35.414957,239.210000,-0.003268
18885.900000,115.225761,35.414957,209.310000,-0.004024
18982.170000,115.226537,35.415447,194.360000,-0.002961
19078.440000,115.227209,35.416118,209.310000,-0.000571
19174.710000,115.227880,35.416789,284.060000,0.000534
19270.980000,115.228552,35.417461,313.960000,-0.000000
19367.250000,115.229322,35.417962,328.910000,-0.000534
19463.520000,115.229785,35.418694,373.760000,0.000000
19559.790000,115.230555,35.419195,388.710000,-0.000528
19656.060000,115.231018,35.419927,418.610000,-0.000000
19752.330000,115.231689,35.420598,433.570000,0.000528
19848.600000,115.232251,35.421160,403.660000,-0.000000
19944.870000,115.232923,35.421832,433.570000,-0.000000
20041.140000,115.233594,35.422503,388.710000,-0.000000
20041.140000,115.233594,35.422503,388.710000,0.000000
20115.510000,115.234113,35.423022,403.660000,-0.000892
20189.870000,115.234631,35.423540,418.610000,-0.001837
20264.240000,115.234941,35.424120,433.570000,-0.001890
20264.240000,115.234941,35.424120,1465.150000,0.003672
20349.910000,115.234402,35.424735,777.430000,0.004310
20435.580000,115.234402,35.425507,478.420000,0.005699
20521.250000,115.234613,35.426217,328.910000,0.008220
20606.910000,115.235310,35.426447,508.320000,0.005944
20692.580000,115.236154,35.426276,897.030000,0.000271
20778.250000,115.237097,35.426276,687.720000,-0.001357
20778.250000,115.237097,35.426276,418.610000,-0.000000
20877.520000,115.237790,35.426968,448.520000,-0.000000
20976.800000,115.238482,35.427661,463.470000,0.000000
21076.070000,115.239175,35.428353,463.470000,-0.000000
21175.350000,115.239867,35.429046,463.470000,-0.000000
21274.620000,115.240560,35.429738,418.610000,0.000000
21373.890000,115.241252,35.430431,448.520000,-0.000000
21473.170000,115.241944,35.431123,418.610000,-0.000000
21572.440000,115.242637,35.431815,433.570000,0.000501
21671.720000,115.243329,35.432508,508.320000,0.000096
21770.990000,115.244121,35.433030,493.370000,0.000045
21870.270000,115.244643,35.433772,478.420000,0.000857
21969.540000,115.245495,35.434134,508.320000,-0.000546
22068.820000,115.246187,35.434827,493.370000,-0.000452
22168.090000,115.246879,35.435519,523.270000,0.000501
22267.370000,115.247671,35.436041,493.370000,-0.000501
22366.640000,115.248363,35.436733,523.270000,0.000000
22465.910000,115.249056,35.437426,463.470000,0.001041
22565.190000,115.249847,35.437947,463.470000,0.000700
22664.460000,115.250638,35.438469,463.470000,-0.000000
22763.740000,115.251458,35.438942,463.470000,-0.000847
22863.010000,115.252221,35.439513,463.470000,-0.000540
22962.290000,115.252913,35.440205,463.470000,0.000687
23061.560000,115.253704,35.440727,448.520000,0.000000
23160.840000,115.254496,35.441249,418.610000,-0.000487
23260.110000,115.255188,35.441941,448.520000,0.000540
23359.390000,115.255989,35.442446,448.520000,0.000375
23458.660000,115.256770,35.442985,448.520000,-0.000223
23458.660000,115.257848,35.443524,508.320000,0.003434
23553.110000,115.258090,35.444304,433.570000,0.003987
23647.560000,115.258848,35.444792,403.660000,0.001754
23742.010000,115.259687,35.445141,463.470000,-0.000878
23836.460000,115.260363,35.445769,463.470000,0.000632
23930.910000,115.261143,35.446219,448.520000,0.000849
24025.350000,115.261977,35.446574,448.520000,0.000000
24119.800000,115.262735,35.447063,433.570000,-0.000488
24214.250000,115.263591,35.447380,433.570000,-0.001231
24308.700000,115.264250,35.448039,463.470000,-0.000589
24403.150000,115.265008,35.448527,478.420000,-0.000000
24497.600000,115.265668,35.449183,403.660000,0.001210
24592.050000,115.266424,35.449674,403.660000,0.001878
24686.500000,115.267281,35.449991,433.570000,0.001317
24686.500000,115.268359,35.450800,388.710000,0.001144
24783.020000,115.268615,35.451595,299.010000,0.002217
24879.540000,115.269080,35.452329,269.110000,0.002749
24976.050000,115.269852,35.452832,299.010000,0.000531
25072.570000,115.270624,35.453335,299.010000,-0.000572
25169.090000,115.271297,35.454008,284.060000,0.001176
25265.610000,115.272069,35.454510,299.010000,0.001796
25362.130000,115.272940,35.454842,313.960000,0.001239
25362.130000,115.272940,35.454842,1794.060000,-0.000951
25448.170000,115.273540,35.454242,1794.060000,-0.004792
25534.220000,115.274212,35.453764,463.470000,-0.011469
25620.270000,115.274827,35.454178,328.910000,-0.010343
25706.310000,115.274827,35.454954,642.870000,-0.004106
25792.360000,115.274557,35.455651,672.770000,-0.001834
25792.360000,115.274557,35.455651,388.710000,0.003206
25865.420000,115.274877,35.456190,403.660000,0.004445
25938.490000,115.275467,35.456560,403.660000,0.004119
26011.550000,115.276174,35.456729,343.860000,0.002555
26011.550000,115.276174,35.456729,448.520000,0.003077
26094.580000,115.276336,35.457430,373.760000,0.005338
26177.610000,115.276915,35.458009,373.760000,0.006232
26260.640000,115.277791,35.458076,478.420000,0.004865
26260.640000,115.277791,35.458076,403.660000,0.001036
26360.180000,115.278277,35.458832,373.760000,0.001779
26459.730000,115.278971,35.459526,388.710000,0.002675
26559.270000,115.279815,35.459963,418.610000,0.001986
26658.820000,115.280755,35.460232,448.520000,0.001142
26658.820000,115.280755,35.460232,433.570000,0.002033
26752.390000,115.281025,35.460997,388.710000,0.002076
26845.970000,115.281644,35.461660,358.810000,0.001147
26939.540000,115.282297,35.462312,403.660000,-0.000315
27033.110000,115.282949,35.462965,373.760000,-0.000000
27126.680000,115.283450,35.463662,358.810000,0.000819
27220.260000,115.284145,35.464161,358.810000,0.000000
27313.830000,115.284798,35.464814,388.710000,-0.000833
27313.830000,115.284798,35.464814,1480.100000,-0.000640
27398.150000,115.284210,35.465402,1181.090000,-0.001420
27482.470000,115.283720,35.466019,657.820000,-0.001890
27566.790000,115.283450,35.466700,418.610000,-0.001581
27566.790000,115.286145,35.466431,299.010000,0.000000
27665.730000,115.286836,35.467121,388.710000,-0.000439
27764.670000,115.287526,35.467811,343.860000,-0.001024
27863.610000,115.288032,35.468555,313.960000,0.000378
27962.560000,115.288489,35.469313,328.910000,0.000480
28061.500000,115.289278,35.469833,284.060000,-0.001503
28160.440000,115.289551,35.470645,284.060000,0.000044
28259.380000,115.290033,35.471396,299.010000,0.000540
28358.330000,115.290723,35.472086,299.010000,-0.001609
28457.270000,115.290996,35.472899,299.010000,-0.002170
28457.270000,115.290996,35.472899,284.060000,-0.001256
28549.590000,115.291739,35.473372,239.210000,-0.001210
28641.910000,115.292383,35.474016,224.260000,-0.000581
28734.230000,115.293027,35.474660,284.060000,0.000000
28826.550000,115.293671,35.475304,224.260000,-0.001179
28918.870000,115.294315,35.475948,254.160000,-0.002426
29011.190000,115.294542,35.476714,299.010000,-0.001246
29103.510000,115.294769,35.477480,433.570000,-0.000000
29103.510000,115.294769,35.477480,343.860000,-0.002593
29197.330000,115.295622,35.477793,373.760000,-0.001904
29291.160000,115.296276,35.478448,313.960000,0.000000
29384.980000,115.297030,35.478932,299.010000,0.000000
29478.810000,115.297783,35.479416,328.910000,-0.000607
29572.630000,115.298438,35.480070,299.010000,0.000000
29666.460000,115.299191,35.480554,313.960000,0.000607
29760.280000,115.299846,35.481209,299.010000,0.001247
29854.110000,115.300698,35.481522,328.910000,0.000597
29947.930000,115.301451,35.482006,313.960000,-0.000000
30041.760000,115.302297,35.482331,299.010000,-0.000555
30135.580000,115.303057,35.482803,313.960000,-0.001810
30229.410000,115.303811,35.483287,284.060000,-0.001212
30323.230000,115.304257,35.484003,269.110000,0.001170
30417.060000,115.305010,35.484487,299.010000,0.002340
30417.060000,115.305010,35.484487,299.010000,0.001536
30515.630000,115.305797,35.485004,269.110000,0.001171
30614.210000,115.306714,35.485295,269.110000,0.000000
30712.780000,115.307568,35.485697,269.110000,0.000058
30811.360000,115.308418,35.486104,269.110000,0.000939
30909.930000,115.309348,35.486373,269.110000,0.000478
31008.510000,115.310278,35.486643,269.110000,0.000000
31107.080000,115.311208,35.486912,209.310000,0.000000
31107.080000,115.311208,35.486912,1450.200000,-0.005102
31182.540000,115.311526,35.486325,538.220000,-0.009354
31258.010000,115.312230,35.486104,149.510000,-0.011655
31333.470000,115.312777,35.486594,313.960000,-0.005940
31408.930000,115.313095,35.487182,313.960000,-0.002175
31408.930000,115.313095,35.487182,239.210000,0.000000
31490.350000,115.313762,35.487579,224.260000,0.001949
31571.770000,115.314429,35.487977,179.410000,0.005031
31653.200000,115.315318,35.487990,209.310000,0.004487
31734.620000,115.316059,35.487721,209.310000,0.002810
31734.620000,115.316059,35.487721,209.310000,0.001636
31830.300000,115.316958,35.487990,209.310000,0.001837
31925.990000,115.317988,35.488032,313.960000,0.001368
32021.680000,115.318754,35.487990,328.910000,0.000699
32021.680000,115.318754,35.487990,299.010000,-0.001645
32120.190000,115.319840,35.487990,328.910000,-0.000823
32218.700000,115.320769,35.488260,328.910000,0.000556
32317.210000,115.321855,35.488260,299.010000,-0.000907
32415.730000,115.322888,35.488351,343.860000,-0.001149
32514.240000,115.323714,35.488799,313.960000,0.000907
32612.750000,115.324799,35.488799,328.910000,0.000593
32711.260000,115.325729,35.489068,299.010000,0.000823
32809.770000,115.326815,35.489068,328.910000,-0.000000
32908.280000,115.327900,35.489068,358.810000,-0.000823
33006.790000,115.328830,35.489338,358.810000,0.000000
33105.300000,115.329915,35.489338,358.810000,0.000000
33203.810000,115.330845,35.489607,358.810000,0.000000
33302.320000,115.331930,35.489607,358.810000,-0.000907
33400.830000,115.332860,35.489877,328.910000,-0.000462
33499.350000,115.333789,35.490146,358.810000,0.000758
33597.860000,115.334794,35.490286,358.810000,0.000033
33696.370000,115.335778,35.490461,328.910000,-0.000601
33794.880000,115.336734,35.490685,328.910000,-0.000478
33893.390000,115.337663,35.490955,328.910000,-0.000157
33991.900000,115.338593,35.491224,343.860000,0.000000
34090.410000,115.339522,35.491494,328.910000,0.000023
34188.920000,115.340452,35.491763,328.910000,0.000000
34287.430000,115.341385,35.492026,328.910000,0.000037
34385.940000,115.342311,35.492302,299.010000,0.000405
34484.450000,115.343254,35.492547,299.010000,-0.000144
34582.960000,115.344238,35.492723,299.010000,-0.000818
34681.480000,115.345099,35.493111,284.060000,0.000084
34779.990000,115.346028,35.493380,299.010000,0.001319
34878.500000,115.346958,35.493650,269.110000,0.000834
34977.010000,115.348043,35.493650,299.010000,-0.001847
35075.520000,115.348960,35.493941,299.010000,-0.002541
35174.030000,115.349746,35.494458,373.760000,-0.001532
35174.030000,115.351363,35.494458,313.960000,-0.003868
35257.050000,115.352041,35.494328,194.360000,-0.006724
35340.060000,115.352818,35.494566,224.260000,-0.007794
35423.070000,115.352980,35.495267,373.760000,-0.006008
35423.070000,115.352980,35.495267,433.570000,-0.002172
35499.540000,115.353823,35.495267,418.610000,-0.004958
35576.010000,115.354542,35.495481,343.860000,-0.006436
35652.480000,115.354867,35.496075,358.810000,-0.005127
35652.480000,115.354867,35.496075,777.430000,-0.001588
35746.940000,115.354207,35.496734,418.610000,-0.001785
35841.400000,115.353409,35.497153,269.110000,0.002593
35935.860000,115.352593,35.497540,194.360000,0.007774
36030.320000,115.352949,35.498199,224.260000,0.004909
36124.780000,115.353399,35.498919,373.760000,0.001268
36219.240000,115.354058,35.499578,553.170000,0.001096
36219.240000,115.354058,35.499578,254.160000,-0.002175
36317.200000,115.354000,35.500445,254.160000,-0.002712
36415.160000,115.353519,35.501187,284.060000,-0.001421
36513.110000,115.352842,35.501872,328.910000,0.001275
36611.070000,115.352441,35.502638,299.010000,0.001242
36709.030000,115.352172,35.503443,299.010000,-0.000923
36806.990000,115.351835,35.504227,343.860000,-0.000359
36904.950000,115.351151,35.504911,313.960000,0.002360
37002.910000,115.351094,35.505777,313.960000,0.003251
37002.910000,115.351094,35.505777,388.710000,0.001474
37071.430000,115.350615,35.506255,343.860000,0.003302
37139.960000,115.350285,35.506776,328.910000,0.004264
37208.480000,115.350285,35.507394,313.960000,0.003399
37208.480000,115.350285,35.507394,642.870000,-0.000109
37306.690000,115.350970,35.508079,642.870000,-0.002468
37404.890000,115.351633,35.508771,358.810000,-0.007328
37503.100000,115.351342,35.509571,343.860000,-0.009091
37601.300000,115.350403,35.509819,1046.540000,-0.005845
37699.510000,115.349477,35.509550,1794.060000,-0.003338
37699.510000,115.349477,35.509550,433.570000,0.004678
37793.210000,115.348724,35.510033,418.610000,0.004685
37886.910000,115.348668,35.510861,448.520000,0.002491
37980.610000,115.348668,35.511706,403.660000,0.000291
37980.610000,115.348668,35.511706,388.710000,0.000959
38078.730000,115.348093,35.512281,433.570000,0.001513
38176.850000,115.347590,35.513018,418.610000,0.001182
38274.980000,115.347321,35.513824,403.660000,-0.000396
38373.100000,115.346874,35.514578,403.660000,-0.000072
38471.220000,115.346398,35.515324,403.660000,0.000605
38569.340000,115.346130,35.516130,373.760000,-0.000000
38667.460000,115.345704,35.516890,388.710000,-0.000262
38765.590000,115.345387,35.517682,373.760000,-0.000549
38863.710000,115.344911,35.518428,403.660000,-0.000783
38961.830000,115.344435,35.519173,403.660000,-0.000523
39059.950000,115.343817,35.519877,358.810000,0.000190
39158.080000,115.343278,35.520604,358.810000,0.001615
39256.200000,115.342798,35.521349,328.910000,0.002344
39354.320000,115.342739,35.522216,313.960000,0.002156
39354.320000,115.342739,35.522216,328.910000,0.005897
39440.360000,115.341941,35.522475,224.260000,0.006034
39526.390000,115.341758,35.523197,254.160000,0.002795
39612.430000,115.341661,35.523945,313.960000,-0.000882
39698.470000,115.341392,35.524641,343.860000,-0.001183
39698.470000,115.341122,35.525180,403.660000,0.001414
39796.150000,115.340441,35.525862,418.610000,0.001796
39893.830000,115.340044,35.526627,373.760000,0.001251
39991.520000,115.339775,35.527429,343.860000,-0.000383
40089.200000,115.339439,35.528211,358.810000,-0.000366
40186.880000,115.338966,35.528954,358.810000,0.000723
40284.570000,115.338697,35.529756,328.910000,-0.000177
40382.250000,115.338427,35.530558,328.910000,-0.000722
40479.930000,115.337888,35.531281,358.810000,0.000721
40577.610000,115.337619,35.532083,328.910000,0.000407
40675.300000,115.337349,35.532885,328.910000,-0.000721
40772.980000,115.336962,35.533652,358.810000,0.000341
40870.660000,115.336541,35.534410,373.760000,0.000721
40968.350000,115.336434,35.535259,343.860000,0.000000
41066.030000,115.336002,35.536013,358.810000,-0.000000
41163.710000,115.335905,35.536866,358.810000,-0.000489
41261.390000,115.335463,35.537617,358.810000,0.000000
41359.080000,115.335193,35.538419,328.910000,0.000462
41456.760000,115.334924,35.539221,343.860000,-0.000586
41554.440000,115.334654,35.540023,388.710000,-0.000000
41652.120000,115.334166,35.540761,343.860000,0.002505
41749.810000,115.334115,35.541626,328.910000,0.002745
41847.490000,115.334385,35.542428,299.010000,0.001650
41847.490000,115.334385,35.542428,299.010000,0.003728
41931.590000,115.334115,35.543107,269.110000,0.003400
42015.680000,115.334385,35.543787,269.110000,0.000904
42099.770000,115.334563,35.544493,254.160000,-0.001238
42183.860000,115.334654,35.545224,149.510000,-0.000904
42267.960000,115.334654,35.545982,194.360000,-0.000297
42352.050000,115.334654,35.546740,179.410000,0.000000
42352.050000,115.334654,35.546740,179.410000,-0.001359
42448.440000,115.335327,35.547413,209.310000,-0.001079
42544.840000,115.335732,35.548164,209.310000,-0.000807
42641.240000,115.336255,35.548880,254.160000,-0.000000
42737.640000,115.336511,35.549674,239.210000,0.001487
42834.040000,115.337184,35.550347,284.060000,0.000553
42930.440000,115.337856,35.551020,313.960000,0.000000
43026.840000,115.338320,35.551753,299.010000,0.001058
43123.230000,115.339092,35.552256,328.910000,-0.000000
43219.630000,115.339765,35.552928,313.960000,-0.001711
43316.030000,115.340328,35.553491,254.160000,-0.002221
43412.430000,115.340583,35.554286,373.760000,-0.002084
43412.430000,115.340583,35.554286,373.760000,-0.001077
43511.780000,115.341376,35.554809,358.810000,-0.001039
43611.130000,115.342069,35.555502,313.960000,-0.000500
43710.480000,115.342762,35.556196,328.910000,-0.000000
43809.830000,115.343456,35.556889,358.810000,-0.000494
43909.170000,115.344149,35.557582,343.860000,-0.000000
44008.520000,115.344634,35.558337,373.760000,0.000494
