s_m,lon,lat,B_m,C_1m
9277.430000,115.124179,35.419808,523.270000,-0.004518
9364.060000,115.124977,35.419539,418.610000,-0.003331
9450.690000,115.125775,35.419808,403.660000,0.000000
9537.310000,115.126729,35.419808,388.710000,0.001072
9623.940000,115.127683,35.419808,358.810000,0.000000
9623.940000,115.127683,35.419808,792.380000,0.001036
9723.510000,115.128168,35.420563,583.070000,0.002691
9823.080000,115.128863,35.421258,433.570000,0.006188
9922.650000,115.129854,35.421410,284.060000,0.006172
10022.220000,115.130647,35.420886,627.920000,0.004313
10022.220000,115.135498,35.420886,1360.500000,0.002246
10105.130000,115.135498,35.421633,1031.590000,0.005296
10188.040000,115.135820,35.422286,373.760000,0.011325
10270.950000,115.136497,35.422312,403.660000,0.009513
10353.860000,115.137076,35.421734,702.670000,0.002361
10436.770000,115.137654,35.421156,926.930000,0.000000
10436.770000,115.137654,35.421156,388.710000,0.000000
10514.920000,115.138514,35.421156,358.810000,-0.001327
10593.060000,115.139375,35.421156,328.910000,-0.002797
10671.210000,115.140079,35.421425,343.860000,-0.002941
10671.210000,115.140079,35.421425,1584.760000,0.001147
10759.680000,115.140079,35.422222,1345.550000,0.002562
10848.160000,115.140271,35.422964,523.270000,0.003303
10936.630000,115.140888,35.423581,448.520000,0.002630
10936.630000,115.140888,35.423581,343.860000,0.002167
11027.100000,115.141728,35.423851,343.860000,0.002064
11117.570000,115.142724,35.423851,313.960000,0.000980
11208.040000,115.143720,35.423851,254.160000,0.002401
11298.520000,115.144717,35.423851,313.960000,0.005034
11388.990000,115.145200,35.423289,463.470000,0.002371
11479.460000,115.145739,35.422773,493.370000,-0.000523
11479.460000,115.145739,35.421695,269.110000,-0.001924
11575.200000,115.146637,35.421425,269.110000,-0.003669
11670.950000,115.147691,35.421425,254.160000,-0.004661
11766.700000,115.148434,35.421964,328.910000,-0.003909
11766.700000,115.148434,35.421964,328.910000,-0.001863
11859.450000,115.149455,35.421964,328.910000,-0.001960
11952.190000,115.150320,35.422234,358.810000,-0.002057
11952.190000,115.151398,35.422503,538.220000,-0.002140
12043.220000,115.152244,35.422234,299.010000,-0.003006
12134.240000,115.153247,35.422234,343.860000,-0.003006
12225.270000,115.154093,35.422503,433.570000,-0.002140
12225.270000,115.154093,35.422503,328.910000,-0.001067
12309.320000,115.154976,35.422577,313.960000,-0.000204
12393.370000,115.155788,35.422773,358.810000,-0.001264
12477.410000,115.156713,35.422773,418.610000,-0.004070
12561.460000,115.157327,35.423312,568.120000,-0.004955
12561.460000,115.158135,35.423581,493.370000,-0.002407
12647.510000,115.158927,35.423312,448.520000,-0.002291
12733.550000,115.159874,35.423312,418.610000,-0.001087
12819.600000,115.160822,35.423312,418.610000,0.000000
12905.640000,115.161769,35.423312,418.610000,0.000000
12991.690000,115.162717,35.423312,418.610000,0.000000
12991.690000,115.162717,35.423312,642.870000,-0.000000
13083.780000,115.163359,35.423954,657.820000,0.001097
13175.880000,115.164001,35.424596,538.220000,0.004556
13267.970000,115.164823,35.424928,284.060000,0.005696
13360.060000,115.165681,35.424659,463.470000,0.004474
13360.060000,115.165681,35.424659,598.020000,0.002287
13446.360000,115.166320,35.425198,343.860000,0.004106
13532.650000,115.167114,35.425467,284.060000,0.006713
13618.950000,115.167981,35.425324,299.010000,0.005661
13705.240000,115.168583,35.424722,882.080000,0.001911
13791.540000,115.169185,35.424120,807.330000,-0.000000
13791.540000,115.169185,35.424120,448.520000,0.000000
13875.490000,115.170109,35.424120,418.610000,-0.001144
13959.430000,115.171033,35.424120,448.520000,-0.001144
14043.370000,115.171802,35.424389,478.420000,0.001144
14127.310000,115.172726,35.424389,448.520000,0.001144
14211.250000,115.173650,35.424389,448.520000,0.000000
14295.190000,115.174575,35.424389,478.420000,0.000000
14295.190000,115.174575,35.424389,852.180000,-0.001483
14376.610000,115.175142,35.423822,882.080000,-0.002329
14458.030000,115.175502,35.423193,1196.040000,-0.002384
14539.450000,115.175653,35.422503,299.010000,-0.001592
14539.450000,115.177000,35.422234,358.810000,0.001876
14622.100000,115.177000,35.422978,971.780000,0.000938
14704.740000,115.177270,35.423645,1106.340000,-0.000938
14787.390000,115.177270,35.424389,1779.110000,-0.001876
14787.390000,115.178078,35.424659,568.120000,0.002058
14880.130000,115.178943,35.424928,418.610000,0.001960
14972.870000,115.179965,35.424928,299.010000,0.000000
15065.610000,115.180986,35.424928,328.910000,-0.001960
15158.350000,115.181851,35.425198,299.010000,-0.002058
15158.350000,115.181851,35.425198,313.960000,-0.003228
15233.060000,115.182518,35.424928,299.010000,-0.001614
15307.760000,115.183340,35.424928,328.910000,0.001614
15382.470000,115.184007,35.424659,388.710000,0.003228
15382.470000,115.184546,35.425198,373.760000,-0.000084
15481.420000,115.185480,35.424928,403.660000,-0.000898
15580.370000,115.186420,35.424671,448.520000,-0.002453
15679.310000,115.187503,35.424659,478.420000,-0.001630
15778.260000,115.188436,35.424928,508.320000,0.000781
15877.210000,115.189526,35.424928,448.520000,0.000815
15976.160000,115.190615,35.424928,448.520000,0.000000
16075.100000,115.191705,35.424928,448.520000,0.000000
16174.050000,115.192794,35.424928,448.520000,0.000815
16273.000000,115.193884,35.424928,478.420000,0.000815
16371.950000,115.194818,35.424659,478.420000,-0.000717
16470.890000,115.195907,35.424659,508.320000,0.000370
16569.840000,115.196977,35.424625,478.420000,0.001498
16668.790000,115.197865,35.424276,448.520000,0.000142
16767.740000,115.198864,35.424120,448.520000,0.000117
16866.690000,115.199797,35.423851,448.520000,-0.000458
16965.630000,115.200731,35.423581,433.570000,-0.000898
17064.580000,115.201811,35.423564,448.520000,0.000784
17163.530000,115.202754,35.423312,403.660000,-0.000000
17262.480000,115.203688,35.423042,418.610000,-0.001089
17361.420000,115.204777,35.423042,418.610000,0.000898
17460.370000,115.205757,35.422852,448.520000,0.001696
17559.320000,115.206644,35.422503,418.610000,0.001096
17559.320000,115.206644,35.422503,538.220000,-0.000078
17652.830000,115.207593,35.422363,568.120000,-0.000530
17746.350000,115.208548,35.422234,358.810000,0.000078
17839.860000,115.209578,35.422234,358.810000,0.001502
17933.380000,115.210439,35.421943,358.810000,0.001894
18026.890000,115.211325,35.421695,403.660000,0.001043
18120.410000,115.212043,35.421156,373.760000,-0.000960
18213.920000,115.212917,35.420886,373.760000,-0.001043
18307.440000,115.213790,35.420617,388.710000,-0.000000
18400.950000,115.214664,35.420347,328.910000,-0.000000
18494.470000,115.215538,35.420078,388.710000,-0.000000
18494.470000,115.215538,35.420078,478.420000,0.001862
18582.410000,115.216250,35.420174,403.660000,0.001699
18670.350000,115.217163,35.420078,328.910000,0.001039
18758.290000,115.218069,35.419971,284.060000,0.002782
18846.240000,115.218943,35.419808,284.060000,0.005792
18934.180000,115.219384,35.419196,373.760000,0.004157
19022.120000,115.219580,35.418461,328.910000,0.001752
19022.120000,115.218772,35.417383,269.110000,-0.005613
19120.440000,115.219457,35.416697,433.570000,-0.007911
19218.760000,115.220242,35.416966,478.420000,-0.006193
19317.080000,115.220928,35.417652,1360.500000,-0.002176
19317.080000,115.221467,35.417652,1076.440000,0.004432
19406.530000,115.222140,35.418191,657.820000,0.005488
19495.980000,115.223125,35.418191,284.060000,0.005872
19585.420000,115.223931,35.417883,403.660000,0.004400
19674.870000,115.224555,35.417259,657.820000,0.002446
19764.320000,115.224970,35.416574,1181.090000,0.001292
19764.320000,115.226857,35.417113,373.760000,0.001470
19861.340000,115.227769,35.417383,388.710000,0.000936
19958.370000,115.228803,35.417442,313.960000,-0.001208
20055.390000,115.229750,35.417652,209.310000,-0.002463
20152.410000,115.230551,35.418113,209.310000,-0.001210
20249.430000,115.231327,35.418619,209.310000,-0.000722
20346.450000,115.232102,35.419125,239.210000,-0.000566
20443.470000,115.232779,35.419801,299.010000,0.000000
20540.490000,115.233554,35.420307,373.760000,-0.001045
20637.510000,115.234231,35.420984,418.610000,-0.000526
20734.540000,115.234699,35.421722,493.370000,0.001045
20831.560000,115.235475,35.422228,493.370000,-0.000000
20928.580000,115.236151,35.422904,553.170000,-0.000526
21025.600000,115.236828,35.423581,553.170000,-0.000000
21025.600000,115.236828,35.423581,1599.710000,0.000000
21122.880000,115.237506,35.422903,1794.060000,0.000454
21220.160000,115.238185,35.422224,1225.940000,0.004642
21317.440000,115.238950,35.421695,837.230000,0.009736
21414.720000,115.239523,35.422244,583.070000,0.006594
21512.000000,115.239792,35.423042,523.270000,0.002091
21512.000000,115.239792,35.423042,1016.640000,0.001783
21586.370000,115.239274,35.423561,1136.240000,0.000892
21660.730000,115.238964,35.424140,1210.990000,-0.000892
21735.100000,115.238445,35.424659,1794.060000,-0.001783
21735.100000,115.238445,35.424659,642.870000,0.001492
21832.850000,115.238710,35.425463,598.020000,0.001112
21930.600000,115.239253,35.426185,627.920000,0.000724
22028.350000,115.239656,35.426948,612.970000,0.001050
22126.110000,115.240338,35.427630,627.920000,0.000423
22223.860000,115.241020,35.428312,627.920000,-0.000000
22321.610000,115.241541,35.428971,657.820000,0.000526
22419.360000,115.242274,35.429566,612.970000,0.001075
22517.120000,115.242955,35.430247,702.670000,0.002008
22614.870000,115.243835,35.430588,762.480000,0.002383
22614.870000,115.243835,35.430588,1794.060000,0.000000
22692.150000,115.244374,35.430049,1659.510000,-0.000000
22769.420000,115.244913,35.429510,1255.840000,0.000000
22846.700000,115.245452,35.428971,1225.940000,0.000000
22923.980000,115.245991,35.428432,747.530000,0.000000
22923.980000,115.246799,35.428701,642.870000,-0.007048
23010.480000,115.247338,35.429182,852.180000,-0.007455
23096.980000,115.246989,35.429859,971.780000,-0.004079
23183.480000,115.246385,35.430463,1061.490000,0.000544
23269.980000,115.245991,35.431127,1121.290000,0.001384
23269.980000,115.245182,35.431935,717.630000,0.001932
23351.450000,115.245182,35.432670,672.770000,0.001992
23432.920000,115.245452,35.433325,672.770000,0.002554
23514.390000,115.245721,35.433981,657.820000,0.004382
23595.870000,115.246303,35.434403,642.870000,0.003988
23677.340000,115.247069,35.434630,702.670000,0.002270
23677.340000,115.247069,35.434630,732.580000,-0.000000
23759.900000,115.247227,35.435328,747.530000,0.000231
23842.460000,115.247386,35.436026,493.370000,0.000892
23925.010000,115.247608,35.436705,717.630000,0.003385
24007.570000,115.247932,35.437325,403.660000,0.005010
24090.130000,115.248686,35.437595,448.520000,0.004572
24090.130000,115.248686,35.437595,418.610000,0.002475
24183.350000,115.248955,35.438356,403.660000,0.002641
24276.570000,115.249612,35.438942,373.760000,0.001243
24369.780000,115.250318,35.439497,373.760000,-0.000474
24463.000000,115.250968,35.440147,358.810000,-0.000314
24556.220000,115.251618,35.440797,328.910000,0.000570
24649.440000,115.252269,35.441447,313.960000,0.000570
24742.650000,115.253018,35.441927,299.010000,0.001265
24835.870000,115.253668,35.442577,299.010000,0.003230
24929.090000,115.254615,35.442715,358.810000,0.003930
24929.090000,115.254615,35.442715,373.760000,0.002369
25023.800000,115.254858,35.443498,313.960000,0.002304
25118.510000,115.255519,35.444158,254.160000,0.001338
25213.220000,115.256179,35.444819,254.160000,0.000552
25307.930000,115.256880,35.445410,269.110000,0.000582
25402.640000,115.257599,35.445970,239.210000,0.001223
25497.350000,115.258342,35.446488,239.210000,0.001727
25592.060000,115.259217,35.446779,254.160000,0.001100
25686.770000,115.260075,35.447098,687.720000,0.000534
25781.480000,115.261004,35.447297,612.970000,-0.000080
25876.190000,115.261891,35.447566,508.320000,-0.000531
25876.190000,115.261891,35.447566,478.420000,0.001733
25952.170000,115.262421,35.448096,448.520000,0.002806
26028.150000,115.263050,35.448455,478.420000,0.002938
26104.130000,115.263777,35.448644,478.420000,0.001997
26104.130000,115.265664,35.447566,448.520000,-0.005015
26197.130000,115.266609,35.447703,388.710000,-0.005593
26290.130000,115.267049,35.448412,493.370000,-0.003701
26383.130000,115.267281,35.449183,388.710000,-0.001230
26383.130000,115.267281,35.449183,538.220000,-0.001770
26469.600000,115.267820,35.449805,284.060000,-0.001803
26556.080000,115.268089,35.450506,284.060000,-0.000919
26642.550000,115.268359,35.451206,523.270000,-0.000908
26729.030000,115.268628,35.451907,523.270000,-0.001763
26815.500000,115.268628,35.452686,598.020000,-0.001710
26815.500000,115.268628,35.452686,448.520000,0.000843
26900.370000,115.269220,35.453278,433.570000,0.000691
26985.240000,115.269874,35.453764,403.660000,-0.001211
27070.110000,115.270503,35.454292,343.860000,-0.002092
27154.990000,115.270784,35.454975,328.910000,0.000449
27239.860000,115.271270,35.455598,313.960000,0.001401
27324.730000,115.271862,35.456190,269.110000,0.000682
27324.730000,115.271862,35.456190,299.010000,0.003401
27393.260000,115.271862,35.456808,179.410000,0.004266
27461.800000,115.272193,35.457329,194.360000,0.003303
27530.330000,115.272671,35.457807,179.410000,0.001474
27530.330000,115.274018,35.458885,209.310000,-0.001468
27616.050000,115.274715,35.459312,269.110000,-0.001411
27701.780000,115.275313,35.459910,284.060000,0.000000
27787.500000,115.275911,35.460508,299.010000,0.000677
27873.230000,115.276608,35.460936,313.960000,-0.000628
27958.950000,115.277206,35.461534,313.960000,0.000734
28044.680000,115.277811,35.462119,284.060000,0.002805
28130.400000,115.278600,35.462388,373.760000,0.002886
28130.400000,115.278600,35.462388,328.910000,0.002160
28201.640000,115.279097,35.462885,343.860000,0.004335
28272.890000,115.279701,35.463197,358.810000,0.005131
28344.140000,115.280486,35.463197,478.420000,0.003753
28344.140000,115.280486,35.463197,388.710000,0.000000
28439.660000,115.281043,35.463753,418.610000,0.000008
28535.170000,115.281709,35.464420,388.710000,0.000542
28630.680000,115.282377,35.465083,448.520000,0.000525
28726.190000,115.283140,35.465582,433.570000,-0.000542
28821.710000,115.283807,35.466248,493.370000,0.000594
28917.220000,115.284473,35.466914,463.470000,0.002377
29012.730000,115.285337,35.467239,553.170000,0.002500
29012.730000,115.285337,35.467239,1794.060000,-0.000027
29109.630000,115.286013,35.466563,1495.050000,-0.003869
29206.540000,115.286692,35.465892,926.930000,-0.009135
29303.450000,115.287464,35.466402,448.520000,-0.007327
29400.360000,115.287931,35.467139,657.820000,-0.003276
29497.260000,115.288032,35.467983,642.870000,-0.001475
29594.170000,115.288032,35.468856,822.280000,-0.000494
29594.170000,115.288032,35.468856,642.870000,-0.001281
29685.190000,115.288458,35.469552,657.820000,-0.001282
29776.220000,115.288676,35.470309,553.170000,-0.000641
29867.240000,115.288894,35.471066,508.320000,0.001597
29958.260000,115.289112,35.471822,478.420000,0.004228
30049.290000,115.289803,35.472360,448.520000,0.003724
30140.310000,115.290650,35.472629,523.270000,0.001093
30231.340000,115.291497,35.472899,627.920000,0.000000
30322.360000,115.292344,35.473168,687.720000,0.000000
30322.360000,115.292344,35.473168,672.770000,-0.001121
30415.780000,115.292996,35.473820,612.970000,-0.000561
30509.200000,115.293439,35.474532,598.020000,0.002387
30602.620000,115.294090,35.475184,612.970000,0.004344
30696.040000,115.295039,35.475324,717.630000,0.003913
30696.040000,115.295039,35.475324,747.530000,0.004687
30762.760000,115.295087,35.475911,612.970000,0.005767
30829.470000,115.295552,35.476377,538.220000,0.004666
30896.190000,115.296117,35.476671,538.220000,0.002486
30896.190000,115.296117,35.476671,1794.060000,-0.001855
30995.360000,115.296809,35.475980,1674.460000,-0.004217
31094.520000,115.297677,35.475593,777.430000,-0.008019
31193.690000,115.298588,35.475908,418.610000,-0.007904
31292.860000,115.298812,35.476737,747.530000,-0.005468
31392.020000,115.298695,35.477597,1225.940000,-0.003719
31491.190000,115.298003,35.478288,1794.060000,-0.002851
31491.190000,115.298003,35.478288,508.320000,-0.002038
31560.810000,115.298489,35.478774,508.320000,-0.000000
31630.440000,115.298766,35.479321,493.370000,0.003192
31700.060000,115.299351,35.479636,478.420000,0.004345
31700.060000,115.299351,35.479636,508.320000,-0.000823
31798.850000,115.300127,35.480175,478.420000,-0.000860
31897.630000,115.300828,35.480844,448.520000,-0.000031
31996.410000,115.301517,35.481533,433.570000,0.000448
32095.200000,115.302299,35.482061,388.710000,0.000442
32193.980000,115.302994,35.482741,418.610000,0.000877
32292.760000,115.303852,35.483139,388.710000,0.000000
32391.550000,115.304628,35.483678,328.910000,-0.000466
32490.330000,115.305404,35.484217,358.810000,0.000439
32589.110000,115.306181,35.484756,328.910000,0.000908
32687.900000,115.307034,35.485163,358.810000,0.000269
32786.680000,115.307889,35.485565,343.860000,0.000579
32885.460000,115.308709,35.486029,343.860000,0.000878
32984.250000,115.309694,35.486207,343.860000,-0.000779
33083.030000,115.310530,35.486643,328.910000,-0.000678
33181.810000,115.311369,35.487073,328.910000,0.000759
33280.590000,115.312239,35.487451,284.060000,0.000935
33379.380000,115.313171,35.487721,269.110000,0.000376
33478.160000,115.314104,35.487990,299.010000,0.000197
33576.940000,115.315036,35.488260,299.010000,0.000508
33675.730000,115.316002,35.488472,269.110000,0.000518
33774.510000,115.316988,35.488649,299.010000,-0.000100
33873.290000,115.317989,35.488799,269.110000,-0.000715
33972.080000,115.318922,35.489068,269.110000,0.000426
34070.860000,115.319854,35.489338,269.110000,0.000901
34169.640000,115.320931,35.489358,254.160000,-0.000211
34268.430000,115.321875,35.489607,239.210000,0.000000
34367.210000,115.322903,35.489713,254.160000,0.000611
34465.990000,115.323896,35.489877,269.110000,0.002537
34564.780000,115.324985,35.489877,313.960000,0.004048
34663.560000,115.325761,35.489338,418.610000,0.003687
34663.560000,115.325761,35.489338,403.660000,0.005472
34742.940000,115.326324,35.489877,269.110000,0.006728
34822.330000,115.327198,35.489877,269.110000,0.005416
34901.710000,115.327917,35.489607,343.860000,0.002847
34901.710000,115.328995,35.489607,299.010000,0.002143
34992.680000,115.329841,35.489877,328.910000,0.003011
35083.640000,115.330844,35.489877,448.520000,0.003011
35174.600000,115.331690,35.489607,433.570000,0.002143
35174.600000,115.331690,35.489607,418.610000,0.001812
35273.150000,115.332620,35.489877,418.610000,0.001728
35371.690000,115.333706,35.489877,388.710000,-0.000000
35470.240000,115.334792,35.489877,418.610000,-0.000822
35568.780000,115.335722,35.490146,418.610000,0.000822
35667.330000,115.336808,35.490146,418.610000,0.000822
35765.870000,115.337894,35.490146,388.710000,-0.000551
35864.420000,115.338980,35.490146,418.610000,-0.000822
35962.970000,115.339959,35.490330,403.660000,0.000302
36061.510000,115.340996,35.490416,508.320000,-0.000000
36160.060000,115.342082,35.490416,448.520000,-0.000573
36258.600000,115.343011,35.490685,448.520000,0.000000
36357.150000,115.344097,35.490685,448.520000,-0.000906
36455.690000,115.345027,35.490955,463.470000,-0.000000
36554.240000,115.345957,35.491224,448.520000,0.001728
36652.780000,115.347043,35.491224,358.810000,0.000822
36751.330000,115.348129,35.491224,358.810000,0.000000
36751.330000,115.348129,35.491224,418.610000,0.004258
36842.770000,115.348824,35.491763,328.910000,0.003189
36934.200000,115.349832,35.491763,299.010000,0.000000
37025.640000,115.350684,35.492033,269.110000,-0.000921
37117.080000,115.351535,35.492302,239.210000,0.000707
37208.520000,115.352407,35.492537,299.010000,0.000327
37299.960000,115.353341,35.492663,269.110000,-0.001428
37391.400000,115.354177,35.492960,254.160000,-0.002745
37482.830000,115.354941,35.493380,254.160000,-0.004412
37574.270000,115.355405,35.493966,269.110000,-0.003527
37665.710000,115.355405,35.494791,209.310000,0.000134
37757.150000,115.355675,35.495536,254.160000,0.001618
37757.150000,115.354597,35.498231,239.210000,-0.000052
37856.290000,115.354328,35.499046,239.210000,-0.000700
37955.430000,115.354048,35.499858,284.060000,-0.001080
38054.570000,115.353519,35.500597,328.910000,-0.000815
38153.700000,115.353082,35.501363,328.910000,0.000000
38252.840000,115.352390,35.502055,343.860000,0.000409
38351.980000,115.352116,35.502868,313.960000,-0.000522
38451.120000,115.351424,35.503560,358.810000,0.000249
38550.260000,115.350941,35.504313,299.010000,0.000522
38649.400000,115.350555,35.505093,358.810000,-0.001005
38748.540000,115.349975,35.505818,343.860000,-0.000180
38847.670000,115.349283,35.506510,299.010000,0.001666
38946.810000,115.348938,35.507302,328.910000,0.001971
39045.950000,115.348668,35.508117,313.960000,0.001528
39145.090000,115.348668,35.509011,328.910000,0.001294
39145.090000,115.348668,35.509011,403.660000,0.002287
39239.930000,115.347907,35.509502,313.960000,0.003163
39334.770000,115.347454,35.510225,313.960000,0.002296
39429.620000,115.347321,35.511040,328.910000,-0.000629
39524.460000,115.346965,35.511792,343.860000,-0.001181
39619.300000,115.346512,35.512514,358.810000,-0.000550
39619.300000,115.346512,35.512514,358.810000,0.001537
39712.740000,115.345973,35.513199,388.710000,0.002329
39806.180000,115.345704,35.513963,269.110000,0.000788
39899.620000,115.345704,35.514805,313.960000,-0.000774
39993.060000,115.345165,35.515490,343.860000,0.000774
40086.500000,115.345165,35.516332,313.960000,0.000000
40179.940000,115.344895,35.517096,313.960000,-0.001547
40179.940000,115.344626,35.517904,328.910000,0.001434
40271.300000,115.344087,35.518429,373.760000,0.001427
40362.650000,115.343669,35.519130,284.060000,0.001162
40454.000000,115.343278,35.519839,358.810000,0.001634
40545.350000,115.343009,35.520584,284.060000,0.001946
40636.700000,115.343009,35.521408,328.910000,0.001528
40636.700000,115.343009,35.521408,328.910000,-0.000000
40713.940000,115.342470,35.521947,358.810000,-0.000000
40791.180000,115.341931,35.522486,239.210000,-0.000000
40791.180000,115.341931,35.522486,299.010000,-0.000385
40875.150000,115.341553,35.523132,299.010000,0.000194
40959.120000,115.341122,35.523763,299.010000,0.000387
41043.090000,115.340853,35.524442,299.010000,-0.000387
41127.060000,115.340422,35.525073,373.760000,-0.000194
41211.030000,115.340044,35.525719,328.910000,0.000385
41211.030000,115.340044,35.525719,687.720000,0.000000
41304.990000,115.340700,35.526375,702.670000,-0.001709
41398.940000,115.341356,35.527031,478.420000,-0.007660
41492.900000,115.341311,35.527686,418.610000,-0.010586
41586.860000,115.340385,35.527875,1255.840000,-0.006254
41680.820000,115.339505,35.527606,1794.060000,-0.003237
41680.820000,115.339505,35.527606,448.520000,0.001606
