s_m,lon,lat,B_m,C_1m
4205.560000,115.083216,35.396901,627.920000,-0.001301
4298.060000,115.083755,35.397435,598.020000,-0.000606
4390.560000,115.084188,35.398142,612.970000,0.000627
4483.060000,115.084833,35.398788,598.020000,0.001165
4483.060000,115.084833,35.398788,568.120000,0.001056
4581.710000,115.085312,35.399536,612.970000,0.000528
4680.350000,115.086000,35.400224,583.070000,-0.000528
4778.990000,115.086480,35.400973,568.120000,-0.000528
4877.640000,115.086959,35.401722,553.170000,0.000000
4976.280000,115.087439,35.402471,538.220000,0.000528
5074.930000,115.087918,35.403220,523.270000,0.001031
5173.570000,115.088606,35.403908,598.020000,0.001005
5173.570000,115.088606,35.403908,568.120000,-0.001360
5273.110000,115.088875,35.404726,568.120000,-0.000680
5372.650000,115.088875,35.405624,568.120000,0.000680
5472.200000,115.089145,35.406442,299.010000,0.001375
5571.740000,115.089414,35.407260,284.060000,0.000695
5671.280000,115.089953,35.408000,239.210000,-0.000019
5770.830000,115.090223,35.408818,209.310000,0.002085
5870.370000,115.090755,35.409560,239.210000,0.004174
5969.910000,115.091646,35.409913,284.060000,0.003219
6069.460000,115.092630,35.410106,627.920000,0.001716
6169.000000,115.093726,35.410106,598.020000,0.001136
6169.000000,115.093726,35.410106,403.660000,0.001054
6265.900000,115.094402,35.410782,358.810000,0.000527
6362.810000,115.095177,35.411287,328.910000,-0.000527
6459.720000,115.095853,35.411963,254.160000,0.000568
6556.630000,115.096529,35.412639,224.260000,0.001693
6653.540000,115.097402,35.412974,209.310000,0.000364
6750.440000,115.098177,35.413479,209.310000,-0.000353
6847.350000,115.099012,35.413879,179.410000,0.000346
6944.260000,115.099767,35.414418,179.410000,0.000712
7041.170000,115.100678,35.414688,149.510000,0.000014
7138.070000,115.101473,35.415158,194.360000,0.000477
7234.980000,115.102346,35.415492,194.360000,0.000944
7331.890000,115.103255,35.415766,224.260000,0.000247
7428.800000,115.104166,35.416035,254.160000,0.000318
7525.710000,115.105077,35.416305,299.010000,0.000938
7622.610000,115.106038,35.416489,343.860000,0.001227
7719.520000,115.107055,35.416574,418.610000,0.000000
7816.430000,115.108122,35.416574,418.610000,-0.001531
7913.340000,115.109033,35.416844,448.520000,-0.000670
8010.250000,115.109944,35.417113,448.520000,0.000637
8107.150000,115.110899,35.417307,463.470000,0.000415
8204.060000,115.111871,35.417471,478.420000,-0.000322
8300.970000,115.112833,35.417652,478.420000,-0.000683
8397.880000,115.113744,35.417922,493.370000,0.001474
8494.780000,115.114655,35.418191,478.420000,0.002640
8591.690000,115.115566,35.417922,508.320000,0.000000
8688.600000,115.116633,35.417922,448.520000,-0.001702
8688.600000,115.116633,35.417922,553.170000,0.003004
8770.070000,115.117202,35.418490,403.660000,0.003014
8851.540000,115.117960,35.418730,104.650000,0.002711
8933.020000,115.118701,35.419000,448.520000,0.002416
9014.490000,115.119598,35.419000,418.610000,0.002434
9014.490000,115.119867,35.419269,448.520000,-0.001450
9114.320000,115.120959,35.419283,478.420000,-0.000683
9214.160000,115.121910,35.419539,508.320000,-0.000641
9313.990000,115.123009,35.419539,523.270000,-0.000924
9413.820000,115.123838,35.420006,523.270000,0.000864
9513.650000,115.124895,35.420078,568.120000,0.000881
9613.480000,115.125922,35.420203,568.120000,-0.000685
9713.310000,115.126938,35.420347,598.020000,-0.000881
9813.140000,115.127881,35.420617,598.020000,0.000462
9912.970000,115.128825,35.420886,598.020000,0.001682
10012.800000,115.129924,35.420886,598.020000,0.000000
10112.630000,115.131023,35.420886,627.920000,-0.000800
10212.460000,115.131966,35.421156,627.920000,-0.000000
10312.290000,115.133065,35.421156,627.920000,-0.000000
10412.120000,115.134009,35.421425,642.870000,0.000800
10511.950000,115.135108,35.421425,627.920000,0.000000
10611.780000,115.136207,35.421425,657.820000,-0.000800
10711.610000,115.137150,35.421695,627.920000,0.000800
10811.440000,115.138250,35.421695,598.020000,0.000800
10911.270000,115.139349,35.421695,627.920000,0.000000
11011.100000,115.140448,35.421695,627.920000,-0.000800
11110.930000,115.141547,35.421695,657.820000,-0.000800
11210.760000,115.142491,35.421964,687.720000,0.000800
11310.590000,115.143590,35.421964,627.920000,0.000800
11410.420000,115.144689,35.421964,627.920000,-0.000800
11510.250000,115.145788,35.421964,657.820000,-0.000800
11610.080000,115.146732,35.422234,657.820000,0.000800
11709.910000,115.147831,35.422234,657.820000,0.000800
11809.740000,115.148930,35.422234,657.820000,0.000000
11909.570000,115.150029,35.422234,598.020000,0.000000
12009.400000,115.151129,35.422234,657.820000,0.000000
12009.400000,115.151129,35.422234,1106.340000,0.000000
12102.460000,115.151778,35.422883,1121.290000,0.000000
12195.520000,115.152427,35.423532,1106.340000,0.000572
12288.570000,115.153076,35.424181,493.370000,0.001190
12381.630000,115.153824,35.424659,448.520000,0.001236
12381.630000,115.153824,35.424659,508.320000,0.004005
12476.140000,115.154552,35.425198,373.760000,0.004119
12570.650000,115.155593,35.425198,343.860000,0.002781
12665.160000,115.156591,35.425125,328.910000,0.000411
12759.670000,115.157518,35.424928,343.860000,-0.000896
12854.190000,115.158559,35.424928,343.860000,0.000085
12948.700000,115.159600,35.424928,343.860000,0.001885
13043.210000,115.160513,35.424707,373.760000,0.001524
13137.720000,115.161369,35.424389,418.610000,0.000732
13137.720000,115.161369,35.424389,284.060000,-0.000568
13229.400000,115.162379,35.424389,284.060000,0.000000
13321.090000,115.163340,35.424474,284.060000,0.000603
13412.780000,115.164086,35.424389,284.060000,0.000000
13504.460000,115.165096,35.424389,284.060000,0.000471
13596.150000,115.166105,35.424389,284.060000,0.002633
13687.840000,115.166985,35.424164,313.960000,0.001449
13779.520000,115.167723,35.423695,299.010000,-0.000165
13871.210000,115.168659,35.423568,284.060000,0.001360
13962.900000,115.169364,35.423042,328.910000,-0.000461
14054.580000,115.170135,35.422630,269.110000,-0.002699
14146.270000,115.171071,35.422503,343.860000,-0.002218
14146.270000,115.171071,35.422503,388.710000,-0.002448
14228.960000,115.171670,35.421964,269.110000,-0.002700
14311.660000,115.172424,35.421695,299.010000,-0.003812
14394.350000,115.173197,35.421456,313.960000,-0.003397
14477.050000,115.173934,35.421695,403.660000,0.000000
14559.740000,115.174844,35.421695,657.820000,0.002121
14559.740000,115.177539,35.421964,807.330000,0.000000
14646.360000,115.178493,35.421964,463.470000,0.000000
14732.990000,115.179447,35.421964,493.370000,0.002259
14819.610000,115.180401,35.421964,493.370000,0.004607
14906.240000,115.181042,35.421425,1046.540000,0.004696
14906.240000,115.181042,35.421425,612.970000,0.004121
14986.740000,115.180504,35.420857,1016.640000,0.004102
15067.240000,115.180504,35.420131,657.820000,0.000329
15147.740000,115.180504,35.419406,1539.900000,-0.003098
15228.240000,115.180048,35.418814,1524.950000,-0.000986
15308.740000,115.179695,35.418191,1390.400000,0.000799
15308.740000,115.179695,35.418191,941.880000,-0.002516
15389.250000,115.180355,35.417800,463.470000,-0.003224
15469.760000,115.181156,35.417652,463.470000,-0.002630
15550.270000,115.182042,35.417652,448.520000,-0.000664
15630.780000,115.182929,35.417652,508.320000,0.000000
15630.780000,115.182929,35.417652,1061.490000,-0.000000
15719.010000,115.183544,35.418267,1629.610000,-0.000694
15807.240000,115.184160,35.418883,911.980000,-0.002693
15895.460000,115.184546,35.419565,508.320000,-0.003193
15983.690000,115.184546,35.420360,747.530000,-0.001195
16071.920000,115.184546,35.421156,926.930000,0.000000
16071.920000,115.185893,35.421156,1196.040000,0.001360
16163.050000,115.186529,35.421791,448.520000,0.004132
16254.180000,115.187276,35.422234,478.420000,0.005141
16345.310000,115.188124,35.421964,508.320000,0.000722
16436.440000,115.189127,35.421964,702.670000,-0.001932
16436.440000,115.190744,35.421964,433.570000,-0.001714
16518.040000,115.191412,35.421566,553.170000,0.000398
16599.650000,115.192179,35.421338,538.220000,0.005901
16681.250000,115.192631,35.420734,388.710000,0.007353
16762.860000,115.192361,35.420078,941.880000,0.005415
16762.860000,115.192361,35.420078,792.380000,-0.000000
16840.140000,115.192900,35.419539,1031.590000,-0.000000
16917.420000,115.193439,35.419000,1151.190000,-0.000000
16994.700000,115.193978,35.418461,1255.840000,0.000000
16994.700000,115.195326,35.418191,1465.150000,-0.002567
17086.650000,115.195326,35.417362,1689.410000,-0.002587
17178.590000,115.195774,35.416665,911.980000,-0.002462
17270.540000,115.196207,35.415963,897.030000,-0.004248
17362.490000,115.196949,35.415496,523.270000,-0.007052
17454.430000,115.197962,35.415496,508.320000,-0.006395
17546.380000,115.198625,35.416100,837.230000,-0.002556
17638.320000,115.199266,35.416741,627.920000,-0.000124
17730.270000,115.199907,35.417383,1166.140000,-0.000000
17730.270000,115.199907,35.418730,1121.290000,0.002557
17805.620000,115.200433,35.419256,956.830000,0.004364
17880.970000,115.201099,35.419539,792.380000,0.003162
17956.330000,115.201928,35.419539,478.420000,-0.001509
18031.680000,115.202602,35.419808,807.330000,-0.003171
18031.680000,115.202872,35.419539,1210.990000,0.000433
18124.830000,115.203141,35.418778,956.830000,-0.000288
18217.980000,115.203337,35.417995,553.170000,-0.001225
18311.130000,115.203778,35.417285,657.820000,-0.000720
18404.280000,115.204219,35.416574,687.720000,-0.000000
18404.280000,115.204219,35.416574,702.670000,-0.001355
18491.700000,115.204620,35.415903,867.130000,-0.002386
18579.130000,115.205230,35.415294,583.070000,-0.004368
18666.550000,115.205998,35.414957,254.160000,-0.005898
18753.970000,115.206960,35.414957,553.170000,-0.005860
18841.390000,115.207652,35.415425,1046.540000,-0.003156
18928.810000,115.208261,35.416035,687.720000,-0.001069
18928.810000,115.208261,35.416035,478.420000,0.002182
19018.990000,115.209098,35.416305,433.570000,0.001796
19109.160000,115.210091,35.416305,388.710000,-0.001091
19199.330000,115.211037,35.416385,403.660000,-0.003354
19289.500000,115.211765,35.416844,373.760000,-0.003115
19289.500000,115.211765,35.416844,448.520000,0.000000
19375.810000,115.212715,35.416844,358.810000,0.000000
19462.120000,115.213665,35.416844,299.010000,-0.001080
19548.420000,115.214616,35.416844,328.910000,-0.002276
19634.730000,115.215410,35.417113,328.910000,0.000000
19721.040000,115.216204,35.417383,299.010000,0.002276
19807.350000,115.217155,35.417383,328.910000,0.002161
19807.350000,115.217155,35.417383,583.070000,-0.001940
19898.590000,115.217583,35.418080,1031.590000,-0.000120
19989.830000,115.217694,35.418870,478.420000,0.003146
20081.070000,115.218328,35.419365,254.160000,0.003441
20172.320000,115.219064,35.419831,284.060000,0.001945
20263.560000,115.219925,35.420078,269.110000,0.003889
20354.800000,115.220774,35.420347,284.060000,0.006102
20446.040000,115.221467,35.419808,403.660000,0.006024
20446.040000,115.221467,35.419808,448.520000,0.000000
20531.600000,115.221197,35.419116,523.270000,-0.000928
20617.160000,115.220928,35.418423,747.530000,-0.001802
20702.720000,115.220928,35.417652,1794.060000,-0.001749
20702.720000,115.222006,35.417113,209.310000,0.000000
20785.590000,115.222762,35.417383,239.210000,0.001301
20868.460000,115.223519,35.417652,239.210000,0.002477
20951.330000,115.224431,35.417652,269.110000,0.002350
20951.330000,115.224431,35.417652,1569.810000,0.001149
21045.160000,115.224460,35.418489,553.170000,0.003505
21138.990000,115.224701,35.419265,313.960000,0.004676
21232.820000,115.225549,35.419579,239.210000,0.002955
21326.650000,115.226294,35.420078,284.060000,0.002061
21420.480000,115.227327,35.420078,254.160000,-0.000153
21514.310000,115.228204,35.420347,403.660000,-0.002008
21514.310000,115.230899,35.421425,284.060000,0.000276
21604.260000,115.231724,35.421711,284.060000,0.001299
21694.210000,115.232568,35.421964,254.160000,0.002415
21784.160000,115.233558,35.421964,284.060000,0.003776
21874.110000,115.234495,35.421871,463.470000,0.004592
21964.060000,115.235123,35.421244,1016.640000,0.002071
22054.010000,115.235750,35.420617,1106.340000,0.000000
22054.010000,115.237906,35.421425,448.520000,-0.001659
22152.120000,115.238986,35.421425,418.610000,-0.001665
22250.230000,115.239910,35.421695,418.610000,-0.000000
22348.330000,115.240848,35.421942,433.570000,0.000762
22446.440000,115.241915,35.421964,418.610000,-0.000914
22544.550000,115.242839,35.422234,418.610000,-0.001789
22642.660000,115.243764,35.422503,448.520000,-0.001547
22740.760000,115.244532,35.423042,388.710000,-0.000513
22838.870000,115.245356,35.423485,433.570000,0.000266
22936.980000,115.246139,35.423999,418.610000,0.001035
23035.090000,115.246993,35.424389,388.710000,0.000333
23133.190000,115.247917,35.424659,358.810000,-0.001441
23231.300000,115.248686,35.425198,373.760000,-0.001838
23231.300000,115.248686,35.425198,403.660000,-0.000117
23329.900000,115.249615,35.425467,328.910000,-0.000000
23428.500000,115.250555,35.425720,313.960000,0.001056
23527.110000,115.251475,35.426006,299.010000,0.000939
23625.710000,115.252249,35.426545,269.110000,-0.000330
23724.310000,115.253179,35.426815,299.010000,0.000580
23822.910000,115.253998,35.427276,284.060000,0.000461
23921.510000,115.254784,35.427793,269.110000,-0.000391
24020.110000,115.255669,35.428139,269.110000,0.000796
24118.720000,115.256456,35.428656,269.110000,0.000577
24217.320000,115.257204,35.429240,269.110000,0.000118
24315.920000,115.258029,35.429690,284.060000,0.001559
24414.520000,115.258717,35.430378,343.860000,0.001750
24513.120000,115.259196,35.431127,284.060000,0.001057
24513.120000,115.259196,35.431127,299.010000,0.002266
24609.670000,115.260103,35.431396,269.110000,0.002979
24706.220000,115.260813,35.431969,239.210000,0.003791
24802.770000,115.261304,35.432696,269.110000,0.003117
24899.320000,115.261352,35.433552,299.010000,0.002342
24899.320000,115.262430,35.435169,418.610000,-0.002885
24996.560000,115.261891,35.435888,224.260000,-0.002916
25093.800000,115.261891,35.436765,164.460000,-0.004242
25191.040000,115.261927,35.437631,119.600000,-0.006341
25288.280000,115.262803,35.437968,179.410000,-0.004166
25385.520000,115.263777,35.438134,508.320000,-0.001186
25385.520000,115.263777,35.438134,313.960000,-0.000000
25478.670000,115.264218,35.438844,269.110000,0.000720
25571.810000,115.264660,35.439555,299.010000,0.001225
25664.960000,115.264855,35.440337,284.060000,0.000288
25758.100000,115.265125,35.441098,299.010000,-0.000433
25758.100000,115.265125,35.441098,299.010000,-0.002150
25857.510000,115.265401,35.441913,343.860000,-0.001331
25956.910000,115.266094,35.442607,358.810000,0.000830
26056.320000,115.266472,35.443392,328.910000,0.002047
26155.720000,115.266742,35.444210,388.710000,0.000962
26255.130000,115.266742,35.445106,358.810000,-0.000682
26354.540000,115.267011,35.445923,403.660000,-0.000000
26453.940000,115.267281,35.446740,478.420000,0.001326
26553.350000,115.267281,35.447636,553.170000,0.000644
26652.750000,115.267281,35.448375,523.270000,0.000000
26652.750000,115.267281,35.448375,732.580000,0.004343
26730.940000,115.267820,35.448922,508.320000,0.003313
26809.140000,115.267820,35.449627,657.820000,-0.001117
26887.330000,115.268083,35.450255,493.370000,-0.003361
26965.520000,115.268628,35.450800,553.170000,-0.002205
26965.520000,115.268628,35.450800,553.170000,-0.001126
27041.530000,115.268619,35.451330,523.270000,-0.001239
27117.540000,115.268733,35.451982,508.320000,-0.001359
27193.550000,115.268898,35.452619,418.610000,-0.001144
27269.560000,115.269167,35.453225,269.110000,-0.000923
27269.560000,115.269437,35.454303,299.010000,-0.000000
27336.280000,115.269694,35.454830,284.060000,-0.002292
27403.000000,115.269950,35.455356,239.210000,-0.004666
27469.730000,115.270515,35.455651,269.110000,-0.004748
27469.730000,115.271862,35.457537,194.360000,-0.003934
27568.020000,115.271922,35.458406,119.600000,-0.003201
27666.320000,115.272671,35.458931,134.550000,-0.000290
27764.610000,115.273184,35.459667,164.460000,-0.000000
27862.900000,115.273661,35.460414,164.460000,-0.001456
27961.200000,115.274445,35.460929,164.460000,-0.000512
28059.490000,115.275131,35.461615,164.460000,-0.000000
28157.780000,115.275916,35.462130,194.360000,-0.000429
28256.080000,115.276601,35.462815,179.410000,-0.000551
28354.370000,115.277463,35.463197,194.360000,0.000313
28452.660000,115.278170,35.463845,224.260000,0.000551
28550.950000,115.278955,35.464361,254.160000,0.000628
28649.250000,115.279641,35.465046,224.260000,0.000512
28747.540000,115.280217,35.465622,119.600000,0.000000
28747.540000,115.281564,35.465622,508.320000,0.006028
28829.000000,115.282305,35.465353,284.060000,0.007800
28910.460000,115.282997,35.465708,179.410000,0.007532
28991.930000,115.283357,35.466337,179.410000,0.004082
29073.390000,115.283450,35.467044,388.710000,0.001662
29154.850000,115.283450,35.467778,373.760000,0.000652
29154.850000,115.283450,35.467778,299.010000,-0.001068
29252.930000,115.283926,35.468523,269.110000,-0.001556
29351.020000,115.284610,35.469208,224.260000,-0.001022
29449.100000,115.285394,35.469721,239.210000,0.001022
29547.190000,115.286078,35.470405,224.260000,0.000514
29645.270000,115.286553,35.471151,254.160000,-0.001022
29743.350000,115.287337,35.471664,224.260000,-0.000000
29841.440000,115.288021,35.472349,224.260000,0.000000
29939.520000,115.288705,35.473033,239.210000,-0.001067
30037.610000,115.289488,35.473546,224.260000,-0.000553
30135.690000,115.290271,35.474060,239.210000,-0.000000
30233.770000,115.291055,35.474574,269.110000,0.001067
30331.860000,115.291838,35.475087,284.060000,0.001067
30429.940000,115.292313,35.475833,269.110000,-0.001067
30528.030000,115.293096,35.476346,299.010000,-0.001067
30626.110000,115.293880,35.476860,269.110000,-0.001183
30724.190000,115.294663,35.477373,313.960000,-0.000583
30822.280000,115.295644,35.477546,343.860000,0.001183
30920.360000,115.296328,35.478230,343.860000,0.000968
31018.450000,115.297210,35.478573,403.660000,0.001293
31116.530000,115.297734,35.479304,328.910000,-0.000862
31214.610000,115.298426,35.479905,313.960000,-0.002993
31312.700000,115.299351,35.480175,388.710000,-0.002446
31312.700000,115.300159,35.481253,254.160000,-0.000944
31399.430000,115.300629,35.481792,284.060000,-0.001947
31486.170000,115.301273,35.482331,254.160000,-0.001549
31572.900000,115.302062,35.482617,269.110000,-0.001334
31659.640000,115.302716,35.483139,269.110000,-0.002393
31746.370000,115.303668,35.483145,299.010000,0.000000
31833.100000,115.304471,35.483409,284.060000,0.002266
31833.100000,115.305010,35.482600,358.810000,-0.005037
31912.060000,115.305880,35.482600,299.010000,-0.007915
31991.020000,115.306357,35.483063,478.420000,-0.007428
32069.990000,115.306357,35.483775,612.970000,-0.002032
32148.950000,115.306357,35.484487,642.870000,0.000000
32148.950000,115.306357,35.484487,373.760000,-0.001688
32245.070000,115.307028,35.485157,373.760000,-0.002279
32341.180000,115.307851,35.485565,358.810000,-0.001789
32437.300000,115.308754,35.485834,328.910000,0.000482
32533.410000,115.309633,35.486145,328.910000,0.000911
32629.530000,115.310404,35.486643,328.910000,-0.000539
32725.650000,115.311271,35.486975,313.960000,-0.000625
32821.760000,115.312139,35.487304,313.960000,-0.000010
32917.880000,115.313008,35.487633,284.060000,-0.000119
33014.000000,115.313876,35.487963,284.060000,-0.000624
33110.110000,115.314763,35.488260,269.110000,-0.000387
33206.230000,115.315712,35.488451,269.110000,-0.000500
33302.340000,115.316580,35.488780,269.110000,-0.000118
33398.460000,115.317628,35.488799,269.110000,0.001638
33494.580000,115.318415,35.489268,299.010000,-0.000531
33590.690000,115.319284,35.489598,239.210000,-0.001876
33686.810000,115.320338,35.489607,209.310000,-0.000148
33782.930000,115.321241,35.489877,209.310000,-0.000032
33879.040000,115.322284,35.489903,194.360000,-0.000181
33975.160000,115.323203,35.490146,209.310000,-0.000865
34071.270000,115.324262,35.490146,209.310000,0.000090
34167.390000,115.325321,35.490146,209.310000,0.000865
34263.510000,115.326224,35.490416,209.310000,-0.001731
34359.620000,115.327284,35.490416,179.410000,-0.002686
34455.740000,115.328187,35.490146,209.310000,-0.001909
34455.740000,115.328187,35.490146,149.510000,-0.002223
34545.130000,115.329015,35.490416,149.510000,-0.002350
34634.510000,115.330001,35.490416,179.410000,-0.003037
34723.900000,115.330947,35.490350,239.210000,-0.001605
34813.290000,115.331670,35.489897,269.110000,0.000947
34902.680000,115.332643,35.489877,328.910000,0.000833
34992.060000,115.333472,35.489607,328.910000,0.001085
35081.450000,115.334457,35.489607,269.110000,0.002010
35170.840000,115.335442,35.489607,299.010000,0.002116
35260.230000,115.336271,35.489877,403.660000,0.002223
35260.230000,115.336271,35.489877,358.810000,0.001817
35358.650000,115.337200,35.489607,358.810000,0.001733
35457.060000,115.338284,35.489607,358.810000,0.000824
35555.480000,115.339369,35.489607,328.910000,0.000000
35653.890000,115.340453,35.489607,358.810000,0.000000
35752.310000,115.341538,35.489607,388.710000,0.000000
35850.720000,115.342623,35.489607,358.810000,0.000000
35949.140000,115.343707,35.489607,358.810000,0.000000
36047.550000,115.344792,35.489607,299.010000,-0.000335
36145.970000,115.345876,35.489607,358.810000,-0.000824
36244.390000,115.346895,35.489494,343.860000,0.000701
36342.800000,115.347889,35.489338,388.710000,0.002557
36441.220000,115.348818,35.489607,328.910000,0.001367
36539.630000,115.349746,35.489877,299.010000,-0.000000
36539.630000,115.349746,35.489877,433.570000,0.005480
36635.670000,115.350492,35.489338,299.010000,0.004634
36731.710000,115.351394,35.489607,299.010000,0.002125
36827.740000,115.352453,35.489607,239.210000,0.003183
36923.780000,115.353316,35.489944,194.360000,0.004042
37019.820000,115.353778,35.490674,209.310000,0.001931
37115.860000,115.354448,35.491345,149.510000,0.001709
37211.900000,115.354597,35.492167,164.460000,0.000030
37307.940000,115.354954,35.492928,209.310000,0.000147
37403.970000,115.355405,35.493662,179.410000,0.002168
37500.010000,115.355405,35.494527,224.260000,0.001182
37596.050000,115.355405,35.495393,254.160000,0.000000
37692.090000,115.355405,35.496259,209.310000,0.001422
37788.130000,115.355405,35.497124,269.110000,0.002168
37884.170000,115.354867,35.497833,239.210000,0.000746
37980.200000,115.354597,35.498620,254.160000,-0.000583
38076.240000,115.354058,35.499328,194.360000,-0.001365
38172.280000,115.353999,35.500176,224.260000,0.000897
38268.320000,115.353746,35.500968,254.160000,0.002236
38364.360000,115.353076,35.501638,284.060000,-0.000050
38460.400000,115.352615,35.502369,299.010000,-0.000049
38556.430000,115.352172,35.503105,299.010000,0.001772
38652.470000,115.351593,35.503660,358.810000,0.001693
38748.510000,115.350824,35.504160,373.760000,0.000960
38748.510000,115.350824,35.504160,403.660000,0.002040
38848.030000,115.350555,35.504978,388.710000,0.001605
38947.550000,115.349962,35.505561,403.660000,0.000091
39047.080000,115.349477,35.506316,358.810000,-0.000494
39146.600000,115.348991,35.507071,373.760000,-0.000280
39246.120000,115.348505,35.507827,328.910000,-0.000145
39345.640000,115.348129,35.508614,328.910000,0.000547
39445.160000,115.347590,35.509354,358.810000,-0.000272
39544.690000,115.347051,35.510094,328.910000,-0.001329
39644.210000,115.346782,35.510912,328.910000,0.000000
39743.730000,115.346493,35.511725,328.910000,0.000597
39843.250000,115.345973,35.512470,328.910000,-0.000205
39942.770000,115.345704,35.513288,328.910000,0.000398
40042.300000,115.345244,35.514051,299.010000,0.000410
40141.820000,115.344759,35.514807,299.010000,-0.000467
40241.340000,115.344356,35.515586,299.010000,-0.000204
40340.860000,115.343996,35.516378,328.910000,0.000534
40440.380000,115.343548,35.517145,299.010000,-0.000020
40539.910000,115.343024,35.517889,254.160000,-0.001072
40639.430000,115.342747,35.518705,149.510000,-0.000635
40738.950000,115.342470,35.519521,209.310000,0.000000
40738.950000,115.342470,35.519521,209.310000,-0.001665
40824.660000,115.342739,35.520215,119.600000,0.000442
40910.380000,115.343249,35.520839,209.310000,0.005075
40996.090000,115.343127,35.521559,224.260000,0.005349
41081.810000,115.342529,35.522157,373.760000,0.001548
41167.520000,115.341931,35.522755,418.610000,-0.000000
41167.520000,115.341931,35.522755,328.910000,0.002433
41263.290000,115.341888,35.523606,343.860000,0.001695
41359.070000,115.341392,35.524324,403.660000,-0.000000
41454.840000,115.341178,35.525125,448.520000,0.000425
41550.610000,115.340853,35.525893,478.420000,0.001420
41646.390000,115.340314,35.526600,538.220000,-0.000271
41742.160000,115.339799,35.527313,508.320000,-0.002091
41837.930000,115.339548,35.528103,493.370000,-0.001849
41933.710000,115.339505,35.528953,568.120000,-0.001091
41933.710000,115.339505,35.528953,956.830000,0.000000
42027.780000,115.340162,35.529610,971.780000,0.000951
42121.860000,115.340818,35.530266,762.480000,0.002827
42215.930000,115.341122,35.531026,642.870000,0.003233
42310.010000,115.341122,35.531874,373.760000,0.002026
42404.080000,115.340917,35.532662,373.760000,0.002127
42498.160000,115.340678,35.533440,284.060000,0.001827
42592.230000,115.340044,35.533961,284.060000,-0.000410
42686.310000,115.339684,35.534704,284.060000,-0.000530
42780.380000,115.339236,35.535421,313.960000,0.000498
42780.380000,115.339236,35.535421,762.480000,0.000000
42876.030000,115.338338,35.535152,433.570000,-0.001839
42971.670000,115.337439,35.534882,986.730000,-0.003678
43067.320000,115.336541,35.535152,523.270000,-0.003678
43067.320000,115.336002,35.534613,328.910000,-0.002488
43159.300000,115.335463,35.535285,328.910000,-0.001603
43251.290000,115.335344,35.536079,328.910000,0.000096
43343.270000,115.334924,35.536786,299.010000,-0.000799
43435.250000,115.334654,35.537536,284.060000,-0.002007
43527.230000,115.334654,35.538365,328.910000,-0.000753
43619.220000,115.334654,35.539194,313.960000,0.000000
43619.220000,115.334654,35.539194,388.710000,-0.001715
43717.640000,115.334115,35.539924,373.760000,-0.001566
43816.060000,115.333907,35.540750,343.860000,-0.000550
